Title,Russian Keywords,Annotation,Link
"['оценка', 'природный', 'лечебный', 'ресурс', 'карачаево', 'черкесия']","['бальнеологический', 'природный', 'лечебный', 'ресурс', 'рациональный', 'природопользование', 'лекарственный', 'растение', 'климат', 'горный', 'лес', 'карачаево', 'черкесский', 'республика']","['карачаево', 'черкесский', 'республика', 'отличаться', 'уникальный', 'природный', 'климатический', 'бальнеологический', 'ресурс', 'природный', 'ресурсный', 'потенциал', 'республика', 'способный', 'возвращать', 'больной', 'здоровье', 'улучшать', 'работоспособность', 'хороший', 'самочувствие', 'республика', 'провести', 'мониторинговый', 'наблюдение', 'изучение', 'лекарственный', 'растение', 'собранный', 'обширный', 'материал', 'химический', 'состав', 'ареал', 'распространение', 'лечебный', 'свойство', 'настоящий', 'время', 'возникнуть', 'острый', 'необходимость', 'решение', 'проблема', 'сохранение', 'природный', 'территориальный', 'комплекс', 'биологический', 'ландшафтный', 'разнообразие', 'рациональный', 'включение', 'туристко', 'рекреационный', 'санаторный', 'курортный', 'отрасль', 'экономика', 'республика']",https://cyberleninka.ru/article/n/otsenka-prirodno-lechebnyh-resursov-karachaevo-cherkesii
"['фенология', 'вид', 'род', 'показатель', 'адаптация', 'натурализация', 'субарктический', 'условие']","['интродукция', 'вегетационный', 'период', 'фенологический', 'исследование', 'цветение', 'плодоношение', 'зимостойкость']","['важный', 'показатель', 'успешность', 'интродукция', 'вид', 'являться', 'сохранение', 'фенологический', 'фаза', 'условие', 'изменение', 'климат', 'сохранение', 'жизненный', 'форма', 'представить', 'материал', 'многолетний', 'наблюдение', 'сезонный', 'развитие', 'вид', 'род', 'исследование', 'провести', 'архангельск', 'представить', 'результат', 'мониторинг', 'вид', 'сирень', 'дендрологический', 'сад', 'имя', 'стратонович', 'северный', 'арктический', 'федеральный', 'университет', 'имя', 'ломоносов', 'проанализировать', 'развитие', 'следующий', 'фаза', 'набухание', 'почка', 'распускание', 'почка', 'цветение', 'плодоношение', 'первый', 'созреть', 'плод', 'массовый', 'созревание', 'плод', 'опадание', 'плод', 'осенний', 'расцвечивание', 'лист', 'листопад', 'начало', 'массовый', 'окончание', 'листопад', 'выполнить', 'анализ', 'ежегодный', 'изменение', 'погодный', 'условие', 'установить', 'ритм', 'сезонный', 'развитие', 'весь', 'сохраниться', 'сирень', 'коллекция', 'дендросада', 'соответствовать', 'климатический', 'условие', 'регион', 'произрастание', 'различный', 'срок', 'цветение', 'позволять', 'использовать', 'отдельный', 'вид', 'качество', 'декоративный', 'элемент', 'ландшафтный', 'композиция', 'озеленение', 'населить', 'пункт', 'регион', 'выявить', 'большинство', 'вид', 'исследовать', 'род', 'показать', 'балл', 'зимостойкость', 'свидетельствовать', 'адаптация', 'северный', 'условие']",https://cyberleninka.ru/article/n/fenologiya-vidov-roda-syringa-l-kak-pokazatel-adaptatsii-i-naturalizatsii-v-subarkticheskih-usloviyah
"['зоокомпонент', 'объемный', 'фрагмент', 'биогеоценоз', 'экспозиция', 'музей', 'землеведение', 'мгу']","['музей', 'землеведение', 'мгу', 'биогеоценоз', 'животное', 'биогруппа', 'музейный', 'экспозиция']","['экспозиция', 'отдел', 'природный', 'зона', 'музей', 'землеведение', 'мгу', 'этаж', 'зал', 'представить', 'натурный', 'экспонат', 'сухой', 'объемный', 'фрагмент', 'биогеоценоз', 'пятнистый', 'тундра', 'лесотундра', 'болото', 'плоский', 'бугристый', 'тундровый', 'олиготрофный', 'верховой', 'мезотрофный', 'низинный', 'осоковый', 'ельник', 'зеленомошник', 'разнотравный', 'ковыльный', 'типчаков', 'ковыльный', 'степь', 'субтропический', 'горный', 'лес', 'альпийский', 'луг', 'полупустыня', 'пустынь', 'глинистый', 'полынный', 'солянковый', 'илаковый', 'белосаксаульник', 'грядовой', 'песок', 'также', 'саванна', 'экспонат', 'демонстрировать', 'взаимодействие', 'основный', 'природный', 'компонент', 'характерный', 'соответствующий', 'климатический', 'условие', 'почва', 'флор', 'фауна', 'основа', 'визуальный', 'обследование', 'зоологический', 'экспонат', 'исследование', 'номенклатурный', 'таксономический', 'изменение', 'статья', 'даваться', 'характеристика', 'представить', 'экспозиция', 'вид', 'животное']",https://cyberleninka.ru/article/n/zookomponent-obyomnyh-fragmentov-biogeotsenozov-v-ekspozitsii-muzeya-zemlevedeniya-mgu
"['изучение', 'биоразнообразие', 'устойчивость', 'пустынный', 'экосистема', 'текущий', 'тренд', 'будущий', 'направление']","['пустынный', 'экосистема', 'биоразнообразие', 'устойчивость', 'экологический', 'тренд', 'исследование']","['пустынный', 'экосистема', 'представлять', 'уникальный', 'природный', 'среда', 'экстремальный', 'условие', 'являться', 'объект', 'возрастать', 'интерес', 'исследователь', 'область', 'экология', 'настоящий', 'статья', 'представлять', 'обзор', 'текущий', 'тренд', 'будущий', 'направление', 'изучение', 'биоразнообразие', 'устойчивость', 'пустынный', 'экосистема', 'свет', 'угроза', 'связанный', 'изменение', 'климат', 'антропогенный', 'деятельность', 'понимание', 'механизм', 'адаптация', 'выживание', 'вид', 'пустынный', 'условие', 'становиться', 'актуальный']",https://cyberleninka.ru/article/n/izuchenie-bioraznoobraziya-i-ustoychivosti-pustynnyh-ekosistem-tekuschie-trendy-i-buduschie-napravleniya
"['геоэкологический', 'анализ', 'качество', 'среда', 'обитание', 'русский', 'выхухоль', 'территория', 'хоперский', 'заповедник', 'сохранение', 'численность']","['русский', 'выхухоль', 'особо', 'охранять', 'природный', 'территория', 'климатический', 'фактор', 'гидрологический', 'фактор', 'среда', 'обитание', 'выхухоль', 'антропогенный', 'фактор']","['основный', 'цель', 'статья', 'геоэкологический', 'анализ', 'качество', 'среда', 'обитание', 'русский', 'выхухоль', 'территория', 'специализированный', 'охранять', 'территория', 'основание', 'собранный', 'статистический', 'показатель', 'территория', 'хоперский', 'государственный', 'природный', 'заповедник', 'провести', 'корреляционный', 'анализ', 'связь', 'численность', 'выхухоль', 'климатический', 'гидрологический', 'фактор', 'среда', 'обитание', 'также', 'возможный', 'влияние', 'хищник', 'численность', 'выхухоль', 'выявить', 'закономерность', 'изменение', 'численность', 'территория', 'хоперский', 'государственный', 'природный', 'заповедник', 'определить', 'оптимальный', 'соотношение', 'комфортность', 'среда', 'обитание', 'выхухоль', 'доказать', 'необходимость', 'усовершенствование', 'геоэкологический', 'мониторинг', 'русский', 'выхухоль', 'среда', 'обитание']",https://cyberleninka.ru/article/n/geoekologicheskiy-analiz-kachestva-sredy-obitaniya-russkoy-vyhuholi-desmana-moschata-na-territorii-hopyorskogo-zapovednika-dlya
"['изменение', 'растительность', 'восточный', 'приазовье', 'поздний', 'плейстоцен', 'голоцен', 'палинологический', 'данные']","['восточный', 'приазовье', 'пыльцевой', 'анализ', 'степной', 'растительность', 'поздний', 'плейстоцен', 'голоцен']","['палинологический', 'данные', 'получить', 'пять', 'разрез', 'расположить', 'восточный', 'приазовье', 'позволять', 'заключить', 'течение', 'весь', 'поздний', 'плейстоцен', 'голоцен', 'территория', 'принадлежать', 'степной', 'зона', 'участие', 'разнотравье', 'состав', 'степной', 'сообщество', 'сомкнутость', 'растительность', 'возрастать', 'потепление', 'уменьшение', 'континентальность', 'климат', 'последний', 'межледниковья', 'мис', 'межстадиальный', 'интервал', 'валдайский', 'ледниковый', 'эпоха', 'снижаться', 'криоаридный', 'перигляциальный', 'условие', 'мис', 'роль', 'интразональный', 'лесной', 'сообщество', 'остепненный', 'сосняк', 'легкий', 'грунт', 'байрачный', 'пойменный', 'лес', 'березняк', 'черноольшаник', 'участок', 'повышенный', 'грунтовый', 'увлажнение', 'небольшой', 'наиболее', 'благоприятный', 'климатический', 'условие', 'микулинский', 'межледниковья', 'лесной', 'сообщество', 'принимать', 'участие', 'широколиственный', 'порода', 'основный', 'дуб', 'межстадиальный', 'потепление', 'валдайский', 'ледниковый', 'эпоха', 'лесной', 'сообщество', 'встречаться', 'древесный', 'порода', 'ныне', 'распространить', 'регион', 'континентальный', 'климат', 'лиственница', 'кедровый', 'сосна', 'состав', 'пыльцевой', 'спектр', 'ископаемый', 'флор', 'показывать', 'прибрежный', 'полоса', 'азовский', 'море', 'настоящий', 'время', 'широко', 'распространить', 'участок', 'нарушить', 'почвенный', 'покров', 'число', 'засолить', 'современный', 'растительность', 'разнотравный', 'дерновиннозлаковый', 'степь', 'сформироваться', 'течение', 'голоцен', 'климатический', 'условие', 'близкий', 'современный']",https://cyberleninka.ru/article/n/izmeneniya-rastitelnosti-v-vostochnom-priazovie-v-pozdnem-pleystotsene-i-golotsene-po-palinologicheskim-dannym
"['вопрос', 'картографирование', 'степной', 'ландшафт', 'воронежский', 'область']","['степной', 'ландшафт', 'ландшафтный', 'карта', 'воронежский', 'область']","['столетний', 'история', 'изучение', 'степь', 'воронежский', 'область', 'создать', 'карта', 'степной', 'растительность', 'это', 'существовать', 'объективный', 'причина', 'технический', 'методический', 'сложность', 'геоботанический', 'картографирование', 'крупный', 'регион', 'субъективный', 'заметный', 'исследовательский', 'перекос', 'сторона', 'изучение', 'флор', 'ущерб', 'изучение', 'растительность', 'основа', 'данные', 'дистанционный', 'зондирование', 'сверхвысокий', 'разрешение', 'материал', 'землеустройство', 'ландшафтный', 'карта', 'регион', 'автор', 'создать', 'карта', 'ареал', 'степной', 'ландшафт', 'воронежский', 'область', 'дифференциация', 'зональный', 'климатический', 'литологический', 'геоморфологический', 'вариант', 'провести', 'исследование', 'позволить', 'установить', 'общий', 'площадь', 'степной', 'геосистема', 'область', 'различие', 'распространение', 'подзона', 'физико', 'географический', 'район', 'основный', 'элемент', 'рельеф', 'число', 'основный', 'фактор', 'предопределять', 'современный', 'ареал', 'степной', 'ландшафт', 'выступать', 'распространение', 'склоновый', 'тип', 'местность', 'изменение', 'режим', 'грунтовый', 'увлажнение', 'территория', 'анализ', 'картографический', 'материал', 'показать', 'современный', 'условие', 'территория', 'среднерусский', 'возвышенность', 'степь', 'проникать', 'север', 'время', 'окско', 'донский', 'равнина', 'лес', 'распространяться', 'опровергать', 'теория', 'прямой', 'вертикальный', 'дифференциация', 'равнинный', 'ландшафт', 'экспозиционный', 'различие', 'распространение', 'степь', 'подтверждать', 'идея', 'предварение', 'зональный', 'растительность', 'склон', 'соответствующий', 'экспозиция']",https://cyberleninka.ru/article/n/k-voprosu-kartografirovaniya-stepnyh-landshaftov-voronezhskoy-oblasti
"['влияние', 'потепление', 'эксклав', 'степь', 'южный', 'подмосковье']","['изменение', 'климат', 'эксклав', 'луговой', 'степь', 'ксерофитизация', 'сообщество', 'параметр', 'экосистема', 'проективный', 'покрытие', 'вид']","['значительный', 'климатический', 'изменение', 'наблюдать', 'последний', 'десятилетие', 'возродить', 'интерес', 'проблема', 'миграция', 'вид', 'история', 'возможный', 'изменение', 'граница', 'растительность', 'целое', 'глобальный', 'потепление', 'настоящий', 'время', 'привести', 'неравномерный', 'выпадение', 'осадки', 'увеличение', 'атмосферный', 'выпадение', 'регион', 'выраженный', 'засуха', 'регион', 'южный', 'подмосковье', 'находиться', 'влияние', 'увеличиваться', 'период', 'засуха', 'который', 'прерываться', 'значительный', 'редкий', 'осадка', 'условие', 'фрагмент', 'степной', 'растительность', 'обитать', 'изолированно', 'зона', 'хвойный', 'широколиственный', 'лес', 'мочь', 'служить', 'природный', 'модель', 'выявление', 'механизм', 'изменение', 'экосистема', 'воздействие', 'новый', 'климатический', 'тренд', 'год', 'стационарный', 'наблюдение', 'выявить', 'направленность', 'изменение', 'экосистема', 'увеличение', 'осадки', 'весна', 'уменьшение', 'выпадение', 'осенний', 'период', 'сближение', 'растительный', 'ассоциация', 'видовой', 'состав', 'функциональный', 'параметр', 'ксерофитизация', 'сообщество', 'целое', 'ранее', 'мезофитный', 'ассоциация', 'увеличение', 'общий', 'продуктивность', 'доля', 'дерновинный', 'злак', 'продукция', 'проективный', 'покрытие', 'травостой']",https://cyberleninka.ru/article/n/vliyanie-potepleniya-na-eksklav-stepi-v-yuzhnom-podmoskovie
"['экологический', 'последствие', 'современный', 'ритмический', 'гидро', 'климатический', 'изменение', 'ход', 'эволюция', 'заповедный', 'степной', 'ландшафт', 'забайкалье']","['ландшафтный', 'изменение', 'степной', 'озеро', 'перестройка', 'гидрографический', 'сеть']","['степной', 'ландшафт', 'даурия', 'испытывать', 'попеременный', 'обратимый', 'увлажнение', 'иссушение', 'воздействие', 'климатический', 'волна', 'протяженность', 'несколько', 'десяток', 'год', 'это', 'ощущаться', 'биота', 'гидрологический', 'мерзлотный', 'режим', 'водный', 'объект', 'особо', 'чувствительный', 'изменение', 'экология', 'ихтио', 'орнитофауна', 'водный', 'луговой', 'растительность', 'также', 'минерализация', 'поверхностный', 'подземный', 'вода', 'минимум', 'столетие', 'проявляться', 'естественный', 'аридизация', 'ландшафт', 'единый', 'торей', 'отметка', 'зеркало', 'последний', 'существовать', 'век', 'назад', 'дальнейший', 'фаза', 'трансгрессия', 'разделяться', 'озеро', 'отметка', 'урез', 'выше', 'век', 'участиться', 'удлиниться', 'фаза', 'деградация', 'крупный', 'степной', 'водоем', 'год', 'зафиксировать', 'лишь', 'эпизод', 'превращение', 'торейский', 'озеро', 'солончак', 'последний', 'год', 'глубокий', 'регрессия', 'озеро', 'полный', 'осушение', 'днище', 'длительность', 'год', 'образ', 'уникальный', 'особо', 'охранять', 'степной', 'водный', 'болотный', 'ландшафт', 'бассейн', 'торейский', 'озеро', 'климатически', 'обусловить', 'ритмика', 'нарушить', 'причина', 'происходить', 'естественный', 'боковой', 'перехват', 'низовье', 'река', 'улдз', 'река', 'телийна', 'гол', 'улдз', 'формировать', 'свой', 'сток', 'счет', 'атмосферный', 'осадки', 'увлажнить', 'район', 'западный', 'среднегорный', 'обрамление', 'даурский', 'степь', 'сброс', 'улдзоя', 'часть', 'расход', 'монгольский', 'озеро', 'хух', 'нур', 'протяжение', 'засушливый', 'климатический', 'фаза', 'полностью', 'лишать', 'торейский', 'озеро', 'водный', 'масса', 'угнетающе', 'сказываться', 'ландшафт', 'регион', 'добавка', 'реализовать', 'планировать', 'техногенный', 'вмешательство', 'число', 'перераспределение', 'трансграничный', 'сток', 'ставить', 'угроза', 'сохранение', 'едва', 'последний', 'заповедный', 'степной', 'ландшафт', 'северо', 'восток', 'евразия']",https://cyberleninka.ru/article/n/ekologicheskie-posledstviya-sovremennyh-ritmicheskih-gidro-klimaticheskih-izmeneniy-v-hode-evolyutsii-zapovednyh-stepnyh
"['влияние', 'текущий', 'климатический', 'изменение', 'степной', 'экосистема', 'предуралья', 'зауралье']","['степь', 'изменение', 'климат', 'предуралье', 'зауралье', 'гис', 'технология', 'дзз', 'бпл', 'редкий', 'вид', 'растение', 'мониторинг']","['провести', 'оценка', 'текущий', 'изменение', 'климат', 'участок', 'степной', 'сообщество', 'предуралье', 'зауралье', 'середина', 'век', 'настоящий', 'время', 'установить', 'среднегодовой', 'максимальный', 'температура', 'увеличиться', 'это', 'увеличение', 'среднегодовой', 'температура', 'выше', 'зауралье', 'республика', 'башкортостан', 'зимний', 'максимальный', 'температура', 'увеличиться', 'сильный', 'летний', 'среднегодовой', 'количество', 'осадки', 'существенно', 'увеличиться', 'центральный', 'часть', 'предуралья', 'зауралье', 'несколько', 'снизиться', 'соответственно', 'период', 'отсутствие', 'активный', 'вегетация', 'ноябрь', 'арт', 'весь', 'модельный', 'степной', 'объект', 'отмечаться', 'значительный', 'увеличение', 'сумма', 'осадки', 'период', 'активный', 'вегетация', 'май', 'сентябрь', 'наоборот', 'снижение', 'обычный', 'год', 'значение', 'степной', 'растительность', 'отражать', 'интенсивность', 'фотосинтез', 'растение', 'увеличиваться', 'конец', 'июнь', 'период', 'максимальный', 'развитие', 'степной', 'растительность', 'начало', 'плодоношение', 'злак', 'цветение', 'разнотравье', 'экстремально', 'засушливый', 'год', 'объект', 'степной', 'растительность', 'значение', 'составлять', 'соответствовать', 'полностью', 'выгореть', 'пожелтеть', 'растительность', 'малый', 'степень', 'угнетение', 'растительность', 'наблюдаться', 'месягутовский', 'лесостепь', 'наиболее', 'сильный', 'центральный', 'часть', 'башкирский', 'предуралья', 'локальный', 'засуха', 'год', 'гора', 'канноников', 'снизиться', 'плотность', 'генеративный', 'растение', 'гора', 'измаилка', 'вследствие', 'изменение', 'климат', 'увеличение', 'антропогенный', 'нагрузка', 'гора', 'тратау', 'ухудшиться', 'состояние', 'популяция', 'шесть', 'вид', 'гора', 'сусактау', 'увеличиться', 'численность', 'засухоустойчивый', 'вид', 'анализ', 'изменение', 'степной', 'растительность', 'космоснимка', 'показать', 'увеличение', 'площадь', 'древесный', 'кустарниковый', 'растительность', 'понижение', 'рельеф', 'склон', 'гор', 'тастуба', 'измаилка', 'образ', 'изменение', 'количество', 'осадки', 'увеличение', 'частота', 'засуха', 'оказывать', 'существенный', 'влияние', 'состояние', 'состав', 'степной', 'сообщество']",https://cyberleninka.ru/article/n/vliyanie-tekuschih-klimaticheskih-izmeneniy-na-stepnye-ekosistemy-preduralya-i-zauralya
