Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ПОПУЛЯЦИЯ И СТРУКТУРА СООБЩЕСТВ JUNIPEROUS POLYCARPOS K. KOCH ПОД ВЛИЯНИЕМ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ В ХОЛОДНОЙ ПУСТЫНЕ ГИМАЛАЕВ (ИНДИЯ),"А. Сингх, С. С. Самант",Аридные экосистемы,2020,Биологические науки,"структура популяции, разнообразие, исследования климатических изменений, этно-ботанические исследования, местные виды, виды под угрозой исчезновения.",,"Можжевельник восточный (Juniperus polycarpos K. Koch) – растительный вид Гималайского региона, существование которого находится под самой высокой угрозой исчезновения. Данное исследование предоставляет информацию по мониторингу можжевельниковой популяции и степени его распространения в высотных областях Гималайских гор. В своей работе мы собрали исчерпывающие данные о J.polycarpos, такие как широта распространения, характеристики местообитания, состав, структура, размер популяции, области применения вида и статус многообразия. Его распространение и плотность были максимальными в чистых лесных местообитаниях, в отличие от смешанных. Средневысотная лесная зона (31003500 м н.у.м. для сообществ с доминирующим J. polycarpos, 2710-3100 м н.у.м. для смешанных) продемонстрировала подходящие качества для развития можжевельника и достижения им высокой плотности. Встречаемость видов над верхней границей произрастания лесов (4100 м н.у.м.) показывает влияние климатических изменений. В общей сложности в популяции зафиксирован 281 вид растений из 158 родов и 48 семейств: 37.04% – местные, 2.06% – эндемики, 23.87% – эуэндемики, 74.44% – экономически значимые, 20.28% – находящиеся под угрозой. Рекомендуется постоянный мониторинг популяции, подверженной влиянию климатических изменений.","А Сингх, С С. Самант ПОПУЛЯЦИЯ И СТРУКТУРА СООБЩЕСТВ JUNIPEROUS POLYCARPOS K. KOCH ПОД ВЛИЯНИЕМ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ В ХОЛОДНОЙ ПУСТЫНЕ ГИМАЛАЕВ (ИНДИЯ) // Аридные экосистемы. 2020. №1 (82). URL: https://cyberleninka.ru/article/n/populyatsiya-i-struktura-soobschestv-juniperous-polycarpos-k-koch-pod-vliyaniem-klimaticheskih-izmeneniy-v-holodnoy-pustyne-gimalaev (дата обращения: 14.11.2024).","А. Сингх, & С. С. Самант (2020). ПОПУЛЯЦИЯ И СТРУКТУРА СООБЩЕСТВ JUNIPEROUS POLYCARPOS K. KOCH ПОД ВЛИЯНИЕМ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ В ХОЛОДНОЙ ПУСТЫНЕ ГИМАЛАЕВ (ИНДИЯ). Аридные экосистемы, 26 (1 (82)), 21-32. doi: 10.24411/1993-3916-2020-10080",https://cyberleninka.ru/article/n/populyatsiya-i-struktura-soobschestv-juniperous-polycarpos-k-koch-pod-vliyaniem-klimaticheskih-izmeneniy-v-holodnoy-pustyne-gimalaev
ОЦЕНКА АНТРОПОГЕННОЙ ИНВАЗИИ МИКРОСКОПИЧЕСКИХ ГРИБОВ В АРКТИЧЕСКИЕ ЭКОСИСТЕМЫ (АРХИПЕЛАГ ШПИЦБЕРГЕН),"Кирцидели Ирина Юрьевна, Власов Д.Ю., Зеленская М.С., Ильюшин В.А., Новожилов Ю.К., Чуркина И.В., Баранцевич Е.П.",Гигиена и санитария,2020,Биологические науки,"микобиота, микробные сообщества, арктика, антропогенное влияние, антропогенные субстраты, почва, аэромикота","microbial communities, mycobiota, arctic, anthropogenic influence, anthropogenic substrates, soil, aeromycota","Введение. Изменение микробных сообществ в полярных регионах является отражением происходящих климатических изменений и может служить одним из показателей состояния арктических экосистем. Целью данной работы было изучение микобиоты, развивающейся на антропогенных материалах, в почве и воздушной среде в пос. Баренцбург (архипелаг Шпицберген), для оценки распространения инвазивных видов и выявления условно патогенных микромицетов. Материал и методы. Материал для исследования был собран в период 2017-2018 гг. в ходе выполнения научно-исследовательских работ российской арктический экспедиции ААНИИ в районе пос. Баренцбург (расположенном на 78о с.ш, 14о в.д.) на арх. Шпицберген. Выделение микромицетов проводилось стандартными микробиологическими методами. Идентификацию микромицетов проводили по культурально-морфологическим признакам и по результатам секвенирования изолятов по регионам ITS1 и ITS2. Результаты. В результате исследований установлен высокий уровень биологической колонизации антропогенных субстратов, выявлены места накопления условно патогенных микроорганизмов. Было идентифицировано 24 вида микромицетов из образцов антропогенных материалов, 46 видов из аэромикоты и 43 вида из почв региона. Доминирующим по числу видов оказался род Penicillium (12 видов), за которым следуют Cladosporium, Aspergillus, Cadophora (по 3 вида). Антропогенное воздействие приводит к изменению видового состава, структуры и других характеристик комплексов микроскопических грибов на материалах, в аэромикоте и почвах арктических территорий. Для нарушенных экосистем установлено: 1) изменение структуры комплексов микромицетов и увеличение численности микроскопических грибов в аэромикоте и почве, 2) формирование аэромикоты происходит частично за счёт интродуцированных видов, 3) доминирование тёмноокрашенных грибов на антропогенных материалах, 4) среди микромицетов-интродуцентов значительную долю составили виды, являющиеся условными патогенами человека, 5) интродуцированные виды способны адаптироваться к арктическим условиям. Заключение. На примере пос. Баренцбург (арх. Шпицберген) показано, что антропогенное воздействие приводит к изменению основных характеристик комплексов микроскопических грибов арктических территорий.","Кирцидели Ирина Юрьевна, Власов Д. Ю., Зеленская М. С., Ильюшин В. А., Новожилов Ю. К., Чуркина И. В., Баранцевич Е. П. ОЦЕНКА АНТРОПОГЕННОЙ ИНВАЗИИ МИКРОСКОПИЧЕСКИХ ГРИБОВ В АРКТИЧЕСКИЕ ЭКОСИСТЕМЫ (АРХИПЕЛАГ ШПИЦБЕРГЕН) // Гигиена и санитария. 2020. №2. URL: https://cyberleninka.ru/article/n/otsenka-antropogennoy-invazii-mikroskopicheskih-gribov-v-arkticheskie-ekosistemy-arhipelag-shpitsbergen (дата обращения: 14.11.2024).","Кирцидели Ирина Юрьевна, Власов Д.Ю., Зеленская М.С., Ильюшин В.А., Новожилов Ю.К., Чуркина И.В., & Баранцевич Е.П. (2020). ОЦЕНКА АНТРОПОГЕННОЙ ИНВАЗИИ МИКРОСКОПИЧЕСКИХ ГРИБОВ В АРКТИЧЕСКИЕ ЭКОСИСТЕМЫ (АРХИПЕЛАГ ШПИЦБЕРГЕН). Гигиена и санитария, 99 (2), 145-151.",https://cyberleninka.ru/article/n/otsenka-antropogennoy-invazii-mikroskopicheskih-gribov-v-arkticheskie-ekosistemy-arhipelag-shpitsbergen
"Адаптация белых медведей к условиям парка флоры и фауны ""Роев ручей""","Некипелова Е.О., Буянов И.Ю., Шушакова М.М., Третинникова Т.Н.",Вестник Красноярского государственного аграрного университета,2020,Биологические науки,"белые медведи, поведенческие особенности, адаптация, обогащение среды","polar bears, behavioral features, adaptation, environment enrichment","Цель исследования изучение адаптации диких животных к условиям содержания в зоопарке. Основные задачи исследования сравнение поведенческих особенностей белых медведей в дикой природе и зоопарке, адаптация белых медведей к условиям зоопарка в зависимости от возрастной группы, влияние обогащения среды на поведение животных. Исследование проводилось в МАУ «Красноярский парк флоры и фауны «Роев ручей» в период с июня 2006 г. по ноябрь 2019 г. Объект исследования белые медведи, рожденные в естественных условиях и поступившие в зоопарк в различных возрастах. Метод изучения фоновые наблюдения для оценки состояния животных и круглосуточное наблюдение за их поведением, ведение журналов наблюдений по тренингу и обогащению среды. Проведен сравнительный анализ с литературными данными по белым медведям, проживающим в естественных условиях. Климатические изменения способствовали социализации белых медведей. Особи, поступившие до 1 года и не вовлеченные в конфликтные ситуации с человеком, быстрее адаптировались к условиям проживания в зоопарке. Обогащение среды является важным процессом при содержании животных в зоопарках. Со временем обогащение среды оказывает положительное влияние на животных. Особи, находящиеся в зоопарке дольше по времени (Феликс и Аврора), значительно меньше уделяли времени игрушкам, чем молодая самка Урсула. Среднее время занятости Урсулы составило мячом 5,6 часа, цилиндром 5,4 часа. Это связано с тем, что Урсула содержится отдельно, Феликс и Аврора совместно, взаимодействуя друг с другом (социальное обогащение среды).","Некипелова Е. О., Буянов И. Ю., Шушакова М. М., Третинникова Т. Н. Адаптация белых медведей к условиям парка флоры и фауны \u0022Роев ручей\u0022 // Вестник КрасГАУ. 2020. №1 (154). URL: https://cyberleninka.ru/article/n/adaptatsiya-belyh-medvedey-k-usloviyam-parka-flory-i-fauny-roev-ruchey (дата обращения: 14.11.2024).","Некипелова Е.О., Буянов И.Ю., Шушакова М.М., & Третинникова Т.Н. (2020). Адаптация белых медведей к условиям парка флоры и фауны \u0022Роев ручей\u0022. Вестник Красноярского государственного аграрного университета,  (1 (154)), 84-89.",https://cyberleninka.ru/article/n/adaptatsiya-belyh-medvedey-k-usloviyam-parka-flory-i-fauny-roev-ruchey
Углерод почв лесных районов Европейско-Уральской части России,"Честных О.В., Грабовский В.И., Замолодчиков Д.Г.",Вопросы лесной науки,2020,Биологические науки,"земли лесного фонда россии, лесообразующие породы, база данных, лесные почвы, запасы почвенного биологического углерода (csoil)","states forest account lands of russia, forest dominant species, data base, forest soils, organic carbon stock (csoil)","Оценка пула углерода почвенного блока Европейско-Уральской части России произведена на топ основе категорий земель, принятой в Государственном лесном реестре (всего 21 «биотоп»). Опубликованные данные 675 почвенных разрезов через координаты и описания разрезов были привязаны к биотопам и лесным районам (13). Суммарные запасы углерода в почвах лесных районов Европейско-Уральской части составили для глубины 0-30 см 19.3*109 С т, для 0-50 26.6*109 С т, для 0-100 см 34.2*109 С т. Общая площадь земель лесного фонда в европейской части России для этих лесных районов оценена в 181.13*106 га. Приводятся агрегированные данные как по биотопам всего региона, так и по лесным районам. Результаты, полученные нами на топ основе лесообразующих пород и нелесных земель, сравниваются с оценками других авторов, полученными для различных типов почв.The carbon pool of the soil block of the European-Ural part of Russia was estimated on the basis of land categories adopted in the State Forest Register (21 biotopes in total). Published data of 675 soil sections using the coordinates and descriptions of sections were linked to biotopes and forest areas (13). The total carbon stock in the soils of forest regions of the European-Ural part amounted to 19.3 *109 t C for a depth of 0-30 cm, 26.6 *109 t C for a 0-50 cm depth, and 34.2*109 t C for 0-100 cm. The total area of the forest sector in the European part of Russia for these forest regions is estimated at 181.13 *106 ha. Aggregated data are given both for biotopes of the entire region and for forest areas. The results we obtained on a top basis of forest-forming speciesand non-forest lands are compared with estimates of other authors obtained for various types of soils.","Честных О. В., Грабовский В. И., Замолодчиков Д. Г. Углерод почв лесных районов Европейско-Уральской части России // Вопросы лесной науки. 2020. №2. URL: https://cyberleninka.ru/article/n/uglerod-pochv-lesnyh-rayonov-evropeysko-uralskoy-chasti-rossii (дата обращения: 14.11.2024).","Честных О.В., Грабовский В.И., & Замолодчиков Д.Г. (2020). Углерод почв лесных районов Европейско-Уральской части России. Вопросы лесной науки, 3 (2), 1-15.",https://cyberleninka.ru/article/n/uglerod-pochv-lesnyh-rayonov-evropeysko-uralskoy-chasti-rossii
Расселение новых видов птиц в Среднем Приамурье в конце XX века: роль климатических изменений,Антонов Алексей Иванович,Русский орнитологический журнал,2020,Биологические науки,,,,Антонов Алексей Иванович Расселение новых видов птиц в Среднем Приамурье в конце XX века: роль климатических изменений // Рус. орнитол. журн.. 2020. №1985. URL: https://cyberleninka.ru/article/n/rasselenie-novyh-vidov-ptits-v-srednem-priamurie-v-kontse-xx-veka-rol-klimaticheskih-izmeneniy (дата обращения: 14.11.2024).,"Антонов Алексей Иванович (2020). Расселение новых видов птиц в Среднем Приамурье в конце XX века: роль климатических изменений. Русский орнитологический журнал, 29 (1985), 4819-4827.",https://cyberleninka.ru/article/n/rasselenie-novyh-vidov-ptits-v-srednem-priamurie-v-kontse-xx-veka-rol-klimaticheskih-izmeneniy
"Анализ видового состава, проблемы идентификации и путей расселения чужеродных видов рыб в бассейне реки Волги","Карабанов Дмитрий Павлович, Павлов Дмитрий Дмитриевич, Никитин Эдуард Владимирович, Соломатин Юрий Иванович, Кострыкина Татьяна Александровна, Смирнов Алексей Константинович, Столбунов Игорь Анатольевич",Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,2020,Биологические науки,"рыбы, чужеродные виды, волга, биологические инвазии","fish, invasive species, the volga river, biological invasions","Интенсивная хозяйственная деятельность человека во второй половине XX в., совпавшая с глобальными климатическими изменениями последних десятилетий, обусловила увеличение числа чужеродных видов рыб в водоемах и водотоках Волжского бассейна. Приводятся сведения о встречаемости видов-вселенцев в научных уловах в акваториях водохранилищ р. Волги, а также ее незарегулированного участка и дельты. Доля вселенцев в видовом составе изменялась от 8 до 32 % в зависимости от географии сбора проб. Отдельное внимание уделено причинам и путям расселения видов-вселенцев, а также изменениям в генетической структуре их популяций, имеющим место при акклиматизации к новым условиям. Для уточнения систематической принадлежности обнаруженных адвентивных видов предложено использовать комбинированный генетико-морфологический подход. Собранный материал может быть полезен при разработке методов борьбы с опасными либо нежелательными видами вселенцев, а также методов сдерживания роста их численности.","Карабанов Дмитрий Павлович, Павлов Дмитрий Дмитриевич, Никитин Эдуард Владимирович, Соломатин Юрий Иванович, Кострыкина Татьяна Александровна, Смирнов Алексей Константинович, Столбунов Игорь Анатольевич Анализ видового состава, проблемы идентификации и путей расселения чужеродных видов рыб в бассейне реки Волги // Вестник АГТУ. Серия: Рыбное хозяйство. 2020. №3. URL: https://cyberleninka.ru/article/n/analiz-vidovogo-sostava-problemy-identifikatsii-i-putey-rasseleniya-chuzherodnyh-vidov-ryb-v-basseyne-reki-volgi (дата обращения: 14.11.2024).","Карабанов Дмитрий Павлович, Павлов Дмитрий Дмитриевич, Никитин Эдуард Владимирович, Соломатин Юрий Иванович, Кострыкина Татьяна Александровна, Смирнов Алексей Константинович, & Столбунов Игорь Анатольевич (2020). Анализ видового состава, проблемы идентификации и путей расселения чужеродных видов рыб в бассейне реки Волги. Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,  (3), 7-17.",https://cyberleninka.ru/article/n/analiz-vidovogo-sostava-problemy-identifikatsii-i-putey-rasseleniya-chuzherodnyh-vidov-ryb-v-basseyne-reki-volgi
ТАКСОНОМИЧЕСКАЯ СТРУКТУРА БИОРАЗНООБРАЗИЯ ЛЕСНЫХ ЛАНДШАФТОВ АЗЕРБАЙДЖАНА В УСЛОВИЯХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ,Юсифов Элман Фархад,Бюллетень науки и практики,2020,Биологические науки,"лесные ландшафты, биологическое разнообразие, таксономическая структура","forest landscapes, biodiversity, taxonomic structure","Представлена таксономическая структура биоразнообразия лесных ландшафтов Азербайджана. Определено влияние гипсометрического разнообразия лесных ландшафтов на биологическое разнообразие и выполнено прогнозирование возможного действия климатических изменений на состав фитоценозов. Описания проводились в период с 2016 г. по 2019 г. Гербарий видов включен в Гербарий Института дендрологии НАН Азербайджана. Общее количество выявленных видов - 859, которые относятся к 107 семействам. Проведена работа по уточнению общего систематического состава. На основе проведенных исследований рекомендуется отнести к особо чувствительной категории 12 семейств класса Liliopsida , 24 семейства класса Magnoliopsida.",Юсифов Элман Фархад ТАКСОНОМИЧЕСКАЯ СТРУКТУРА БИОРАЗНООБРАЗИЯ ЛЕСНЫХ ЛАНДШАФТОВ АЗЕРБАЙДЖАНА В УСЛОВИЯХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ // Бюллетень науки и практики. 2020. №7. URL: https://cyberleninka.ru/article/n/taksonomicheskaya-struktura-bioraznoobraziya-lesnyh-landshaftov-azerbaydzhana-v-usloviyah-klimaticheskih-izmeneniy (дата обращения: 14.11.2024).,"Юсифов Элман Фархад (2020). ТАКСОНОМИЧЕСКАЯ СТРУКТУРА БИОРАЗНООБРАЗИЯ ЛЕСНЫХ ЛАНДШАФТОВ АЗЕРБАЙДЖАНА В УСЛОВИЯХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ. Бюллетень науки и практики, 6 (7), 75-80.",https://cyberleninka.ru/article/n/taksonomicheskaya-struktura-bioraznoobraziya-lesnyh-landshaftov-azerbaydzhana-v-usloviyah-klimaticheskih-izmeneniy
БИОРАЗНООБРАЗИЕ РАСТЕНИЙ НИЖНИХ ЯРУСОВ СОСНОВЫХ ЛЕСОВ СРЕДНЕЙ СИБИРИ,"Д.А. Полосухина, А.С. Прокушкин, О.В. Масягина",Российская Арктика,2020,Биологические науки,"биоразнообразие, сосновые леса, мхи, лишайники, кустарнички, запасы фитомассы","zotto, biodiversity, pine forests, mosses, lichens, shrubs, phytomass stock, zotto","Арктические и северные лесные экосистемы характеризуются практически сплошным моховолишайниковым и травяно-кустарничковым покровом. Нижние ярусы растительности могут занимать до 95% от общей биомассы экосистем. Составляя кормовую базу северного оленя, а так же выступая площадкой для ведения хозяйственной деятельности человека, экосистемы бореального биома становятся уязвимыми, что напрямую связано с климатическими изменениями и антропогенной нагрузкой. В статье произведена оценка биоразнообразия нижних ярусов сосновых лесов путем описания видового состава, запасов и встречаемости растений. Изучаемые экосистемы располагаются на юге арктической зоны Российской Федерации в Туруханском районе Красноярского края, на территории входящей в зону охвата станции высотной мачты ZOTTO. Доминантами в живом напочвенном покрове сосновых биогеоценозов выступают Cladonia stellaris (Opiz), Cladonia rangiferina (L.), Cetraria islandica (L.), Pleurozium schreberi schreberi (Willd. ex Brid.), Hylocomium splendens (Hedw.), Aulacomnium palustre (Hedw.), Vaccínium myrtíllus (L.) В сосняках Сымско-Дубческого лесорастительного округа запасы фитомассы в живом напочвенном покрове варьируют от 355 г/м2 в сосняках лишайниковых до 830 г/м2 в сосняках зеленомошных. На долю моховолишайникового яруса приходится 78-96% общей фитомассы напочвенного покрова. Его запасы сопоставимы с фотосинтезируюшей фитомассой древесного яруса (сосны). Полученные данные будут использованы для дальнейшей экологофизиологической характеристики доминантов растительности.","Д А. Полосухина, А С. Прокушкин, О В. Масягина БИОРАЗНООБРАЗИЕ РАСТЕНИЙ НИЖНИХ ЯРУСОВ СОСНОВЫХ ЛЕСОВ СРЕДНЕЙ СИБИРИ // Российская Арктика. 2020. №Спецвыпуск. URL: https://cyberleninka.ru/article/n/bioraznoobrazie-rasteniy-nizhnih-yarusov-sosnovyh-lesov-sredney-sibiri (дата обращения: 14.11.2024).","Д.А. Полосухина, А.С. Прокушкин, & О.В. Масягина (2020). БИОРАЗНООБРАЗИЕ РАСТЕНИЙ НИЖНИХ ЯРУСОВ СОСНОВЫХ ЛЕСОВ СРЕДНЕЙ СИБИРИ. Российская Арктика,  (Спецвыпуск), 44-50. doi: 10.24411/2658-4255-2020-12115",https://cyberleninka.ru/article/n/bioraznoobrazie-rasteniy-nizhnih-yarusov-sosnovyh-lesov-sredney-sibiri
РИКЕРОВСКИЙ АНАЛИЗ ДИНАМИКИ ЧИСЛЕННОСТИ ДВУХ ПОПУЛЯЦИЙ МИНТАЯ В ЯПОНСКОМ МОРЕ,"Зуенко Ю.И., Нуждин В. А.",Труды ВНИРО,2020,Биологические науки,"минтай theragra chalcogramma, кривая рикера, экологическая ёмкость биотопа, популяционная плодовитость, потепление климата, японское море","walleye pollock theragra chalcogramma, ricker curve, carrying capacity, population fecundity, climate warming, japan sea","Рассмотрены изменения состояния двух популяций минтая Японского моря, нерестящихся у побережий Приморья и Хоккайдо, в течение нескольких последних десятилетий. Межгодовая динамика воспроизводства обеих популяций соответствует зависимости «пополнение-запас», описываемой кривой Рикера, которая определяет максимальное пополнение при некоторой оптимальной величине запаса, равной экологической ёмкости биотопа для данного вида, и ухудшение воспроизводства при запасе ниже или выше этой величины. При этом отмечено, что параметры кривой Рикера неустойчивы во времени и их изменения в последние десятилетия привели к ухудшению воспроизводства обеих популяций и снижению их запасов, с наиболее резким падением запасов в начале 1990-х гг. По данным собственных исследований и литературным данным установлено, что причиной этих изменений в обоих случаях являются климатические изменения в Японском море, связанные с ослаблением зимнего муссона. Однако механизмы влияния климатических изменений на две исследованные популяции минтая различны: воспроизводство хоккайдской популяции ухудшается из-за выноса икры и личинок за пределы Японского моря в условиях усиления Цусимского течения, что в терминах кривой Рикера выражается как снижение популяционной плодовитости, а воспроизводство приморской популяции ухудшается из-за неблагоприятных для минтая перестроек в местной экосистеме, находящейся на южной периферии субарктической зоны, в условиях роста температуры воды, что в терминах кривой Рикера выражается как сокращение экологической ёмкости биотопа для минтая (примерно с 150 тыс. т практически до нуля). Примечательно, что экологическая ёмкость биотопа хоккайдского минтая, находящегося на северной периферии субтропической зоны, не сокращается, а в условиях усиления Цусимского течения даже несколько выросла (до 500 тыс. т). Обсуждаются особенности влияния климатических изменений в сторону потепления на субарктические и субтропические экосистемы.","Зуенко Ю. И., Нуждин В. А. РИКЕРОВСКИЙ АНАЛИЗ ДИНАМИКИ ЧИСЛЕННОСТИ ДВУХ ПОПУЛЯЦИЙ МИНТАЯ В ЯПОНСКОМ МОРЕ // Труды ВНИРО. 2020. №. URL: https://cyberleninka.ru/article/n/rikerovskiy-analiz-dinamiki-chislennosti-dvuh-populyatsiy-mintaya-v-yaponskom-more (дата обращения: 14.11.2024).","Зуенко Ю.И., & Нуждин В. А. (2020). РИКЕРОВСКИЙ АНАЛИЗ ДИНАМИКИ ЧИСЛЕННОСТИ ДВУХ ПОПУЛЯЦИЙ МИНТАЯ В ЯПОНСКОМ МОРЕ. Труды ВНИРО, 180 , 156-173.",https://cyberleninka.ru/article/n/rikerovskiy-analiz-dinamiki-chislennosti-dvuh-populyatsiy-mintaya-v-yaponskom-more
ПРИЧИНЫ СМЕЩЕНИЯ СРОКОВ СЕЗОННЫХ ЯВЛЕНИЙ У ЖИВОТНЫХ ЦЕНТРАЛЬНО-ЛЕСНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА,"Зорина Анастасия Александровна, Шуйская Елена Александровна",Самарский научный вестник,2020,Биологические науки,"экологический мониторинг, центрально-лесной биосферный заповедник, тверская область, фенологическое явление, изменение климата, компонентный анализ, животные, бабочка-крапивница, комары-кусаки, лягушка травяная, ящерица живородящая, индикаторы климатических изменений","environmental monitoring, central forest biosphere reserve, tver region, phenological phenomenon, climate change, component analysis, animals, aglais urticae, mosquitoes of the genus aedes, rana temporaria, zootoca vivipara, climate change indicators","В данной статье рассматривается динамика феноявлений у животных южно-таежного Центрально-Лесного биосферного заповедника. В качестве исходных данных использовались материалы метеорологических и фенологических наблюдений, выполняемых по программе ведения Летописи природы на базе метеопоста «Лесной заповедник» в сети Росгидромета. Из 46 метеорологических рядов только для десяти (22%) наблюдаются достоверные многолетние изменения за период 1990-2019 гг.: увеличение температуры воздуха среднегодовой, в мае, августе, сентябре, ноябре; понижение суммы осадков в сентябре и их повышение в декабре; положительное смещение дат наступления максимальной температуры меньше 0°С и образования окончательного ледостава на водоеме, отрицательное смещение дат начала фенологического лета. Доказано смещение сроков наступления зимы или рост продолжительности безморозного периода на территории заповедника за 30-летний период. Для весенних фенодат рассмотренных животных наблюдается отрицательный многолетний линейный тренд изменчивости фенологических явлений в сторону более раннего начала событий. Такие признаки, как первая встреча бабочки-крапивницы, первые укусы комаров-кусак, первое появление лягушки травяной и ящерицы живородящей, рекомендуются использовать в качестве индикаторов климатических изменений. Смещение фенодат насекомых и амфибий связано с сокращением холодного сезона года в климатической системе заповедника. Достоверное изменение сроков наступления феноявления у ящериц обусловлено не только абиотическими, но и биотическими (кормовыми) факторами.","Зорина Анастасия Александровна, Шуйская Елена Александровна ПРИЧИНЫ СМЕЩЕНИЯ СРОКОВ СЕЗОННЫХ ЯВЛЕНИЙ У ЖИВОТНЫХ ЦЕНТРАЛЬНО-ЛЕСНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА // СНВ. 2020. №3 (32). URL: https://cyberleninka.ru/article/n/prichiny-smescheniya-srokov-sezonnyh-yavleniy-u-zhivotnyh-tsentralno-lesnogo-biosfernogo-zapovednika (дата обращения: 14.11.2024).","Зорина Анастасия Александровна, & Шуйская Елена Александровна (2020). ПРИЧИНЫ СМЕЩЕНИЯ СРОКОВ СЕЗОННЫХ ЯВЛЕНИЙ У ЖИВОТНЫХ ЦЕНТРАЛЬНО-ЛЕСНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА. Самарский научный вестник, 9 (3 (32)), 67-72.",https://cyberleninka.ru/article/n/prichiny-smescheniya-srokov-sezonnyh-yavleniy-u-zhivotnyh-tsentralno-lesnogo-biosfernogo-zapovednika
