Title,Russian Keywords,Annotation,Link
"['географический', 'условие', 'развитие', 'растительный', 'покров', 'средний', 'поволжье', 'плиоцен']","['плиоцен', 'географический', 'условие', 'климат', 'растительный', 'покров', 'реконструкция', 'средний', 'поволжье', 'волга', 'приволжский', 'возвышенность', 'заволжье', 'общий', 'сырт', 'акчагыльский', 'море', 'акчагыл', 'челнинский', 'свита', 'сокольский', 'свита', 'чистопольский', 'свита', 'домашкинский', 'свита']","['обсуждаться', 'вопрос', 'развитие', 'флор', 'территория', 'средний', 'поволжье', 'плиоцен', 'предпринять', 'попытка', 'реконструкция', 'географический', 'условие', 'растительный', 'покров', 'приводиться', 'краткий', 'характеристика', 'природный', 'условие', 'ландшафт', 'растительный', 'покров', 'средний', 'поволжье', 'прилегать', 'территория', 'приводиться', 'схема', 'сопоставление', 'общий', 'региональный', 'шкала', 'плиоцен', 'верхний', 'граница', 'плиоцен', 'настоящий', 'работа', 'принять', 'верхний', 'граница', 'гелазийский', 'ярус', 'плиоцен', 'очень', 'неспокойный', 'геологический', 'век', 'время', 'который', 'относительно', 'быстро', 'происходить', 'смена', 'теплый', 'холодный', 'этап', 'каждый', 'который', 'характеризоваться', 'ландшафтный', 'климатический', 'изменение', 'преобразование', 'ландшафтный', 'обстановка', 'происходить', 'фон', 'прогрессировать', 'похолодание', 'климат', 'увеличение', 'контрастность', 'летний', 'зимний', 'температура', 'основной', 'геоморфологический', 'структура', 'средний', 'поволжье', 'приволжский', 'возвышенность', 'самарский', 'лука', 'жигулевский', 'гор', 'общий', 'сырт', 'речной', 'сеть', 'возникнуть', 'начало', 'это', 'период', 'течение', 'основной', 'растительный', 'формация', 'широкий', 'понимание', 'тайга', 'широколиственный', 'мелколиственный', 'лес', 'степь', 'сложиться', 'начало', 'плиоцен', 'плиоцен', 'происходить', 'лишь', 'обеднение', 'счет', 'постепенный', 'исчезновение', 'теплолюбивый', 'вид', 'приближение', 'состав', 'современный', 'формация', 'больший', 'часть', 'вид', 'конец', 'плиоцен', 'принять', 'современный', 'облик']",https://cyberleninka.ru/article/n/geograficheskie-usloviya-i-razvitie-rastitelnogo-pokrova-srednego-povolzhya-v-pliotsene
"['экологический', 'ареал', 'вид', 'род', 'сибирь', 'дальний', 'восток', 'россия']","['сосудистый', 'растение', 'экологический', 'ареал', 'экологический', 'ниша', 'сибирь', 'дальний', 'восток', 'россия']","['развитие', 'концепция', 'экоареал', 'вид', 'разрабатывать', 'первый', 'автор', 'участие', 'второй', 'уточнить', 'пример', 'трансформация', 'экоареал', 'некоторый', 'вид', 'род', 'географический', 'профиль', 'сибирь', 'дальний', 'восток', 'россия', 'соотношение', 'экоареал', 'реализованный', 'экологический', 'ниша', 'вид', 'освоение', 'вид', 'экологический', 'пространство', 'описать', 'экоареал', 'который', 'восточный', 'граница', 'географический', 'ареал', 'совпадать', 'морской', 'побережье', 'дальний', 'восток', 'россия', 'выявить', 'закономерность', 'трансформация', 'экоареал', 'вид', 'географический', 'профиль', 'сибирь', 'дальний', 'восток', 'россия', 'различный', 'климатический', 'зона', 'степень', 'освоение', 'вид', 'экологический', 'пространство', 'существенно', 'различаться', 'оценить', 'степень', 'приуроченность', 'вид', 'территория', 'континентальный', 'муссонный', 'климат', 'экоареал', 'различный', 'часть', 'географический', 'ареал', 'трансформация', 'экоареал', 'вид', 'переход', 'зона', 'сибирский', 'континентальный', 'климат', 'зона', 'дальневосточный', 'муссонный', 'климат', 'мочь', 'осуществляться', 'путь', 'сокращение', 'экоареал', 'форма', 'расширение', 'экоареал', 'мера', 'приближение', 'тихоокеанский', 'побережье', 'характер', 'изменение', 'экоареал', 'переход', 'континентальный', 'территория', 'приокеанический', 'свидетельствовать', 'тип', 'адаптация', 'комплекс', 'экологический', 'фактор', 'отсюда', 'подразделять', 'вид', 'континентальный', 'максимальный', 'экоареал', 'зона', 'континентальный', 'климат', 'приокеанический', 'максимальный', 'экоареал', 'зона', 'муссонный', 'климат', 'размер', 'конфигурация', 'экоареал', 'вид', 'мочь', 'служить', 'индикатор', 'степень', 'континентальный', 'сти', 'климат']",https://cyberleninka.ru/article/n/ekologicheskie-arealy-vidov-roda-potentilla-rosaceae-v-sibiri-i-na-dalnem-vostoke-rossii
"['природный', 'антропогенный', 'трансформация', 'растительный', 'покров', 'дельтовый', 'ландшафт', 'волга']","['дельта', 'волга', 'динамика', 'фитоценоз', 'продуктивность', 'растительность', 'гидрологический', 'режим', 'функционирование', 'ландшафт']","['середина', 'резко', 'возрасти', 'антропогенный', 'влияние', 'природный', 'среда', 'обусловить', 'ухудшение', 'условие', 'существование', 'человек', 'снижение', 'биологический', 'продуктивность', 'ландшафт', 'связь', 'это', 'возникнуть', 'необходимость', 'организация', 'ведение', 'мониторинг', 'фактор', 'воздействие', 'прежде', 'весь', 'антропогенный', 'состояние', 'экосистема', 'прогноз', 'будущий', 'состояние', 'анализ', 'соответствие', 'прогнозировать', 'фактический', 'состояние', 'природный', 'среда', 'низовье', 'волга', 'требоваться', 'ведение', 'мониторинг', 'почвенный', 'растительный', 'покров', 'основный', 'энергетический', 'блок', 'индикатор', 'состояние', 'экосистема', 'охват', 'мониторинг', 'растительный', 'сообщество', 'невозможный', 'принятие', 'экологически', 'оправданный', 'хозяйственный', 'решение', 'постоянный', 'корректировка', 'особенность', 'эксплуатация', 'природный', 'ресурс', 'долина', 'фактический', 'объединение', 'система', 'использование', 'охрана', 'экосистема', 'работа', 'показать', 'основной', 'тенденция', 'динамик', 'растительный', 'покров', 'дельта', 'волга', 'период', 'период', 'мониторинг', 'рассматриваться', 'изменение', 'ведущий', 'фактор', 'среда', 'определять', 'основной', 'экологический', 'черта', 'растительный', 'покров', 'дельтовый', 'ландшафт', 'некоторый', 'климатический', 'характеристика', 'среднегодовой', 'температура', 'воздух', 'средний', 'сумма', 'температура', 'сумма', 'осадки', 'вегетационный', 'период', 'изменение', 'гидрологический', 'режим', 'волга', 'условие', 'поемность', 'особенность', 'дифференциация', 'растительный', 'покров', 'зависимость', 'дельтовый', 'рельеф', 'приурочить', 'процесс']",https://cyberleninka.ru/article/n/prirodno-antropogennaya-transformatsiya-rastitelnogo-pokrova-deltovyh-landshaftov-r-volgi
"['эмиссия', 'увеличение', 'термокарстовый', 'озеро', 'центральный', 'якутия']","['парниковый', 'газ', 'метан', 'термокарстовый', 'котловина', 'алас', 'термокарстовый', 'озеро', 'изменение', 'климат', 'увеличение', 'осадки', 'биоценоз', 'ить', 'амгинский', 'междуречье', 'центральный', 'якутия']","['изучение', 'эмиссия', 'проводиться', 'различный', 'биоценоз', 'сухой', 'луг', 'влажный', 'луг', 'озеро', 'водный', 'растительность', 'термокарстовый', 'котловина', 'ить', 'амгинский', 'междуречье', 'якутск', 'протяжение', 'четыре', 'год', 'ежегодный', 'выброс', 'рассчитать', 'путем', 'сопоставление', 'пространственный', 'изменение', 'выделить', 'биоценоз', 'эмиссия', 'различный', 'источник', 'метан', 'внутри', 'алас', 'период', 'общий', 'эмиссия', 'включая', 'луговой', 'источник', 'метан', 'выделиться', 'озеро', 'исследовать', 'алас', 'составить', 'экстремальный', 'увеличение', 'эмиссия', 'произойти', 'второй', 'год', 'затопление', 'вода', 'оказаться', 'огромный', 'количество', 'биомасса', 'период', 'происходить', 'процесс', 'разложение', 'затопить', 'луговой', 'растительность', 'который', 'привести', 'выделение', 'большой', 'количество', 'метан', 'образ', 'озеро', 'являться', 'основный', 'источник', 'внутри', 'алас', 'эмиссия', 'контролироваться', 'пространственно', 'временной', 'фактор', 'затопление', 'луговой', 'угодье', 'площадь', 'весь', 'термокарстовый', 'котловина', 'центральный', 'якутия', 'составлять', 'многий', 'который', 'иметь', 'озеро', 'учитывать', 'это', 'предположить', 'глобальный', 'изменение', 'климат', 'сторона', 'потепление', 'данный', 'регион', 'наблюдаться', 'многократный', 'увеличение', 'выброс', 'метан', 'атмосфера']",https://cyberleninka.ru/article/n/emissiya-ch4-pri-uvelichenii-termokarstovogo-ozera-v-tsentralnoy-yakutii
"['история', 'чечевица', 'крым', 'появление', 'гнездование', 'катастрофический', 'сокращение', 'популяция', 'результат', 'неблагоприятный', 'климатический', 'изменение']",[],"['второй', 'издание', 'первый', 'публикация', 'цвелый', 'история', 'чечевица', 'крым', 'появление', 'гнездование', 'катастрофический', 'сокращение', 'популяция', 'результат', 'неблагоприятный', 'климатический', 'изменение', 'брант']",https://cyberleninka.ru/article/n/istoriya-chechevitsy-carpodacus-erythrinus-v-krymu-poyavlenie-na-gnezdovanii-i-katastroficheskoe-sokraschenie-populyatsii-v-rezultate
"['особенность', 'пищевой', 'поведение', 'енотовидный', 'собака', 'зависимость', 'величина', 'снежный', 'покров', 'пойменный', 'территория', 'национальный', 'парк', 'самарский', 'лука']","['енотовидный', 'собака', 'интродуцент', 'псовый', 'пищевой', 'поведение', 'поисковый', 'пищевой', 'поведение', 'поведенческий', 'активность', 'антропогенный', 'пресс', 'адаптация', 'снежный', 'покров', 'коэффициент', 'бодмана', 'особо', 'охранять', 'природный', 'территория', 'самарский', 'область', 'пойменный', 'территория']","['енотовидный', 'собака', 'предел', 'самарский', 'лука', 'являться', 'интродуцированный', 'вид', 'отличаться', 'большой', 'экологический', 'пластичность', 'успешно', 'акклиматизироваться', 'настоящий', 'момент', 'продолжать', 'расширять', 'свой', 'ареал', 'это', 'аспект', 'особенно', 'актуальный', 'являться', 'изучение', 'поведение', 'вид', 'важно', 'отметить', 'адаптация', 'вид', 'условие', 'антропогенный', 'нагрузка', 'который', 'присутствовать', 'условие', 'национальный', 'парк', 'исследование', 'проводиться', 'пойменный', 'территория', 'национальный', 'парк', 'самарский', 'лука', 'мордовый', 'малый', 'рязань', 'енотовидный', 'собака', 'тяготеть', 'пойменный', 'участок', 'река', 'остров', 'проток', 'сравнительно', 'редко', 'появляться', 'больший', 'открытый', 'пространство', 'объект', 'исследование', 'являться', 'популяция', 'енотовидный', 'собака', 'пойменный', 'территория', 'национальный', 'парк', 'использовать', 'метод', 'детальный', 'тропление', 'зимний', 'след', 'животное', 'статья', 'приводиться', 'данные', 'суровость', 'погодный', 'условие', 'расчет', 'индекс', 'бодмана', 'территория', 'тропление', 'период', 'исследование', 'привести', 'данные', 'сравнение', 'материал', 'зимний', 'тропление', 'многоснежный', 'малоснежный', 'период', 'получить', 'данные', 'иллюстрировать', 'различие', 'поведенческий', 'исследовательский', 'пищевой', 'поисковый', 'пищевой', 'активность', 'самец', 'самка', 'енотовидный', 'собака', 'зависимость', 'величина', 'снежный', 'покров', 'погодный', 'условие', 'результат', 'согласоваться', 'иметься', 'литература', 'сведение', 'суровость', 'климат', 'самарский', 'регион', 'изменение', 'поведение', 'псовый', 'разный', 'сезон', 'получить', 'данные', 'мочь', 'использовать', 'работа', 'сотрудник', 'особо', 'охранять', 'природный', 'территория', 'лесохозяйственный', 'охотничий', 'организация', 'популяционный', 'мониторинг', 'вид', 'интродуцент']",https://cyberleninka.ru/article/n/osobennosti-pischevogo-povedeniya-enotovidnoy-sobaki-nyctereutes-procyonoides-gray-1834-v-zavisimosti-ot-velichiny-snezhnogo-pokrova-na
"['малонарушить', 'лесной', 'территория', 'бореальный', 'лес', 'мир', 'происхождение', 'развитие', 'значение', 'возможный', 'будущее', 'концепция', 'малонарушить', 'лесной', 'территория', 'применительно', 'бореальный', 'леса']","['малонарушить', 'лесной', 'территория', 'фрагментация', 'ландшафт', 'бореальный', 'лес', 'пирогенный', 'динамика', 'дистанционный', 'зондирование']","['важный', 'природоохранный', 'задача', 'глобальный', 'уровень', 'связанный', 'лес', 'являться', 'сохранение', 'биологический', 'разнообразие', 'естественный', 'среда', 'обитание', 'сохранение', 'средообразующий', 'прежде', 'весь', 'климатический', 'функция', 'лес', 'ключевой', 'роль', 'решение', 'оба', 'задача', 'играть', 'крупный', 'лесной', 'территория', 'фрагментировать', 'инфраструктура', 'сохранить', 'многообразие', 'связь', 'элемент', 'ландшафт', 'поскольку', 'многий', 'решение', 'касаться', 'сохранение', 'рациональный', 'использование', 'приниматься', 'межрегиональный', 'межгосударственный', 'уровень', 'рамка', 'различный', 'международный', 'процесс', 'необходимый', 'четкий', 'единообразный', 'критерий', 'выделение', 'территория', 'статья', 'рассматриваться', 'возникновение', 'развитие', 'современный', 'состояние', 'наиболее', 'распространить', 'концепция', 'выделение', 'концепция', 'малонарушить', 'лесной', 'территория', 'основываться', 'использование', 'данные', 'дистанционный', 'зондирование', 'земля', 'преимущественно', 'снимок', 'спутник', 'обосновываться', 'необходимость', 'дальнейший', 'развитие', 'доработка', 'концепция', 'малонарушить', 'лесной', 'территория', 'унификация', 'подход', 'выявление', 'вблизи', 'северный', 'граница', 'лес', 'уточнение', 'подход', 'учет', 'воздействие', 'лесной', 'пожар', 'контекст', 'глобальный', 'изменение', 'климат', 'практик', 'землепользование', 'адаптация', 'новый', 'общедоступный', 'данные', 'дистанционный', 'зондирование', 'земля']",https://cyberleninka.ru/article/n/malonarushennye-lesnye-territorii-v-borealnyh-lesah-mira-proishozhdenie-razvitie-znachenie-i-vozmozhnoe-buduschee-kontseptsii
"['некоторый', 'эколого', 'географический', 'особенность', 'динамик', 'распространение', 'численность', 'ежиный', 'урало', 'каспийский', 'регион']","['насекомоядный', 'ареал', 'распространение', 'численность', 'риск', 'исчезновение']","['ежиный', 'являться', 'наиболее', 'архаичный', 'млекопитающее', 'давать', 'основание', 'считать', 'особо', 'уязвимый', 'группа', 'вместе', 'ряд', 'местообитание', 'являться', 'довольно', 'обычный', 'вид', 'свидетельствуеть', 'значительный', 'экологический', 'потенциал', 'литературный', 'данные', 'личный', 'материал', 'регион', 'обитать', 'довольно', 'генетически', 'экологически', 'топически', 'обособленный', 'вид', 'современный', 'распространение', 'численность', 'определяться', 'ландшафтный', 'климатический', 'особенность', 'хозяйственный', 'освоение', 'территория', 'наиболее', 'негативно', 'последний', 'сказываться', 'распространение', 'южный', 'особенно', 'южный', 'предел', 'ареал', 'ушастый', 'происходить', 'изменение', 'больший', 'часть', 'регион', 'особенно', 'северный', 'предел', 'распространение', 'оказаться', 'благоприятный', 'благоприятствовать', 'расширение', 'экологический', 'ниша', 'длинноиглый', 'вид', 'необходимый', 'условие', 'сохранение', 'являться', 'уменьшение', 'масштаб', 'антропогенный', 'воздействие', 'ландшафт']",https://cyberleninka.ru/article/n/nekotorye-ekologo-geograficheskie-osobennosti-dinamiki-rasprostraneniya-i-chislennosti-ezhinyh-insectivora-eulipotyphla-erinaceidae
"['механизм', 'транспорт', 'субтропический', 'планктон', 'прибрежный', 'вод', 'южный', 'приморье', 'пример']","['зоопланктон', 'кросс', 'шельфовый', 'циркуляция', 'вода', 'летний', 'муссон', 'дрейфовый', 'течение', 'амурский', 'залив', 'климатический', 'изменение']","['обобщить', 'результат', 'многолетний', 'исследование', 'зоопланктон', 'амурский', 'залив', 'японский', 'море', 'отметить', 'сезонный', 'волна', 'поступление', 'залив', 'вид', 'обитать', 'постоянно', 'начало', 'год', 'конец', 'год', 'причем', 'второй', 'волна', 'формироваться', 'субтропический', 'вид', 'видимый', 'приносить', 'южный', 'часть', 'японский', 'море', 'наиболее', 'массовый', 'который', 'ранна', 'осенний', 'сезон', 'мочь', 'занимать', 'доминировать', 'положение', 'прибрежный', 'сообщество', 'зоопланктон', 'помощь', 'эмпирический', 'адвективный', 'модель', 'кросс', 'шельфовый', 'транспорт', 'планктон', 'поток', 'сгонный', 'нагонный', 'циркуляция', 'вода', 'исследовать', 'влияние', 'ветровый', 'режим', 'обилие', 'это', 'вид', 'амурский', 'залив', 'установить', 'сильный', 'летний', 'муссон', 'способствовать', 'формирование', 'высокий', 'численность', 'вид', 'залив', 'условие', 'перенос', 'берег', 'осуществляться', 'компенсационный', 'придонный', 'поток', 'развивающийся', 'смена', 'муссон', 'сгонный', 'ветер', 'поэтому', 'максимум', 'численность', 'наблюдаться', 'осень', 'сентябрь', 'октябрь', 'год', 'слабый', 'летний', 'муссон', 'значительный', 'концентрация', 'залив', 'формироваться', 'август', 'благодаря', 'перенос', 'поверхностный', 'течение', 'смена', 'муссон', 'численность', 'убывать', 'максимум', 'численность', 'год', 'невысокий', 'характер', 'кросс', 'шельфовый', 'транспорт', 'это', 'вид', 'предположительно', 'обусловить', 'глубина', 'расположение', 'концентрация', 'происходить', 'последний', 'год', 'усиление', 'летний', 'муссон', 'способствовать', 'рост', 'обилие', 'осень', 'прибрежный', 'зона', 'однако', 'климатический', 'тренд', 'направить', 'ослабление', 'муссон', 'поэтому', 'близкий', 'перспектива', 'ожидаться', 'уменьшение', 'обилие', 'берег', 'южный', 'приморье']",https://cyberleninka.ru/article/n/mehanizmy-transporta-subtropicheskogo-planktona-v-pribrezhnye-vody-yuzhnogo-primorya-na-primere-paracalanus-parvus
"['современный', 'распространение', 'новый', 'место', 'размножение', 'линек', 'лебедь', 'шипун', 'ленинградский', 'область', 'данные', 'год']","['лебедь', 'шипун', 'ленинградский', 'область', 'финский', 'залив', 'водоплавающий', 'гусеобразный', 'динамика', 'ареал', 'расселение', 'ландшафтный', 'распределение', 'размножение', 'линька', 'охрана', 'природа']","['статья', 'приводиться', 'данные', 'новый', 'место', 'гнездование', 'линек', 'лебедь', 'шипун', 'ленинградский', 'область', 'найти', 'описываться', 'современный', 'состояние', 'очаг', 'размножение', 'линек', 'вид', 'регион', 'обнаружить', 'предыдущий', 'десятилетие', 'произвести', 'анализ', 'пространственный', 'ландшафтный', 'распределение', 'вид', 'характер', 'изменение', 'последний', 'год', 'анализ', 'показывать', 'существенный', 'рост', 'количество', 'место', 'гнездование', 'линек', 'лебедь', 'шипун', 'ленинградский', 'область', 'привести', 'заметный', 'рост', 'местный', 'популяция', 'новый', 'место', 'заселяться', 'преимущественно', 'одиночный', 'гнездовый', 'пара', 'небольшой', 'группа', 'линять', 'особь', 'отличие', 'ряд', 'заселить', 'ранее', 'очаг', 'массовый', 'размножение', 'кургальский', 'полуостров', 'архипелаг', 'сескар', 'изначально', 'наблюдаться', 'высокий', 'плотность', 'размножаться', 'линять', 'птица', 'происходить', 'преимущественно', 'расширение', 'гнездовый', 'область', 'заселение', 'пустовать', 'локус', 'старый', 'граница', 'характер', 'расселение', 'наряду', 'сильный', 'межсезонный', 'колебание', 'численность', 'местный', 'популяция', 'зависимость', 'погодный', 'условие', 'говорить', 'наличие', 'регион', 'ландшафтный', 'климатический', 'барьер', 'ограничивать', 'распространение', 'вид', 'библиогра', 'назва', 'табла']",https://cyberleninka.ru/article/n/sovremennoe-rasprostranenie-novye-mesta-razmnozheniya-i-linki-lebedya-shipuna-cygnus-olor-gmelin-v-leningradskoy-oblasti-po-dannym-2005
