Title,Russian Keywords,Annotation,Link
"['влияние', 'пожар', 'флористический', 'разнообразие', 'сосновый', 'лес', 'восточный', 'забайкалье']","['забайкалье', 'сосновый', 'лес', 'климат', 'пожар', 'флористический', 'разнообразие']","['показать', 'влияние', 'обширный', 'неоднократный', 'лесной', 'пожар', 'флористический', 'разнообразие', 'сосновый', 'лес', 'типичный', 'лесостепной', 'зона', 'восточный', 'забайкалье', 'общий', 'характеристика', 'сосновый', 'бор', 'провести', 'материал', 'лесоустройство', 'воздействие', 'обширный', 'пожар', 'современный', 'состояние', 'площадь', 'нарушить', 'участок', 'лес', 'выявить', 'помощь', 'космический', 'снимок', 'полевой', 'исследование', 'метод', 'пробный', 'площадь', 'определить', 'флористический', 'состав', 'длительный', 'время', 'гореть', 'находиться', 'разный', 'стадий', 'восстановительный', 'сукцессия', 'пожар', 'растительный', 'сообщество', 'оценка', 'биоразнообразие', 'использовать', 'индекс', 'концентрация', 'видовой', 'богатство', 'индекс', 'редкий', 'растение', 'доля', 'лесной', 'адвентивный', 'вид', 'растение', 'установить', 'сосновый', 'массив', 'сформировать', 'разнообразный', 'тип', 'лес', 'доминировать', 'площадь', 'сосняк', 'рододендроновый', 'сосняк', 'злаков', 'разнотравный', 'занимать', 'малый', 'площадь', 'сосняк', 'осоковый', 'горный', 'каменистый', 'багульниковый', 'приручейный', 'приходиться', 'общий', 'площадь', 'соотношение', 'площадь', 'моной', 'олигодоминатный', 'лес', 'определенный', 'степень', 'связать', 'направление', 'склон', 'площадь', 'занятой', 'монодоминантный', 'лес', 'большой', 'площадь', 'олигодоминантный', 'лес', 'склон', 'северо', 'западный', 'юго', 'западный', 'экспозиция', 'это', 'южный', 'северный', 'западный', 'восточный', 'склон', 'больший', 'площадь', 'занимать', 'олигодоминантный', 'лес', 'возникновение', 'обширный', 'лесной', 'пожар', 'состав', 'лесной', 'массив', 'составлять', 'молодняк', 'средневозрастной', 'насаждение', 'приспевать', 'древостой', 'приходиться', 'около', 'спелый', 'перестойный', 'весь', 'лесопокрытый', 'площадь', 'соотношение', 'возрастной', 'группа', 'насаждение', 'пожар', 'измениться', 'мало', 'однако', 'погибнуть', 'старовозрастной', 'насаждение', 'возраст', 'год', 'количество', 'вид', 'растение', 'длительно', 'гореть', 'участок', 'лес', 'достоверно', 'большой', 'гарь', 'вырубка', 'культура', 'сосна', 'индекс', 'концентрация', 'видовой', 'богатство', 'выше', 'вырубка', 'длительно', 'гореть', 'насаждение', 'воздействие', 'пожар', 'индекс', 'редкий', 'вид', 'гарь', 'снизиться', 'длительно', 'гореть', 'насаждение', 'гарь', 'произойти', 'увеличение', 'доля', 'адвентивный', 'вид', 'растение', 'также', 'растение', 'характерный', 'степной', 'сообщество', 'результат', 'исследование', 'установить', 'лесной', 'пожар', 'привести', 'значительный', 'снижение', 'лесистость', 'площадь', 'длительно', 'гореть', 'лес', 'уникальный', 'плантация', 'древесный', 'растение', 'видовой', 'разнообразие', 'индекс', 'концентрация', 'видовой', 'богатство', 'редкий', 'вид', 'доля', 'участие', 'растительный', 'сообщество', 'лесной', 'вид', 'также', 'засорение', 'растительный', 'сообщество', 'чужеродный', 'вид', 'гарь', 'результат', 'работа', 'мочь', 'использовать', 'оценка', 'влияние', 'климатический', 'изменение', 'пожар', 'биологический', 'разнообразие', 'лесной', 'сообщество', 'регион', 'разработка', 'мероприятие', 'сохранение', 'биоразнообразие', 'планирование', 'рубка', 'лес', 'лесовосстановительный', 'работа']",https://cyberleninka.ru/article/n/vliyanie-pozharov-na-floristicheskoe-raznoobrazie-sosnovyh-lesov-vostochnogo-zabaykalya
"['долговременный', 'мониторинг', 'наземный', 'сообщество', 'птица', 'насекомое', 'баргузинский', 'заповедник', 'результат', 'перспектива']","['долговременный', 'мониторинг', 'учет', 'численность', 'население', 'животное', 'птица', 'жужелица', 'баргузинский', 'хребет', 'байкал']","['рассмотреть', 'результат', 'долговременный', 'мониторинг', 'наземный', 'сообщество', 'животное', 'территория', 'баргузинский', 'заповедник', 'мониторинг', 'сообщество', 'птица', 'выполняться', 'постоянный', 'учетный', 'маршрут', 'долина', 'река', 'побережье', 'озеро', 'байкал', 'высокогорье', 'баргузинский', 'хребет', 'мониторинг', 'наземный', 'насекомое', 'жужелица', 'выполняться', 'постоянный', 'учетный', 'площадка', 'высота', 'уровень', 'море', 'выявить', 'зависимость', 'структура', 'население', 'птица', 'население', 'жужелица', 'метеорологический', 'фактор', 'текущий', 'предыдущий', 'год', 'исследование', 'получить', 'долговременный', 'ряд', 'наблюдение', 'позволять', 'выявлять', 'отклик', 'биота', 'пример', 'модельный', 'группа', 'птица', 'насекомое', 'климатический', 'изменение', 'регион', 'озеро', 'байкал']",https://cyberleninka.ru/article/n/dolgovremennyy-monitoring-nazemnyh-soobschestv-ptits-i-nasekomyh-v-barguzinskom-zapovednike-rezultaty-i-perspektivy
"['влияние', 'фактор', 'среда', 'структура', 'планктонный', 'сообщество', 'минеральный', 'озеро', 'разный', 'фаза', 'водность']","['фитопланктон', 'зоопланктон', 'фаза', 'водность', 'фактор', 'среда', 'минеральный', 'озеро', 'улдз', 'торейский', 'бассейн']","['основа', 'работа', 'положить', 'результат', 'многолетний', 'исследование', 'фитой', 'зоопланктон', 'содовый', 'соленый', 'озеро', 'улдз', 'торейский', 'бассейн', 'юго', 'восточный', 'забайкалье', 'непостоянный', 'уровенный', 'режим', 'степной', 'бессточный', 'водоем', 'вследствие', 'климатический', 'флуктуация', 'приводить', 'изменение', 'морфометрический', 'показатель', 'озеро', 'также', 'гидрохимический', 'режим', 'следствие', 'трансформация', 'планктонный', 'сообщество', 'цель', 'настоящий', 'работа', 'выявление', 'фактор', 'окружающий', 'среда', 'определять', 'структура', 'планктонный', 'биоценоз', 'минеральный', 'озеро', 'разный', 'фаза', 'водность', 'согласно', 'статистический', 'анализ', 'вспомогательный', 'модель', 'трансгрессивный', 'фаза', 'водность', 'наиболее', 'значимый', 'фактор', 'являться', 'общий', 'минерализация', 'регрессивный', 'применение', 'метод', 'корреляционный', 'плеяда', 'построить', 'основа', 'корреляционный', 'матрица', 'показать', 'природный', 'ассоциация', 'планктоценоз', 'многоводный', 'период', 'состоять', 'девять', 'взаимосвязанный', 'компонент', 'маловодный', 'пять', 'независимо', 'фаза', 'водность', 'основный', 'структурообразующий', 'элемент', 'являться', 'водоросль', 'отдел', 'второй', 'значимость', 'период', 'полный', 'вод', 'период', 'малый', 'вод']",https://cyberleninka.ru/article/n/vliyanie-faktorov-sredy-na-strukturu-planktonnyh-soobschestv-mineralnyh-ozer-v-raznye-fazy-vodnosti
"['влияние', 'жизнедеятельность', 'почвообитать', 'личинка', 'типулида', 'биологический', 'активность', 'почва']","['личинка', 'типулида', 'азотфиксация', 'денитрификация', 'эмиссия', 'углекислый', 'газ', 'метаногенез', 'мультисубстратный', 'тестирование']","['исследовать', 'влияние', 'личинка', 'комар', 'долгоножка', 'функциональный', 'разнообразие', 'почвенный', 'микробный', 'сообщество', 'также', 'активность', 'процесс', 'трансформация', 'азот', 'углерод', 'почва', 'установить', 'результат', 'жизнедеятельность', 'почва', 'значительно', 'увеличиваться', 'скорость', 'азотфиксация', 'денитрификация', 'метаногенез', 'возрастать', 'функциональный', 'разнообразие', 'число', 'потреблять', 'субстрат', 'метаболический', 'работа', 'устойчивость', 'микробный', 'комплекс']",https://cyberleninka.ru/article/n/vliyanie-zhiznedeyatelnosti-pochvoobitayuschih-lichinok-tipulid-tipula-maxima-na-biologicheskuyu-aktivnost-v-pochve
"['многолетний', 'динамика', 'улов', 'численность', 'биомасса', 'популяция', 'судак', 'белый', 'озеро']","['судак', 'корюшка', 'улов', 'численность', 'биомасса', 'популяция', 'белый', 'озеро']","['конец', 'белый', 'озеро', 'являться', 'водоем', 'снетковый', 'судачий', 'тип', 'рыбный', 'население', 'связь', 'высокий', 'объем', 'улов', 'судак', 'корюшка', 'межгодовой', 'колебание', 'который', 'правило', 'осуществляться', 'синхронно', 'рассмотреть', 'динамика', 'вылов', 'судак', 'корюшка', 'белый', 'начинать', 'наблюдаться', 'сокращение', 'объем', 'добыча', 'доля', 'общий', 'улов', 'основной', 'показатель', 'многолетний', 'колебание', 'численность', 'биомасса', 'популяция', 'судак', 'белый', 'принять', 'средний', 'вылов', 'приходиться', 'лов', 'научно', 'исследовательский', 'трал', 'основной', 'причина', 'многолетний', 'сокращение', 'количественный', 'характеристика', 'популяция', 'корюшка', 'судак', 'являться', 'глобальный', 'потепление', 'климат', 'год', 'жаркий', 'сухой', 'лето', 'происходить', 'быстрый', 'сокращение', 'биомасса', 'корюшка', 'приводить', 'резкий', 'ухудшение', 'кормовой', 'баз', 'судак', 'период', 'масштабный', 'сокращение', 'численность', 'биомасса', 'улов', 'судак', 'корюшка', 'белый', 'длиться', 'год', 'отмечаться', 'фон', 'резкий', 'сокращение', 'численность', 'корюшка', 'белый', 'озеро', 'появиться', 'урожайный', 'поколение', 'судак', 'стать', 'мощный', 'фактор', 'популяционный', 'дисбаланс', 'резко', 'возрасти', 'численность', 'маломерный', 'рыба', 'быстрый', 'уменьшение', 'промысловый', 'биомасса', 'популяция', 'свой', 'очередь', 'привести', 'значительный', 'сокращение', 'улов', 'целое', 'сохранение', 'тенденция', 'климатический', 'изменение', 'проявляться', 'потепление', 'климат', 'возникать', 'угроза', 'потеря', 'будущее', 'промысловый', 'статус', 'популяция', 'корюшка', 'судак', 'белый', 'озеро']",https://cyberleninka.ru/article/n/mnogoletnyaya-dinamika-ulovov-chislennosti-i-biomassy-populyatsii-sudaka-sanderlucioperca-l-belogo-ozera
"['метод', 'расчет', 'углеродный', 'баланс', 'лесной', 'экосистема', 'глобальный', 'изменение', 'климат']","['волжскии', 'бассеин', 'лесной', 'экосистема', 'изменение', 'климат', 'базовый', 'содержание', 'углерод', 'прогнозируемыи', 'углеродныи', 'баланс', 'метод', 'расчет']","['пример', 'волжский', 'бассеиич', 'разработать', 'методический', 'подход', 'определение', 'углеродный', 'баланс', 'лесной', 'биогеосистема', 'объем', 'поглощение', 'парниковый', 'газ', 'прогнозировать', 'глобальный', 'изменение', 'климат', 'изложить', 'процедура', 'расчет', 'составлять', 'углеродный', 'баланс', 'лесной', 'ассоциации', 'формации', 'основа', 'материал', 'крупномасштабный', 'ландшафтноэкологический', 'съемка', 'провести', 'гидротермический', 'ординация', 'парциальный', 'суммарный', 'содержание', 'углерод', 'бореальной', 'неморальнолесный', 'биогеоценоз', 'выявить', 'критический', 'состояние', 'зональный', 'тип', 'лес', 'южнои', 'граница', 'бореальный', 'пояс']",https://cyberleninka.ru/article/n/metody-raschetov-uglerodnogo-balansa-lesnyh-ekosistem-pri-globalnyh-izmeneniyah-klimata
"['состояние', 'динамика', 'биологический', 'сообщество', 'рыбинский', 'водохранилище', 'условие', 'изменение', 'климат']","['фитопланктон', 'хлорофилл', 'зоопланктон', 'структура', 'динамика', 'сообщество', 'изменение', 'климат', 'рыбинский', 'водохранилище', 'верхний', 'волга']","['основа', 'анализ', 'многолетний', 'данные', 'структурный', 'характеристика', 'фито', 'зоопланктон', 'также', 'содержание', 'хлорофилл', 'вода', 'донный', 'отложение', 'рыбинский', 'водохранилище', 'верхний', 'волга', 'россия', 'показать', 'современный', 'климатический', 'изменение', 'приводить', 'трансформация', 'состояние', 'динамик', 'биологический', 'сообщество', 'водохранилище', 'характернои', 'увеличение', 'трофия', 'пресноводный', 'экосистема', 'аномально', 'жаркий', 'год', 'выявить', 'резкии', 'подъем', 'концентрация', 'хлорофилл', 'вода', 'преобладание', 'величина', 'характерный', 'эвтрофный', 'высокоэвтрофный', 'вода', 'распределение', 'растительный', 'пигмент', 'донный', 'отложение', 'разный', 'год', 'сходный', 'отражать', 'характерный', 'водохранилище', 'специфика', 'структура', 'грунтовый', 'комплекс', 'сезоннои', 'динамика', 'биомасса', 'фитопланктон', 'концентрация', 'хлорофилл', 'летнии', 'максимум', 'обусловленныи', 'развитие', 'цианобактерии', 'стать', 'доминировать', 'весенний', 'структура', 'фитопланктон', 'увеличиться', 'пропорция', 'цианобактерии', 'миксотрофный', 'фитофлагеллят', 'отметить', 'инвазия', 'солоноватый', 'водный', 'диатомовый', 'уменьшение', 'размер', 'клетка', 'сезоннои', 'динамика', 'биомасса', 'зоопланктон', 'сформироваться', 'второи', 'позднелетнии', 'август', 'пик', 'максимально', 'проявившиися', 'аномально', 'жаркий', 'лето', 'кроме', 'наблюдаться', 'смещение', 'неделя', 'срок', 'начало', 'окончание', 'сезонный', 'цикл', 'ряд', 'вид', 'зоопланктон', 'относительно', 'появление', 'летний', 'дефицит', 'растворить', 'кислород', 'слой', 'дно', 'привести', 'локальный', 'изменение', 'вертикальный', 'распределение', 'ракообразный', 'фильтратор', 'снижение', 'обилие']",https://cyberleninka.ru/article/n/sostoyanie-i-dinamika-biologicheskih-soobschestv-rybinskogo-vodohranilischa-v-usloviyah-izmeneniya-klimata
"['оценка', 'сопряженность', 'морфогенетический', 'молекулярный', 'генетический', 'модулеи', 'изменчивость', 'серый', 'полевка', 'градиентный', 'условие', 'среда']","['модульность', 'интеграция', 'асимметрия', 'дистанционный', 'матрица', 'метод', 'геоклиматический', 'фактор']","['цель', 'разработать', 'модульныи', 'подход', 'количественнои', 'оценка', 'сопряженность', 'разный', 'форма', 'изменчивость', 'пример', 'десять', 'вид', 'полевка', 'группа', 'роды', 'градиентный', 'условие', 'среда', 'материал', 'метод', 'просмотреть', 'пара', 'рисунок', 'жевательнои', 'поверхность', 'справа', 'слева', 'выявить', 'морфотип', 'сочетании', 'симметричный', 'асимметричный', 'использовать', 'последовательностеи', 'ген', 'мтднк', 'баз', 'данные', 'климатический', 'данные', 'взять', 'саит', 'данные', 'обработать', 'помощь', 'метод', 'морфогенетический', 'матрица', 'евклидов', 'расстоянии', 'вид', 'получить', 'частота', 'совместнои', 'встречаемость', 'морфотип', 'правои', 'левои', 'сторона', 'нижнеи', 'челюсть', 'молекулярный', 'генетический', 'частота', 'синонимичный', 'замена', 'кодон', 'алгоритм', 'реализовать', 'пакет', 'прикладной', 'программа', 'результат', 'обнаружить', 'высокий', 'сопряженность', 'первои', 'главнои', 'компонентои', 'молекулярный', 'генетическои', 'второи', 'главнои', 'компонентои', 'морфогенетическои', 'матрица', 'расстоянии', 'позиции', 'блочный', 'модульнои', 'организация', 'фенотип', 'главный', 'компонент', 'данные', 'матрица', 'трактоваться', 'модуль', 'изменчивость', 'молекулярный', 'генетическии', 'модуль', 'обусловить', 'изменение', 'частота', 'кодон', 'вдоль', 'геоклиматический', 'градиент', 'морфогенетическии', 'различный', 'аспект', 'асимметрия', 'морфотип', 'вывод', 'предлагаемыи', 'подход', 'позволить', 'выявить', 'сопряженно', 'варьировать', 'модуль', 'разный', 'признаковый', 'система', 'исследовать', 'вид', 'вдоль', 'геоклиматический', 'градиент']",https://cyberleninka.ru/article/n/otsenka-sopryazhennosti-morfogeneticheskih-i-molekulyarno-geneticheskih-modulei-izmenchivosti-seryh-polevok-microtus-s-l-v-gradientnyh
"['влияние', 'абиотический', 'фактор', 'разложение', 'опада', 'растение', 'торфообразователь', 'инкубационный', 'эксперимент']","['гидротермический', 'условие', 'выделение', 'константа', 'разложение', 'температурный', 'чувствительность']","['представить', 'результат', 'инкубационный', 'эксперимент', 'влияние', 'абиотический', 'фактор', 'температура', 'влажность', 'полный', 'влагоемкость', 'скорость', 'разложение', 'растительный', 'опада', 'основный', 'растение', 'торфообразователь', 'болотный', 'экосистема', 'южнотаежный', 'подзон', 'западный', 'сибирь', 'начальный', 'этап', 'разложение', 'мес', 'показать', 'динамика', 'интенсивность', 'выделение', 'ссо', 'процесс', 'эксперимент', 'заметный', 'влияние', 'оказывать', 'изучать', 'фактор', 'температура', 'влажность', 'вид', 'растительный', 'опада', 'весь', 'растительный', 'образец', 'начальный', 'этап', 'разложение', 'наблюдать', 'усиленный', 'выделение', 'ссо', 'вызвать', 'всплеск', 'активность', 'микроорганизм', 'деструктор', 'наличие', 'легкодоступный', 'соединение', 'состав', 'опада', 'увеличение', 'скорость', 'разложение', 'сначала', 'фиксировать', 'спустя', 'неделя', 'результат', 'трехфакторный', 'дисперсионный', 'анализ', 'показать', 'сила', 'влияние', 'общий', 'потеря', 'ссо', 'процесс', 'разложение', 'растение', 'торфообразователь', 'рамка', 'задать', 'диапазон', 'температура', 'влажность', 'изучать', 'фактор', 'расположить', 'следующий', 'порядок', 'вид', 'растительный', 'опада', 'температура', 'влажность', 'температурный', 'коэффициент', 'зависимость', 'вид', 'растительный', 'опада', 'влажность', 'низкотемпературный', 'диапазон', 'варьировать', 'составлять', 'температурный', 'интервал', 'повышение', 'температура', 'весь', 'образец', 'наблюдать', 'значимый', 'увеличение', 'константа', 'разложение', 'получить', 'результат', 'иметь', 'значение', 'моделирование', 'прогнозирование', 'скорость', 'трансформация', 'органический', 'вещество', 'торф', 'изменение', 'климатический', 'условие']",https://cyberleninka.ru/article/n/vliyanie-abioticheskih-faktorov-na-razlozhenie-opada-rasteniy-torfoobrazovateley-v-inkubatsionnom-eksperimente
"['орнитофауна', 'долина', 'река', 'птаня', 'условие', 'антропогенный', 'воздеиствие', 'юго', 'восток', 'тульскои', 'область']","['россия', 'тульский', 'область', 'оценка', 'фактор', 'воздеиствие', 'лесостепной', 'зона', 'поименный', 'экосистема', 'речной', 'поим', 'интразональныи', 'ландшафт', 'аридизация', 'гидрологическии', 'режим', 'климат', 'видовои', 'состав', 'численность', 'плотность', 'население', 'обилие', 'орнитокомплекс', 'популяция', 'болотный', 'околоводныи', 'комплекс']","['изложить', 'результат', 'анализ', 'материал', 'весенний', 'летний', 'натурный', 'исследовании', 'провести', 'средний', 'течение', 'птаня', 'расположеннои', 'север', 'лесостепнои', 'зона', 'куркинский', 'раион', 'юго', 'восток', 'тульскои', 'область', 'цель', 'изучение', 'состояние', 'поименный', 'экосистема', 'условие', 'усиливаться', 'антропогенный', 'воздеиствие', 'климатический', 'изменении', 'ход', 'провести', 'работа', 'изучить', 'физико', 'географический', 'особенность', 'раион', 'исследовании', 'провести', 'геоботанический', 'почвенный', 'исследовании', 'территория', 'долина', 'птаня', 'который', 'охарактеризовать', 'состав', 'структура', 'отдельный', 'компонент', 'экосистема', 'почва', 'растительность', 'речнои', 'поим', 'север', 'лесостепнои', 'зона', 'вработа', 'проанализировать', 'материал', 'литературный', 'источник', 'использовать', 'данные', 'весенний', 'летний', 'орнитологический', 'учет', 'год', 'дать', 'экологический', 'характеристика', 'современный', 'оценка', 'состояние', 'прибрежный', 'орнитокомплекс', 'видовой', 'разнообразие', 'численность', 'обилие', 'птица', 'болотный', 'околоводный', 'комплекс', 'условие', 'усиление', 'антропогеннои', 'нагрузка', 'выявить', 'основной', 'особенность', 'трансформация', 'среда', 'играть', 'роль', 'ведущий', 'фактор', 'оказывать', 'воздеиствие', 'изменение', 'авиафауна', 'долина', 'река', 'птаня']",https://cyberleninka.ru/article/n/ornitofauna-doliny-reki-ptan-v-usloviyah-antropogennogo-vozdei-stviya-yugo-vostok-tulskoi-oblasti
