Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ВЛИЯНИЕ ПОТЕПЛЕНИЯ НА ЭКСКЛАВ СТЕПИ В ЮЖНОМ ПОДМОСКОВЬЕ,Зеленская Н.Н.,Степи Северной Евразии: материалы X международного симпозиума,2024,Биологические науки,"изменение климата, эксклав луговой степи, ксерофитизация сообществ, параметры экосистемы, проективное покрытие видов","climate change, meadow steppe exclave, xerophytization of communities, parameters of ecosystem, projective cover of species","Значительные климатические изменения, наблюдаемые в последние десятилетия, возродили интерес к проблеме миграции видов, к истории и возможному изменению границ растительности в целом. Глобальное потепление в настоящее время привело к неравномерному выпадению осадков – увеличению атмосферных выпадений в одних регионах и все более выраженной засухе в других. Регион Южного Подмосковья находится под влиянием увеличивающихся периодов засухи, которая прерывается значительными, но редкими осадками. В таких условиях фрагмент степной растительности, обитающий изолированно в зоне хвойно-широколиственных лесов, может служить природной моделью выявления механизма изменений в экосистеме под воздействием нового климатического тренда. За 25 лет стационарных наблюдений выявлена направленность изменений в экосистеме: увеличение осадков весной и уменьшение выпадений в осенний период; сближение растительных ассоциаций по видовому составу и функциональным параметрам; ксерофитизация сообщества в целом и в ранее мезофитной ассоциации; увеличение общей продуктивности и доли дерновинных злаков в продукции и проективном покрытии травостоя.",Зеленская Н. Н. ВЛИЯНИЕ ПОТЕПЛЕНИЯ НА ЭКСКЛАВ СТЕПИ В ЮЖНОМ ПОДМОСКОВЬЕ // Степи Северной Евразии: материалы X международного симпозиума. 2024. №X. URL: https://cyberleninka.ru/article/n/vliyanie-potepleniya-na-eksklav-stepi-v-yuzhnom-podmoskovie (дата обращения: 14.11.2024).,"Зеленская Н.Н. (2024). ВЛИЯНИЕ ПОТЕПЛЕНИЯ НА ЭКСКЛАВ СТЕПИ В ЮЖНОМ ПОДМОСКОВЬЕ. Степи Северной Евразии: материалы X международного симпозиума,  (X), 479-485. doi: 10.24412/cl-37200-2024-479-485",https://cyberleninka.ru/article/n/vliyanie-potepleniya-na-eksklav-stepi-v-yuzhnom-podmoskovie
ЭКОЛОГИЧЕСКИЕ ПОСЛЕДСТВИЯ СОВРЕМЕННЫХ РИТМИЧЕСКИХ ГИДРО-КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ В ХОДЕ ЭВОЛЮЦИИ ЗАПОВЕДНЫХ СТЕПНЫХ ЛАНДШАФТОВ ЗАБАЙКАЛЬЯ,"Лукашов А.А. , Смоктунович Т.Л. , Ткачук Т.Е.",Степи Северной Евразии: материалы X международного симпозиума,2024,Биологические науки,"ландшафтные изменения, степные озера, перестройка гидрографической сети","landscape changes, steppe lakes, restructuring of the hydrographic network","Степные ландшафты Даурии испытывают попеременное обратимое увлажнение и иссушение под воздействием климатических волн протяженностью несколько десятков лет. Это ощущается биотой, гидрологическим и мерзлотным режимами водных объектов. Особо чувствительны к изменениям экологии ихтио- и орнитофауна, водная и луговая растительность, а также минерализация поверхностных и подземных вод. Уже, минимум, 3 столетия проявляется естественная аридизация ландшафтов. Единый Торей с отметками зеркала 607 м последний раз существовал 2 века назад, а в дальнейшем – в фазы трансгрессий – разделялся на 2 озера с отметками уреза не выше 599 м. В XX-XXI веках участились и удлинились фазы деградации крупных степных водоемов. С 1734-го до 1899 года зафиксировано лишь 2 эпизода превращения Торейских озер в солончаки, а за последние 123 года – уже 4 глубокие регрессии озер (до полного осушения днищ) длительностью от 14 до 20 лет. Таким образом в уникальных особо охраняемых степных и водно-болотных ландшафтах бассейна Торейских озер климатически обусловленная ритмика нарушена. Причина – в происходящем естественном боковом перехвате низовий реки Улдзы рекой Телийн-Гол. Улдза формирует свой сток за счет атмосферных осадков в увлажненных районах западного среднегорного обрамления Даурских степей. Сброс Улдзой части расходов в монгольское озеро Хух-Нур на протяжении засушливых климатических фаз полностью лишает Торейские озера водной массы, что угнетающе сказывается на ландшафтах региона. В добавок реализуемое и планируемое техногенное вмешательство в том числе в перераспределение трансграничного стока – ставит под угрозу сохранение едва ли не последних заповедных степных ландшафтов северо-востока Евразии.","Лукашов А. А., Смоктунович Т. Л., Ткачук Т. Е. ЭКОЛОГИЧЕСКИЕ ПОСЛЕДСТВИЯ СОВРЕМЕННЫХ РИТМИЧЕСКИХ ГИДРО-КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ В ХОДЕ ЭВОЛЮЦИИ ЗАПОВЕДНЫХ СТЕПНЫХ ЛАНДШАФТОВ ЗАБАЙКАЛЬЯ // Степи Северной Евразии: материалы X международного симпозиума. 2024. №X. URL: https://cyberleninka.ru/article/n/ekologicheskie-posledstviya-sovremennyh-ritmicheskih-gidro-klimaticheskih-izmeneniy-v-hode-evolyutsii-zapovednyh-stepnyh (дата обращения: 14.11.2024).","Лукашов А.А. , Смоктунович Т.Л. , & Ткачук Т.Е. (2024). ЭКОЛОГИЧЕСКИЕ ПОСЛЕДСТВИЯ СОВРЕМЕННЫХ РИТМИЧЕСКИХ ГИДРО-КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ В ХОДЕ ЭВОЛЮЦИИ ЗАПОВЕДНЫХ СТЕПНЫХ ЛАНДШАФТОВ ЗАБАЙКАЛЬЯ. Степи Северной Евразии: материалы X международного симпозиума,  (X), 768-776. doi: 10.24412/cl-37200-2024-768-776",https://cyberleninka.ru/article/n/ekologicheskie-posledstviya-sovremennyh-ritmicheskih-gidro-klimaticheskih-izmeneniy-v-hode-evolyutsii-zapovednyh-stepnyh
ВЛИЯНИЕ ТЕКУЩИХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА СТЕПНЫЕ ЭКОСИСТЕМЫ ПРЕДУРАЛЬЯ И ЗАУРАЛЬЯ,"Мартыненко В.Б. , Федоров Н.И. , Наумова Л.Г.",Степи Северной Евразии: материалы X международного симпозиума,2024,Биологические науки,"степи, изменение климата, предуралье, зауралье, гис-технологии, дзз, бпла, редкие виды растений, мониторинг","chelsa, ndvi, steppes, climate change, cis-urals, trans-urals, gis technologies, remote sensing, uavs, chelsa, ndvi, rare plant species, monitoring","Проведена оценка текущих изменений климата на 7 участках степных сообществ в Предуралье и Зауралье с середины XX века по настоящее время. Установлено, что среднегодовая максимальная температура увеличилась от 1,4°С до 1,7°С, при этом, увеличение среднегодовой температуры было выше в Зауралье и на юге Республики Башкортостан. Зимние максимальные температуры увеличились сильнее, чем летние. Среднегодовое количество осадков существенно увеличилось в центральной части Предуралья (до 39,8 мм), а в Зауралье и на юге РБ несколько снизилось (на 5,9 и 2,3 мм соответственно). В период отсутствия активной вегетации (с ноября п о м арт) на всех модельных степных объектах отмечается значительное увеличение суммы осадков, а в период активной вегетации (с мая по сентябрь) – наоборот снижение. В обычные годы, значения NDVI степной растительности, отражающие интенсивность фотосинтеза растений, увеличиваются до конца июня – периода максимального развития степной растительности (начала плодоношения злаков и цветения разнотравья). В экстремально засушливом 2010 году на объектах степной растительности значения NDVI составляли от 0,13 до 0,29, что соответствует почти полностью выгоревшей и пожелтевшей растительности. В наименьшей степени угнетение растительности наблюдалось в Месягутовской лесостепи, а наиболее сильное – в центральной части Башкирского Предуралья. После локальной засухи 2021 года на горе Канноникова снизилась плотность генеративных растений Potentilla eversmanniana, а на горе Измаилка – Oxytropis hippolyti. Вследствие изменения климата и увеличения антропогенной нагрузки на горе Тратау ухудшились состояния популяций шести видов (Oxytropis baschkiriensis, Tulipa biebersteinii и др.), а на горе Сусактау увеличилась численность засухоустойчивого вида Helichrysum arenarium. Анализ изменения степной растительности по космоснимкам за 2007-2008 гг. и 2022 г. показал увеличение площадей древесно-кустарниковой растительности в понижениях рельефа и на склонах гор Тастуба и Измаилка. Таким образом, изменение количества осадков и увеличение частоты засух оказывают существенное влияние на состояние и состав степных сообществ.","Мартыненко В. Б., Федоров Н. И., Наумова Л. Г. ВЛИЯНИЕ ТЕКУЩИХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА СТЕПНЫЕ ЭКОСИСТЕМЫ ПРЕДУРАЛЬЯ И ЗАУРАЛЬЯ // Степи Северной Евразии: материалы X международного симпозиума. 2024. №X. URL: https://cyberleninka.ru/article/n/vliyanie-tekuschih-klimaticheskih-izmeneniy-na-stepnye-ekosistemy-preduralya-i-zauralya (дата обращения: 14.11.2024).","Мартыненко В.Б. , Федоров Н.И. , & Наумова Л.Г. (2024). ВЛИЯНИЕ ТЕКУЩИХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА СТЕПНЫЕ ЭКОСИСТЕМЫ ПРЕДУРАЛЬЯ И ЗАУРАЛЬЯ. Степи Северной Евразии: материалы X международного симпозиума,  (X), 820-826. doi: 10.24412/cl-37200-2024-820-826",https://cyberleninka.ru/article/n/vliyanie-tekuschih-klimaticheskih-izmeneniy-na-stepnye-ekosistemy-preduralya-i-zauralya
ОЦЕНКА ПОДТОПЛЕНИЯ И ЗАСОЛЕНИЯ ПРИРОДНО-АНТРОПОГЕННЫХ ЛАНДШАФТОВ СТЕПНЫХ РЕГИОНОВ ПОВОЛЖЬЯ,Яковлева Е.П.,Степи Северной Евразии: материалы X международного симпозиума,2024,Биологические науки,"геоботаническая индикация, фитоценозы, основные растения","geobotanical indication, phytocenoses, main plants","С целью изучения пространственного распределения биологических и экологических закономерностей на степной территории Поволжья проводилась геоботаническая индикация затопления, подтопления и засоления земель этого региона. Статья является результатом многолетних междисциплинарных исследований. Она основана как на данных, полученных авторами в результате агроландшафтно-экологического районирования и в ходе полевых экспедиционных исследований, так и на анализе долговременных рядов статистической информации и литературных источников. Интенсивная хозяйственная деятельность, требующая использования больших объемов водных ресурсов, на фоне современных климатических изменений, приводит к возникновению переувлажнения на обширных территориях. Ослабление или прекращение хозяйственной деятельности, снижение используемых объемов водных ресурсов при определенных условиях ведет к распространению засоления земель. Затопление, подтопление и засоление засушливых земель вблизи водоемов, каналов, объектов мелиорации, функционирующих и заброшенных полей орошения и др. занимают значительные площади и имеют большое значение как экологические проблемы в Поволжье. Установлены геоботанические индикаторы затопления, подтопления и засоления земель Поволжья, которые включают следующие основные показатели (основные фитоценозы, основные растения, увлажнение и засоление почв по шкалам Л.Г. Раменского).",Яковлева Е. П. ОЦЕНКА ПОДТОПЛЕНИЯ И ЗАСОЛЕНИЯ ПРИРОДНО-АНТРОПОГЕННЫХ ЛАНДШАФТОВ СТЕПНЫХ РЕГИОНОВ ПОВОЛЖЬЯ // Степи Северной Евразии: материалы X международного симпозиума. 2024. №X. URL: https://cyberleninka.ru/article/n/otsenka-podtopleniya-i-zasoleniya-prirodno-antropogennyh-landshaftov-stepnyh-regionov-povolzhya (дата обращения: 14.11.2024).,"Яковлева Е.П. (2024). ОЦЕНКА ПОДТОПЛЕНИЯ И ЗАСОЛЕНИЯ ПРИРОДНО-АНТРОПОГЕННЫХ ЛАНДШАФТОВ СТЕПНЫХ РЕГИОНОВ ПОВОЛЖЬЯ. Степи Северной Евразии: материалы X международного симпозиума,  (X), 1562-1566. doi: 10.24412/cl-37200-2024-1562-1566",https://cyberleninka.ru/article/n/otsenka-podtopleniya-i-zasoleniya-prirodno-antropogennyh-landshaftov-stepnyh-regionov-povolzhya
ВЛИЯНИЕ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА РАСПРОСТРАНЕНИЕ ДИРОФИЛЯРИОЗА НА ТЕРРИТОРИИ КУРСКОЙ ОБЛАСТИ ,"Лисовская Т.М., Малышева Н.С.",Теория и практика борьбы с паразитарными болезнями,2024,Биологические науки,"климатические изменения, мониториг, трансмиссивные заболевания, дирофиляриоз","climatic changes, monitoring, vector-borne diseases, dirofilariasis","В статье рассмотрено влияние климатических изменений и повышения средней температуры поверхности Земли на распространение дирофиляриоза на территории Курской области. Климатические изменения необратимы и являются актуальной для современного мира проблемой. В связи с этим трансмиссивные заболевания, характерные для определенного климатического пояса все чаще встречаются в зонах, где не характерно проявление данных заболеваний. Дирофиляриоз – это трансмиссивная инвазия, вызываемая нематодами рода Dirofilaria. Промежуточными хозяевами нематод Dirofilaria repens и D. immitis являются комары семейства Culicidae. В связи с повышением среднегодовой температуры увеличивается распространение переносчиков данного гельминтоза, что способствует более активной циркуляции болезни и заражению большего количества облигатных дефинитивных хозяев (собак, реже кошек) и людей. Также при наличии зараженных бродячих животных в условиях города имеет место быть заражение человека «подвальными» комарами круглогодично. Согласно материалам государственного доклада о состоянии санитарно-эпидемиологического благополучия населения Курской области в течение последних десятилетий наблюдаются случаи заражения человека дирофиляриозом, ранее же данный паразитоз в основном встречался в более южных регионах Российской Федерации.","Лисовская Т. М., Малышева Н. С. ВЛИЯНИЕ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА РАСПРОСТРАНЕНИЕ ДИРОФИЛЯРИОЗА НА ТЕРРИТОРИИ КУРСКОЙ ОБЛАСТИ  // Теория и практика борьбы с паразитарными болезнями. 2024. №25. URL: https://cyberleninka.ru/article/n/vliyanie-klimaticheskih-izmeneniy-na-rasprostranenie-dirofilyarioza-na-territorii-kurskoy-oblasti (дата обращения: 14.11.2024).","Лисовская Т.М., & Малышева Н.С. (2024). ВЛИЯНИЕ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА РАСПРОСТРАНЕНИЕ ДИРОФИЛЯРИОЗА НА ТЕРРИТОРИИ КУРСКОЙ ОБЛАСТИ . Теория и практика борьбы с паразитарными болезнями,  (25), 236-240. doi: 10.31016/978-5-6050437-8-2.2024.25.236-240",https://cyberleninka.ru/article/n/vliyanie-klimaticheskih-izmeneniy-na-rasprostranenie-dirofilyarioza-na-territorii-kurskoy-oblasti
ПЕРСПЕКТИВНЫЕ НАПРАВЛЕНИЯ ИСПОЛЬЗОВАНИЯ ГОРЦА ВЕЙРИХА (POLYGONUM WEYRICHII) И ЕГО ИНВАЗИВНЫЙ ПОТЕНЦИАЛ,"Светлана Ивановна Михайлова , Светлана Александровна Сучкова, Татьяна Петровна Астафурова",Вестник Красноярского государственного аграрного университета,2024,Биологические науки,"прикладное значение, растениеводство, фарминдустрия, фиторемедиация, углеродное земледелие, озеленение, инвазивный потенциал","polygonum weyrichii, polygonum weyrichii, applied value, crop production, pharmaceutical industry, phytoremediation, carbon farming, landscaping, invasive potential","Цель исследования обзор научных исследований, посвященных некоторым направлениям практического использования нетрадиционного сельскохозяйственного растения горца Вейриха. Являясь представителем дальневосточного крупнотравья, данный вид образует в культуре устойчивые долголетние плантации и за пределами своего первичного ареала. В ряде регионов России в условиях достаточного увлажнения он может быть источником ценного лекарственного сырья с высоким содержанием флавоноидов для фарминдустрии. Крупномерные монодоминантные заросли горца Вейриха хорошо вписываются в озеленение внутриквартальных территорий населенных пунктов. Вид обладает высокой устойчивостью в культуре благодаря исключительному долголетию (десятки лет) и способности поддерживать самовозобновление популяции семенным и вегетативным способами. Показано использование горца в фиторемедиации при создании природоподобных технологий очистки загрязненных водоемов. Новое направление использования горца Вейриха выращивание для целей углеродного земледелия на карбоновых фермах. Ресурсный потенциал горца Вейриха не ограничивается традиционным использованием его в качестве кормовой силосной культуры, а позволяет обеспечить выполнение разнообразных экологических услуг (продукционных, природоохранных и др.) при условии информирования общественности о возможных последствиях «убегания» из культуры и вторжения в природные экосистемы. Чаще всего горец Вейриха «убегает» из коллекций ботанических садов и мест культивирования, которыми в настоящее время являются частные садовые участки. Он пока не входит в число инвазивных видов России, однако в некоторых регионах уже создает серьезные проблемы, образуя монодоминантные обширные заросли на залежах и внедряясь в природные растительные сообщества.","Светлана Ивановна Михайлова, Светлана Александровна Сучкова, Татьяна Петровна Астафурова ПЕРСПЕКТИВНЫЕ НАПРАВЛЕНИЯ ИСПОЛЬЗОВАНИЯ ГОРЦА ВЕЙРИХА (POLYGONUM WEYRICHII) И ЕГО ИНВАЗИВНЫЙ ПОТЕНЦИАЛ // Вестник КрасГАУ. 2024. №4 (205). URL: https://cyberleninka.ru/article/n/perspektivnye-napravleniya-ispolzovaniya-gortsa-veyriha-polygonum-weyrichii-i-ego-invazivnyy-potentsial (дата обращения: 14.11.2024).","Светлана Ивановна Михайлова , Светлана Александровна Сучкова, & Татьяна Петровна Астафурова (2024). ПЕРСПЕКТИВНЫЕ НАПРАВЛЕНИЯ ИСПОЛЬЗОВАНИЯ ГОРЦА ВЕЙРИХА (POLYGONUM WEYRICHII) И ЕГО ИНВАЗИВНЫЙ ПОТЕНЦИАЛ. Вестник Красноярского государственного аграрного университета,  (4 (205)), 20-28. doi: 10.36718/1819-4036-2024-4-20-28",https://cyberleninka.ru/article/n/perspektivnye-napravleniya-ispolzovaniya-gortsa-veyriha-polygonum-weyrichii-i-ego-invazivnyy-potentsial
"Drosera anglica Huds. в Вологодской области: морфология, экология, распространение и вопросы охраны","Филиппов Дмитрий Андреевич, Бобров Юрий Александрович",Социально-экологические технологии,2024,Биологические науки,"росянка английская, охраняемый вид, жизненные формы растений, новые находки растений, сеточное картирование, экологические шкалы, красная книга, вологодская область","drosera anglica, drosera anglica, english sundew, protected species, plant life forms, new plant discoveries, grid mapping, ecological scales, red data book, vologda region","Проведен анализ распространения, биоморфологических, экологических и фитоценотических особенностей Drosera anglica Huds. (Droseraceae Salisb.) в Вологодской области, а также вопросов охраны вида. Ревизия существующих местонахождений вида в области (на основе анализа гербарных коллекций, фондовых и опубликованных сведений) показала, что за период с 1856 по 2023 гг. он был отмечен в 95 локалитетах на территории 22 (из 26) административных районов. Находки вида попадают в границы 36 квадратов сеточного картирования, принятого в Atlas Florae Europaeae. Росянка английская является кистекорневой турионной многолетней поликарпической травой с удлиненными побегами несуккулентного типа и специализированными листьями-ловушками. Имеет невысокую вегетативную подвижность и интенсивность вегетативного размножения, поэтому самоподдержание популяций происходит семенным способом. Растение мезобионтное к климатическим факторам в целом; наиболее узкие пределы толерантности отмечены к освещенности экотопа и богатству почвы минеральными солями. Drosera anglica – облигатный типичный болотный вид, предпочитающий сфагновые и денудированные мочажины, краевые части болотных озерков и проточные топи на верховых болотах, травяные мочажины на аапа и заливаемых низинных болотах, сплавины и берега болотных озер. Представлен единично или рассеянно в травяномоховых или кустарничково-травяно-моховых болотных сообществах. Вид включен в Красную книгу Вологодской области с категориями статусов 3/NT/III. Зафиксирован в границах 8 особо охраняемых природных территорий. Вид наиболее уязвим к изменениям гидрологического режима территории при антропогенных и климатических изменениях.","Филиппов Дмитрий Андреевич, Бобров Юрий Александрович Drosera anglica Huds. в Вологодской области: морфология, экология, распространение и вопросы охраны // Социально-экологические технологии. 2024. №1. URL: https://cyberleninka.ru/article/n/drosera-anglica-huds-v-vologodskoy-oblasti-morfologiya-ekologiya-rasprostranenie-i-voprosy-ohrany (дата обращения: 14.11.2024).","Филиппов Дмитрий Андреевич, & Бобров Юрий Александрович (2024). Drosera anglica Huds. в Вологодской области: морфология, экология, распространение и вопросы охраны. Социально-экологические технологии,  (1), 70-107. doi: 10.31862/2500-2961-2024-14-1-70-107",https://cyberleninka.ru/article/n/drosera-anglica-huds-v-vologodskoy-oblasti-morfologiya-ekologiya-rasprostranenie-i-voprosy-ohrany
"Запасы углерода крупных древесных остатков в лесных экосистемах тестового полигона «Ляльский» (средняя тайга, Республика Коми)","А. Ф. Осипов, А. В. Манов, М. А. Кузнецов, Р. Г. Гуляев, С. В. Загирова",Вопросы лесной науки,2024,Биологические науки,"крупные древесные остатки, ельники, сосняки, березняки, осинники, конверсионный коэффициент",,"Крупные древесные остатки (КДО) являются важным компонентом лесных экосистем, который необходимо учитывать при оценке цикла углерода и экосистемных услуг. Цель настоящей работы ˗ оценить запасы углерода и его распределение по компонентам в КДО лесных экосистем тестового полигона «Ляльский». Исследование выполнено на 29 постоянных пробных площадях, заложенных в различных типах насаждений в границах полигона. Массу КДО оценивали с применением данных базисной плотности с учетом стадии разложения к объему отмершей древесины, который затем переводили в количество углерода, используя коэффициент 0.47. Запасы углерода в КДО варьировали в широких пределах со средним значением в древостоях с преобладанием ели 5.90±0.99 (CV=67%) т/га, сосны – 2.57±0.42 (CV=49%) т/га, мелколиственных пород – 3.72±1.23 (CV=66%) т/га. Сухостойные деревья составляли более 50% КДО, на долю валежа в среднем приходилось 10–26%, пней – 4–8%. Показан вклад древесных пород в формирование КДО, который зависел от доминирующего вида, образующего древесный ярус исследуемого насаждения. В экосистемах на автоморфных почвах возрастало участие сопутствующих древесных пород в массе углерода КДО. Предложены конверсионные коэффициенты для оценки запаса углерода в КДО по данным объема древесины древостоя, которые в среднем составили 0.02–0.04 т/м3 с более высокими величинами в сообществах с преобладанием ели. Полученные данные по запасам углерода в КДО найдут применение при региональных оценках углеродного цикла лесных экосистем.","А Ф. Осипов, А В. Манов, М А. Кузнецов, Р Г. Гуляев, С В. Загирова Запасы углерода крупных древесных остатков в лесных экосистемах тестового полигона «Ляльский» (средняя тайга, Республика Коми) // Вопросы лесной науки. 2024. №1. URL: https://cyberleninka.ru/article/n/zapasy-ugleroda-krupnyh-drevesnyh-ostatkov-v-lesnyh-ekosistemah-testovogo-poligona-lyalskiy-srednyaya-tayga-respublika-komi (дата обращения: 14.11.2024).","А. Ф. Осипов, А. В. Манов, М. А. Кузнецов, Р. Г. Гуляев, & С. В. Загирова (2024). Запасы углерода крупных древесных остатков в лесных экосистемах тестового полигона «Ляльский» (средняя тайга, Республика Коми). Вопросы лесной науки, 7 (1), 1-23. doi: 10.31509/2658-607x-202371-143",https://cyberleninka.ru/article/n/zapasy-ugleroda-krupnyh-drevesnyh-ostatkov-v-lesnyh-ekosistemah-testovogo-poligona-lyalskiy-srednyaya-tayga-respublika-komi
Влияние сплошной рубки на составляющие углеродного баланса сосняка черничного Южной Карелии,"Придача В. Б., Семин Д. Е. ",Трансформация экосистем,2024,Биологические науки,"рубки леса, естественное возобновление, со2-газообмен древесных растений, эмиссия со2 с поверхности почвы, подзолистые песчаные почвы, факторы внешней среды, средняя тайга, со2 gas exchange in woody plants, со2 emission from soil surface","logging, natural forest regeneration, podzolic sandy soils, environmental factors, middle taiga","Поглощение растениями СО2 из атмосферы в процессе фотосинтеза и дыхание почвы в наибольшей степени определяют углеродный баланс наземных экосистем. На основе 3-летних наблюдений в теплый период года (июль–август 2017–2019 гг.) проведена оценка составляющих углеродного обмена древесных растений и почвенного покрова на сплошной вырубке 10-летней давности среднетаежного сосняка черничного в условиях Южной Карелии. Контролем послужили одновозрастные деревья (10–15 лет) и естественные почвы под пологом спелого сосняка черничного. Сопоставление показателей СО2-газообмена сосны обыкновенной (Pinus sylvestris L.), березы повислой (Betula pendula Roth), ольхи серой (Alnus incana (L.) Moench)и осины (Populus tremula L.) выявило в условиях сплошной вырубки более интенсивное связывание СО2 в процессе фотосинтеза относительно его выделения листом при темновом дыхании у всех видов (в 6–10 раз) по сравнению с таковыми у деревьев под пологом спелого древостоя (в 3–6 раз). Наибольшая интенсивность фотосинтеза для одновозрастных деревьев отмечена у лиственных видов относительно сосны как в антропогенно трансформированном биоценозе (16.6–17.6 и 7.4 мкмоль/м2 с), так и под пологом сосняка черничного (11.2–12.3 и 5.5 мкмоль/м2 с). Показан вклад почвенной эмиссии в атмосферный поток СО2 на сплошной вырубке (4.6 мкмоль/м2 с) и под пологом древостоя (5.9 мкмоль/м2 с).Отмечено преобладание внутрисезонной вариабельности на фоне схожих среднемноголетних величин показателей углеродного обмена древесных растений и почвы на обоих экспериментальных участках.","Придача В. Б., Семин Д. Е. Влияние сплошной рубки на составляющие углеродного баланса сосняка черничного Южной Карелии // Трансформация экосистем. 2024. №3. URL: https://cyberleninka.ru/article/n/vliyanie-sploshnoy-rubki-na-sostavlyayuschie-uglerodnogo-balansa-sosnyaka-chernichnogo-yuzhnoy-karelii (дата обращения: 14.11.2024).","Придача В. Б., & Семин Д. Е.  (2024). Влияние сплошной рубки на составляющие углеродного баланса сосняка черничного Южной Карелии. Трансформация экосистем, 7 (3), 64-83. doi: 10.23859/estr-230505",https://cyberleninka.ru/article/n/vliyanie-sploshnoy-rubki-na-sostavlyayuschie-uglerodnogo-balansa-sosnyaka-chernichnogo-yuzhnoy-karelii
ДЕШИФРИРОВАНИЕ СПУТНИКОВЫХ ДАННЫХ ПРИ ОПРЕДЕЛЕНИИ СОРОВЫХ ПОНИЖЕНИЙ В ВОЛГО-УРАЛЬСКОМ МЕЖДУРЕЧЬЕ,"А.В. Мелихова, А.Н. Берденгалиева",Международный журнал гуманитарных и естественных наук,2024,Науки о Земле и смежные экологические науки,"соровые понижения, засоление земель, опустынивание, геоинформационные технологии, дистанционное зондирование","sedimentation, salinization of lands, desertification, geoinformation technologies, remote sensing","Климатические изменения последних десятилетий привели к усилению процессов опустынивания на юге европейской части России. Волго-Уральское междуречье менее подвержено опустыниванию, что отражается в меньшем количестве исследований этой территории. Отдельное картографирование соровых понижений и солончаков необходимо для точного анализа динамики опустынивания, т.к. они могут ошибочно относиться к открытым пескам. В данном исследовании, проведенном в юго-восточной части Астраханской области, выполнено определение площадей соровых понижений и солончаков с использованием данных дистанционного зондирования. Результаты показывают, что соровые понижения занимают более 5 тыс. га в регионе, что потенциально может приводить к выносу засоленного грунта при пыльных бурях.","А В. Мелихова, А Н. Берденгалиева ДЕШИФРИРОВАНИЕ СПУТНИКОВЫХ ДАННЫХ ПРИ ОПРЕДЕЛЕНИИ СОРОВЫХ ПОНИЖЕНИЙ В ВОЛГО-УРАЛЬСКОМ МЕЖДУРЕЧЬЕ // Международный журнал гуманитарных и естественных наук. 2024. №2-1 (89). URL: https://cyberleninka.ru/article/n/deshifrirovanie-sputnikovyh-dannyh-pri-opredelenii-sorovyh-ponizheniy-v-volgo-uralskom-mezhdurechie (дата обращения: 09.11.2024).","А.В. Мелихова, & А.Н. Берденгалиева (2024). ДЕШИФРИРОВАНИЕ СПУТНИКОВЫХ ДАННЫХ ПРИ ОПРЕДЕЛЕНИИ СОРОВЫХ ПОНИЖЕНИЙ В ВОЛГО-УРАЛЬСКОМ МЕЖДУРЕЧЬЕ. Международный журнал гуманитарных и естественных наук,  (2-1 (89)), 87-89. doi: 10.24412/2500-1000-2024-2-1-87-89",https://cyberleninka.ru/article/n/deshifrirovanie-sputnikovyh-dannyh-pri-opredelenii-sorovyh-ponizheniy-v-volgo-uralskom-mezhdurechie
