Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Моделирование ареала и анализ вклада факторов в климатическую нишу Parnassius mnemosyne L. 1758 (Lepidoptera: Papilionidae),"Болотов Иван Николаевич, Фролов Артём Андреевич",Arctic Environmental Research,2015,Биологические науки,"геоинформационные системы, метод максимальной энтропии, булавоусые чешуекрылые, подходящие местообитания","parnassius mnemosyne, geoinformation systems, maximum entropy method, butterflies, suitable habitat","Методами геоинформационного моделирования уточнены границы ареала бабочки черный аполлон, или мнемозина ( Parnassius mnemosyne Linnaeus 1758), занесенной в Красную книгу. Определено, в какой степени территории, входящие в этот ареал, подходят для обитания вида по климатическим параметрам. По данным о 3130 точках наблюдения и отловов, полученным из Российского музея центров биоразнообразия Института экологических проблем Севера Уральского отделения РАН, публикаций и базы данных глобального фонда биоразнообразия GBIF и 19 биоклиматическим параметрам из открытой базы «WorldClim» с помощью метода максимальной энтропии выполнен многомерный анализ климатической ниши, выделены факторы, оказывающие наибольшее влияние на современное распространение мнемозины. Главными климатическими факторами, влияющими на распространение P. mnemosyne на всей территории ареала вида, являются следующие факторы среды в совокупности: годовая сумма осадков (положительная зависимость,50,7 % вклада в модель), минимальная температура самого холодного месяца (отрицательная зависимость,19,7 % вклада), средняя годовая температура (положительная зависимость, 12,5 % вклада). При этом следует учитывать, что изученные климатические факторы определяют ареал вида как напрямую, так и через кормовую базу (растения разных видов рода Corydalis DC, 1805, необходимые для питания олиготрофных гусениц мнемозины). Проведено прогнозирование возможного изменения ареала по разным сценариям изменения климата для середины и второй половины XXI века. Согласно полученным прогнозам, территория подходящих местообитаний и климатических оптимумов в течение века может сместиться на северо-восток относительно современного ареала бабочки, при этом ожидается увеличение пригодных площадей на территории центральной и северо-западной России и уменьшение в некоторых точках современных климатических оптимумов в центральной и южной Европе.","Болотов Иван Николаевич, Фролов Артём Андреевич Моделирование ареала и анализ вклада факторов в климатическую нишу Parnassius mnemosyne L. 1758 (Lepidoptera: Papilionidae) // Arctic Environmental Research. 2015. №1. URL: https://cyberleninka.ru/article/n/modelirovanie-areala-i-analiz-vklada-faktorov-v-klimaticheskuyu-nishu-parnassius-mnemosyne-l-1758-lepidoptera-papilionidae (дата обращения: 14.11.2024).","Болотов, И. Н., & Фролов, А. А. (2015). Моделирование ареала и анализ вклада факторов в климатическую нишу Parnassius mnemosyne L. 1758 (Lepidoptera: Papilionidae). Arctic Environmental Research,  (1), 56-67.",https://cyberleninka.ru/article/n/modelirovanie-areala-i-analiz-vklada-faktorov-v-klimaticheskuyu-nishu-parnassius-mnemosyne-l-1758-lepidoptera-papilionidae
Карпофлора и микрофауна в отложениях высокогорных озер Юго-Восточного Алтая — индикаторы климата второй половины голоцена,"Русанов Генадий Григорьевич, Тетерина Ирина Ивановна",Вестник Сибирского государственного индустриального университета,2015,Биологические науки,"голоцен, горный алтай, климатостатиграфия, микрофауна, палеокарпология","holocene, altai mountains, climatostratigraphy, microfossils, paleoecology","Приводятся результаты палеонтологических исследований озерных моренноподпрудных отложений высокогорного пояса Горного Алтая (абсолютная отметка более 2100 м). На основании изучения видового состава ископаемых семян, моллюсков и остракод делаются выводы о климатических изменениях в высокогорье Юго-Восточного Алтая во второй половине голоцена.","Русанов Генадий Григорьевич, Тетерина Ирина Ивановна Карпофлора и микрофауна в отложениях высокогорных озер Юго-Восточного Алтая — индикаторы климата второй половины голоцена // Вестник СибГИУ. 2015. №1 (11). URL: https://cyberleninka.ru/article/n/karpoflora-i-mikrofauna-v-otlozheniyah-vysokogornyh-ozer-yugo-vostochnogo-altaya-indikatory-klimata-vtoroy-poloviny-golotsena (дата обращения: 14.11.2024).","Русанов, Г. Г., & Тетерина, И. И. (2015). Карпофлора и микрофауна в отложениях высокогорных озер Юго-Восточного Алтая — индикаторы климата второй половины голоцена. Вестник Сибирского государственного индустриального университета,  (1 (11)), 76-80.",https://cyberleninka.ru/article/n/karpoflora-i-mikrofauna-v-otlozheniyah-vysokogornyh-ozer-yugo-vostochnogo-altaya-indikatory-klimata-vtoroy-poloviny-golotsena
Жизнедеятельность животных средних широт Востока русской равнины в условиях погодно-климатических аномалий,"Соловьев А.Н., Шихова Т.Г., Бусыгин Е.И.",Сельскохозяйственная биология,2015,Биологические науки,"животные, фенологические явления, климатические аномалии, русская равнина","animals, phenological events, climatic anomalies, the russian plain","С устойчивым изменением климата возрастают риски развития погодных аномалий участились засухи, лесные пожары, сильные морозы, что влияет на обилие и разнообразие животных, включая охотничье-промысловые виды и вредителей сельскохозяйственных культур. Отклонение сроков наступления фаз онтогенеза от средних многолетних служит чувствительным индикатором состояния и функционирования экосистем. С целью выявления особенностей отклика биоты на экстремальные погодные условия исследовали реакции животных востока Русской равнины (Кировская обл.) на погодные аномалии холодной зимы (2009-2010 годы) и жаркого лета (2010 год) по данным фенологического (1890-2013 годы) и фитосанитарного (2000-2013 годы) мониторинга 52 видов Clitellata, Bivalvia, Gastropoda, Arachnida, Insecta, Actinopterygii, Aves, Mammalia. Наблюдения проводились на территории вятско-верхнекамского участка лесного Поволжья в пределах бореального экотона с характерным для него увеличенным градиентом изменения гидротермических параметров. Фенологический мониторинг осуществлялся по общепринятой методике с привлечением постоянной сети добровольных фенокорреспондентов. Анализировали даты наступления сезонных фаз развития: окончание зимней диапаузы, начало яйцекладки, выплод личинок, появление имаго у насекомых; весенний прилет, начало гнездового цикла, осенний отлет птиц и др. Сбор дополнительной информации по состоянию биологических объектов в 2010 году проводился методом анкетирования постоянных фенологов-наблюдателей в 23 географических пунктах Кировской области. Влияние агроклиматических условий на развитие сельскохозяйственных вредителей исследовали в агроценозах на постоянных контрольных участках стационара Куменского районного отдела Федеральной фитосанитарной службы при ежепентадном обследовании в течение вегетационного периода. Продолжительные морозы ниже -35 °С оказались пессимальными и сублетальными для разных стадий онтогенеза у многих насекомых: Leptinotarsa decemlineata, Aelia acuminata, Agrotis segetum, Oscinnella frit и др. Экстремальная летняя жара (выше +30 °С) и засуха были пессимальными для Phyllotreta vittula, Leptinotarsa decemlineata и сублетальными для яиц и личинок Oscinnella frit, Aelia acuminata, Elateridae, но способствовали раннему выходу имаго Apion apricans. Превышение среднемесячной температуры воздуха на 1 °С вызывало опережение средних сроков по регистрируемым показателям. Так, в апреле у беспозвоночных микротермической группы начало фенофаз онтогенеза наступало на 1,9 сут раньше, прилет птиц из числа ближних мигрантов наблюдался на 1,0 сут раньше средних дат. В мае сроки развития беспозвоночных мезотермической группы сдвигались на 1,3 сут в сторону ускорения, прилет птиц из группы дальних мигрантов отмечали на 1,4 сут раньше средних дат. Превышение суммы эффективных температур на 100 °С вызывало опережение средних сроков фенофаз: в мае для появления имаго ( Oscinnella frit, Leptinotarsa decemlineata, Pieris brassicae ) оно составило 2,9-3,8 сут, в июне для выплода личинок 2,7-4,8 сут, в июле для вылета летнего поколения имаго этих видов 1,6-1,7 сут. Снижение негативного воздействия сельскохозяйственных вредителей на зерновые культуры в аномальные сезоны возможно при проведении сева яровых в ранние и сжатые сроки, сева озимой ржи в оптимально поздние сроки. В условиях средних широт европейского Востока морозы до -40 °С зимой и продолжительная жара до +40 °С с засухой летом находятся в пределах адаптационных возможностей региональной биоты. Их влияние не вызывает необратимых последствий для живой природы, в частности животных, включая сельскохозяйственных вредителей.","Соловьев А. Н., Шихова Т. Г., Бусыгин Е. И. Жизнедеятельность животных средних широт Востока русской равнины в условиях погодно-климатических аномалий // С.-х. биол., Сельхозбиология, S-h biol, Sel-hoz biol, Sel\u0027skokhozyaistvennaya biologiya, Agricultural Biology. 2015. №2. URL: https://cyberleninka.ru/article/n/zhiznedeyatelnost-zhivotnyh-srednih-shirot-vostoka-russkoy-ravniny-v-usloviyah-pogodno-klimaticheskih-anomaliy (дата обращения: 14.11.2024).","Соловьев, А. Н., Шихова, Т. Г., & Бусыгин, Е. И. (2015). Жизнедеятельность животных средних широт Востока русской равнины в условиях погодно-климатических аномалий. Сельскохозяйственная биология,  (2), 137-151.",https://cyberleninka.ru/article/n/zhiznedeyatelnost-zhivotnyh-srednih-shirot-vostoka-russkoy-ravniny-v-usloviyah-pogodno-klimaticheskih-anomaliy
Тропосферный озон и его влияние на ранние этапы роста и развития сосны и ели разного географического происхождения,Прожерина Н.А.,Известия высших учебных заведений. Лесной журнал,2015,Биологические науки,"тропосферный озон, сосна, ель, географическое происхождение, ростовые процессы",,"Все возрастающее воздействие человека на природу привело к увеличению содержания в атмосфере Земли парниковых газов, изменяющих энергетический баланс в экосистемах. Цель данной работы - исследовать на ранних этапах развития реакцию сеянцев сосны и ели происхождением из разных регионов европейской части России на воздействие повышенной концентрации приземного озона. Эксперимент проводили в течение двух вегетационных сезонов в ботаническом саду Университета г. Куопио (Финляндия) на 4 контрольных площадях и 4 открытых фумигационных площадках, где концентрация озона превышала естественную в 1,4 раза. Исследования показали, что повышение концентрации озона в приземном слое атмосферы вызывает снижение количества проросших семян у сосны обыкновенной, у ели этот показатель под воздействием озона статистически достоверно не изменялся. Были выявлены статистически значимые различия длины побегов у сосны и ели разного географического происхождения. Накопление сухой массы хвои под воздействием озона снижалось у наиболее северных популяций сосны. У ели статистически значимых изменений в накоплении биомассы хвои, корней и побегов не происходило, но отмечался тренд к увеличению содержания абсолютно сухой массы, за исключением северной популяции (ель сибирская) из Пинежского района Архангельской области. Повышение концентрации озона статистически значимо не повиляло на длину хвои как сосны, так и ели всех изученных нами географических происхождений, что подтверждает сделанный нами ранее вывод о стабильности этого показателя и при воздействии других воздушных поллютантов. Нами установлено, что потомства популяций сосны обыкновенной ( Pinus sylvestris L.) более чувствительны к воздействию озона, чем потомства популяций ели ( Picea spp.). Данные свидетельствуют о том, что возрастающая концентрация приземного атмосферного озона может нарушать процессы прорастания семян, рост сеянцев сосны и ели и иметь большие негативные последствия для лесовозобновления в будущем.",Прожерина Н. А. Тропосферный озон и его влияние на ранние этапы роста и развития сосны и ели разного географического происхождения // Известия ВУЗов. Лесной журнал. 2015. №3 (345). URL: https://cyberleninka.ru/article/n/troposfernyy-ozon-i-ego-vliyanie-na-rannie-etapy-rosta-i-razvitiya-sosny-i-eli-raznogo-geograficheskogo-proishozhdeniya (дата обращения: 14.11.2024).,"Прожерина, Н. А. (2015). Тропосферный озон и его влияние на ранние этапы роста и развития сосны и ели разного географического происхождения. Известия высших учебных заведений. Лесной журнал,  (3 (345)), 9-18.",https://cyberleninka.ru/article/n/troposfernyy-ozon-i-ego-vliyanie-na-rannie-etapy-rosta-i-razvitiya-sosny-i-eli-raznogo-geograficheskogo-proishozhdeniya
Сроки весеннего прилета птиц в Воронежском заповеднике на фоне длительных климатических изменений,Венгеров П.Д.,Региональные геосистемы,2015,Биологические науки,"изменения климата, сроки весеннего прилета птиц",,"Изучали влияние изменений климата на сроки прилета у 25 видов птиц в Воронежском заповеднике (географические координаты 50°21΄-52°02΄ северной широты и 39°21΄-39°47΄ восточной долготы) за период с 1936 по 2013 гг. Существует достоверный тренд роста температуры воздуха в марте и апреле. Прилет ближних и многих дальних мигрантов тесно связан с состоянием погоды. Коэффициент корреляции между средней температурой марта и датой прилета для разных видов в среднем составляет -0.7±0.03; для апреля он снижается до -0.4±0.03. Достоверные отрицательные линейные тренды дат прилета обнаружены у девяти видов: Buteo buteo, Apus apus, Motacilla alba, Oriolus oriolus, Corvus frugilegus, Sylvia atricapilla, Phylloscopus collybita, Ficedula parva, Turdus merula. У них средние даты весеннего прилета сместились на величину от двух до 20 дней. У остальных видов тренды также в основном отрицательные, но статистически недостоверные. Изменения весенней температуры и дат прилета происходят на фоне сильных межгодовых колебаний. Общим направлением в динамике дат весеннего прилета является их смещение на более ранние сроки.",Венгеров П. Д. Сроки весеннего прилета птиц в Воронежском заповеднике на фоне длительных климатических изменений // Региональные геосистемы. 2015. №3 (200). URL: https://cyberleninka.ru/article/n/sroki-vesennego-prileta-ptits-v-voronezhskom-zapovednike-na-fone-dlitelnyh-klimaticheskih-izmeneniy (дата обращения: 14.11.2024).,"Венгеров, П. Д. (2015). Сроки весеннего прилета птиц в Воронежском заповеднике на фоне длительных климатических изменений. Региональные геосистемы, 30 (3 (200)), 82-92.",https://cyberleninka.ru/article/n/sroki-vesennego-prileta-ptits-v-voronezhskom-zapovednike-na-fone-dlitelnyh-klimaticheskih-izmeneniy
К вопросу о структуре фауны наземных моллюсков заповедного участка «Ямская степь» в позднем голоцене,"Сычев Антон Александрович, Снегин Эдуард Анатольевич, Шаповалов Александр Семенович, Пономаренко Елена Викторовна, Чендев Юрий Георгиевич",Вестник Томского государственного университета. Биология,2015,Биологические науки,"наземные моллюски, конхиологическая изменчивость, голоцен, ямская степь, среднерусская возвышенность","land snails, conchiological variability, yamskaya steppe, the mid-russian upland, holocene","Получены данные по истории формирования степной малакофауны заповедного участка «Ямская степь» в позднем голоцене, которые свидетельствуют о снижении видового разнообразия моллюсков в современную эпоху, что может быть обусловлено изменением климатических и биотических факторов, а также факторов антропогенного происхождения. Проведен анализ внутрии межпопуляционной изменчивости конхиологических признаков ксерофильных видов Helicopsis striata (Muller, 1774) и Chondrula tridens (Muller, 1774) из современной фауны и почвенного горизонта возрастом 2 860±550 лет. Выявленные статистически значимые отличия конхиологических признаков ископаемых групп и современных популяций названных видов указывают на более высокую аридность климата в суббореальный период голоцена. Отмеченная временная стабильность ряда морфологических признаков у данных моллюсков говорит об устойчивости их популяционных генофондов. Выявленная изоляция между генофондами морфологических форм Ch. tridens var. galiciensis и var. albolimbata как в прошлом, так и в настоящем может свидетельствовать в пользу их видового статуса.","Сычев Антон Александрович, Снегин Эдуард Анатольевич, Шаповалов Александр Семенович, Пономаренко Елена Викторовна, Чендев Юрий Георгиевич К вопросу о структуре фауны наземных моллюсков заповедного участка «Ямская степь» в позднем голоцене // Вестн. Том. гос. ун-та. Биология. 2015. №2 (30). URL: https://cyberleninka.ru/article/n/k-voprosu-o-strukture-fauny-nazemnyh-mollyuskov-zapovednogo-uchastka-yamskaya-step-v-pozdnem-golotsene (дата обращения: 14.11.2024).","Сычев, А. А., Снегин, Э. А., Шаповалов, А. С., Пономаренко, Е. В., & Чендев, Ю. Г. (2015). К вопросу о структуре фауны наземных моллюсков заповедного участка «Ямская степь» в позднем голоцене. Вестник Томского государственного университета. Биология,  (2 (30)), 146-164.",https://cyberleninka.ru/article/n/k-voprosu-o-strukture-fauny-nazemnyh-mollyuskov-zapovednogo-uchastka-yamskaya-step-v-pozdnem-golotsene
Влияние сердцевинной гнили на продукцию древостоев осины разных форм,"Чураков Б.П., Замалдинов И.Т., Чураков Р.А.",Известия высших учебных заведений. Лесной журнал,2015,Биологические науки,"протяженность грубой коры, сердцевинная гниль, формы осины, возраст древостоев, запас и фитомасса древостоя, депонированный углерод",,"Несмотря на богатый и разнообразный исследовательский материал по биологии и экологии осины, вопросам ее биологической продуктивности в связи с биоморфологическим разнообразием и поражением сердцевинной гнилью уделяется мало внимания. Целью настоящей работы является изучение продукции древостоев разных возрастов и разных морфологических форм осины в связи с поражением ложным осиновым трутовиком Phellinus tremulae (Bondartsev) Bondartsev & P.N. Borisov. Задачи исследований: изучить линейную протяженность грубой коры разных форм осины, выявить связь между протяженностью грубой коры и сердцевинной гнили и выходом деловой древесины, определить запас древесины, общую фитомассу и депонированный углерод разных форм осины в связи с поражением их сердцевинной гнилью. В исследованных древостоях средняя линейная протяженность грубой трещиноватой коры у здоровых и пораженных сердцевинной гнилью деревьев серокорой осины превышает аналогичный показатель у серо-зеленой и зеленокорой форм. Средняя линейная протяженность грубой коры постепенно увеличивается по мере повышения возраста древостоев. Расчетный и фактический выходы деловой древесины имеют тенденцию к росту от серокорой к зеленокорой форме. При этом для всех форм осины выход деловой древесины по мере увеличения протяженности грубой коры остается примерно на одном уровне. Такая закономерность наблюдается для всех классов возраста. Наибольшие расчетный и фактический выходы деловой древесины отмечены у зеленокорой формы осины в среднем по трем классам возраста (42,1 и 19,4 % соответственно). Существенного влияния сердцевинной гнили на общую фитомассу и запас депонированного углерода в обследованных древостоях осины разных форм не обнаружено. Таким образом, линейная протяженность грубой крупно-трещиноватой коры у не пораженных сердцевинной гнилью деревьев всех исследованных форм осины больше, чем у пораженных; наибольшая протяженность грубой коры отмечена у серокорой формы (3,5 м), наименьшая у зеленокорой (2,6 м), что характерно как для здоровых, так и для пораженных гнилью деревьев; по мере увеличения возраста древостоев протяженность грубой коры растет у всех форм; с увеличением протяженности грубой коры отмечено повышение линейной протяженности сердцевинной гнили у всех форм; поражение древостоев осины сердцевинной гнилью приводит к заметному снижению (в 2 раза и более) выхода деловой древесины у всех форм осины; наименьшее снижение выхода деловой древесины отмечено у зеленокорой формы осины; поражение древостоев осины сердцевинной гнилью приводит к незначительному снижению общей фитомассы и депонированного углерода.","Чураков Б. П., Замалдинов И. Т., Чураков Р. А. Влияние сердцевинной гнили на продукцию древостоев осины разных форм // Известия ВУЗов. Лесной журнал. 2015. №4 (346). URL: https://cyberleninka.ru/article/n/vliyanie-serdtsevinnoy-gnili-na-produktsiyu-drevostoev-osiny-raznyh-form (дата обращения: 14.11.2024).","Чураков, Б. П., Замалдинов, И. Т., & Чураков, Р. А. (2015). Влияние сердцевинной гнили на продукцию древостоев осины разных форм. Известия высших учебных заведений. Лесной журнал,  (4 (346)), 30-43.",https://cyberleninka.ru/article/n/vliyanie-serdtsevinnoy-gnili-na-produktsiyu-drevostoev-osiny-raznyh-form
Биоэкологический мониторинг сезонной диамики численности иксодовых клещей рода Dermacentor в различных природно-климатических зонах Волгоградской области,"Денисов Андрей Александрович, Иванцова Елена Анатольевна",Известия Оренбургского государственного аграрного университета,2015,Биологические науки,"паразитология, иксодовые клещи, нижнее поволжье","parasitology, ixodus ticks, nizhnee povolzhye","Изучена сезонная динамика численности иксодовых клещей двух видов -Dermacentor marginatus и Dermacentor reticulatus в различных природно-климатических зонах на территории Волгоградской области. Исследования проведены в 2000-2010 гг. Установлено, что численность иксодовых клещей определяется сезонным изменением численности имаго и носит двухвершинный характер в весенний и осенний периоды с выраженной диапаузой, характерной для зоны Нижнего Поволжья.","Денисов Андрей Александрович, Иванцова Елена Анатольевна Биоэкологический мониторинг сезонной диамики численности иксодовых клещей рода Dermacentor в различных природно-климатических зонах Волгоградской области // Известия ОГАУ. 2015. №3 (53). URL: https://cyberleninka.ru/article/n/bioekologicheskiy-monitoring-sezonnoy-diamiki-chislennosti-iksodovyh-kleschey-roda-dermacentor-v-razlichnyh-prirodno-klimaticheskih (дата обращения: 14.11.2024).","Денисов Андрей Александрович, & Иванцова Елена Анатольевна (2015). Биоэкологический мониторинг сезонной диамики численности иксодовых клещей рода Dermacentor в различных природно-климатических зонах Волгоградской области. Известия Оренбургского государственного аграрного университета,  (3 (53)), 178-179.",https://cyberleninka.ru/article/n/bioekologicheskiy-monitoring-sezonnoy-diamiki-chislennosti-iksodovyh-kleschey-roda-dermacentor-v-razlichnyh-prirodno-klimaticheskih
Мелкие млекопитающие окрестностей города Тобольска,"Кислый Александр Александрович, Одинцева Антонина Александровна, Одинцев Олег Александрович",Омский научный вестник,2015,Биологические науки,"мелкие млекопитающие, териология, население, численность, распределение, пространственная организация, динамика, фаунистический состав","small mammals, theriology, population abundance, distribution, spatial organization, dynamics and faunal composition","Проведение сборов мелких млекопитающих - один из основных методов определения их видового разнообразия, численности и распространения. Данные показатели могут указывать на динамику антропогенной нагрузки и изменения климатических условий исследуемого участка. Вновь возобновлённые после двадцатилетнего перерыва исследования населения мелких млекопитающих окрестностей г. Тобольска позволяют отразить изменения лимитирующих население мелких млекопитающих факторов.","Кислый Александр Александрович, Одинцева Антонина Александровна, Одинцев Олег Александрович Мелкие млекопитающие окрестностей города Тобольска // ОНВ. 2015. №1 (138). URL: https://cyberleninka.ru/article/n/melkie-mlekopitayuschie-okrestnostey-goroda-tobolska (дата обращения: 14.11.2024).","Кислый Александр Александрович, Одинцева Антонина Александровна, & Одинцев Олег Александрович (2015). Мелкие млекопитающие окрестностей города Тобольска. Омский научный вестник,  (1 (138)), 157-160.",https://cyberleninka.ru/article/n/melkie-mlekopitayuschie-okrestnostey-goroda-tobolska
О характере пребывания большой белой цапли ( Cosmerodius albus L. ) на Кургальском полуострове и сопредельных участках восточной части Финского залива в последнем десятилетии,Коузов Сергей Александрович,Biological Communications,2015,Биологические науки,"большая белая цапля, биоразнообразие, динамика ареалов, динамика орнитофауны, распространение, залеты, климатические изменения","great egret, cosmerodius albus, biodiversity, distribution, vagrants, climate change, dynamics of spread, dynamics of bird fauna","В статье рассматриваются динамика и пространственное распределение встреч неразмножающихся больших белых цапель ( Cosmerodius albus L.) в восточной части Финского залива и прилегающих районах восточной Балтики и Северо-Запада России в последнем десятилетии. Отмечается, что экспоненциальный рост количества встреченных в регионе птиц в последние годы шел синхронно с волной экспансии вида в странах восточной Балтики. В последние годы западное побережье Кургальского полуострова стало местом постоянного пребывания птиц в послегнездовой период, что позволяет изменить статус большой белой цапли в этом районе с редкого залетного вида до немногочисленного, но обычного летующего вида. Приуроченность подавляющего большинства встреч птиц этого вида в регионе к Кургальскому полуострову объясняется как особенностями ландшафта и низкими рекреационными нагрузками, так и пролеганием здесь климатической границы. Это оказывает ключевое влияние на распространение целого ряда водоплавающих птиц в восточной части Финского залива. Библиогр. 36 назв. Ил. 3.",Коузов Сергей Александрович О характере пребывания большой белой цапли ( Cosmerodius albus L. ) на Кургальском полуострове и сопредельных участках восточной части Финского залива в последнем десятилетии // Biological Communications. 2015. №1. URL: https://cyberleninka.ru/article/n/o-haraktere-prebyvaniya-bolshoy-beloy-tsapli-cosmerodius-albus-l-na-kurgalskom-poluostrove-i-sopredelnyh-uchastkah-vostochnoy-chasti (дата обращения: 14.11.2024).,"Коузов Сергей Александрович (2015). О характере пребывания большой белой цапли ( Cosmerodius albus L. ) на Кургальском полуострове и сопредельных участках восточной части Финского залива в последнем десятилетии. Biological Communications,  (1), 41-50.",https://cyberleninka.ru/article/n/o-haraktere-prebyvaniya-bolshoy-beloy-tsapli-cosmerodius-albus-l-na-kurgalskom-poluostrove-i-sopredelnyh-uchastkah-vostochnoy-chasti
