Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Влияние пожаров на флористическое разнообразие сосновых лесов Восточного Забайкалья,"Макаров В.П., Малых О.Ф., Горбунов И.В., Пак Л.Н., Зима Ю.В., Банщикова Е.А., Желибо Т.В.",Известия высших учебных заведений. Лесной журнал,2019,Биологические науки,"забайкалье, сосновый лес, климат, пожары, флористическое разнообразие","trans-baikal territory, pine forest, climate, fires, floristic diversity","Показано влияние обширных и неоднократных лесных пожаров на флористическое разнообразие соснового леса, типичного для лесостепной зоны Восточного Забайкалья. Общая характеристика соснового бора проведена по материалам лесоустройства 1994 г. до воздействия обширных пожаров. Современное состояние и площади нарушенных участков леса выявлены с помощью космических снимков и полевых исследований. Методом пробных площадей определен флористический состав длительное время не горевших и находящихся в разной стадии восстановительной сукцессии после пожаров растительных сообществ. Для оценки их биоразнообразия использовали индекс концентрации видового богатства, индекс редких растений, долю «лесных» и адвентивных видов растений. Установлено, что сосновый массив сформирован разнообразными типами леса, доминируют по площади сосняки рододендроновые, сосняки злаково-разнотравные занимают меньшую площадь. На сосняки осоковый, горно-каменистый, багульниковый и приручейный приходится до 5 % от общей площади. Соотношение площадей монои олигодоминатных лесов в определенной степени связано с направлением склона. Площади, занятые монодоминантными лесами, больше площадей олигодоминантных лесов на склонах северо-западной и юго-западной экспозиций. При этом на южных, северных, западных и восточных склонах большие площади занимают олигодоминантные леса. До возникновения обширных лесных пожаров в составе лесного массива более 50 % составляли молодняки и средневозрастные насаждения. На приспевающие древостои приходилось около 40 %, на спелые и перестойные до 10 % от всей лесопокрытой площади. Соотношение возрастных групп насаждений после пожаров изменилось мало, однако погибли старовозрастные насаждения в возрасте более 110-130 лет. Количество видов растений на длительно не горевших участках леса достоверно больше, чем на гарях, вырубках и в культурах сосны. Индекс концентрации видового богатства выше на вырубках и в длительно не горевших насаждениях. После воздействия пожаров индекс редких видов на гарях снизился от 1,25 (длительно не горевшие насаждения) до 0,25. На гарях произошло увеличение доли адвентивных видов растений, а также растений, характерных для степных сообществ. В результате исследований установлено, что лесные пожары привели к значительному снижению лесистости, площади длительно не горевших лесов и уникальных плантаций древесных растений, видового разнообразия, индексов концентрации видового богатства и редких видов, доли участия в растительном сообществе «лесных» видов, а также засорению растительных сообществ чужеродными видами на гарях. Результаты работы могут быть использованы при оценке влияния климатических изменений и пожаров на биологическое разнообразие лесных сообществ в регионе, разработке мероприятий по сохранению биоразнообразия, планировании рубок леса и лесовосстановительных работ и др.","Макаров В. П., Малых О. Ф., Горбунов И. В., Пак Л. Н., Зима Ю. В., Банщикова Е. А., Желибо Т. В. Влияние пожаров на флористическое разнообразие сосновых лесов Восточного Забайкалья // Известия ВУЗов. Лесной журнал. 2019. №1 (367). URL: https://cyberleninka.ru/article/n/vliyanie-pozharov-na-floristicheskoe-raznoobrazie-sosnovyh-lesov-vostochnogo-zabaykalya (дата обращения: 14.11.2024).","Макаров В.П., Малых О.Ф., Горбунов И.В., Пак Л.Н., Зима Ю.В., Банщикова Е.А., & Желибо Т.В. (2019). Влияние пожаров на флористическое разнообразие сосновых лесов Восточного Забайкалья. Известия высших учебных заведений. Лесной журнал,  (1 (367)), 77-86.",https://cyberleninka.ru/article/n/vliyanie-pozharov-na-floristicheskoe-raznoobrazie-sosnovyh-lesov-vostochnogo-zabaykalya
Долговременный мониторинг наземных сообществ птиц и насекомых в Баргузинском заповеднике – результаты и перспективы,"Ананин Александр Афанасьевич, Ананина Татьяна Львовна",Вопросы степеведения,2019,Биологические науки,"долговременный мониторинг, учеты численности, население животных, птицы, жужелицы carabidae, баргузинский хребет, байкал.","long-term monitoring, accounting of number, population, birds, ground beetles, barguzin range, lake baikal.",Рассмотрены результаты долговременного мониторинга наземных сообществ животных на территории Баргузинского заповедника. Мониторинг сообществ птиц выполняется с 1984 г. на постоянных учетных маршрутах в долинах трех рек от побережья озера Байкал до высокогорий Баргузинского хребта. Мониторинг наземных насекомых жужелиц Carabidae выполняется с 1988 г. на 12 постоянных учетных площадках на высотах от 460 до 1700 м над уровнем моря. Выявлены зависимости структуры населения птиц и населения жужелиц от метеорологических факторов текущего и предыдущего лет исследований. Полученные долговременные ряды наблюдений позволяют выявлять отклики биоты (на примере модельных групп птиц и насекомых) на климатические изменения в регионе озера Байкал.,"Ананин Александр Афанасьевич, Ананина Татьяна Львовна Долговременный мониторинг наземных сообществ птиц и насекомых в Баргузинском заповеднике – результаты и перспективы // Вопросы степеведения. 2019. №15. URL: https://cyberleninka.ru/article/n/dolgovremennyy-monitoring-nazemnyh-soobschestv-ptits-i-nasekomyh-v-barguzinskom-zapovednike-rezultaty-i-perspektivy (дата обращения: 14.11.2024).","Ананин Александр Афанасьевич, & Ананина Татьяна Львовна (2019). Долговременный мониторинг наземных сообществ птиц и насекомых в Баргузинском заповеднике – результаты и перспективы. Вопросы степеведения, 15 (15), 13-16. doi: 10.24411/9999-006A-2019-11501",https://cyberleninka.ru/article/n/dolgovremennyy-monitoring-nazemnyh-soobschestv-ptits-i-nasekomyh-v-barguzinskom-zapovednike-rezultaty-i-perspektivy
"Многолетняя динамика уловов, численности и биомассы популяции судака (Sanderlucioperca L. ) Белого озера",Коновалов Александр Федорович,Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,2019,Биологические науки,"судак, корюшка, уловы, численность, биомасса, популяция, белое озеро","zander, smelt, catches, abundance, biomass, population, beloye lake","До конца XX в. Белое озеро являлось водоемом со снетково-судачьим типом рыбного населения в связи с высокими объемами уловов судака и корюшки, межгодовые колебания которых, как правило, осуществлялись синхронно. Рассмотрена динамика вылова судака и корюшки в оз. Белое с 1940 по 2017 г. Начиная с 1970-х гг. XX в. наблюдается сокращение объемов их добычи и доли в общих уловах. За основной показатель многолетних колебаний численности и биомассы популяции судака в оз. Белое в 1970-2017 гг. принят средний вылов, приходящийся на 1 ч лова научно-исследовательским тралом. Основной причиной многолетнего сокращения количественных характеристик популяций корюшки и судака является глобальное потепление климата. В годы с жарким и сухим летом происходит быстрое сокращение биомассы корюшки, приводящее к резкому ухудшению кормовой базы судака. Периоды масштабного сокращения численности, биомассы и уловов судака и корюшки в оз. Белое, длившиеся 6-7 лет, отмечались в 1970-е и в 2000-е гг. На фоне резкого сокращения численности корюшки в 2001-2003 гг. в Белом озере появились урожайные поколения судака, что стало мощным фактором популяционного дисбаланса. Так, в 2000-е гг. резко возросла численность маломерных рыб при быстром уменьшении промысловой биомассы популяции, что, в свою очередь, привело к значительному сокращению уловов. В целом при сохранении тенденции климатических изменений, проявляющихся в потеплении климата, возникает угроза потери в будущем промыслового статуса популяций корюшки и судака в Белом озере.","Коновалов Александр Федорович Многолетняя динамика уловов, численности и биомассы популяции судака (Sanderlucioperca L. ) Белого озера // Вестник АГТУ. Серия: Рыбное хозяйство. 2019. №1. URL: https://cyberleninka.ru/article/n/mnogoletnyaya-dinamika-ulovov-chislennosti-i-biomassy-populyatsii-sudaka-sanderlucioperca-l-belogo-ozera (дата обращения: 14.11.2024).","Коновалов Александр Федорович (2019). Многолетняя динамика уловов, численности и биомассы популяции судака (Sanderlucioperca L. ) Белого озера. Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,  (1), 59-66.",https://cyberleninka.ru/article/n/mnogoletnyaya-dinamika-ulovov-chislennosti-i-biomassy-populyatsii-sudaka-sanderlucioperca-l-belogo-ozera
Методы расчетов углеродного баланса лесных экосистем при глобальных изменениях климата,"Коломыц Эрланд Георгиевич, Сурова Наталья Анатольевна",Самарская Лука: проблемы региональной и глобальной экологии,2019,Биологические науки,"волжский бассейн, лесные экосистемы, изменения климата, базовое содержание углерода, прогнозируемый углеродный баланс, методы расчетов.","volga river basin, forest ecosystems, climate changes, baseline carbon content, predicted car- bon balance, methods of calculation.",На примере Волжского бассейна разработаны методические подходы к определению углеродного баланса лесных биогеосистем и объемов поглощения ими парниковых газов при прогнозируемых глобальных изменениях климата. Изложена процедура расчетов составляющих углеродного баланса лесных ассоциаций и формаций. На основе материалов крупномасштабных ландшафтноэкологических съемок проведена гидротермическая ординация парциального и суммарного содержания углерода в бореальнои неморальнолесных биогеоценозах. Выявлены критические состояния зональных типов лесов у южной границы бореального пояса.,"Коломыц Эрланд Георгиевич, Сурова Наталья Анатольевна Методы расчетов углеродного баланса лесных экосистем при глобальных изменениях климата // Самарская Лука: проблемы региональной и глобальной экологии. 2019. №2. URL: https://cyberleninka.ru/article/n/metody-raschetov-uglerodnogo-balansa-lesnyh-ekosistem-pri-globalnyh-izmeneniyah-klimata (дата обращения: 14.11.2024).","Коломыц Эрланд Георгиевич, & Сурова Наталья Анатольевна (2019). Методы расчетов углеродного баланса лесных экосистем при глобальных изменениях климата. Самарская Лука: проблемы региональной и глобальной экологии, 28 (2), 189-218. doi: 10.24411/2073-1035-2019-10221",https://cyberleninka.ru/article/n/metody-raschetov-uglerodnogo-balansa-lesnyh-ekosistem-pri-globalnyh-izmeneniyah-klimata
Состояние и динамика биологических сообществ Рыбинского водохранилища в условиях изменения климата,"Л. Г. Корнева, В. И. Лазарева, Н. М. Минеева, Л. Е. Сигарева, Е. А. Соколова, Н. А. Тимофеева, И. В. Митропольская, В. В. Соловьева",Журнал Сибирского федерального университета. Биология,2019,Биологические науки,"фитопланктон, хлорофилл, зоопланктон, структура и динамика сообществ, изменение климата, рыбинское водохранилище, верхняя волга.","phytoplankton, chlorophyll, zooplankton, community structure and dynamics, climate changes, rybinsk reservoir, upper volga.","На основе анализа многолетних данных по структурным характеристикам фито(1954– 2014 гг.) и зоопланктона (2004–2013 гг.), а также содержанию хлорофилла в воде и донных отложениях (2009–2014 гг.) Рыбинского водохранилища (Верхняя Волга, Россия) показано, что современные климатические изменения приводят к трансформации состояния и динамики биологических сообществ водохранилища, характерной при увеличении трофии пресноводных экосистем. После аномально жаркого лета 2010 г. выявлен резкий подъем концентрации хлорофилла в воде с преобладанием величин, характерных для эвтрофных и высокоэвтрофных вод. Распределение растительных пигментов в донных отложениях в разные годы было сходным и отражало характерную для водохранилища специфику структуры грунтового комплекса. В сезонной динамике биомассы фитопланктона и концентрации хлорофилла летний максимум, обусловленный развитием цианобактерий, стал доминировать над весенним. В структуре фитопланктона увеличились пропорции цианобактерий и миксотрофных фитофлагеллят, отмечены инвазии солоновато-водных диатомовых и уменьшение размеров клеток. В сезонной динамике биомассы зоопланктона сформировался второй позднелетний (август) пик, максимально проявившийся в аномально жаркое лето 2010 г. Кроме того, наблюдалось смещение на одну–две недели сроков начала и окончания сезонного цикла ряда видов зоопланктона относительно 1960–1970-х гг. Появление летнего дефицита растворенного кислорода (О2 1–4 мг/л в слое 1–7 м над дном) привело к локальному изменению вертикального распределения ракообразных-фильтраторов и снижению их обилия до трех раз.","Л Г. Корнева, В И. Лазарева, Н М. Минеева, Л Е. Сигарева, Е А. Соколова, Н А. Тимофеева, И В. Митропольская, В В. Соловьева Состояние и динамика биологических сообществ Рыбинского водохранилища в условиях изменения климата // Журнал СФУ. Биология. 2019. №2. URL: https://cyberleninka.ru/article/n/sostoyanie-i-dinamika-biologicheskih-soobschestv-rybinskogo-vodohranilischa-v-usloviyah-izmeneniya-klimata (дата обращения: 14.11.2024).","Л. Г. Корнева, В. И. Лазарева, Н. М. Минеева, Л. Е. Сигарева, Е. А. Соколова, Н. А. Тимофеева, И. В. Митропольская, & В. В. Соловьева (2019). Состояние и динамика биологических сообществ Рыбинского водохранилища в условиях изменения климата. Журнал Сибирского федерального университета. Биология, 12 (2), 160-179.",https://cyberleninka.ru/article/n/sostoyanie-i-dinamika-biologicheskih-soobschestv-rybinskogo-vodohranilischa-v-usloviyah-izmeneniya-klimata
Интродукция груши песчаной в Приморском крае,"Оксенюк Т.Ю., Шагиахметов А.М.",Вестник Красноярского государственного аграрного университета,2019,Биологические науки,"груша песчаная, климат, продуктивность, зимостойкость, болезни, приморский край, интродукция","sandy pear, climate, productivity, winter hardiness, diseases, primorsky region, introduction","Культура груши для Приморского края не новая, но в настоящее время малораспространенная. В прошлом была представлена тремя сортами: Северянка, Тёма и Шурановка№ 5, что явилось следствием того, что сортоиспытание и селекция не имели должного развития, а сортовой районированный ассортимент был крайне скуден. Садоводство Приморского края это особая климатическая зона, где выживают только местные и адаптированные сорта. Необходим беспрерывный отбор в процессе сортообновления. Проблемы улучшения сортимента могут быть решены путём привлечения в культуру нового вида для Приморского края груши песчаной, характеризующейся скороплодностью, устойчивостью к болезням и длительной лежкостью плодов, а также введением в сортимент края интродуцированных сортов из других агроклиматических регионов с широким адаптивным потенциалом к абиотическим и биотическим стрессам, связанным с местными климатическими изменениями. В статье представлены результаты многолетнего изучения образцов китайской песчаной груши, выделенных за годы изучения с 2009 по 2019 г. по комплексу хозяйственно ценных признаков из коллекции груши песчаной. Наиболее перспективными сортообразцами являются № 7-1 и№ 9-3, обладающие высокой адаптивностью в сочетании с хорошей продуктивностью и качеством плодов в условиях муссонного климата на юге Приморского края. Для селекции по отдельным признакам рекомендуются сортообразцы по зимостойкости (№ 6-5, № 12-2,№ 13-2, № 8-3, № 9-3, № 5-1, № 7-1), по урожайности (№ 12-2), по вкусовым качествам плодов (№ 11-4 (Японка), № 5-1, № 7-1, № 8-3,№ 9-3), по срокам хранения (№ 11-4 (Японка),№ 6-5, № 12-2, № 13-2), по сдержанному росту (№11-4 (Японка), по комплексу хозяйственно ценных признаков выделены (№ 7-1 и № 9-3).","Оксенюк Т. Ю., Шагиахметов А. М. Интродукция груши песчаной в Приморском крае // Вестник КрасГАУ. 2019. №9 (150). URL: https://cyberleninka.ru/article/n/introduktsiya-grushi-peschanoy-v-primorskom-krae (дата обращения: 14.11.2024).","Оксенюк Т.Ю., & Шагиахметов А.М. (2019). Интродукция груши песчаной в Приморском крае. Вестник Красноярского государственного аграрного университета,  (9 (150)), 41-45.",https://cyberleninka.ru/article/n/introduktsiya-grushi-peschanoy-v-primorskom-krae
Новые сведения о птицах береговой зоны Севастополя,"Гирагосов В.Е., Бескаравайный М.М.",Экосистемы,2019,Биологические науки,"птицы, севастополь, крымский полуостров, чёрное море","birds, sevastopol, crimean peninsula, black sea","Берега и прибрежная акватория Севастополя являются местом наиболее многочисленных на юге Крыма зимних скоплений гидрофильных птиц, транзитным районом отдыха и кормёжки для перелётных птиц, а также гнездовым биотопом некоторых видов. В результате орнитологических исследований, проведённых в бухтах северной части Гераклейского полуострова (Севастополь, Крымский полуостров, Чёрное море) в 2014-2019 годах, получены новые данные по 13 видам птиц. Три вида (белохвостый песочник, белощёкая и чёрная крачки) впервые отмечены в Севастопольском регионе. Для восьми видов (красношейная поганка, серая утка, большой крохаль, обыкновенный погоныш, травник, перевозчик, большой веретенник, обыкновенный зимородок) уточнены распространение, сроки пролёта и зимовки. Для одного вида, средиземноморской чайки, выявлены новые пункты гнездования в антропогенных биотопах. Впервые установлено гнездование испанской каменки в Севастополе. Интерес представляет зимняя встреча зимородка, ранее отмеченного в это время года только в середине XIX века. Впервые после 1856 года в Севастополе наблюдался обыкновенный погоныш. Уточнён современный статус красношейной поганки, как малочисленной регулярно зимующей и пролётной птицы, а также серой утки, как редкой зимующей и весеннепролётной птицы. Сведения о редких и малоизученных птицах Севастополя, в том числе об их численности, районах постоянного или временного обитания, биотопическом распределении, динамике миграций и поведении представляют интерес для уточнения современного природоохранного статуса этих видов в данном регионе. Выявление экологических особенностей обитания редких птиц имеет важное значение для оценки влияния антропогенной трансформации биотопов и (или) климатических изменений на состояние популяций этих видов птиц в Севастополе и Крыму.","Гирагосов В. Е., Бескаравайный М. М. Новые сведения о птицах береговой зоны Севастополя // Экосистемы. 2019. №18 (48). URL: https://cyberleninka.ru/article/n/novye-svedeniya-o-ptitsah-beregovoy-zony-sevastopolya (дата обращения: 14.11.2024).","Гирагосов В.Е., & Бескаравайный М.М. (2019). Новые сведения о птицах береговой зоны Севастополя. Экосистемы,  (18 (48)), 125-132.",https://cyberleninka.ru/article/n/novye-svedeniya-o-ptitsah-beregovoy-zony-sevastopolya
Климатические изменения и современное состояние биоты российских вод дальневосточных морей,"Шунтов Вячеслав Петрович, Иванов Олег Альбертович",Известия ТИНРО (Тихоокеанского научно-исследовательского рыбохозяйственного центра),2019,Биологические науки,"климатические циклы, биои рыбопродуктивность, дальневосточные моря, биоресурсы, лимитирующие факторы, динамика численности, современное потепление","climatic cycle, bioproductivity, fish productivity, far-eastern seas, limiting factor, dynamics of abundance, climate warming","Статья продолжает дискуссию о лимитирующем влиянии климатических условий на динамику численности тихоокеанских лососей, а также на состояние биологических ресурсов дальневосточных морей. Обосновывается вывод о том, что неправомерно при изучении сложного многофакторного воздействия климато-гидрологических условий на популяции и сообщества ограничиваться климатическими индексами и аномалиями поверхностной температуры воды в океане в холодное время года. При сопоставлении запасов биоресурсов в различных районах дальневосточных морей делается вывод о том, что современное потепление благоприятно отразилось на состоянии и устойчивости сырьевой базы рыболовства.","Шунтов Вячеслав Петрович, Иванов Олег Альбертович Климатические изменения и современное состояние биоты российских вод дальневосточных морей // Известия ТИНРО. 2019. №. URL: https://cyberleninka.ru/article/n/klimaticheskie-izmeneniya-i-sovremennoe-sostoyanie-bioty-rossiyskih-vod-dalnevostochnyh-morey (дата обращения: 14.11.2024).","Шунтов Вячеслав Петрович, & Иванов Олег Альбертович (2019). Климатические изменения и современное состояние биоты российских вод дальневосточных морей. Известия ТИНРО (Тихоокеанского научно-исследовательского рыбохозяйственного центра), 197 , 83-107.",https://cyberleninka.ru/article/n/klimaticheskie-izmeneniya-i-sovremennoe-sostoyanie-bioty-rossiyskih-vod-dalnevostochnyh-morey
"Жизненный цикл рачка Thermocyclops oithonoides (Sars, 1863) в Онежском озере","Фомина Юлия Юрьевна, Сярки Мария Тагевна",Принципы экологии,2019,Биологические науки,"зоопланктон, популяции, возрастная структура, сезонная динамика, лимническая гетерогенность, модели сглаживания","zooplankton, population, age structure, seasonal dynamics, limnical heterogeneity, smoothing models","В условиях климатических изменений и антропогенной нагрузки особую актуальность приобретает исследование годовой цикличности планктона и его основных компонентов. Веслоногий рачок Thermocyclops oithonoides (Sars, 1863) является массовым видом пелагического зоопланктона Онежского озера и важным кормовым объектом для рыб-планктофагов. На основе многолетних наблюдений был выполнен анализ жизненного цикла популяций рачка в центральном олиготрофном районе озера и в крупном Петрозаводском заливе в течение всего года. T. oithonoides в планктоне встречается круглогодично. Зимой отмечены только копеподиты IV-V стадии, которые зимуют в придонном слое. В подледный период численность рачка составляет 25.3 ± 4.8 экз./м3, биомасса 0.286 ± 0.055 мг/м3. Показано, что в центральной части водоема популяционная динамика T. oithonoides имеет дициклический характер. В заливе из-за благоприятного температурного режима у рачка возможна дии трицикличность. Среднемноголетние максимумы популяций в центре озера по численности достигают 1.31 тыс. экз./м3, биомасса 0.009 г/м3. Величины для популяции в Петрозаводской губе сходные, по численности 1.36 тыс. экз./м3, по биомассе 0.013 г/м3 соответственно. В июне неблагоприятные гидрохимические условия в заливе угнетают развитие рачка и вызывают задержку его количественного развития. Сравнение с данными прошлого века показало, что, несмотря на колебания антропогенной нагрузки и климатические изменения, наблюдаемые в последние десятилетия, заметных изменений в характере годовой цикличности T. oithonoides не произошло.","Фомина Юлия Юрьевна, Сярки Мария Тагевна Жизненный цикл рачка Thermocyclops oithonoides (Sars, 1863) в Онежском озере // Princ. ekol.. 2019. №3 (33). URL: https://cyberleninka.ru/article/n/zhiznennyy-tsikl-rachka-thermocyclops-oithonoides-sars-1863-v-onezhskom-ozere (дата обращения: 14.11.2024).","Фомина Юлия Юрьевна, & Сярки Мария Тагевна (2019). Жизненный цикл рачка Thermocyclops oithonoides (Sars, 1863) в Онежском озере. Принципы экологии,  (3 (33)), 144-154.",https://cyberleninka.ru/article/n/zhiznennyy-tsikl-rachka-thermocyclops-oithonoides-sars-1863-v-onezhskom-ozere
Экологическая пластичность орехоплодных культур коллекций ФНЦ агроэкологии РАН,Хужахметова А.Ш.,Наука. Мысль: электронный периодический журнал,2019,Биологические науки,"экологическая пластичность, орехоплодные культуры, лимитирующие факторы, изменчивость признаков, каштановые почвы, фнц агроэкологии ран","ecological plasticity, nut culture, limiting factors, variability of symptoms, chestnut soils, fsc of agroecology of ras","Показана актуальность изучения экологической пластичности древесных растений в связи с необходимостью подбора адаптированного видового состава деревьев и кустарников для защитных лесных насаждений в условиях климатических изменений. Установлено, что экологическая пластичность и пределы толерантности растений связаны со свойством организмов адаптироваться к тому или иному диапазону факторов среды. В статье представлен таксономический состав орехоплодных культур коллекций ФНЦ агроэкологии РАН. Это шесть видов рода Juglans: J. regia, J. mandshurica, J. cinerea, J. rupestris, J. ailanthifolia, J. nigra и три вида рода Corylus: С. avellana L., С. аmericana W., сорта С. pontica C. Koch Президент, Футкурами, Черкесский2. Приведены сведения о положительном опыте культивирования Corylus avellana L. в плантационных насаждениях (1,6 га, посадка рядовая, схема размещения 55 м) в условиях южных черноземов. Цель исследований изучить экологическую пластичность орехоплодных кустарников коллекций ФНЦ агроэкологии РАН. На примере родового комплекса Corylus получены материалы по экологической пластичности орехоплодных кустарников в условиях каштановых (кадастр. 34:36:0000:14:0178), светлокаштановых почв (34:34:000000:122 34:34:060061:10). Установлены уровни изменчивости морфологических признаков ассимиляционного аппарата и плодов С. avellana L., сортов С. pontica C. Koch., которые согласуются с зимо и засухоустойчивостью. Кластерный анализ позволил выявить корреляцию признаков при 5 уровне значимости. Для целей защитного лесоразведения и озеленения засушливых районов рекомендованы Corylus avellana и Черкесский2 с выраженной вариабельностью морфологических признаков, которая указывает на их широкую экологическую валентность и адаптационные возможности в рассматриваемых условиях.",Хужахметова А. Ш. Экологическая пластичность орехоплодных культур коллекций ФНЦ агроэкологии РАН // Наука. Мысль: электронный периодический журнал. 2019. №1. URL: https://cyberleninka.ru/article/n/ekologicheskaya-plastichnost-orehoplodnyh-kultur-kollektsiy-fnts-agroekologii-ran (дата обращения: 14.11.2024).,"Хужахметова А.Ш. (2019). Экологическая пластичность орехоплодных культур коллекций ФНЦ агроэкологии РАН. Наука. Мысль: электронный периодический журнал, 9 (1), 105-115.",https://cyberleninka.ru/article/n/ekologicheskaya-plastichnost-orehoplodnyh-kultur-kollektsiy-fnts-agroekologii-ran
