Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
УПРАВЛЯЕМАЯ БИОДЕГРАДАЦИЯ СИНТЕТИЧЕСКИХ СМАЗОЧНЫХ (МОТОРНЫХ) МАСЕЛ В СТОЧНЫХ ВОДАХ ПРОМЫШЛЕННЫХ ПРЕДПРИЯТИЙ,"Ганиев И.М., Морозов Н.В.",Международный научно-исследовательский журнал,2023,Экологические биотехнологии,"биодеградация, смазочные (моторные) масла, сточные воды, концентрация, углеводородокисляющие микроорганизмы",,"Проведены исследования по управляемой биодеградации синтетических смазочных (моторных) масел с углеводородокисляющими микроорганизмами (УОМ) в статистических условиях.Определено, что при нагрузке смазочных масел в очищаемом стоке до 1680 мгО2/дм3 по ХПК, до 200 мгО2/дм3 - БПК5 и при росте численности микроорганизмов в пределах 101•106 - 106•106 кл/см3 (при непрерывном режиме очистки - за 14 дней) степень обезвреживания воды достигает до 89,9%, что соответствует норме использования очищенной воды в оборотном водоснабжении. Эффективность биоокисления масел в эксперименте располагаются в следующий убывающий ряд: Shell Helix Ultra 5W-40 > Mobil 1 10W-60 > Castrol Magnatec 5W-40, 89,86; 50,23 и 38,71 % соответственно. Эти максимальные показатели получены при концентрации их в среде от 1000 ± 6 до 1500 ± 6 мг/дм3.Из результатов опытов следует, что биодеградация синтетических масел отселектированными углеводородокисляющими микроорганизмами в управляемом режиме вполне реалистична, она направлена на практическое решение по очистке маслосодержащих сточных вод малой канализации и крупнотоннажных производств.","Ганиев И. М., Морозов Н. В. УПРАВЛЯЕМАЯ БИОДЕГРАДАЦИЯ СИНТЕТИЧЕСКИХ СМАЗОЧНЫХ (МОТОРНЫХ) МАСЕЛ В СТОЧНЫХ ВОДАХ ПРОМЫШЛЕННЫХ ПРЕДПРИЯТИЙ // МНИЖ. 2023. №1 (127). URL: https://cyberleninka.ru/article/n/upravlyaemaya-biodegradatsiya-sinteticheskih-smazochnyh-motornyh-masel-v-stochnyh-vodah-promyshlennyh-predpriyatiy (дата обращения: 25.10.2024).","Ганиев И.М., & Морозов Н.В. (2023). УПРАВЛЯЕМАЯ БИОДЕГРАДАЦИЯ СИНТЕТИЧЕСКИХ СМАЗОЧНЫХ (МОТОРНЫХ) МАСЕЛ В СТОЧНЫХ ВОДАХ ПРОМЫШЛЕННЫХ ПРЕДПРИЯТИЙ. Международный научно-исследовательский журнал,  (1 (127)), 7.",https://cyberleninka.ru/article/n/upravlyaemaya-biodegradatsiya-sinteticheskih-smazochnyh-motornyh-masel-v-stochnyh-vodah-promyshlennyh-predpriyatiy
ФАКТОРЫ ИНТЕНСИФИКАЦИИ ПРОЦЕССОВ ОЧИСТКИ ДЕТАЛЕЙ В ПОГРУЖНЫХ МОЕЧНЫХ МАШИНАХ (НА ПРИМЕРЕ УЛЬТРАЗВУКОВОГО МЕТОДА ОЧИСТКИ),"Петрик Д.Ю., Корнеев В.М., Петрик В.Ю.",Международный научно-исследовательский журнал,2023,Экологические биотехнологии,"ультразвуковая очистка, факторы, интенсификация, оптимизация, загрязнение, поверхностно-активные вещества, поверхность отклика",,"В статье рассматриваются факторы интенсификации процессов очистки деталей в погружных моечных машинах (на примере ультразвукового метода очистки). Определено, что погружной способ очистки в моечных машинах находит широкое применение для удаления трудновыводимых загрязнений с деталей сложной конфигурации в тех случаях, когда не обеспечивается необходимое качество очистки струйным способом либо при очистке моющими средствами, разработанными специально для погружных моечных машин. Проанализированы преимущества применения погружного способа очистки деталей. Отмечены возможности ультразвукового метода очистки деталей в погружных моечных машинах. С целью выявления наиболее важных факторов интенсификации процессов очистки деталей в погружных моечных машинах проведен эксперимент, учитывающий три фактора: длительность мытья, температуру моющего раствора, концентрацию водного раствора моющих компонентов. Критерием оптимизации выбран процент смытого загрязнения. Сделан вывод о том, что на интенсификацию процесс очистки деталей в погружных моечных машинах с использованием ультразвукового метода оказывают влияние следующие факторы: продолжительность и температура очистки, степень загрязнения объекта, их физическое состояние, связь загрязнений с поверхностью изделия, полимеризация компонентов загрязнений, имеющих место при работе изделий в условиях высоких температур, наличие твердых и мягких частиц, заполняющих пазы, глухие и сквозные отверстия, конгломерация продуктов коррозии и окисление с загрязнениями, характер загрязнения (масляные, масляно-жировые и др.), степень химического взаимодействия загрязнения с очистной средой, вид, состав очистительных сред.","Петрик Д. Ю., Корнеев В. М., Петрик В. Ю. ФАКТОРЫ ИНТЕНСИФИКАЦИИ ПРОЦЕССОВ ОЧИСТКИ ДЕТАЛЕЙ В ПОГРУЖНЫХ МОЕЧНЫХ МАШИНАХ (НА ПРИМЕРЕ УЛЬТРАЗВУКОВОГО МЕТОДА ОЧИСТКИ) // МНИЖ. 2023. №1 (127). URL: https://cyberleninka.ru/article/n/faktory-intensifikatsii-protsessov-ochistki-detaley-v-pogruzhnyh-moechnyh-mashinah-na-primere-ultrazvukovogo-metoda-ochistki (дата обращения: 25.10.2024).","Петрик Д.Ю., Корнеев В.М., & Петрик В.Ю. (2023). ФАКТОРЫ ИНТЕНСИФИКАЦИИ ПРОЦЕССОВ ОЧИСТКИ ДЕТАЛЕЙ В ПОГРУЖНЫХ МОЕЧНЫХ МАШИНАХ (НА ПРИМЕРЕ УЛЬТРАЗВУКОВОГО МЕТОДА ОЧИСТКИ). Международный научно-исследовательский журнал,  (1 (127)), 101.",https://cyberleninka.ru/article/n/faktory-intensifikatsii-protsessov-ochistki-detaley-v-pogruzhnyh-moechnyh-mashinah-na-primere-ultrazvukovogo-metoda-ochistki
ДЕЙСТВИЕ ОРГАНОМИНЕРАЛЬНОГО МЕЛИОРАНТА ПРИ ПРОМЫВКАХНА ОЗДОРОВЛЕНИЕ СОЛОНЦЕВАТЫХ ПОЧВ АЗЕРБАЙДЖАНА,"Ибрагимов Саттар Камал Оглы, Джамалова Рена Хафиз Кызы, Мустафаев Мустафа Гылман Оглы",Мелиорация и гидротехника,2023,Экологические биотехнологии,"засоление, солонцеватость, мелиорант, гранулометрический состав, водопроницаемость",,"Цель: изучить воздействие мелиоранта и промывки на свойства засоленных и солонцеватых почв в лабораторных условиях. Материалы и методы. Научно-исследовательские работы проводились на основе известных в настоящее время методик, широко применяемых на территории республики. Экспериментальный опыт выполнялся в четырех вариантах: 1) промывка почв обычной водой; 2) промывка почв с применением 5 т/га мелиоранта; 3) промывка почв с применением 10 т/га мелиоранта; 4) промывка почв с применением 15 т/га мелиоранта. Во всех вариантах почва промывалась нормой 15 тыс. куб. м/га. Экспериментальная промывка почв в лабораторных условиях проводилась в 5-кратной повторности в специальных сосудах в следующей последовательности. Воздушно-сухую почву растирали и просеивали через сито с диаметром отверстия 1 мм, к почве добавляли расчетное количество мелиорантов и тщательно перемешивали. Промелиорированной почвой заполняли специальные сосуды с сетчатым дном. Легким простукиванием по сосуду добивались уплотнения почвы до 1,4 г/куб. см, которое определялось по весу почвы. Над почвой в сосуде поддерживали на протяжении промывного периода постоянный слой воды 5 см. Результаты. При проведении лабораторного эксперимента выявлено, что при промывке обычной водой нормой 15 тыс. куб. м/га без мелиоранта содержание солей снизилось на 42 % в относительных величинах (с 2,188 до 1,265 %), солонцеватость уменьшилась на 7 % (с 12,24 до 11,34 % по обменному натрию). Лучшим вариантом является промывка + 15 т/га мелиоранта, в нем общее содержание солей снизилось на 76 % (с 2,188 до 0,530 %), а солонцеватость - на 73 % (с 12,24 до 3,35 %). Выводы. Мелиорант удобен в применении, создает условия для рассоления и снижения солонцеватости почвы.","Ибрагимов Саттар Камал Оглы, Джамалова Рена Хафиз Кызы, Мустафаев Мустафа Гылман Оглы ДЕЙСТВИЕ ОРГАНОМИНЕРАЛЬНОГО МЕЛИОРАНТА ПРИ ПРОМЫВКАХНА ОЗДОРОВЛЕНИЕ СОЛОНЦЕВАТЫХ ПОЧВ АЗЕРБАЙДЖАНА // Мелиорация и гидротехника. 2023. №1. URL: https://cyberleninka.ru/article/n/deystvie-organomineralnogo-melioranta-pri-promyvkahna-ozdorovlenie-solontsevatyh-pochv-azerbaydzhana (дата обращения: 25.10.2024).","Ибрагимов Саттар Камал Оглы, Джамалова Рена Хафиз Кызы, & Мустафаев Мустафа Гылман Оглы (2023). ДЕЙСТВИЕ ОРГАНОМИНЕРАЛЬНОГО МЕЛИОРАНТА ПРИ ПРОМЫВКАХНА ОЗДОРОВЛЕНИЕ СОЛОНЦЕВАТЫХ ПОЧВ АЗЕРБАЙДЖАНА. Мелиорация и гидротехника, 13 (1), 73-86.",https://cyberleninka.ru/article/n/deystvie-organomineralnogo-melioranta-pri-promyvkahna-ozdorovlenie-solontsevatyh-pochv-azerbaydzhana
АГРОЭКОЛОГИЧЕСКАЯ ОЦЕНКА ХОЗЯЙСТВЕННО-БЫТОВЫХ СТОЧНЫХ ВОД В ЦЕЛЯХ ИХ ПРИМЕНЕНИЯ ДЛЯ ОРОШЕНИЯ,"Манжина Светлана Александровна, Власов Михаил Вячеславович",Мелиорация и гидротехника,2023,Экологические биотехнологии,"хозяйственно-бытовые сточные воды, орошение сельскохозяйственных культур, стокосодержащие воды, экологические показатели, санитарно-гигиенические показатели, ирригационные показатели",,"Цель: определение пригодности хозяйственно-бытовых сточных вод г. Новочеркасска в целях их применения для орошения сельскохозяйственных культур. Материалы и методы. Материалами для исследования являлись пробы сточных вод с ООО «Кадамовские очистные сооружения» (КОС) разной степени очистки. Оценка пригодности сточных вод разной степени очистки для орошения проводилась по их экологическим, санитарно-гигиеническим и агрохимическим показателям, включая выявление возможного деградационного потенциала сточных вод при воздействии их на почвы и удобрительных показателей, исходя из потребностей в питательных веществах сельскохозяйственных культур. Результаты. Сточные воды КОС проходили раздельную очистку на сооружениях механической очистки, совместную полную биологическую очистку в аэротенках-смесителях, при этом обеззараживание очищенных сточных вод производилось газообразным хлором и доочистка в биологических прудах. Для проведения лабораторного эксперимента из системы очистки были отобраны порции исследуемой сточной воды в четырехкратной повторности на репрезентативных технологических стадиях. Пробы были исследованы по химическим и микробиологическим показателям в соответствии с действующими нормативами и методическими рекомендациями. Сделано заключение об их экологических, санитарно-гигиенических, ирригационных и удобрительных характеристиках. Выводы. Сточные воды после механической очистки имеют негативные санитарно-гигиенические показатели, что является основным препятствием для их использования в качестве оросительных. Сточные воды после дезинфекции имеют допустимые показатели для использования в целях орошения, однако в данном случае рекомендуется их применение в вариантах с чередованием поливов сточной и природной водой либо после разбавления их в соотношении 2:1 водой благоприятного для орошения состава.","Манжина Светлана Александровна, Власов Михаил Вячеславович АГРОЭКОЛОГИЧЕСКАЯ ОЦЕНКА ХОЗЯЙСТВЕННО-БЫТОВЫХ СТОЧНЫХ ВОД В ЦЕЛЯХ ИХ ПРИМЕНЕНИЯ ДЛЯ ОРОШЕНИЯ // Мелиорация и гидротехника. 2023. №1. URL: https://cyberleninka.ru/article/n/agroekologicheskaya-otsenka-hozyaystvenno-bytovyh-stochnyh-vod-v-tselyah-ih-primeneniya-dlya-orosheniya (дата обращения: 25.10.2024).","Манжина Светлана Александровна, & Власов Михаил Вячеславович (2023). АГРОЭКОЛОГИЧЕСКАЯ ОЦЕНКА ХОЗЯЙСТВЕННО-БЫТОВЫХ СТОЧНЫХ ВОД В ЦЕЛЯХ ИХ ПРИМЕНЕНИЯ ДЛЯ ОРОШЕНИЯ. Мелиорация и гидротехника, 13 (1), 132-149.",https://cyberleninka.ru/article/n/agroekologicheskaya-otsenka-hozyaystvenno-bytovyh-stochnyh-vod-v-tselyah-ih-primeneniya-dlya-orosheniya
РОССИЙСКИЕ И ЗАРУБЕЖНЫЕ ПРАКТИКИ ОБРАЩЕНИЯ С ОСАДКОМ СТОЧНЫХ ВОД,Манжина Светлана Александровна,Экология и водное хозяйство,2023,Экологические биотехнологии,"осадок сточных вод, удобрение, качественный состав, биогенные вещества, тяжелые металлы, сжигание осадков сточных вод, иловые осадки, городские очистные сооружения",,"Цель: анализ лучших практик обращения с осадком сточных вод у нас в стране и за рубежом. Обсуждение. Качественный состав осадков сточных вод варьируется в зависимости от состава сточных вод, характеристик очистных сооружений и применяемых способов очистки. Выбор способа утилизации осадков зависит прежде всего от экологических и социальных факторов. Экологический фактор определяется в первую очередь присутствием патогенных микроорганизмов и гельминтов, тяжелых металлов и биогенных веществ. Проблема с гельминтами и патогенными микроорганизмами решается дезинфекцией и стабилизацией осадков сточных вод. Проблема с тяжелыми металлами решается посредством их иммобилизации. Биогенный состав осадка сточных вод, и в первую очередь содержание азота и фосфора, предопределяет его удобрительную ценность для растениеводства. Основной негативной составляющей, определяющей качество осадков сточных вод, является наличие в них тяжелых металлов. В работе приведены статистические данные о содержании тяжелых металлов в осадках сточных вод различных стран. Социальный аспект определяет наличие сельскохозяйственных площадей, соответствующих технологий, спроса на определенный вид ресурса, а также экономические показатели полученного результата. Выводы. В настоящее время в мировой практике нет единого мнения о допустимом содержании загрязняющих веществ в осадках сточных вод при применении их в качестве удобрений. Не исключение и российские стандарты, что требует научно обоснованной доработки с целью усовершенствования требований к качеству осадков сточных вод в случае дальнейшего их использования в сельском хозяйстве страны.",Манжина Светлана Александровна РОССИЙСКИЕ И ЗАРУБЕЖНЫЕ ПРАКТИКИ ОБРАЩЕНИЯ С ОСАДКОМ СТОЧНЫХ ВОД // Экология и водное хозяйство. 2023. №1. URL: https://cyberleninka.ru/article/n/rossiyskie-i-zarubezhnye-praktiki-obrascheniya-s-osadkom-stochnyh-vod (дата обращения: 25.10.2024).,"Манжина Светлана Александровна (2023). РОССИЙСКИЕ И ЗАРУБЕЖНЫЕ ПРАКТИКИ ОБРАЩЕНИЯ С ОСАДКОМ СТОЧНЫХ ВОД. Экология и водное хозяйство, 5 (1), 15-31.",https://cyberleninka.ru/article/n/rossiyskie-i-zarubezhnye-praktiki-obrascheniya-s-osadkom-stochnyh-vod
ПРИБЛИЖЕННАЯ ОЦЕНКА ЭКОЛОГИЧЕСКИХ РИСКОВ ОТ ЗАСОЛЕНИЯ ПОЧВ,"Радкевич Мария Викторовна, Арипов Ислом Кахрамонович, Очилдиев Отабек Шодиевич",Universum: технические науки,2023,Экологические биотехнологии,"почва, засоление, оценка экологического риска, суммарный показатель загрязнения",,"Загрязнение и изменение качества почв является источником экологического риска для природных экосистем и для хозяйственной деятельности человека. В данной статье сделана попытка предварительной оценки экологического риска от засоления почв в Сырдарьинской области Республики Узбекистан. За основной критерий оценки принят суммарный показатель загрязнения. Выявлено, что вся территория Голодной степи находится в ранге зоны экологического риска с вероятностью 75 %.","Радкевич Мария Викторовна, Арипов Ислом Кахрамонович, Очилдиев Отабек Шодиевич ПРИБЛИЖЕННАЯ ОЦЕНКА ЭКОЛОГИЧЕСКИХ РИСКОВ ОТ ЗАСОЛЕНИЯ ПОЧВ // Universum: технические науки. 2023. №2-1 (107). URL: https://cyberleninka.ru/article/n/priblizhennaya-otsenka-ekologicheskih-riskov-ot-zasoleniya-pochv (дата обращения: 25.10.2024).","Радкевич Мария Викторовна, Арипов Ислом Кахрамонович, & Очилдиев Отабек Шодиевич (2023). ПРИБЛИЖЕННАЯ ОЦЕНКА ЭКОЛОГИЧЕСКИХ РИСКОВ ОТ ЗАСОЛЕНИЯ ПОЧВ. Universum: технические науки,  (2-1 (107)), 29-33.",https://cyberleninka.ru/article/n/priblizhennaya-otsenka-ekologicheskih-riskov-ot-zasoleniya-pochv
ИНЖЕНЕРНАЯ БИОГЕОХИМИЯ: ОТ ФУНДАМЕНТАЛЬНЫХ ИДЕЙ В.И. ВЕРНАДСКОГО ДО ТЕХНОЛОГИЧЕСКИХ РЕШЕНИЙ,Башкин В.Н.,Жизнь Земли,2023,Экологические биотехнологии,"биогеохимический инжиниринг, нарушенные и загрязнённые почвы, рекультивация, микробиом, эмиссия со2, биогеохимические технологии",,"В настоящее время можно вычленить ряд новых направлений развития биогеохимических исследований на стыке фундаментальных и прикладных исследований. Формируется новая область исследований - инженерная биогеохимия, в рамках которой происходит развитие инновационных биогеохимических технологий и технологических процессов, основанных на моделировании и управлении экосистемными биогеохимическими циклами. Рассмотрено применение этих инновационных технологий для восстановления нарушенных и загрязнённых импактных экосистем, в частности, полярных экосистем в зонах работы газодобывающих предприятий. Даны технологические примеры расчётов геоэкологгических рисков, а также рисков микробного загрязнения. Показан пул разработанных биогеохимических технологий и их связь с другими инновационными технологиями в рамках газодобывающих компаний.",Башкин В. Н. ИНЖЕНЕРНАЯ БИОГЕОХИМИЯ: ОТ ФУНДАМЕНТАЛЬНЫХ ИДЕЙ В.И. ВЕРНАДСКОГО ДО ТЕХНОЛОГИЧЕСКИХ РЕШЕНИЙ // Жизнь Земли. 2023. №1. URL: https://cyberleninka.ru/article/n/inzhenernaya-biogeohimiya-ot-fundamentalnyh-idey-v-i-vernadskogo-do-tehnologicheskih-resheniy (дата обращения: 25.10.2024).,"Башкин В.Н. (2023). ИНЖЕНЕРНАЯ БИОГЕОХИМИЯ: ОТ ФУНДАМЕНТАЛЬНЫХ ИДЕЙ В.И. ВЕРНАДСКОГО ДО ТЕХНОЛОГИЧЕСКИХ РЕШЕНИЙ. Жизнь Земли, 45 (1), 39-53.",https://cyberleninka.ru/article/n/inzhenernaya-biogeohimiya-ot-fundamentalnyh-idey-v-i-vernadskogo-do-tehnologicheskih-resheniy
ИЗМЕНЕНИЕ АКТИВНОСТИ КАТАЛАЗЫ В ПОЧВАХ КРЫМА ПРИ ЗАГРЯЗНЕНИИ МАЗУТОМ,"Гайворонский Владимир Геннадьевич, Колесников Сергей Ильич, Кузина Анна Андреевна, Казеев Камиль Шагидуллович",Известия высших учебных заведений. Северо-Кавказский регион. Естественные науки,2023,Экологические биотехнологии,"мазутное загрязнение, устойчивость почв, черноземы, коричневые почвы, бурые лесные почвы, крымский полуостров",,"Оценено изменение активности каталазы основных почв Крымского полуострова при загрязнении мазутом. Установлено, что с увеличением степени загрязнения почв мазутом активность каталазы снижается. Построен ряд устойчивости основных почв Крыма к загрязнению мазутом по активности каталазы (почвы расположены по мере снижения их устойчивости): коричневые выщелоченные красноцветные(73) > черноземы неполноразвитые (65) = коричневые карбонатные (65) > темно-каштановые солонцеватые(60) ≥ бурые лесные слабоненасыщенные (55) ≥ черноземы остаточно-карбонатные (51) = черноземы южные (51). Установленная последовательность определяется степенью оструктуренности и биологической активности почв, влияющей на окислительные условия и скорость деструкции мазута в почве.","Гайворонский Владимир Геннадьевич, Колесников Сергей Ильич, Кузина Анна Андреевна, Казеев Камиль Шагидуллович ИЗМЕНЕНИЕ АКТИВНОСТИ КАТАЛАЗЫ В ПОЧВАХ КРЫМА ПРИ ЗАГРЯЗНЕНИИ МАЗУТОМ // Известия вузов. Северо-Кавказский регион. Серия: Естественные науки. 2023. №1 (217). URL: https://cyberleninka.ru/article/n/izmenenie-aktivnosti-katalazy-v-pochvah-kryma-pri-zagryaznenii-mazutom (дата обращения: 25.10.2024).","Гайворонский Владимир Геннадьевич, Колесников Сергей Ильич, Кузина Анна Андреевна, & Казеев Камиль Шагидуллович (2023). ИЗМЕНЕНИЕ АКТИВНОСТИ КАТАЛАЗЫ В ПОЧВАХ КРЫМА ПРИ ЗАГРЯЗНЕНИИ МАЗУТОМ. Известия высших учебных заведений. Северо-Кавказский регион. Естественные науки,  (1 (217)), 137-141.",https://cyberleninka.ru/article/n/izmenenie-aktivnosti-katalazy-v-pochvah-kryma-pri-zagryaznenii-mazutom
ПЕРСПЕКТИВЫ ПРИМЕНЕНИЯ ДИКОРАСТУЩИХ РАСТЕНИЙ АСТРАХАНСКОЙ ОБЛАСТИ ПРИ ФИТОТЕСТИРОВАНИИ И ФИТОРЕМЕДИАЦИИ НЕФТЕЗАСОЛЕННЫХ ПОЧВ,"Менделева Валентина Павловна, Волкова Ирина Владимировна",Нефтегазовые технологии и экологическая безопасность,2023,Экологические биотехнологии,"фитотестирование, фитотесты, фиторемедиация, тяжелые металлы, галофиты",,"Рассматривается проблема засоленных почв Астраханской области, загрязненных тяжелыми металлами в результате разливов нефтепродуктов. Выявлено, что наиболее перспективными растениями в фитотестировании и восстановлении почв являются галофитные сообщества: Asteraceae, Poaceae, Chenopodiaceae, Fabaceae, Cyperaceae, Ranunculaceae, Brassicaceae, Lamiaceae, Apiaceae, Caryophyllaceae, Polygonaceae, Scrophulariaceae, Liliaceae, Rosaceae, Rubiaceae. Большинство данных семейств являются типичными для флоры Астраханской области. Наибольшее число видов галофитов содержится в семействе Asteraceae (15,10 %). Галофиты широко распространены на территории Астраханской области. Виды рода полынь (Artemisia L.) встречаются на почвах с различной засоленностью. Это позволяет использовать их в экологическом мониторинге для оценки содержания тяжелых металлов в засоленных почвах. Рассмотрено накопление хрома, железа, меди, кадмия и цинка в органах растений рода Artemisia Астраханской области. Выявлено, что род Artemisia представляет большой интерес как группа растений-аккумуляторов тяжелых металлов, которая может применяться при фиторемедиации загрязненных соленых почв, куда данные металлы поступают с нефтепродуктами. Кроме того, широкое распространение, устойчивость к высоким температурам, высокая ксерофильность позволяет рассматривать виды рода Artemisia как объекты для биомониторинга с целью оценки степени загрязнения почв тяжелыми металлами с различной степенью засоления. Виды рода Artemisia широко представлены на территории Астраханской области. Вторичным эффектом использования некоторых видов галофитов является их непосредственное участие в мероприятиях по борьбе с опустыниванием земель.","Менделева Валентина Павловна, Волкова Ирина Владимировна ПЕРСПЕКТИВЫ ПРИМЕНЕНИЯ ДИКОРАСТУЩИХ РАСТЕНИЙ АСТРАХАНСКОЙ ОБЛАСТИ ПРИ ФИТОТЕСТИРОВАНИИ И ФИТОРЕМЕДИАЦИИ НЕФТЕЗАСОЛЕННЫХ ПОЧВ // Нефтегазовые технологии и экологическая безопасность. 2023. №1. URL: https://cyberleninka.ru/article/n/perspektivy-primeneniya-dikorastuschih-rasteniy-astrahanskoy-oblasti-pri-fitotestirovanii-i-fitoremediatsii-neftezasolennyh-pochv (дата обращения: 25.10.2024).","Менделева Валентина Павловна, & Волкова Ирина Владимировна (2023). ПЕРСПЕКТИВЫ ПРИМЕНЕНИЯ ДИКОРАСТУЩИХ РАСТЕНИЙ АСТРАХАНСКОЙ ОБЛАСТИ ПРИ ФИТОТЕСТИРОВАНИИ И ФИТОРЕМЕДИАЦИИ НЕФТЕЗАСОЛЕННЫХ ПОЧВ. Нефтегазовые технологии и экологическая безопасность,  (1), 80-84.",https://cyberleninka.ru/article/n/perspektivy-primeneniya-dikorastuschih-rasteniy-astrahanskoy-oblasti-pri-fitotestirovanii-i-fitoremediatsii-neftezasolennyh-pochv
АНИОННО-КАТИОННЫЙ СОСТАВ ПОЧВ УРБАНИЗИРОВАННЫХ ЭКОСИСТЕМ ТУЛЬСКОЙ ОБЛАСТИ,"Осина Кристина Викторовна, Арляпов Вячеслав Алексеевич, Горелова Светлана Владимировна",Известия Тульского государственного университета. Науки о земле,2023,Экологические биотехнологии,"анионно-катионный состав почв, урбанизированные экосистемы, санитарно-защитные зоны предприятий, загрязнение почв нитратами, сульфатами, засоление почв, капиллярный электрофорез",,"С целью оценки состояния ураноземов Тульской области определен их анионнокатионный состав. Наиболее загрязненными являются почвы санитарно-защитных зон химических и металлургических предприятий. Полученные данные свидетельствуют о высоком уровне антропогенного загрязнения почв городов нитрат и сульфат-ионами в сравнении с фоновой зоной музея-заповедника Ясная Поляна. Установлено нарушение соотношения Na+/K+, являющегося важным параметром для формирования механизма устойчивости почв к засолению.","Осина Кристина Викторовна, Арляпов Вячеслав Алексеевич, Горелова Светлана Владимировна АНИОННО-КАТИОННЫЙ СОСТАВ ПОЧВ УРБАНИЗИРОВАННЫХ ЭКОСИСТЕМ ТУЛЬСКОЙ ОБЛАСТИ // Известия ТулГУ. Науки о Земле. 2023. №1. URL: https://cyberleninka.ru/article/n/anionno-kationnyy-sostav-pochv-urbanizirovannyh-ekosistem-tulskoy-oblasti (дата обращения: 25.10.2024).","Осина Кристина Викторовна, Арляпов Вячеслав Алексеевич, & Горелова Светлана Владимировна (2023). АНИОННО-КАТИОННЫЙ СОСТАВ ПОЧВ УРБАНИЗИРОВАННЫХ ЭКОСИСТЕМ ТУЛЬСКОЙ ОБЛАСТИ. Известия Тульского государственного университета. Науки о земле,  (1), 24-37.",https://cyberleninka.ru/article/n/anionno-kationnyy-sostav-pochv-urbanizirovannyh-ekosistem-tulskoy-oblasti
