Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
"ЭКОЛОГИЧЕСКИХ ПРОБЛЕМ ПРОИЗВОДСТВА, ХРАНЕНИЯ, ПЕРЕРАБОТКИ И ИСПОЛЬЗОВАНИЯ ФОСФОГИПСА","Э. Ш. Есиркепова, К. У. Комилов",Academic research in educational sciences,2024,Экологические биотехнологии,"фосфогипс, отход, нейтрализация, физико-химические подходы, композиты.","phosphogypsum, waste, neutralization, physico-chemical approaches, composites.","Фосфогипс — это отход, образующийся при производстве фосфорной кислоты. С его производством, хранением, переработкой и использованием связан ряд экологических проблем. Статьи предвидено пути нейтрализации фосфогипса для применения отраслях народного хозяйства","Э Ш. Есиркепова, К У. Комилов ЭКОЛОГИЧЕСКИХ ПРОБЛЕМ ПРОИЗВОДСТВА, ХРАНЕНИЯ, ПЕРЕРАБОТКИ И ИСПОЛЬЗОВАНИЯ ФОСФОГИПСА // Academic research in educational sciences. 2024. №1. URL: https://cyberleninka.ru/article/n/ekologicheskih-problem-proizvodstva-hraneniya-pererabotki-i-ispolzovaniya-fosfogipsa (дата обращения: 25.10.2024).","Э. Ш. Есиркепова, & К. У. Комилов (2024). ЭКОЛОГИЧЕСКИХ ПРОБЛЕМ ПРОИЗВОДСТВА, ХРАНЕНИЯ, ПЕРЕРАБОТКИ И ИСПОЛЬЗОВАНИЯ ФОСФОГИПСА. Academic research in educational sciences, 5 (1), 40-44.",https://cyberleninka.ru/article/n/ekologicheskih-problem-proizvodstva-hraneniya-pererabotki-i-ispolzovaniya-fosfogipsa
ДИНАМИКА ПОГЛОЩЕНИЯ ТЯЖЕЛЫХ МЕТАЛЛОВ ТОПИНАМБУРОМ,"Абдуллозода Сабур Фузайл, Сафаралиев Нурали Мирзоалиевич, Партоев Курбонали",Endless light in science,2024,Экологические биотехнологии,"рентгенофлуоресцентный спектрометр спектроскан макс-g, топинамбур, почва, коэффициент биологического поглощения.",,"Проведен анализ состава тяжелых металлов в различных частях топинамбура. Рассчитаны коэффициенты биологического поглощения тяжелых металлов различными частями топинамбура. Установлены энергичные накопления элементов Fe, Co, Cr, Mn, V и Sr и слабый захват элементов Pb, As, Zn, Ni и Ti а Cu находится вблизи границы.","Абдуллозода Сабур Фузайл, Сафаралиев Нурали Мирзоалиевич, Партоев Курбонали ДИНАМИКА ПОГЛОЩЕНИЯ ТЯЖЕЛЫХ МЕТАЛЛОВ ТОПИНАМБУРОМ // ELS. 2024. №февраль. URL: https://cyberleninka.ru/article/n/dinamika-pogloscheniya-tyazhelyh-metallov-topinamburom (дата обращения: 25.10.2024).","Абдуллозода Сабур Фузайл, Сафаралиев Нурали Мирзоалиевич, & Партоев Курбонали (2024). ДИНАМИКА ПОГЛОЩЕНИЯ ТЯЖЕЛЫХ МЕТАЛЛОВ ТОПИНАМБУРОМ. Endless light in science, 1 (февраль), 517-521.",https://cyberleninka.ru/article/n/dinamika-pogloscheniya-tyazhelyh-metallov-topinamburom
ЭКОЛОГИЧЕСКАЯ ОЦЕНКА ИСПОЛЬЗОВАНИЯ ПИЩЕВЫХ ОТХОДОВ,"Оразмяммедов Я., Йолдашова Р.",Всемирный ученый,2024,Экологические биотехнологии,"пищевые отходы, биогаз, биоудобрения, экологическая оценка, альтернативный источник энергии, парниковые газы, загрязнение водных ресурсов, утилизация отходов.","food waste, biogas, biofertilizers, environmental assessment, alternative energy source, greenhouse gases, water pollution, waste disposal.","В данной статье проводится экологическая оценка использования пищевых отходов в качестве альтернативного источника энергии и сырья для производства биогаза и биоудобрений. Исследование призвано оценить потенциал данного подхода с точки зрения его влияния на окружающую среду, включая выбросы парниковых газов, загрязнение водных ресурсов и почвы, а также утилизацию отходов.","Оразмяммедов Я., Йолдашова Р. ЭКОЛОГИЧЕСКАЯ ОЦЕНКА ИСПОЛЬЗОВАНИЯ ПИЩЕВЫХ ОТХОДОВ // Всемирный ученый. 2024. №17. URL: https://cyberleninka.ru/article/n/ekologicheskaya-otsenka-ispolzovaniya-pischevyh-othodov (дата обращения: 25.10.2024).","Оразмяммедов Я., & Йолдашова Р. (2024). ЭКОЛОГИЧЕСКАЯ ОЦЕНКА ИСПОЛЬЗОВАНИЯ ПИЩЕВЫХ ОТХОДОВ. Всемирный ученый, 1 (17), 329-333.",https://cyberleninka.ru/article/n/ekologicheskaya-otsenka-ispolzovaniya-pischevyh-othodov
Актуализация информационно-технического справочника по наилучшим доступным технологиям в области добычи и обогащения угля. Система показателей наилучших доступных технологий,"Петров И.В., Курошев И.С., Курчакова А.С., Григорьев А.В., Шкарупа А.А.",Уголь,2024,Экологические биотехнологии,"наилучшие доступные технологии, добыча и обогащение угля, экология, технологические показатели, ресурсная и энергетическая эффективность, индикативные показатели, выбросы парниковых газов, информационно-технический справочник.","best available techniques, coal mining and preparation, technological indicators, target indicators of resource and energy efficiency, indicative indicators of specific greenhouse gas emissions, information and technical reference.","На протяжении последнего десятилетия наилучшие доступные технологии (НДТ) стали неотъемлемой частью экологически ориентированного развития промышленного производства как в мире, так и в Российской Федерации. На первый план выходит необходимость научно обоснованного подхода при разработке и актуализации информационно-технических справочников по НДТ (ИТС). Необходимо иметь релевантные показатели при проведении различного рода оценок в области НДТ. В статье проведен анализ процесса актуализации ИТС в области добычи и обогащения угля, в том числе в части определения показателей НДТ. Подчеркнута значимость отраслевых особенностей, влияющих на выбор маркерных веществ для выбросов и сбросов, а также влияющих на иные показатели НДТ и их уровень.","Петров И. В., Курошев И. С., Курчакова А. С., Григорьев А. В., Шкарупа А. А. Актуализация информационно-технического справочника по наилучшим доступным технологиям в области добычи и обогащения угля. Система показателей наилучших доступных технологий // Уголь. 2024. №1. URL: https://cyberleninka.ru/article/n/aktualizatsiya-informatsionno-tehnicheskogo-spravochnika-po-nailuchshim-dostupnym-tehnologiyam-v-oblasti-dobychi-i-obogascheniya (дата обращения: 25.10.2024).","Петров И.В., Курошев И.С., Курчакова А.С., Григорьев А.В., & Шкарупа А.А. (2024). Актуализация информационно-технического справочника по наилучшим доступным технологиям в области добычи и обогащения угля. Система показателей наилучших доступных технологий. Уголь, 1176 (1), 43-50. doi: 10.18796/0041-5790-2024-1-43-50",https://cyberleninka.ru/article/n/aktualizatsiya-informatsionno-tehnicheskogo-spravochnika-po-nailuchshim-dostupnym-tehnologiyam-v-oblasti-dobychi-i-obogascheniya
РОЛЬ БИОЭКОНОМИИ В БЕЗОТХОДНОМ ПРОИЗВОДСТВЕ,"Хамраев М., Аллакулыева М.А.",Всемирный ученый,2024,Экологические биотехнологии,"биоэкономика, безотходное производство, устойчивое развитие, биоресурсы, переработка отходов.","bioeconomy, waste-free production, sustainable development, bioresources, waste recycling.","В данной статье рассматривается роль биоэкономии в безотходном производстве, как одного из ключевых факторов устойчивого развития и снижения негативного воздействия на окружающую среду. Биоэкономика позволяет использовать биологические ресурсы более эффективно, превращая отходы в полезные продукты и энергию.","Хамраев М., Аллакулыева М. А. РОЛЬ БИОЭКОНОМИИ В БЕЗОТХОДНОМ ПРОИЗВОДСТВЕ // Всемирный ученый. 2024. №19. URL: https://cyberleninka.ru/article/n/rol-bioekonomii-v-bezothodnom-proizvodstve (дата обращения: 25.10.2024).","Хамраев М., & Аллакулыева М.А. (2024). РОЛЬ БИОЭКОНОМИИ В БЕЗОТХОДНОМ ПРОИЗВОДСТВЕ. Всемирный ученый, 1 (19), 863-868.",https://cyberleninka.ru/article/n/rol-bioekonomii-v-bezothodnom-proizvodstve
ИСПОЛЬЗОВАНИЕ САЛАТА ЛАТУК В КАЧЕСТВЕ ТЕСТ-ОБЪЕКТА ДЛЯ ОЦЕНКИ ЗАГРЯЗНЕНИЯ БЕРЕГОВОГО ГРУНТА РЕКИ ХОДЦА,"Макаханюк Жанна Сергеевна, Замана Светлана Павловна",Международный сельскохозяйственный журнал,2024,Экологические биотехнологии,"фитотоксичность, методы определения, береговой грунт, салат латук, проростки, тяжелые металлы","phytotoxicity, determination methods, coastal soil, lettuce, sprouts, heavy metals","В статье приведены результаты исследований по определению фитотоксичности почвы (берегового грунта) в осеннюю межень 2023 г. на участке, протекающей в Московской области, малой реки Ходца от истока (Электросталь) до устья (Павловский Посад). Целью работы являлось изучение информативности контактного метода определения фитотоксичности берегового грунта с использованием тест-объекта салата латук (Lactúca satíva) для геоэкологической оценки загрязнения тяжелыми металлами реки Ходца. Изучена динамика прорастания и последующего роста тест-объекта салата латук. При исследованиях применяли контактный метод почвенных пластинок с контролем длины корней (на 3-и сутки) и высоты побегов (на 14-е сутки). Для оценки информативности используемого нами метода фитотоксичности в отобранных образцах берегового грунта параллельно определяли содержание тяжелых металлов (железа, кадмия и свинца) с помощью атомно-абсорбционной спектрометрии на приборе «Спектр 5-4» в аккредитованной лаборатории «Центр сертификации и экологического мониторинга агрохимической службы «Московский». Выявлено, что наибольшей токсичностью обладает береговой грунт из промежуточной точки реки. Результаты оценки берегового грунта по фитотоксичности почвы с помощью тест-растения салата латук согласуются с данными по содержанию тяжелых металлов, определяемых в химической лаборатории. Полученные результаты о миграции тяжелых металлов в системе «береговой грунт — растительность» могут быть использованы при мониторинге территории, где протекает река Ходца.","Макаханюк Жанна Сергеевна, Замана Светлана Павловна ИСПОЛЬЗОВАНИЕ САЛАТА ЛАТУК В КАЧЕСТВЕ ТЕСТ-ОБЪЕКТА ДЛЯ ОЦЕНКИ ЗАГРЯЗНЕНИЯ БЕРЕГОВОГО ГРУНТА РЕКИ ХОДЦА // МСХ. 2024. №2. URL: https://cyberleninka.ru/article/n/ispolzovanie-salata-latuk-v-kachestve-test-obekta-dlya-otsenki-zagryazneniya-beregovogo-grunta-reki-hodtsa (дата обращения: 25.10.2024).","Макаханюк Жанна Сергеевна, & Замана Светлана Павловна (2024). ИСПОЛЬЗОВАНИЕ САЛАТА ЛАТУК В КАЧЕСТВЕ ТЕСТ-ОБЪЕКТА ДЛЯ ОЦЕНКИ ЗАГРЯЗНЕНИЯ БЕРЕГОВОГО ГРУНТА РЕКИ ХОДЦА. Международный сельскохозяйственный журнал,  (2), 225-228. doi: 10.55186/25876740_2024_67_2_225",https://cyberleninka.ru/article/n/ispolzovanie-salata-latuk-v-kachestve-test-obekta-dlya-otsenki-zagryazneniya-beregovogo-grunta-reki-hodtsa
Тенденции развития угольной промышленности Кузбасса и перспективы восстановления природных экосистем в аспекте энергетического перехода до 2050 г.,"Копытов А.И., Новоселов С.В., Куприянов А.Н., Куприянов О.А.",Уголь,2024,Экологические биотехнологии,"кузбасс, развитие угольной отрасли, природная экосистема, рекультивация, новые технологии, экологическая концепция","kuzbass, development of the coal industry, natural ecosystem reclamation, new technologies, ecological concept","В статье раскрыта проблема энергетического перехода в Кузбассе в условиях декарбонизации экономики и глобального потепления климата. Отмечено, что в настоящее время уголь будет иметь в топливно-энергетическом балансе как в мире, так и в России существенную долю, поэтому проблема минимизации антропогенного и техногенного воздействия на экологические системы и экологическое состояние региона при его добыче и сжигании остается актуальной. В условиях экологического кризиса и глобального потепления климата в Кузбассе как территории опережающего развития необходимо поэтапное внедрение экологической концепции, которая предусматривает внедрение новых инновационных технологий восстановления нарушенных земель и сохранения биологического разнообразия, использования отвалов для усиленного депонирования углекислого газа путем посадки сосны обыкновенной. Решение данной экологической проблемы возможно только при системном подходе и эффективном взаимодействии всех уровней социума: власть-бизнес-наука-население в процессе реализации стратегических приоритетов развития региона, в том числе предложенной экологической концепции Кузбасса.","Копытов А. И., Новоселов С. В., Куприянов А. Н., Куприянов О. А. Тенденции развития угольной промышленности Кузбасса и перспективы восстановления природных экосистем в аспекте энергетического перехода до 2050 г. // Уголь. 2024. №3. URL: https://cyberleninka.ru/article/n/tendentsii-razvitiya-ugolnoy-promyshlennosti-kuzbassa-i-perspektivy-vosstanovleniya-prirodnyh-ekosistem-v-aspekte-energeticheskogo (дата обращения: 25.10.2024).","Копытов А.И., Новоселов С.В., Куприянов А.Н., & Куприянов О.А. (2024). Тенденции развития угольной промышленности Кузбасса и перспективы восстановления природных экосистем в аспекте энергетического перехода до 2050 г.. Уголь, 1178 (3), 87-93. doi: 10.18796/0041-5790-2024-3-87-93",https://cyberleninka.ru/article/n/tendentsii-razvitiya-ugolnoy-promyshlennosti-kuzbassa-i-perspektivy-vosstanovleniya-prirodnyh-ekosistem-v-aspekte-energeticheskogo
"СОРБЦИОННАЯ СПОСОБНОСТЬ ФЕНОЛГУМИНОВЫХ НОВОЛАКОВ, МОДИФИЦИРОВАННЫХ СЕРОЙ, ПО ОТНОШЕНИЮ К ИОНАМ СВИНЦА И МАРГАНЦА","Дмитриева Елена Дмитриевна, Ковалева Алина Александровна, Машкович Анастасия Константиновна, Оськин Павел Владимирович",Известия Тульского государственного университета. Естественные науки,2024,Экологические биотехнологии,"гуминовые кислоты, фенол-гуминовые новолаки, модификация, сорбционная способность, серосодержащие композиты","humic acids, phenol-humicnovolacs, modification, sorption capacity, sulfurcontaining composites","Рассмотрено влияние модификации элементарной серой на сорбционную способность фенол-гуминовых новолаков по отношению к ионам тяжелых металлов: свинца и марганца. Выход модифицированных препаратов составил 72-88 %. Полученные модифицированные препараты обладают повышенной сорбционной емкостью по отношению к ионам свинца и марганца. Установлено, что модифицированные серой фенол-гуминовые новолаки способны извлекать из сорбционных растворов от 2,2 % до 25,6 % ионов металлов. Максимальную сорбционную способность по отношению к ионам свинца проявили серосодержащие композиты на основе гуминовых кислот сфагнового верхового торфа: она составила 25,6±0,5 %.","Дмитриева Елена Дмитриевна, Ковалева Алина Александровна, Машкович Анастасия Константиновна, Оськин Павел Владимирович СОРБЦИОННАЯ СПОСОБНОСТЬ ФЕНОЛГУМИНОВЫХ НОВОЛАКОВ, МОДИФИЦИРОВАННЫХ СЕРОЙ, ПО ОТНОШЕНИЮ К ИОНАМ СВИНЦА И МАРГАНЦА // Известия ТулГУ. Естественные науки. 2024. №1. URL: https://cyberleninka.ru/article/n/sorbtsionnaya-sposobnost-fenolguminovyh-novolakov-modifitsirovannyh-seroy-po-otnosheniyu-k-ionam-svintsa-i-margantsa (дата обращения: 25.10.2024).","Дмитриева Елена Дмитриевна, Ковалева Алина Александровна, Машкович Анастасия Константиновна, & Оськин Павел Владимирович (2024). СОРБЦИОННАЯ СПОСОБНОСТЬ ФЕНОЛГУМИНОВЫХ НОВОЛАКОВ, МОДИФИЦИРОВАННЫХ СЕРОЙ, ПО ОТНОШЕНИЮ К ИОНАМ СВИНЦА И МАРГАНЦА. Известия Тульского государственного университета. Естественные науки,  (1), 77-85. doi: 10.24412/2071-6176-2024-1-77-85",https://cyberleninka.ru/article/n/sorbtsionnaya-sposobnost-fenolguminovyh-novolakov-modifitsirovannyh-seroy-po-otnosheniyu-k-ionam-svintsa-i-margantsa
АЛГОРИТМ КОМПЛЕКСНОГО ИЗУЧЕНИЯ РАСТИТЕЛЬНОГО ПОКРОВА ДЛЯ ИНЖЕНЕРНО-ЭКОЛОГИЧЕСКИХ ИЗЫСКАНИЙ,"Козловская Ольга Викторовна, Ильина Валентина Николаевна, Галдеева Ольга Федоровна, Агакишиева Елена Геннадьевна",Известия Тульского государственного университета. Естественные науки,2024,Экологические биотехнологии,"флора, геоботаническая экспертиза, растительный покров, антропогенная трансформация, инженерно-экологические изыскания, экологический анализ.","flora, geobotanical expertise, vegetation cover, anthropogenic transformation, engineering and environmental surveys, environmental analysis",Представлены комплексный алгоритм изучения растительного покрова при проведении инженерно-экологических изысканий. Приведены результаты реализации комплексного алгоритма изучения растительного покрова на объекте «Газопровод межпоселковый от с. Рождествено до п. Усинский – с. Выползово – с. Подгоры – п. Гаврилова Поляна м.р. Волжский Самарской области» на территории г.о. Самара и сельского поселения Рождествено муниципального района Волжский Самарской области. Проведен комплексный экологический анализ флоры и выявлена степень антропогенной трансформации флоры посредством вычисления ряда индексов.,"Козловская Ольга Викторовна, Ильина Валентина Николаевна, Галдеева Ольга Федоровна, Агакишиева Елена Геннадьевна АЛГОРИТМ КОМПЛЕКСНОГО ИЗУЧЕНИЯ РАСТИТЕЛЬНОГО ПОКРОВА ДЛЯ ИНЖЕНЕРНО-ЭКОЛОГИЧЕСКИХ ИЗЫСКАНИЙ // Известия ТулГУ. Естественные науки. 2024. №1. URL: https://cyberleninka.ru/article/n/algoritm-kompleksnogo-izucheniya-rastitelnogo-pokrova-dlya-inzhenerno-ekologicheskih-izyskaniy (дата обращения: 25.10.2024).","Козловская Ольга Викторовна, Ильина Валентина Николаевна, Галдеева Ольга Федоровна, & Агакишиева Елена Геннадьевна (2024). АЛГОРИТМ КОМПЛЕКСНОГО ИЗУЧЕНИЯ РАСТИТЕЛЬНОГО ПОКРОВА ДЛЯ ИНЖЕНЕРНО-ЭКОЛОГИЧЕСКИХ ИЗЫСКАНИЙ. Известия Тульского государственного университета. Естественные науки,  (1), 86-98. doi: 10.24412/2071-6176-2024-1-86-98",https://cyberleninka.ru/article/n/algoritm-kompleksnogo-izucheniya-rastitelnogo-pokrova-dlya-inzhenerno-ekologicheskih-izyskaniy
СОДЕРЖАНИЕ ПИГМЕНТОВ ФОТОСИНТЕЗА В ЛИСТЬЯХ ГОРОХА СОРТА МАДРАС ПРИ РОСТЕ В ПРИСУТСТВИИ АЦЕТАТА МЕДИ,"Кузнецов Дмитрий Андреевич, Иванищев Виктор Васильевич",Известия Тульского государственного университета. Естественные науки,2024,Экологические биотехнологии,"горох (pisumsativum l.), ацетат меди, фотосинтетические пигменты, хлорофилл а, хлорофилл b, каротиноиды","pea (pisum sativum l.), copper acetate, photosynthetic pigments, chlorophyll a, chlorophyll b, carotenoids","Представлены результаты исследования содержания пигментов фотосинтеза в листьях проростков гороха сорта Мадрас, выращенных в присутствии в среде возрастающих концентраций ацетата меди: 10-7 М, 10-5 М и 10-3 М. Установлен ингибирующий эффект соли при всех ее изученных концентрациях на содержание хлорофиллов и каротиноидов, причем наиболее значительное снижение наблюдали в отношении каротиноидов, которое достигало 71,4 % относительно контроля.","Кузнецов Дмитрий Андреевич, Иванищев Виктор Васильевич СОДЕРЖАНИЕ ПИГМЕНТОВ ФОТОСИНТЕЗА В ЛИСТЬЯХ ГОРОХА СОРТА МАДРАС ПРИ РОСТЕ В ПРИСУТСТВИИ АЦЕТАТА МЕДИ // Известия ТулГУ. Естественные науки. 2024. №1. URL: https://cyberleninka.ru/article/n/soderzhanie-pigmentov-fotosinteza-v-listyah-goroha-sorta-madras-pri-roste-v-prisutstvii-atsetata-medi (дата обращения: 25.10.2024).","Кузнецов Дмитрий Андреевич, & Иванищев Виктор Васильевич (2024). СОДЕРЖАНИЕ ПИГМЕНТОВ ФОТОСИНТЕЗА В ЛИСТЬЯХ ГОРОХА СОРТА МАДРАС ПРИ РОСТЕ В ПРИСУТСТВИИ АЦЕТАТА МЕДИ. Известия Тульского государственного университета. Естественные науки,  (1), 99-105. doi: 10.24412/2071-6176-2024-1-99-105",https://cyberleninka.ru/article/n/soderzhanie-pigmentov-fotosinteza-v-listyah-goroha-sorta-madras-pri-roste-v-prisutstvii-atsetata-medi
