Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Агроэкологическая оценка деградационных изменений земель сельскохозяйственного назначения под влиянием интенсивных антропогенных воздействий,"Л. П. Степанова, В. Э. Циканавичуте, С. Ю. Халимон",Международный сельскохозяйственный журнал,2018,Экологические биотехнологии,"геохимические аномалии, экологические функции, биогеоценоз, деградация, техногенез, тяжелые металлы, твердые коммунальные отходы","geochemical anomalies, ecological functions, biogeocenosis, degradation, technogenesis, heavy metals, solid municipal waste.","Актуальной проблемой, связанной с антропогенным воздействием на почвы, являются работы по строительству дорог, прокладке трубопроводов, добыче полезных ископаемых и размещению отходов производства и потребления на землях сельскохозяйственного назначения, что приводит к значительным изменениям состава и свойств почв, их химическому загрязнению. Установлены значительные превышения содержания тяжелых металлов в пробах почв, нарушенных действием твердых коммунальных отходов, в сравнении с их содержанием в контрольной (фоновой) пробе серой лесной почвы, ненарушенной воздействием коммунальных отходов, и предельно допустимыми концентрациями их в почве, а также наличие техногенных геохимических аномалий Pb > Zn > Мп > Си и Си > Со > Pb > Zn > Мп, которые создают в почвенной среде условия ингибирования или стимулирования поглощения элементов растениями и приводят к негативным последствиям.","Л П. Степанова, В Э. Циканавичуте, С Ю. Халимон Агроэкологическая оценка деградационных изменений земель сельскохозяйственного назначения под влиянием интенсивных антропогенных воздействий // МСХ. 2018. №1. URL: https://cyberleninka.ru/article/n/agroekologicheskaya-otsenka-degradatsionnyh-izmeneniy-zemel-selskohozyaystvennogo-naznacheniya-pod-vliyaniem-intensivnyh (дата обращения: 25.10.2024).","Л. П. Степанова, В. Э. Циканавичуте, & С. Ю. Халимон (2018). Агроэкологическая оценка деградационных изменений земель сельскохозяйственного назначения под влиянием интенсивных антропогенных воздействий. Международный сельскохозяйственный журнал,  (1), 8-10. doi: 10.24411/2587-6740-2018-11002",https://cyberleninka.ru/article/n/agroekologicheskaya-otsenka-degradatsionnyh-izmeneniy-zemel-selskohozyaystvennogo-naznacheniya-pod-vliyaniem-intensivnyh
Биодеградация нефти консорциумом штаммов-нефтедеструкторов в лабораторных модельных системах,"Ветрова Анна А., Забелин Владимир А., Иванова Анастасия А., Адаменко Любовь А., Делеган Янина А., Петриков Кирилл В.","Юг России: экология, развитие",2018,Экологические биотехнологии,"бактериальный консорциум, биодеградация нефти, экологическая биотехнология, низкие температуры","bacterial consortium, oil biodegradation, ecological biotechnology, low temperatures","Цель. Оценить эффективность консорциума углеводородокисляющих бактерий в различных модельных системах. Методы. Для проведения экспериментов использовали два типа модельных систем: с жидкой минеральной средой и с нестерильной почвой. Для определения численности микроорганизмов применяли стандартную методику серийных разведений с высевом до отдельных колоний. Индивидуальные штаммы в консорциуме различали с помощью селективных сред с антибиотиками. Деградацию нефти оценивали методом ИК-спектрометрии. Результаты. Консорциум способен к эффективной деструкции нефти в жидкой среде при 4°С и при 24°С, причём относительно контроля убыль нефти несколько выше при низкой температуре. При 50°С консорциум оказался неактивен. В модельных почвенных системах стимуляция аборигенных микроорганизмов путем внесения минеральных удобрений не приводила к значительным изменениям численности микроорганизмов-нефтедестукторов, однако степень деградации нефти увеличилась. При совместном внесении микробного консорциума и удобрения в почвенную систему наблюдалась наибольшая численность, как гетеротрофных бактерий, так и углеводородокисляющих штаммов. Степень деструкции нефти в этой системе также была наибольшей: 59% через 42 суток при комнатной температуре. Выводы. Разработанный бактериальный консорциум обладает высокой нефтедеградирующей активностью как при низких (4°С), так и при умеренных (18-25°С) температурах. В нестерильных почвенных системах микроорганизмы консорциума не подавляют местную биоту, сохраняя свою численность примерно на постоянном уровне, но при этом вносят основной вклад в деградацию загрязнения.","Ветрова Анна А., Забелин Владимир А., Иванова Анастасия А., Адаменко Любовь А., Делеган Янина А., Петриков Кирилл В. Биодеградация нефти консорциумом штаммов-нефтедеструкторов в лабораторных модельных системах // Юг России: экология, развитие. 2018. №1. URL: https://cyberleninka.ru/article/n/biodegradatsiya-nefti-konsortsiumom-shtammov-neftedestruktorov-v-laboratornyh-modelnyh-sistemah (дата обращения: 25.10.2024).","Ветрова Анна А., Забелин Владимир А., Иванова Анастасия А., Адаменко Любовь А., Делеган Янина А., & Петриков Кирилл В. (2018). Биодеградация нефти консорциумом штаммов-нефтедеструкторов в лабораторных модельных системах. Юг России: экология, развитие,  (1), 184-198.",https://cyberleninka.ru/article/n/biodegradatsiya-nefti-konsortsiumom-shtammov-neftedestruktorov-v-laboratornyh-modelnyh-sistemah
Аккумуляция тяжелых металлов в почве и в кормовых травах центральной Якутии,"Григорьева Анастасия Анатольевна, Миронова Галина Егоровна",Вестник Северо-Восточного федерального университета им. М. К. Аммосова,2018,Экологические биотехнологии,"аккумуляция, тяжелые металлы, почва, кормовые травы, стрессирующий фактор, автотрасса, пастбищные угодья, коренной берег, рельеф местности, криолитозона",,"Тяжелые металлы занимают особое место среди других техногенных загрязняющих веществ, поскольку, не подвергаясь физико-химической или биологической деградации, накапливаются в поверхностном слое почв и изменяют их свойства, в течение длительного времени остаются доступными для корневого поглощения растениями и активно включаются в процессы миграции по трофическим цепям. Поэтому изучение аккумуляции тяжелых металлов в условиях криолитозоны является в данное время одним из актуальных проблем современности. В данной статье представлены результаты исследования о накоплении тяжелых металлов, таких как свинец, цинк и медь, в почве и в кормовых травах, произрастающих вдоль автотрассы на пастбищных лугах с. Техтюр Хангаласского района. Данные о содержании подвиж-ных форм тяжелых металлов в почве и в растениях были получены с помощью атомно-абсорбцион-ного спектрального анализа. Образцы для исследования были взяты в летнее время с разных расстояний от автотрассы. Результаты нашей работы показывают, что на содержание тяжелых металлов в почве пастбищных угодий с. Техтюр влияет удаленность от автотрассы и рельеф местности. В 5 м от автотрассы в пробах почв с обеих сторон уровень тяжелых металлов был выше, чем на расстоянии 200-250 м. В кормовых травах сохранялась такая же тенденция аккумуляции микроэлементов. Анализ содержания тяжелых металлов в почве и в кормовых травах показал, что распределение происходит в порядке убывания цинк > медь > свинец. Значительное содержание цинка и меди в кормовых травах, вероятно, связано с адаптивными механизмами организма растений к стрессирующему фактору (выхлопные газы). Дальнейшие исследования по изучению перехода тяжелых металлов в цепи питания, в особенности воздействия на живые организмы (круп-ный рогатый скот), будут проведены и отражены в следующих публикациях в научных журналах.","Григорьева Анастасия Анатольевна, Миронова Галина Егоровна Аккумуляция тяжелых металлов в почве и в кормовых травах центральной Якутии // Вестник СВФУ. 2018. №1 (63). URL: https://cyberleninka.ru/article/n/akkumulyatsiya-tyazhelyh-metallov-v-pochve-i-v-kormovyh-travah-tsentralnoy-yakutii (дата обращения: 25.10.2024).","Григорьева Анастасия Анатольевна, & Миронова Галина Егоровна (2018). Аккумуляция тяжелых металлов в почве и в кормовых травах центральной Якутии. Вестник Северо-Восточного федерального университета им. М. К. Аммосова,  (1 (63)), 5-12.",https://cyberleninka.ru/article/n/akkumulyatsiya-tyazhelyh-metallov-v-pochve-i-v-kormovyh-travah-tsentralnoy-yakutii
О пригодности сточных вод предприятий агропромышленного комплекса для удобрительного орошения,Желязко В.И.,Вестник Белорусской государственной сельскохозяйственной академии,2018,Экологические биотехнологии,"сточные воды, удобрительное орошение, мелиоративные системы","sewage, fertilizer irrigation, meliorative systems","В статье излагается методика определения пригодности сточных вод предприятий агропромышленного комплекса для удобрительного орошения на специализированных мелиоративных системах. Такие системы работают по водооборотно-му принципу, что позволяет в значительной степени ограничить сброс загрязняющих веществ в водоприемники. Наиболее пригодными для орошения по удобрительному потенциалу являются стоки, которые образуются на крупных свиноводче-ских комплексах. В результате хозяйственной деятельности на предприятиях агропромышленного комплекса Республики Беларусь обра-зуются различные категории сточных вод. По происхождению они могут быть хозяйственно-бытовыми, производствен-ными и животноводческими. В результате внедрения современных технологий состав сточных вод значительно изменил-ся. Они стали содержать много токсичных веществ, синтетических моющих средств, болезнетворных микроорганизмов. Не требует особых доказательств тот факт, что сброс неочищенных сточных вод в компоненты природной среды приводит к негативным последствиям, а в некоторых случаях и к необратимым нарушениям экологической обстановки на агроландшафтах. Вместе с тем природные комплексы и входящая в их состав гидрографическая сеть способны к само-очистке от различных загрязнителей. Поэтому эту способность природных комплексов к самоочищению можно использо-вать, включая некоторые из них в систему очистки сточных вод.",Желязко В. И. О пригодности сточных вод предприятий агропромышленного комплекса для удобрительного орошения // Вестник Белорусской государственной сельскохозяйственной академии. 2018. №1. URL: https://cyberleninka.ru/article/n/o-prigodnosti-stochnyh-vod-predpriyatiy-agropromyshlennogo-kompleksa-dlya-udobritelnogo-orosheniya (дата обращения: 25.10.2024).,"Желязко В.И. (2018). О пригодности сточных вод предприятий агропромышленного комплекса для удобрительного орошения. Вестник Белорусской государственной сельскохозяйственной академии,  (1), 122-130.",https://cyberleninka.ru/article/n/o-prigodnosti-stochnyh-vod-predpriyatiy-agropromyshlennogo-kompleksa-dlya-udobritelnogo-orosheniya
Экобиотехнологии переработки органических отходов,Миронов В.В.,Техника и технологии в животноводстве,2018,Экологические биотехнологии,"органические отходы, технология, удобрение, биогаз, вермикомпостирование, биогумус","organic waste, technology, fertilizer, biogas, vermicomposting, biohumus","В России ежегодный выход органических отходов составляет 148,5 млн т сухого вещества, из которых 104 млн т приходится на навоз сельскохозяйственных животных и помет птицы, 42 млн т органические фракции твердых бытовых отходов и 2,5 млн т осадки сточных вод. Отходы являются сырьем для производства органических удобрений. В то же время всего лишь 16% навоза и помета и 7% осадков используются в качестве удобрений в сельскохозяйственном производстве.Для переработки различных органических отходов наиболее широко используются микробиологические процессы. Способность микроорганизмов и их ферментов разлагать сложные органические вещества, трансформировать природные и антропогенные полимеры лежит в основе экобиотехнологий получения многих полезных продуктов микробиологического синтеза и переработки отходов. Основными способами переработки отходов являются компостирование, вермикомпостирование, аэробная стабилизация и метановое сбраживание с получением биогаза. Среди применяемых технологий компостирование характеризуется самыми низкими капитальными и эксплуатационными затратами. При переработке органических отходов вермикомпостированием конечными продуктами являются биогумус и биомасса дождевых червей. Биогумус обладает высокой влагоемкостью, механической прочностью, сыпучестью и технологичностью в использовании. Азота в нем в 5 раз больше, чем в почве, фосфора в 7, калия в 11 раз. В 1 г сухого биогумуса содержится 10·1011 клеток актиномицетов, аммонификаторов, нитрификаторов, целлюлолитиков, что нормализует развитие свойственных здоровой почве микробных ассоциаций и обеспечивает подавление патогенов.",Миронов В. В. Экобиотехнологии переработки органических отходов // Техника и технологии в животноводстве. 2018. №1 (29). URL: https://cyberleninka.ru/article/n/ekobiotehnologii-pererabotki-organicheskih-othodov (дата обращения: 25.10.2024).,"Миронов В.В. (2018). Экобиотехнологии переработки органических отходов. Техника и технологии в животноводстве,  (1 (29)), 60-65.",https://cyberleninka.ru/article/n/ekobiotehnologii-pererabotki-organicheskih-othodov
ЭКОТОКСИКОЛОГИЧЕСКАЯ ОЦЕНКА ПРИМЕНЕНИЯ УДОБРЕНИЙ НА ОСНОВЕ ОСАДКОВ СТОЧНЫХ ВОД МЕТОДОМ БИОТЕСТИРОВАНИЯ,"Баранов А.П., Лунев М.И., Мерзлая Г.Е.",Агрохимический вестник,2018,Экологические биотехнологии,"почва, осадки сточных вод, тяжелые металлы, хроническое загрязнение, биотестирование","soil, sewage sludge, heavy metals, chronic pollution, bioassay","Дана экотоксикологическая оценка последействия внесения компостов на основе осадка сточных вод в почвах с разными свойствами. Внесение компостов обеспечило достоверное повышение урожайности возделываемых культур. По результатам биотестирования почв тесткультурами разных таксономических групп, а также по показателям жизнедеятельности микрофлоры, установлена хроническая токсичность, ограничивающая размножение почвенных организмов. Биотестирование почвы опыта в Вологодской области показало, что химический анализ не подходит для прогнозирования экотоксикологических рисков при внесении отходов, поскольку токсичность не коррелирует с величиной загрязнителя, присутствующего в отходах.","Баранов А. П., Лунев М. И., Мерзлая Г. Е. ЭКОТОКСИКОЛОГИЧЕСКАЯ ОЦЕНКА ПРИМЕНЕНИЯ УДОБРЕНИЙ НА ОСНОВЕ ОСАДКОВ СТОЧНЫХ ВОД МЕТОДОМ БИОТЕСТИРОВАНИЯ // Агрохимический вестник. 2018. №1. URL: https://cyberleninka.ru/article/n/ekotoksikologicheskaya-otsenka-primeneniya-udobreniy-na-osnove-osadkov-stochnyh-vod-metodom-biotestirovaniya (дата обращения: 25.10.2024).","Баранов А.П., Лунев М.И., & Мерзлая Г.Е. (2018). ЭКОТОКСИКОЛОГИЧЕСКАЯ ОЦЕНКА ПРИМЕНЕНИЯ УДОБРЕНИЙ НА ОСНОВЕ ОСАДКОВ СТОЧНЫХ ВОД МЕТОДОМ БИОТЕСТИРОВАНИЯ. Агрохимический вестник,  (1), 12-15. doi: 10.24411/0235-2516-2018-00004",https://cyberleninka.ru/article/n/ekotoksikologicheskaya-otsenka-primeneniya-udobreniy-na-osnove-osadkov-stochnyh-vod-metodom-biotestirovaniya
Оценка применения гуминовых препаратов в качестве мелиорантов для рекультивации деградированных постпирогенных почв,Максимова Е.Ю.,Агрохимический вестник,2018,Экологические биотехнологии,"почвы, лесные пожары, постпирогенные сукцессии, восстановление лесных ресурсов, комплексное удобрение life force humate balance, гуминовые кислоты, микробное состояние почв, биомасса микроорганизмов, базальное дыхание почв","soils, wildfires, post-pyrogenic successions, reclamation of forests resources, complex fertilizer lifeforce humate balance, humic acids, microbial soil status, soil microbial biomass, basal respiration","Лесные пожары служат важным фактором, нарушающим ход естественных процессов в лесу, являются. При восстановлении постпирогенных территорий в настоящее время совершенно не учитывают почвенные свойства, которые претерпели заметные изменения, причем не в лучшую сторону. Для восстановления лесных экосистем и плодородия почв необходимо провести мелиоративные мероприятия. В качестве мелиоранта предлагается использовать продукт Life Force Humate Balance, а также сравнить его действие с гуматами Na, полученными методом окислительно-гидролитической деструкции из коровьего навоза. Эксперимент проводили на территории соснового бора в районе г. Тольятти Самарской области. Были исследованы участки, подверженные в 2010 г. низовым и верховым пожарам. В начале июня 2017 г. на двух участках заложены 5 делянок площадью 10 м2 каждая, на которых вносили удобрение Life Force Humate Balance в количестве 100, 300, 500, 800 и 1000 г. При проведении эксперимента установлено, что использование комплексного удобрения положительно влияет на микробное состояние постпирогенных почв, причем при верховом пожаре в большей степени. Показана также важность подбора оптимальной дозы удобрения 300-500 г на 10 м2 как снижение, так и превышение этой дозы ведет к нивелированию позитивных изменений.",Максимова Е. Ю. Оценка применения гуминовых препаратов в качестве мелиорантов для рекультивации деградированных постпирогенных почв // Агрохимический вестник. 2018. №1. URL: https://cyberleninka.ru/article/n/otsenka-primeneniya-guminovyh-preparatov-v-kachestve-meliorantov-dlya-rekultivatsii-degradirovannyh-postpirogennyh-pochv (дата обращения: 25.10.2024).,"Максимова Е.Ю. (2018). Оценка применения гуминовых препаратов в качестве мелиорантов для рекультивации деградированных постпирогенных почв. Агрохимический вестник,  (1), 46-51. doi: 10.24411/0235-2516-2018-00013",https://cyberleninka.ru/article/n/otsenka-primeneniya-guminovyh-preparatov-v-kachestve-meliorantov-dlya-rekultivatsii-degradirovannyh-postpirogennyh-pochv
"Агрохимические показатели компостов на основе осадков сточных вод, полученных при добавлении различных наполнителей","А. А. Яшкина, О. А. Федорова, Е. А. Кирдишова",Проблемы региональной экологии,2018,Экологические биотехнологии,"осадки сточных вод, компост, пивная дробина, бурые водоросли, тяжелые металлы","wastewater sludge, compost, spent grain, brown algae, heavy metals","В данной работе были рассмотрены различные органические компоненты для добавления в осадки сточных для получения органических удобрений путем компостирования. В качестве наполнителей использовались древесные опилки, пивная дробина и бурые водоросли. Опилки являются отходом лесоперерабатывающей промышленности, пивная дробина — пищевой промышленности. Компостные смеси на основе осадков сточных вод, полученные в лабораторных условиях, подверглись анализу по основным агрохимическим показателям, а также проводилось определение на содержание тяжелых металлов в них. В ходе работы также проводилось фитотестирование водных вытяжек почвенных смесей при добавлении полученных компостов. Данное исследование позволяет сделать вывод о том, что рассматриваемые компосты можно отнести ко второй группе органических удобрений на основе осадков сточных вод.","А А. Яшкина, О А. Федорова, Е А. Кирдишова Агрохимические показатели компостов на основе осадков сточных вод, полученных при добавлении различных наполнителей // Проблемы региональной экологии. 2018. №1. URL: https://cyberleninka.ru/article/n/agrohimicheskie-pokazateli-kompostov-na-osnove-osadkov-stochnyh-vod-poluchennyh-pri-dobavlenii-razlichnyh-napolnitelei (дата обращения: 25.10.2024).","А. А. Яшкина, О. А. Федорова, & Е. А. Кирдишова (2018). Агрохимические показатели компостов на основе осадков сточных вод, полученных при добавлении различных наполнителей. Проблемы региональной экологии,  (1), 45-49. doi: 10.24411/1728-323X-2018-11045",https://cyberleninka.ru/article/n/agrohimicheskie-pokazateli-kompostov-na-osnove-osadkov-stochnyh-vod-poluchennyh-pri-dobavlenii-razlichnyh-napolnitelei
Перспективы использования электрических методов для очистки жидких органических отходов животноводства,"Головко Александр Николаевич, Бондаренко Анатолий Михайлович",Вестник аграрной науки Дона,2018,Экологические биотехнологии,"жидкие органические отходы, очистка, электрический метод, лазерное излучение, ультразвуковое излучение, сверхвысокочастотное излучение",,"Проблема очистки жидких органических отходов животноводства от патогенной микрофлоры остается в настоящее время нерешенной, так как существующие методы очистки энергоемкие, капиталозатратные и имеют недостаточную эффективность. Одним из перспективных направлений по очистке сточных вод, которое возможно адаптировать для утилизации жидких органических отходов животноводства, являются электрические методы очистки. Существует несколько электрических методов, основанных на преобразовании электрической энергии в другие виды энергии, воздействующие на объект очистки жидкие органические отходы животноводства. Электроволновые методы используют энергию электромагнитного излучения различных частот, и в зависимости от частоты электромагнитного излучения используется метод СВЧ-обработки, лазерного воздействия и ультразвукового воздействия. Электростатические методы основаны на изменении свойств объекта из-за воздействия электрических полей высокого напряжения. Это озонирование и метод электрогидроудара, использующий эффект Юткина. Электрохимические методы очистки используют физический эффект воздействия электрического поля на частицы обрабатываемой среды и в зависимости от используемого механизма воздействия на очищаемую среду делятся на три группы: методы превращения, методы разделения и комбинированные методы. Методы превращения обеспечивают изменение физико-химических и фазово-дисперсных характеристик загрязнений сточных вод с целью их обезвреживания и быстрого извлечения из стоков. Методы разделения предназначены для концентрирования примесей в локальном объеме раствора без существенного изменения фазово-дисперсных или физико-химических свойств извлекаемых из сточных вод веществ. Комбинированные методы электрохимической очистки сточных вод предполагают совмещение одного или нескольких методов превращения и разделения загрязнений стоков в одном аппарате. Анализ рассмотренных методов показывает, что для полного приведения очищаемых отходов к норме по основным показателям, необходимо использовать комбинации электрических и механических способов очистки жидких органических отходов животноводства, состав которой зависит от физико-химических и биологических свойств очищаемых отходов для каждого конкретного случая.","Головко Александр Николаевич, Бондаренко Анатолий Михайлович Перспективы использования электрических методов для очистки жидких органических отходов животноводства // Вестник аграрной науки Дона. 2018. №41. URL: https://cyberleninka.ru/article/n/perspektivy-ispolzovaniya-elektricheskih-metodov-dlya-ochistki-zhidkih-organicheskih-othodov-zhivotnovodstva (дата обращения: 25.10.2024).","Головко Александр Николаевич, & Бондаренко Анатолий Михайлович (2018). Перспективы использования электрических методов для очистки жидких органических отходов животноводства. Вестник аграрной науки Дона, 1 (41), 52-57.",https://cyberleninka.ru/article/n/perspektivy-ispolzovaniya-elektricheskih-metodov-dlya-ochistki-zhidkih-organicheskih-othodov-zhivotnovodstva
Мониторинг техногенного загрязнения земель территории алюминиевого завода г. Красноярска,"Горлушкина К.С., Бадмаева С.Э.",Вестник Красноярского государственного аграрного университета,2018,Экологические биотехнологии,"экологический монито-ринг, загрязнение, почва, тяжелые металлы, химические элементы","environmental monitoring, pollution, soil, heavy metals, chemical elements","В статье представлены материалы по техногенному загрязнению земель промыш-ленными выбросами АО «РУСАЛ Красноярск» за 2014-2017 годы. Были выбраны точки от-бора проб на территории Алюминиевого за-вода и его окрестностях. Взяты 10 см гумусового слоя для исследования в лаборатории на содержание тяжелых металлов. За четыре года наблюдений было установлено, что са-мые высокие показатели загрязнения тяже-лыми металлами были выявлены в 2017 году 13,00 мг/кг. Земли по степени загрязнения бы-ли разделены на сильнозагрязненные, средне-загрязненные, слабозагрязненные. Дана оцен-ка загрязненной земли. Были установлены суммарные показатели загрязнения земель по пяти приоритетным загрязняющим веще-ствам (ИЗА5) на территории завода. Отсле-жена тенденция роста уровня загрязнения земли. Произведен сравнительный анализ по-казателей загрязняющих веществ по ПДК. Представлены данные анализа загрязнения земель тяжелыми металлами. В результате мониторинга уровня загрязнения в период с августа 2014 г. по август 2017 г. в точке статического контроля было установлено устойчивое увеличение в земле содержания металлов, таких как свинец, кадмий, медь, марганец и хром. Сделаны выводы и предло-жения по уменьшению загрязнения земель. Территория, прилегающая к АО «РУСАЛ», яв-ляется по показателям содержания тяжелых металлов в земле неблагоприятной. Наблю-дается тенденция к увеличению содержания тяжелых металлов в землях.","Горлушкина К. С., Бадмаева С. Э. Мониторинг техногенного загрязнения земель территории алюминиевого завода г. Красноярска // Вестник КрасГАУ. 2018. №2 (137). URL: https://cyberleninka.ru/article/n/monitoring-tehnogennogo-zagryazneniya-zemel-territorii-alyuminievogo-zavoda-g-krasnoyarska (дата обращения: 25.10.2024).","Горлушкина К.С., & Бадмаева С.Э. (2018). Мониторинг техногенного загрязнения земель территории алюминиевого завода г. Красноярска. Вестник Красноярского государственного аграрного университета,  (2 (137)), 242-247.",https://cyberleninka.ru/article/n/monitoring-tehnogennogo-zagryazneniya-zemel-territorii-alyuminievogo-zavoda-g-krasnoyarska
