Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ВЫДЕЛЕНИЕ И ХАРАКТЕРИСТИКА ШТАММА БАКТЕРИЙ - ПРОДУЦЕНТА АМИДАЗЫ,"Хасанова Лобар Юсуф Кизи, Камбаралиева Маргуба Иброхимжановна, Алимова Барно Хасановна, Пулатова Озодахон Мансуровна, Давранов Кахрамон Давранович, Махсумханов Ахмаджан Аъзамханович",Universum: химия и биология,2022,Экологические биотехнологии,"штамм, амидаза, активность фермента, акриловая кислота, биокатализ",,"С целью выделения активных штаммов микроорганизмов, способных трансформировать нитрилы, были проанализированы 11 образцов сточных вод, ила и почвы, загрязненных нитрилом акриловой кислоты, акриламидом акриловой кислоты, с территории АО «Navoiyazot» (г. Навои, Узбекистан). В результате выделены в чистую культуру 19 штаммов, относящихся к бактерии рода Rhodococcus . В процессе селекции отобраны 2 штамма бактерий, проявляющих наиболее высокую амидазную активностью по акриловой кислоте (0.712 Ед/мг и 0.868 Ед/мг). Выделенные в чистую культуру штаммы Rhodococcus sp. - 8/4/1 и Rhodococcus sp. - 3/4/3 являются потенциальными продуцентами амидазы. Дальнейшее усовершенствование данных штаммов послужит получению потенциального биокатализатора для биокаталитического синтеза акриловой кислоты.","Хасанова Лобар Юсуф Кизи, Камбаралиева Маргуба Иброхимжановна, Алимова Барно Хасановна, Пулатова Озодахон Мансуровна, Давранов Кахрамон Давранович, Махсумханов Ахмаджан Аъзамханович ВЫДЕЛЕНИЕ И ХАРАКТЕРИСТИКА ШТАММА БАКТЕРИЙ - ПРОДУЦЕНТА АМИДАЗЫ // Universum: химия и биология. 2022. №1 (91). URL: https://cyberleninka.ru/article/n/vydelenie-i-harakteristika-shtamma-bakteriy-produtsenta-amidazy (дата обращения: 25.10.2024).","Хасанова Лобар Юсуф Кизи, Камбаралиева Маргуба Иброхимжановна, Алимова Барно Хасановна, Пулатова Озодахон Мансуровна, Давранов Кахрамон Давранович, & Махсумханов Ахмаджан Аъзамханович (2022). ВЫДЕЛЕНИЕ И ХАРАКТЕРИСТИКА ШТАММА БАКТЕРИЙ - ПРОДУЦЕНТА АМИДАЗЫ. Universum: химия и биология,  (1 (91)), 12-16.",https://cyberleninka.ru/article/n/vydelenie-i-harakteristika-shtamma-bakteriy-produtsenta-amidazy
Оценка загрязнённости почв детских площадок на территории жилых районов,"Ушакова Евгения Сергеевна, Караваева Т.И., Пузик А.Ю., Волкова М.А., Белкин П.А.",Гигиена и санитария,2022,Экологические биотехнологии,"тяжёлые металлы, загрязнение почв, детские площадки, нормативы качества почв","heavy metals, soil contamination, playgrounds, soil quality standards","Введение. Загрязнение почвенного покрова городских территорий тяжёлыми металлами является серьёзной проблемой многих регионов России и зарубежных стран. Повышенные концентрации тяжёлых металлов, содержащихся в почвах детских площадок, представляют серьёзную угрозу здоровью детей. Имеющаяся база нормативных документов, регламентирующих периодический контроль загрязнённости почв селитебных территорий, мероприятия по их ремедиации, не отражает истинных потребностей и в настоящее время требует пересмотра. Материалы и методы. Методом масс-спектрометрии проведён анализ валового содержания тяжёлых металлов и мышьяка в почвах детских площадок жилых территорий Индустриального района г. Перми в 2019 г. Результаты. Проведена оценка уровня загрязнённости тяжёлыми металлами и мышьяком почв детских площадок селитебных территорий Индустриального района г. Перми, свидетельствующая о неудовлетворительном их состоянии. Концентрации мышьяка в почве превышали ПДК до 4,6 раза, цинка - до 2,6 раза; никеля - до 3,5 раза; кадмия - до 1,7 раза; меди - до 1,5 раза; согласно суммарному показателю загрязнения Zс и Zст, загрязнение почв соответствует допустимому уровню. Уровень загрязнения почв тяжёлыми металлами на основании показателя потенциального экологического риска установлен от «низкого» до «умеренного». Ограничения исследования. Ограничения исследования связаны с малым количеством проб почв на территории детских площадок и разовым опробованием, что ограничивает возможности интерпретации полученных данных для определения тенденций загрязнения почв, а также с отсутствием выявленных закономерностей содержания загрязняющих веществ в почвах от различных источников их поступления. Заключение. Сделан вывод о необходимости мониторинга загрязнённости почв селитебных территорий, своевременной реализации мероприятий по их ремедиации и принятия на законодательном уровне решений об управлении качеством почв селитебных территорий для обеспечения благоприятной экологической среды с учётом отечественного и зарубежного опыта.","Ушакова Евгения Сергеевна, Караваева Т. И., Пузик А. Ю., Волкова М. А., Белкин П. А. Оценка загрязнённости почв детских площадок на территории жилых районов // Гигиена и санитария. 2022. №1. URL: https://cyberleninka.ru/article/n/otsenka-zagryaznyonnosti-pochv-detskih-ploschadok-na-territorii-zhilyh-rayonov (дата обращения: 25.10.2024).","Ушакова Евгения Сергеевна, Караваева Т.И., Пузик А.Ю., Волкова М.А., & Белкин П.А. (2022). Оценка загрязнённости почв детских площадок на территории жилых районов. Гигиена и санитария, 101 (1), 14-20. doi: 10.47470/0016-9900-2022-101-1-14-20",https://cyberleninka.ru/article/n/otsenka-zagryaznyonnosti-pochv-detskih-ploschadok-na-territorii-zhilyh-rayonov
ИЗУЧЕНИЕ КОНЦЕНТРАЦИИ НЕКОТОРЫХ ТЯЖЕЛЫХ МЕТАЛЛОВ В ПОЧВАХ ФЕРГАНСКОЙ ОБЛАСТИ,"Рахматов Улмас, Хамракулова Муборак Хакимовна, Абдуллажонов Холмаджон, Мирзаев Дилшоджон Мирзахалимович, Абдисаматов Элмуроджон Дилмуродович",Universum: технические науки,2022,Экологические биотехнологии,"медь, никель, кадмий, концентрация, атомно-абсорбционный методы анализ, почва, окружаюшей среды",,"В статье изучено концентрации меди, никеля и кадмия в зависимости от их времени освоения в различных типах почв Ферганской области. Концентрации металлов определено методом атомно-абсорбционный анализа на ААS-3.","Рахматов Улмас, Хамракулова Муборак Хакимовна, Абдуллажонов Холмаджон, Мирзаев Дилшоджон Мирзахалимович, Абдисаматов Элмуроджон Дилмуродович ИЗУЧЕНИЕ КОНЦЕНТРАЦИИ НЕКОТОРЫХ ТЯЖЕЛЫХ МЕТАЛЛОВ В ПОЧВАХ ФЕРГАНСКОЙ ОБЛАСТИ // Universum: технические науки. 2022. №1-3 (94). URL: https://cyberleninka.ru/article/n/izuchenie-kontsentratsii-nekotoryh-tyazhelyh-metallov-v-pochvah-ferganskoy-oblasti (дата обращения: 25.10.2024).","Рахматов Улмас, Хамракулова Муборак Хакимовна, Абдуллажонов Холмаджон, Мирзаев Дилшоджон Мирзахалимович, & Абдисаматов Элмуроджон Дилмуродович (2022). ИЗУЧЕНИЕ КОНЦЕНТРАЦИИ НЕКОТОРЫХ ТЯЖЕЛЫХ МЕТАЛЛОВ В ПОЧВАХ ФЕРГАНСКОЙ ОБЛАСТИ. Universum: технические науки,  (1-3 (94)), 18-20.",https://cyberleninka.ru/article/n/izuchenie-kontsentratsii-nekotoryh-tyazhelyh-metallov-v-pochvah-ferganskoy-oblasti
РЕЗУЛЬТАТЫ ПРЕДВАРИТЕЛЬНЫХ ИССЛЕДОВАНИЙ И ВЫБОР НАПРАВЛЕНИЯ ИССЛЕДОВАНИЙ ПО УСОВЕРШЕНСТВОВАНИЮ АГРЕГАТА УХК ДЛЯ ОЧИСТКИ ХЛОПКА-СЫРЦА МАШИННОГО СБОРА,"Усманкулов Алишер, Саломов Абубакир, Аббазов Илхом, Тухтабаев Санжар",Universum: технические науки,2022,Экологические биотехнологии,"агрегат, очистка, совершенствование, технология, машинная, уборка, засоренность, ресурсосберегающих",,"В статье приводятся результаты аналитического обзора состояния существующих технологий очистки хлопка-сырца и техники, результаты предварительных исследований по определению качества хлопка машинного сбора и качества очистки хлопка машинного сбора существующего агрегата УХК с целью выбора направления дальнейших исследований по усовершенствованию агрегата УХК.","Усманкулов Алишер, Саломов Абубакир, Аббазов Илхом, Тухтабаев Санжар РЕЗУЛЬТАТЫ ПРЕДВАРИТЕЛЬНЫХ ИССЛЕДОВАНИЙ И ВЫБОР НАПРАВЛЕНИЯ ИССЛЕДОВАНИЙ ПО УСОВЕРШЕНСТВОВАНИЮ АГРЕГАТА УХК ДЛЯ ОЧИСТКИ ХЛОПКА-СЫРЦА МАШИННОГО СБОРА // Universum: технические науки. 2022. №1-2 (94). URL: https://cyberleninka.ru/article/n/rezultaty-predvaritelnyh-issledovaniy-i-vybor-napravleniya-issledovaniy-po-usovershenstvovaniyu-agregata-uhk-dlya-ochistki-hlopka (дата обращения: 25.10.2024).","Усманкулов Алишер, Саломов Абубакир, Аббазов Илхом, & Тухтабаев Санжар (2022). РЕЗУЛЬТАТЫ ПРЕДВАРИТЕЛЬНЫХ ИССЛЕДОВАНИЙ И ВЫБОР НАПРАВЛЕНИЯ ИССЛЕДОВАНИЙ ПО УСОВЕРШЕНСТВОВАНИЮ АГРЕГАТА УХК ДЛЯ ОЧИСТКИ ХЛОПКА-СЫРЦА МАШИННОГО СБОРА. Universum: технические науки,  (1-2 (94)), 50-55.",https://cyberleninka.ru/article/n/rezultaty-predvaritelnyh-issledovaniy-i-vybor-napravleniya-issledovaniy-po-usovershenstvovaniyu-agregata-uhk-dlya-ochistki-hlopka
УСТОЙЧИВОСТЬ МАКРОФИТОВ К ХРОМУ И ОЧИСТКА ХРОМА ИЗСТОЧНЫХ ВОД С ПОМОЩЬЮ AZOLLA CAROLINIANA,"Азимов Шавкат, Хўжамшукуров Нортожи, Турабджанов Садритдин, Кучкарова Дилафруз, Нигматуллаева Мухлиса",Universum: технические науки,2022,Экологические биотехнологии,"eichhornia сrassipes, макрофит, хром, хромовые сточные воды","lemna minor, pistia stratiotes, azolla caroliniana","В этом исследовании изучалась толерантность к хрому макрофитов, в том числе Azolla caroliniana , Lemna minor, Pistia stratiotes и Eichhornia сrassipes . По результатам, полученным при изучении устойчивости макрофитов к 1,0 мг/л хрома, Azollacaroliniana показала выживаемость на 2-7 сутки роста 86,7%; 42,1%; 27,1% и 6,32% соответственно. Также было показано 5-дневной культуры Azolla caroliniana , адаптированной к хромовой (30%) сточной воде, фотосинтез восстанавливается на 50-80%, исходный посевной материал на 7-е суткироста увеличился в 3 раза, урожайность культуры достигла 78,4-82,6%и установлено снижение содержания хрома в сточных водах (с 4,87 мг/л хрома до 2,34 мг/л).","Азимов Шавкат, Хўжамшукуров Нортожи, Турабджанов Садритдин, Кучкарова Дилафруз, Нигматуллаева Мухлиса УСТОЙЧИВОСТЬ МАКРОФИТОВ К ХРОМУ И ОЧИСТКА ХРОМА ИЗСТОЧНЫХ ВОД С ПОМОЩЬЮ AZOLLA CAROLINIANA // Universum: технические науки. 2022. №1-2 (94). URL: https://cyberleninka.ru/article/n/ustoychivost-makrofitov-k-hromu-i-ochistka-hroma-izstochnyh-vod-s-pomoschyu-azolla-caroliniana (дата обращения: 25.10.2024).","Азимов Шавкат, Хўжамшукуров Нортожи, Турабджанов Садритдин, Кучкарова Дилафруз, & Нигматуллаева Мухлиса (2022). УСТОЙЧИВОСТЬ МАКРОФИТОВ К ХРОМУ И ОЧИСТКА ХРОМА ИЗСТОЧНЫХ ВОД С ПОМОЩЬЮ AZOLLA CAROLINIANA. Universum: технические науки,  (1-2 (94)), 85-88.",https://cyberleninka.ru/article/n/ustoychivost-makrofitov-k-hromu-i-ochistka-hroma-izstochnyh-vod-s-pomoschyu-azolla-caroliniana
ОЦЕНКА ВОЗДЕЙСТВИЯ ИСКУССТВЕННОГО ПОЧВОГРУНТА НА ОСНОВЕ ОТХОДА ПРОИЗВОДСТВА ФОСФОРНЫХ УДОБРЕНИЙ (ФОСФОГИПСА) НА ЖИЗНЕДЕЯТЕЛЬНОСТЬ ПОЧВЕННЫХ МИКРООРГАНИЗМОВ,"А.С. Горленко , Л.В. Воронина, А.С. Яковлев , Л.А. Поздняков, О.А. Федорова",Агрохимический вестник,2022,Экологические биотехнологии,"фосфогипс, макрокинетическая модель биологического роста, рекультивация нарушенных земель, почвенные микроорганизмы","phosphogypsum, macrokinetic model of biological growth, recultivation, soil microorganisms","Проведена оценка безопасных доз воздействия искусственного почвогрунта на основе нейтрализованного фосфогипса (отхода производства фосфорных удобрений) на показатели роста и функционирования почвенного микробного сообщества. Оценка показателей субстрат-индуцированного дыхания с применением макрокинетической модели биологического роста выявила дозы фосфогипса, стимулирующие развитие микроорганизмов в искусственном почвогрунте и вызывающие их угнетение. Установлено, что искусственный почвогрунт с установленными безопасными дозами фосфогипса можно применять при рекультивации нарушенных земель.","А С. Горленко, Л В. Воронина, А С. Яковлев, Л А. Поздняков, О А. Федорова ОЦЕНКА ВОЗДЕЙСТВИЯ ИСКУССТВЕННОГО ПОЧВОГРУНТА НА ОСНОВЕ ОТХОДА ПРОИЗВОДСТВА ФОСФОРНЫХ УДОБРЕНИЙ (ФОСФОГИПСА) НА ЖИЗНЕДЕЯТЕЛЬНОСТЬ ПОЧВЕННЫХ МИКРООРГАНИЗМОВ // Агрохимический вестник. 2022. №1. URL: https://cyberleninka.ru/article/n/otsenka-vozdeystviya-iskusstvennogo-pochvogrunta-na-osnove-othoda-proizvodstva-fosfornyh-udobreniy-fosfogipsa-na-zhiznedeyatelnost (дата обращения: 25.10.2024).","А.С. Горленко , Л.В. Воронина, А.С. Яковлев , Л.А. Поздняков, & О.А. Федорова (2022). ОЦЕНКА ВОЗДЕЙСТВИЯ ИСКУССТВЕННОГО ПОЧВОГРУНТА НА ОСНОВЕ ОТХОДА ПРОИЗВОДСТВА ФОСФОРНЫХ УДОБРЕНИЙ (ФОСФОГИПСА) НА ЖИЗНЕДЕЯТЕЛЬНОСТЬ ПОЧВЕННЫХ МИКРООРГАНИЗМОВ. Агрохимический вестник,  (1), 59-66. doi: 10.24412/1029-2551-2022-1-011",https://cyberleninka.ru/article/n/otsenka-vozdeystviya-iskusstvennogo-pochvogrunta-na-osnove-othoda-proizvodstva-fosfornyh-udobreniy-fosfogipsa-na-zhiznedeyatelnost
СОВЕРШЕНСТВОВАНИЕ ПРОЦЕССОВ БИОЛОГИЧЕСКОЙ ОЧИСТКИ ЦЕЛЛЮЛОЗНО-БУМАЖНЫХ ФАБРИК ПУТЕМ ВНЕДРЕНИЯ АЛЬТЕРНАТИВНЫХ МЕТОДОВ ОЧИСТКИ СТОЧНЫХ ВОД,Лихачев Владислав Владимирович,Вестник Белорусско-Российского университета,2022,Экологические биотехнологии,"целлюлозно-бумажная промышленность, загрязняющие стоки, технология очистки стоков, органические загрязняющие вещества, биологическая очистка",,"Приведены сведения об особенностях загрязнения водных объектов целлюлозно-бумажными предприятиями и описана типовая схема очистки загрязненных сточных вод. Проведен анализ особенностей биологической очистки. Предложено смешивать производственные стоки данных предприятий с хозяйственно-бытовыми с целью повышения эффективности биологической очистки загрязненных производственных стоков. Обосновано успешно реализованными мероприятиями. Возможно использование метода в текстильном, агропромышленном и пищевом производстве.",Лихачев Владислав Владимирович СОВЕРШЕНСТВОВАНИЕ ПРОЦЕССОВ БИОЛОГИЧЕСКОЙ ОЧИСТКИ ЦЕЛЛЮЛОЗНО-БУМАЖНЫХ ФАБРИК ПУТЕМ ВНЕДРЕНИЯ АЛЬТЕРНАТИВНЫХ МЕТОДОВ ОЧИСТКИ СТОЧНЫХ ВОД // Вестник Белорусско-Российского университета. 2022. №1 (74). URL: https://cyberleninka.ru/article/n/sovershenstvovanie-protsessov-biologicheskoy-ochistki-tsellyulozno-bumazhnyh-fabrik-putem-vnedreniya-alternativnyh-metodov-ochistki (дата обращения: 25.10.2024).,"Лихачев Владислав Владимирович (2022). СОВЕРШЕНСТВОВАНИЕ ПРОЦЕССОВ БИОЛОГИЧЕСКОЙ ОЧИСТКИ ЦЕЛЛЮЛОЗНО-БУМАЖНЫХ ФАБРИК ПУТЕМ ВНЕДРЕНИЯ АЛЬТЕРНАТИВНЫХ МЕТОДОВ ОЧИСТКИ СТОЧНЫХ ВОД. Вестник Белорусско-Российского университета,  (1 (74)), 128-135.",https://cyberleninka.ru/article/n/sovershenstvovanie-protsessov-biologicheskoy-ochistki-tsellyulozno-bumazhnyh-fabrik-putem-vnedreniya-alternativnyh-metodov-ochistki
БИОЛОГИЧЕСКАЯ ОЧИСТКА СТОЧНЫХ ВОД ПИВНОГО ПРОИЗВОДСТВА (ОБЗОР),"Лукашевич Стефания Олеговна, Маркевич Раиса Михайловна","Труды БГТУ. Серия 2: Химические технологии, биотехнология, геоэкология",2022,Экологические биотехнологии,"сточные воды, гранулированный активный ил, пивное производство, химическая потребность в кислороде, анаэробно-аэробный метод очистки, uasb-реактор, sbr-реактор",,"Способы и технологии, рассмотренные в обзоре литературных источников, относятся к области очистки промышленных сточных вод, в частности к методам очистки сточных вод, образующихся при производстве пива. Пивоваренная промышленность является одним из самых больших потребителей свежей воды на производственные нужды, а образующиеся сточные воды характеризуются высоким уровнем содержания органических загрязняющих веществ и требуют повышенного внимания к их удалению перед сбросом очищенных сточных вод в окружающую среду. Целью данной работы является обзор способов очистки сточных вод пивного производства, в основе которых лежит технология биологического удаления загрязняющих веществ. Обзор фокусируется на ключевых вопросах: водопотребление пивоваренной промышленности, количество и состав образующихся сточных вод, их экологическое воздействие, традиционные способы очистки сточных вод, а также современные направления развития данной области. В обзоре описаны основные конструктивные особенности различных биореакторов, принципы очистки, положенные в основу их работы, и отмечено, насколько эффективно данные биореакторы могут быть использованы для очистки сточных вод пивного производства.","Лукашевич Стефания Олеговна, Маркевич Раиса Михайловна БИОЛОГИЧЕСКАЯ ОЧИСТКА СТОЧНЫХ ВОД ПИВНОГО ПРОИЗВОДСТВА (ОБЗОР) // Труды БГТУ. Серия 2: Химические технологии, биотехнология, геоэкология. 2022. №1 (253). URL: https://cyberleninka.ru/article/n/biologicheskaya-ochistka-stochnyh-vod-pivnogo-proizvodstva-obzor (дата обращения: 25.10.2024).","Лукашевич Стефания Олеговна, & Маркевич Раиса Михайловна (2022). БИОЛОГИЧЕСКАЯ ОЧИСТКА СТОЧНЫХ ВОД ПИВНОГО ПРОИЗВОДСТВА (ОБЗОР). Труды БГТУ. Серия 2: Химические технологии, биотехнология, геоэкология,  (1 (253)), 66-79.",https://cyberleninka.ru/article/n/biologicheskaya-ochistka-stochnyh-vod-pivnogo-proizvodstva-obzor
Актуальность переработки буровых шламов пиролизным методом,Нагиев Ф.Ш.,Процветание науки,2022,Экологические биотехнологии,"переработка, утилизация, буровые шламы, загрязнение, нефть, окружающая среда, отходы нефтяной промышленности, нефтедобывающие и нефтеперерабатывающие предприятия, энергетические ресурсы.","processing, utilization, drilling sludge, pollution, oil, environment, waste from the oil industry, oil producing and refining enterprises, energy resources.","В данном тезисе рассмотрены актуальные проблемы и современные решения накопления, захоронения и переработки бурового шлама. Проанализирован опыт развитых стран, а также отечественные разработки в области их сбора, транспортировки, переработки, утилизации и обезвреживания. Особенностью настоящей работы является комплексный подход к решению актуальных проблем использования буровых шламов и их ценных компонентов, их выгода в эколого-экономической сфере.",Нагиев Ф. Ш. Актуальность переработки буровых шламов пиролизным методом // Процветание науки. 2022. №2 (8). URL: https://cyberleninka.ru/article/n/aktualnost-pererabotki-burovyh-shlamov-piroliznym-metodom (дата обращения: 25.10.2024).,"Нагиев Ф.Ш. (2022). Актуальность переработки буровых шламов пиролизным методом. Процветание науки,  (2 (8)), 69-77.",https://cyberleninka.ru/article/n/aktualnost-pererabotki-burovyh-shlamov-piroliznym-metodom
ПРИМЕНЕНИЕ УГОЛЬНЫХ АДСОРБЕНТОВ НА ОСНОВЕ ШИШЕК СОСНЫ ДЛЯ ОЧИСТКИ СТОЧНЫХ ВОД В МАСЛОЖИРОВОЙ ОТРАСЛИ,"Мирсалимова Саодат Рахматжановна, Салиханова Дилноза Саидакбаровна, Карабаева Муслима Ифтихоровна",Universum: технические науки,2022,Экологические биотехнологии,"адсорбция, адсорбат, загрязнение, кислотность, мутность",,"На сегодняшний день загрязнение окружающей среды сильно отражается на экологическое состоянии водоисточников. Связи с этим, с каждым годом возрастают санитарные требования к качеству очищения сточных вод. В данной статье изучено значения характеристик качеств исходной и очищенной сточной воды АО «Ургенч ёғ-мой». Выполнены анализы по определению мутности сточных вод. Полученные результаты приведены в виде таблицы.","Мирсалимова Саодат Рахматжановна, Салиханова Дилноза Саидакбаровна, Карабаева Муслима Ифтихоровна ПРИМЕНЕНИЕ УГОЛЬНЫХ АДСОРБЕНТОВ НА ОСНОВЕ ШИШЕК СОСНЫ ДЛЯ ОЧИСТКИ СТОЧНЫХ ВОД В МАСЛОЖИРОВОЙ ОТРАСЛИ // Universum: технические науки. 2022. №2-5 (95). URL: https://cyberleninka.ru/article/n/primenenie-ugolnyh-adsorbentov-na-osnove-shishek-sosny-dlya-ochistki-stochnyh-vod-v-maslozhirovoy-otrasli (дата обращения: 25.10.2024).","Мирсалимова Саодат Рахматжановна, Салиханова Дилноза Саидакбаровна, & Карабаева Муслима Ифтихоровна (2022). ПРИМЕНЕНИЕ УГОЛЬНЫХ АДСОРБЕНТОВ НА ОСНОВЕ ШИШЕК СОСНЫ ДЛЯ ОЧИСТКИ СТОЧНЫХ ВОД В МАСЛОЖИРОВОЙ ОТРАСЛИ. Universum: технические науки,  (2-5 (95)), 45-47.",https://cyberleninka.ru/article/n/primenenie-ugolnyh-adsorbentov-na-osnove-shishek-sosny-dlya-ochistki-stochnyh-vod-v-maslozhirovoy-otrasli
