Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Усовершенствование кострукции циркуляционных окислительных каналов,"Самохвалова А. И., Юрченко В. О., Зайцева В. Г., Куксова А. С.",Восточно-Европейский журнал передовых технологий,2014,Экологические биотехнологии,"циркуляционные окислительные каналы, аэрационное оборудование, струйные сифонные аэраторы шахтного типа","circulatory oxidation ditches, aeration equipment, siphon jet aerators of a mining type","В статье рассмотрена проблема канализации малых населенных пунктов. Предложено решение данной проблемы за счет использования новой схемы циркуляционного окислительного канала – схемы комбинированного циркуляционного окислительного канала с площадкой обезвоживания иловой смеси и применением струйных сифонних аэраторов шахтного типа, которая позволит повысить эффективность очистки сточных вод и уменшить площадь очистных сооружений","Самохвалова А. И., Юрченко В. О., Зайцева В. Г., Куксова А. С. Усовершенствование кострукции циркуляционных окислительных каналов // ВЕЖПТ. 2014. №10 (67). URL: https://cyberleninka.ru/article/n/usovershenstvovanie-kostruktsii-tsirkulyatsionnyh-okislitelnyh-kanalov (дата обращения: 25.10.2024).","Самохвалова, А. И., Юрченко, В. О., Зайцева, В. Г., & Куксова, А. С. (2014). Усовершенствование кострукции циркуляционных окислительных каналов. Восточно-Европейский журнал передовых технологий, 1 (10 (67)), 17-20.",https://cyberleninka.ru/article/n/usovershenstvovanie-kostruktsii-tsirkulyatsionnyh-okislitelnyh-kanalov
Биотехнология вермикультивирования органических отходов,"Кощаев Андрей Георгиевич, Кощаева Ольга Викторовна, Елисеев Максим Андреевич",Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,2014,Экологические биотехнологии,"биотехнология, плодородие почвы, навоз, биогумус, вермикомпостирование, красный калифорнийский червь, вермикультура, культивирование червей","biotechnology, soil fertility, manure, biohumus, vermicomposting, red californian worm, vermiculture, cultivation of worms","Обзор содержит сведения о роли, которую играют черви в поддержании плодородия почвы. На основании собственного опыта автора и научной литературы даны рекомендации по вермикультивированию и применению биомассы калифорнийских червей в животноводстве. Подробно дано описание способов культивирования червей","Кощаев Андрей Георгиевич, Кощаева Ольга Викторовна, Елисеев Максим Андреевич Биотехнология вермикультивирования органических отходов // Научный журнал КубГАУ. 2014. №95. URL: https://cyberleninka.ru/article/n/biotehnologiya-vermikultivirovaniya-organicheskih-othodov (дата обращения: 25.10.2024).","Кощаев, А. Г., Кощаева, О. В., & Елисеев, М. А. (2014). Биотехнология вермикультивирования органических отходов. Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,  (95), 594-603.",https://cyberleninka.ru/article/n/biotehnologiya-vermikultivirovaniya-organicheskih-othodov
Повышение экоэффективности технологии очистки сточных вод,"Шубов Лазарь Яковлевич, Борисова Оксана Николаевна, Доронкина Ирина Геннадьевна",Сервис в России и за рубежом,2014,Экологические биотехнологии,"отходы, инженерная защита окружающей среды, сточные воды, флотация","waste, engineering protection of the environment, wastewater, flotation","Освещены виды негативного воздействия отходов на окружающую среду, отмечена необходимость ее инженерной защиты и безопасности жизнедеятельности. Подчеркнута задача первостепенной важности – предотвращение загрязнения водных объектов как источников пресной воды, особое внимание при этом уделено очистке сточных вод (СВ). Приведены укрупненные характеристики СВ и дана классификация методов их очистки. Показано, что повышение экоэффективности очистки СВ может быть связана с применением технологии флотации.","Шубов Лазарь Яковлевич, Борисова Оксана Николаевна, Доронкина Ирина Геннадьевна Повышение экоэффективности технологии очистки сточных вод // Сервис в России и за рубежом. 2014. №1 (48). URL: https://cyberleninka.ru/article/n/povyshenie-ekoeffektivnosti-tehnologii-ochistki-stochnyh-vod (дата обращения: 25.10.2024).","Шубов, Л. Я., Борисова, О. Н., & Доронкина, И. Г. (2014). Повышение экоэффективности технологии очистки сточных вод. Сервис в России и за рубежом,  (1 (48)), 153-162.",https://cyberleninka.ru/article/n/povyshenie-ekoeffektivnosti-tehnologii-ochistki-stochnyh-vod
Вопросы защиты почв в системе агроландшафта,Белюченко Иван Степанович,Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,2014,Экологические биотехнологии,"тяжелые металлы, защита почв, источники поступления, вынос, урожай сельскохозяйственных культур","heavy metals, protection of soil, sources of receipt, take-out, harvest of agricultural crops","Баланс тяжелых металлов в верхнем слое почвы характеризует их содержание при поступлении и выносе за конкретный период времени. Источником тяжелых металлов в почве является их поступление с атмосферными осадками, посевным материалом, пылью, органическими и минеральными удобрениями, а также другими составляющими. Вынос элементов из почвы учитывается с урожаем (зерно, урожай зеленой массы, корнеплоды и т.д.), а также с выносом ветровой и водной эрозией",Белюченко Иван Степанович Вопросы защиты почв в системе агроландшафта // Научный журнал КубГАУ. 2014. №95. URL: https://cyberleninka.ru/article/n/voprosy-zaschity-pochv-v-sisteme-agrolandshafta (дата обращения: 25.10.2024).,"Белюченко, И. С. (2014). Вопросы защиты почв в системе агроландшафта. Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,  (95), 232-241.",https://cyberleninka.ru/article/n/voprosy-zaschity-pochv-v-sisteme-agrolandshafta
"Интенсификация процессов биологического окисления углеводородов, загрязняющих почвы в регионе Западной Сибири","Бочкарева Юлия Викторовна, Галанова Светлана Олеговна, Ахмеджанов Рафик Равильевич, Сваровская Лидия Ивановна",Векторы благополучия: экономика и социум,2014,Экологические биотехнологии,"нефть, нефтепродукты, углеводороды, почва, биодеградация, очистка, микроорганизмы, бактерии, ферменты, анализ","crude oil, petroleum, hydrocarbons, soil, biodegradation, purification, microorganisms, bacteria, enzymes, analysis","Одной из серьезных проблем при добыче и транспортировке нефти является нефтяное загрязнение почвы. Нефть и нефтепродукты нарушают нативное состояние почвенных покровов и разрушают структуру почвенных биоценозов, вызывают изменение видового разнообразия экосистем. Устранение нефтяных загрязнений почв позволяет значительно улучшить санитарное состояние не только территорий, непосредственно прилегающих к технологическим объектам, но и окружающей среды воздуха и воды. Объектом исследования явились процессы биодеградации углеводородов нефти в почве. Проведено экспериментальное исследование возможности повышения интенсивности процессов биологического окисления углеводородов нефти, загрязняющих почвы. Исследования были проведены с использованием общепринятых экспериментальных моделей нефтяного загрязнения почв и методов их исследования. Установлено, что в условиях эксперимента внесение стимулирующих подкормок приводит к существенному росту бактериальной почвенной микрофлоры и увеличению ее ферментативной углеводородокисляющей активности по сравнению с контрольными образцами почвы без внесения подкормок.","Бочкарева Юлия Викторовна, Галанова Светлана Олеговна, Ахмеджанов Рафик Равильевич, Сваровская Лидия Ивановна Интенсификация процессов биологического окисления углеводородов, загрязняющих почвы в регионе Западной Сибири // Векторы благополучия: экономика и социум. 2014. №1 (11). URL: https://cyberleninka.ru/article/n/intensifikatsiya-protsessov-biologicheskogo-okisleniya-uglevodorodov-zagryaznyayuschih-pochvy-v-regione-zapadnoy-sibiri (дата обращения: 25.10.2024).","Бочкарева, Ю. В., Галанова, С. О., Ахмеджанов, Р. Р., & Сваровская, Л. И. (2014). Интенсификация процессов биологического окисления углеводородов, загрязняющих почвы в регионе Западной Сибири. Векторы благополучия: экономика и социум,  (1 (11)), 6-10.",https://cyberleninka.ru/article/n/intensifikatsiya-protsessov-biologicheskogo-okisleniya-uglevodorodov-zagryaznyayuschih-pochvy-v-regione-zapadnoy-sibiri
О методах нормирования антропогенных нагрузок на окружающую среду,Пономарев А.И.,Стратегия гражданской защиты: проблемы и исследования,2014,Экологические биотехнологии,,,,Пономарев А. И. О методах нормирования антропогенных нагрузок на окружающую среду // Стратегия гражданской защиты: проблемы и исследования. 2014. №1. URL: https://cyberleninka.ru/article/n/o-metodah-normirovaniya-antropogennyh-nagruzok-na-okruzhayuschuyu-sredu (дата обращения: 25.10.2024).,"Пономарев, А. И. (2014). О методах нормирования антропогенных нагрузок на окружающую среду. Стратегия гражданской защиты: проблемы и исследования, 4 (1), 577-592.",https://cyberleninka.ru/article/n/o-metodah-normirovaniya-antropogennyh-nagruzok-na-okruzhayuschuyu-sredu
Влияние гумата натрия на посевные качества тест-культуры в условиях загрязнения почв тяжелыми металлами,"Еськова Е.Н., Коротченко И.С.",Вестник Красноярского государственного аграрного университета,2014,Экологические биотехнологии,"тяжелые металлы, кадмий, свинец, детоксикант, гумат натрия, энергия прорастания, лабораторная всхожесть","heavy metals, cadmium, lead, detoxicant, sodium humate, germination energy, laboratory viability","Установлено ингибирующее действие ионов тяжелых металлов на посевные качества ярового ячменя. Наличие в почве гумата натрия как детоксиканта кадмия и свинца способствует повышению энергии прорастания и лабораторной всхожести зерна, причем более эффективной оказалась концентрация детоксиканта 0,30 г/кг почвы.","Еськова Е. Н., Коротченко И. С. Влияние гумата натрия на посевные качества тест-культуры в условиях загрязнения почв тяжелыми металлами // Вестник КрасГАУ. 2014. №2. URL: https://cyberleninka.ru/article/n/vliyanie-gumata-natriya-na-posevnye-kachestva-test-kultury-v-usloviyah-zagryazneniya-pochv-tyazhelymi-metallami (дата обращения: 25.10.2024).","Еськова, Е. Н., & Коротченко, И. С. (2014). Влияние гумата натрия на посевные качества тест-культуры в условиях загрязнения почв тяжелыми металлами. Вестник Красноярского государственного аграрного университета,  (2), 93-96.",https://cyberleninka.ru/article/n/vliyanie-gumata-natriya-na-posevnye-kachestva-test-kultury-v-usloviyah-zagryazneniya-pochv-tyazhelymi-metallami
Влияние гумата натрия на морфометрические показатели тесткультуры в условиях загрязнения почв тяжелыми металлами,"Еськова Е.Н., Коротченко И.С.",Вестник Красноярского государственного аграрного университета,2014,Экологические биотехнологии,"тяжелые металлы, кадмий, свинец, детоксикант, гумат натрия, морфометрические показатели","heavy metals, cadmium, lead, detoxicant, sodium humate, morphometric indices","Исследованиями авторов статьи установлено, что характер и сила воздействия тяжелых металлов на рост растений определяются в первую очередь их концентрацией в корнеобитаемой среде. При наличии высокой концентрации они ингибируют ростовые процессы. Использование в качестве детоксиканта тяжелых металлов гумата натрия улучшает все показатели начального роста ярового ячменя, причем более эффективной оказывается концентрация гумата 0,30 г/кг почвы.","Еськова Е. Н., Коротченко И. С. Влияние гумата натрия на морфометрические показатели тесткультуры в условиях загрязнения почв тяжелыми металлами // Вестник КрасГАУ. 2014. №3. URL: https://cyberleninka.ru/article/n/vliyanie-gumata-natriya-na-morfometricheskie-pokazateli-testkultury-v-usloviyah-zagryazneniya-pochv-tyazhelymi-metallami (дата обращения: 25.10.2024).","Еськова, Е. Н., & Коротченко, И. С. (2014). Влияние гумата натрия на морфометрические показатели тесткультуры в условиях загрязнения почв тяжелыми металлами. Вестник Красноярского государственного аграрного университета,  (3), 98-103.",https://cyberleninka.ru/article/n/vliyanie-gumata-natriya-na-morfometricheskie-pokazateli-testkultury-v-usloviyah-zagryazneniya-pochv-tyazhelymi-metallami
Реконструкция существующей системы очистки сточных вод предприятия теплоэнергетики,"Шайхулисламова Гульназ Гельфановна, Федоров Георгий Юрьевич",Science Time,2014,Экологические биотехнологии,"теплоэнергетика, очистка, сточные воды, нефтепродукты, взвешенные вещества",,"В статье рассмотрена существующая система очистки сточных вод топливного цеха на ТЭЦ. Для уменьшения экологического и экономического ущерба, за счет очистки сточных вод, сбрасываемых на сегодняшний день в р. Казанка, предложена реконструкция существующей системы очистных сооружений ТЭЦ.","Шайхулисламова Гульназ Гельфановна, Федоров Георгий Юрьевич Реконструкция существующей системы очистки сточных вод предприятия теплоэнергетики // Science Time. 2014. №4 (4). URL: https://cyberleninka.ru/article/n/rekonstruktsiya-suschestvuyuschey-sistemy-ochistki-stochnyh-vod-predpriyatiya-teploenergetiki (дата обращения: 25.10.2024).","Шайхулисламова, Г. Г., & Федоров, Г. Ю. (2014). Реконструкция существующей системы очистки сточных вод предприятия теплоэнергетики. Science Time,  (4 (4)), 297-301.",https://cyberleninka.ru/article/n/rekonstruktsiya-suschestvuyuschey-sistemy-ochistki-stochnyh-vod-predpriyatiya-teploenergetiki
Содержание тяжелых металлов в макрофитах рыбохозяйственных прудов СГУП «Рыбхоз «Пихтовка» (Удмуртская Республика),"Капитонова Ольга Анатольевна, Шалавина Валентина Сергеевна, Алтынцев Алексей Владимирович",Известия Самарского научного центра Российской академии наук,2014,Экологические биотехнологии,"тяжелые металлы, макрофиты, прибрежно-водные растения, аквакультура, сгуп ""рыбхоз ""пихтовка"", удмуртская республика","asue ""rybkhoz ""pikhtovka"", heavy metals, macrophytes, aquaculture, semiaquatic plants, udmurt republic","Представлены результаты изучения содержания ионов пяти тяжелых металлов (Fe, Mn, Ni, Zn, Cu) в вегетативных органах ряда видов макрофитов ( Carex acuta, Equisetum fluviatile, Phragmites australis, Typha angustifolia, T. latifolia ), произрастающих в рыбоводческих прудах СГУП «Рыбхоз «Пихтовка» (Удмуртская Республика), специализирующегося на выращивании товарного карпа. Показано в целом приемлемое качество среды обитания карпа, несмотря на превышение норм ПДК для растений по некоторым металлам. В целях профилактики загрязнения водных экосистем ионами тяжелых металлов предложены биотехнические мероприятия, применение которых позволит оптимизировать среду обитания гидробионтов в условиях аквакультуры.","Капитонова Ольга Анатольевна, Шалавина Валентина Сергеевна, Алтынцев Алексей Владимирович Содержание тяжелых металлов в макрофитах рыбохозяйственных прудов СГУП «Рыбхоз «Пихтовка» (Удмуртская Республика) // Известия Самарского научного центра РАН. 2014. №1-1. URL: https://cyberleninka.ru/article/n/soderzhanie-tyazhelyh-metallov-v-makrofitah-rybohozyaystvennyh-prudov-sgup-rybhoz-pihtovka-udmurtskaya-respublika (дата обращения: 25.10.2024).","Капитонова, О. А., Шалавина, В. С., & Алтынцев, А. В. (2014). Содержание тяжелых металлов в макрофитах рыбохозяйственных прудов СГУП «Рыбхоз «Пихтовка» (Удмуртская Республика). Известия Самарского научного центра Российской академии наук, 16 (1-1), 255-260.",https://cyberleninka.ru/article/n/soderzhanie-tyazhelyh-metallov-v-makrofitah-rybohozyaystvennyh-prudov-sgup-rybhoz-pihtovka-udmurtskaya-respublika
