Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
"ВЛИЯНИЕ ДОБАВОК, СОДЕРЖАЩИХ ПОЛИЦИКЛИЧЕСКИЕ АРЕНЫ, НА ФОРМИРОВАНИЕ СВОЙСТВ БИТУМНОГО ВЯЖУЩЕГО В ПРОЦЕССЕ ИХ СОВМЕСТНОГО ОКИСЛЕНИЯ С НЕФТЯНЫМ ГУДРОНОМ","Грушова Евгения Ивановна, Жолнеркевич Вероника Игоревна, Киселев Владислав Олегович, Горащук Юлия Александровна",Известия высших учебных заведений. Химия и химическая технология,2023,Химические технологии,"нефтяной гудрон, полициклические арены, окисление, битумное вяжущее, состав",,"Приведены результаты исследования влияния полициклических ароматических углеводородов (ПАУ) на эффективность процесса окисления нефтяного гудрона в битум. В качестве добавок к гудрону использовали побочные продукты нефтепереработки: остаток тяжелой смолы пиролиза (ОТСП) и 2 образца экстрактов (МАЭ-1; МАЭ-2), выделенных из экстрактов селективной очистки масляного дистиллята ВД-3 с помощью полярного растворителя N-метилпирролидона, содержащего 10 мас.% этиленгликоля. Один из экстрактов - МАЭ-2 был получен из масляного экстракта, предварительно обработанного СВЧ-излучением. В гудрон добавки вводили при 70 ℃ в количестве 10 мас.%. Окисляли углеводородную систему кислородом воздуха в течение 6 ч при температуре 220 ℃. На основе анализа свойств и группового, структурно-группового составов окисленных битумных вяжущих установлено, что увеличивается содержание в вяжущем бензольных смол (~ в 2,5 раза) и асфальтенов (на 3 мас.%) при окислении смеси МАЭ-1 + ОТСП. При окислении смеси МАЭ-2 + ОТСП содержание в вяжущем бензольных смол и асфальтенов снижается. Наблюдаемые изменения составов продуктов окисления смесей МАЭ + ОТСП сохраняются при окислении систем гудрон + (МАЭ+ОТСП). При этом условное содержание ароматических структур по данным ИК-спектрометрического анализа в масляном компоненте окисляемой системы гудрон + (МАЭ-2+ОТСП), а также полизамещенных полициклических ароматических структур почти в 2 раза превышает аналогичные показатели для масляного компонента окисленной системы гудрон + (МАЭ-1+ОТСП). В результате окисление смесей гудрона с добавками, содержащими полициклические арены, позволяет улучшить качество целевого продукта за счет увеличения содержания асфальтенов и ароматических структур в ароматическом масляном компоненте.","Грушова Евгения Ивановна, Жолнеркевич Вероника Игоревна, Киселев Владислав Олегович, Горащук Юлия Александровна ВЛИЯНИЕ ДОБАВОК, СОДЕРЖАЩИХ ПОЛИЦИКЛИЧЕСКИЕ АРЕНЫ, НА ФОРМИРОВАНИЕ СВОЙСТВ БИТУМНОГО ВЯЖУЩЕГО В ПРОЦЕССЕ ИХ СОВМЕСТНОГО ОКИСЛЕНИЯ С НЕФТЯНЫМ ГУДРОНОМ // Известия ВУЗов. Химия и химическая технология. 2023. №1. URL: https://cyberleninka.ru/article/n/vliyanie-dobavok-soderzhaschih-politsiklicheskie-areny-na-formirovanie-svoystv-bitumnogo-vyazhuschego-v-protsesse-ih-sovmestnogo (дата обращения: 14.11.2024).","Грушова Евгения Ивановна, Жолнеркевич Вероника Игоревна, Киселев Владислав Олегович, & Горащук Юлия Александровна (2023). ВЛИЯНИЕ ДОБАВОК, СОДЕРЖАЩИХ ПОЛИЦИКЛИЧЕСКИЕ АРЕНЫ, НА ФОРМИРОВАНИЕ СВОЙСТВ БИТУМНОГО ВЯЖУЩЕГО В ПРОЦЕССЕ ИХ СОВМЕСТНОГО ОКИСЛЕНИЯ С НЕФТЯНЫМ ГУДРОНОМ. Известия высших учебных заведений. Химия и химическая технология, 66 (1), 99-104.",https://cyberleninka.ru/article/n/vliyanie-dobavok-soderzhaschih-politsiklicheskie-areny-na-formirovanie-svoystv-bitumnogo-vyazhuschego-v-protsesse-ih-sovmestnogo
УТИЛИЗАЦИЯ СБРОСНЫХ ЩЕЛОЧНЫХ РАСТВОРОВ ПЕРЕРАБОТКИ ЭЛЕКТРОДНОЙ МАССЫ НИКЕЛЬ-КАДМИЕВЫХ АККУМУЛЯТОРОВ,"Чернышова Оксана Витальевна, Цыганкова Мария Викторовна, Уваров Борис Владиленович",Известия высших учебных заведений. Химия и химическая технология,2023,Химические технологии,"никель кадмиевые аккумуляторы, переработка, никель, кадмий, щелочные растворы, графитовые материалы, электролиз, гальваностатический режим, концентрации пдк",,"Рассмотрена возможность электрохимической очистки фильтрата после стадии осаждения кадмия в технологии переработки никель-кадмиевых аккумуляторных масс с использованием сульфаминовой кислоты в гальваностатическом режиме. Определены оптимальные условия проведения процесса очистки от никеля и кадмия, такие как плотность тока и время. Показано, что увеличение плотности тока более 0,7 А/см2 практически не влияет на степень извлечения кадмия и никеля, которая составляет 98,8-99,3% и 97,6-97,8%, соответственно. Выявлено, что интенсивное перемешивание электролита в процессе электролиза положительно влияет на степень извлечения кадмия и никеля, однако не позволяет достичь остаточных концентраций этих металлов ниже уровня их предельно допустимых концентраций в водах водных объектов рыбохозяйственного значения. Установлено, что для снижения содержания металлов ниже предельно допустимых концентраций необходимо осуществление процесса электролиза с титановым катодом в течение 14 ч. Использование графитовых материалов с развитой поверхностью или трехмерных электродов, таких как графитированный войлок «ГФА - 10» и углеродная ткань марки «ТГП - 50Р», сокращает время очистки растворов от никеля и кадмия в 2 раза при остаточном содержании кадмия и никеля в растворе после электролиза ниже уровня ПДК (0,003 мг/л и 0,008-0,009 мг/л, соответственно). Полученные катодные и анодные осадки охарактеризованы методом рентгенофазового анализа. Катодные осадки представляют механическую смесь индивидуальных металлов кадмия и никеля. Анодные осадки представлены фазами NiO и Ni(OH)2. По результатам химического анализа катодный продукт содержит 91,5 - 95,8% кадмия и 4,2 - 8,5% никеля.","Чернышова Оксана Витальевна, Цыганкова Мария Викторовна, Уваров Борис Владиленович УТИЛИЗАЦИЯ СБРОСНЫХ ЩЕЛОЧНЫХ РАСТВОРОВ ПЕРЕРАБОТКИ ЭЛЕКТРОДНОЙ МАССЫ НИКЕЛЬ-КАДМИЕВЫХ АККУМУЛЯТОРОВ // Известия ВУЗов. Химия и химическая технология. 2023. №2. URL: https://cyberleninka.ru/article/n/utilizatsiya-sbrosnyh-schelochnyh-rastvorov-pererabotki-elektrodnoy-massy-nikel-kadmievyh-akkumulyatorov (дата обращения: 14.11.2024).","Чернышова Оксана Витальевна, Цыганкова Мария Викторовна, & Уваров Борис Владиленович (2023). УТИЛИЗАЦИЯ СБРОСНЫХ ЩЕЛОЧНЫХ РАСТВОРОВ ПЕРЕРАБОТКИ ЭЛЕКТРОДНОЙ МАССЫ НИКЕЛЬ-КАДМИЕВЫХ АККУМУЛЯТОРОВ. Известия высших учебных заведений. Химия и химическая технология, 66 (2), 78-84.",https://cyberleninka.ru/article/n/utilizatsiya-sbrosnyh-schelochnyh-rastvorov-pererabotki-elektrodnoy-massy-nikel-kadmievyh-akkumulyatorov
"РАЗРАБОТКА ПРИНЦИПИАЛЬНОЙ ТЕХНОЛОГИЧЕСКОЙ СХЕМЫ ПРОЦЕССА АДСОРБЦИОННОЙ СЕРООЧИСТКИ БЕНЗИНОВОЙ ФРАКЦИИ В ПРИСУТСТВИИ СИЛИКАГЕЛЯ, МОДИФИЦИРОВАННОГО ПИВАЛАТОМ ЦИНКА(II)","Камышникова Анна Сергеевна, Охлобыстин Андрей Олегович, Каратун Ольга Николаевна, Стороженко Валентина Николаевна, Зорина-Тихонова Екатерина Николаевна, Берберова Надежда Титовна",Известия высших учебных заведений. Химия и химическая технология,2023,Химические технологии,"адсорбционная сероочистка, сероводород и низшие тиолы, принципиальная схема, пивалат цинка(ii), силикагель",,"В работе представлены результаты теоретического и экспериментального исследования эффективности адсорбционной сероочистки углеводородных моторных топлив с применением силикагеля, модифицированного пивалатом цинка(II). Показана целесообразность применения порошкообразного силикагеля в процессе удаления токсичных и высококоррозионно-активных сероводорода и тиолов. На основании установленных в лабораторных условиях эффективных параметров адсорбционной сероочистки предложена принципиальная технологическая схема процесса удаления кислых сернистых соединений из бензиновой фракции при температуре 25 ℃ и давлении близком к атмосферному. Показана возможность сольвентной регенерации насыщенного адсорбента процесса сероочистки при температуре 25 ℃ и давлении близком к атмосферному. Наиболее эффективным сольвентом процесса регенерации является изопропиловый спирт. Для поддержания активности и стабильности адсорбента в процессе сероочистки в принципиальной технологической схеме предусмотрена ультразвуковая подпитка регенерированного адсорбента насыщенным раствором модификатора с последующей сушкой топливным газом. Восстановление изопропилового спирта после промывки насыщенного адсорбента осуществляется дистилляцией при температуре 90 ℃ и давлении близком к атмосферному. Технология на основе адсорбции поглотителем, состоящим из носителя и полиядерного карбоксилатного комплекса переходного металла, позволяет проводить удаление серосодержащих соединений непосредственно в потоке сырья. В качестве основного аппарата процесса адсорбционной сероочистки предложен реактор с суспензионным слоем адсорбента. Разделение и промывка суспензии адсорбента с очищаемым топливом происходит в барабанных вакуумных фильтрах. Полученный в процессе очистки концентрат сернистых соединений возможно использовать в качестве исходного сырья в химических и нефтехимических процессах с целью получения практически важных серосодержащих соединений.","Камышникова Анна Сергеевна, Охлобыстин Андрей Олегович, Каратун Ольга Николаевна, Стороженко Валентина Николаевна, Зорина-тихонова Екатерина Николаевна, Берберова Надежда Титовна РАЗРАБОТКА ПРИНЦИПИАЛЬНОЙ ТЕХНОЛОГИЧЕСКОЙ СХЕМЫ ПРОЦЕССА АДСОРБЦИОННОЙ СЕРООЧИСТКИ БЕНЗИНОВОЙ ФРАКЦИИ В ПРИСУТСТВИИ СИЛИКАГЕЛЯ, МОДИФИЦИРОВАННОГО ПИВАЛАТОМ ЦИНКА(II) // Известия ВУЗов. Химия и химическая технология. 2023. №2. URL: https://cyberleninka.ru/article/n/razrabotka-printsipialnoy-tehnologicheskoy-shemy-protsessa-adsorbtsionnoy-seroochistki-benzinovoy-fraktsii-v-prisutstvii (дата обращения: 14.11.2024).","Камышникова Анна Сергеевна, Охлобыстин Андрей Олегович, Каратун Ольга Николаевна, Стороженко Валентина Николаевна, Зорина-Тихонова Екатерина Николаевна, & Берберова Надежда Титовна (2023). РАЗРАБОТКА ПРИНЦИПИАЛЬНОЙ ТЕХНОЛОГИЧЕСКОЙ СХЕМЫ ПРОЦЕССА АДСОРБЦИОННОЙ СЕРООЧИСТКИ БЕНЗИНОВОЙ ФРАКЦИИ В ПРИСУТСТВИИ СИЛИКАГЕЛЯ, МОДИФИЦИРОВАННОГО ПИВАЛАТОМ ЦИНКА(II). Известия высших учебных заведений. Химия и химическая технология, 66 (2), 92-99.",https://cyberleninka.ru/article/n/razrabotka-printsipialnoy-tehnologicheskoy-shemy-protsessa-adsorbtsionnoy-seroochistki-benzinovoy-fraktsii-v-prisutstvii
КОМПЬЮТЕРНОЕ МОДЕЛИРОВАНИЕ И ОЦЕНКА ВОЗМОЖНОСТИ УПРАВЛЕНИЯ КАТАЛИТИЧЕСКИМ ПРОЦЕССОМ ПРИ ПОЛИТРОПИЧЕСКОМ РЕЖИМЕ РАБОТЫ ТРУБЧАТОГО РЕАКТОРА,"Андреев Александр Сергеевич, Аксенчик Константин Васильевич",Известия высших учебных заведений. Химия и химическая технология,2023,Химические технологии,"математическая модель, структурная модель, система автоматического управления, трубчатый реактор, динамическое моделирование, окисление диоксида серы, политропический режим",,"В данной статье представлены результаты разработки математической модели для количественной оценки текущего профиля степеней превращения целевого компонента химически активной реакционной газовой смеси по ходу ее движения в политропическом трубчатом реакторе типа «труба в трубе». Объем внутренней трубы реактора заполнен гранулами катализатора и является зоной экзотермической химической реакции. Для разработки моделей полей концентраций и температур в зоне реакции использованы соответствующие балансовые дифференциальные уравнения. Такая математическая модель позволяет проводить оперативный анализ технологического режима реактора при подготовке исходных данных на проектирование и разработку системы автоматического управления. Для компьютерного моделирования математическое описание реактора представлено системой дифференциальных уравнений в форме Коши. Проведена апробация модели на примере оценки процесса каталитического контактного окисления диоксида серы в реакторе с прямоточной схемой теплоносителей и возвратом подогретой исходной газовой смеси на вход труб с катализатором. Полученная зависимость степени превращения от температуры по ходу реактора имеет характерный вид, который совпадает с описанным в литературных источниках. Предложена структурная модель системы автоматического управления политропическим трубчатым реактором, которая ориентирована на использование компьютерного моделирования. Проведена апробация модели системы автоматического управления на конкретном примере стабилизации степени превращения диоксида серы на выходе реактора при нестабильном расходе исходной газовой смеси на входе. Для оценки возможности и качества разработанной системы управления использована среда динамического моделирования технических систем SimInTech. Предполагается, что разработанная в статье математическая модель может быть использована при создании адаптивных или самонастраивающихся систем управления технологическими процессами, в которых используются трубчатые реакторы.","Андреев Александр Сергеевич, Аксенчик Константин Васильевич КОМПЬЮТЕРНОЕ МОДЕЛИРОВАНИЕ И ОЦЕНКА ВОЗМОЖНОСТИ УПРАВЛЕНИЯ КАТАЛИТИЧЕСКИМ ПРОЦЕССОМ ПРИ ПОЛИТРОПИЧЕСКОМ РЕЖИМЕ РАБОТЫ ТРУБЧАТОГО РЕАКТОРА // Известия ВУЗов. Химия и химическая технология. 2023. №2. URL: https://cyberleninka.ru/article/n/kompyuternoe-modelirovanie-i-otsenka-vozmozhnosti-upravleniya-kataliticheskim-protsessom-pri-politropicheskom-rezhime-raboty (дата обращения: 14.11.2024).","Андреев Александр Сергеевич, & Аксенчик Константин Васильевич (2023). КОМПЬЮТЕРНОЕ МОДЕЛИРОВАНИЕ И ОЦЕНКА ВОЗМОЖНОСТИ УПРАВЛЕНИЯ КАТАЛИТИЧЕСКИМ ПРОЦЕССОМ ПРИ ПОЛИТРОПИЧЕСКОМ РЕЖИМЕ РАБОТЫ ТРУБЧАТОГО РЕАКТОРА. Известия высших учебных заведений. Химия и химическая технология, 66 (2), 120-127.",https://cyberleninka.ru/article/n/kompyuternoe-modelirovanie-i-otsenka-vozmozhnosti-upravleniya-kataliticheskim-protsessom-pri-politropicheskom-rezhime-raboty
АНАЛИЗ АВАРИЙНОСТИ РЕАКТОРНОГО БЛОКА УСТАНОВКИ ДИЗЕЛЬНОГО ТОПЛИВА В ООО «ГАЗПРОМ НЕФТЕХИМ САЛАВАТ»,"Ганеева Л.Р., Хайруллина Л.Б.",Вестник науки,2023,Химические технологии,"гидроочистка, нефтепереработка, аварийность, реакторный блок, система контроля загазованности",,В статье рассматривается анализ аварийности реакторного блока установки гидроочистки дизельного топлива как самого потенциально опасного в имеющейся установке ООО «Газпром Нефтехим Салават». Предложено по результатам расчета внедрение оборудования для предотвращения самых типовых сценариев развития аварии,"Ганеева Л. Р., Хайруллина Л. Б. АНАЛИЗ АВАРИЙНОСТИ РЕАКТОРНОГО БЛОКА УСТАНОВКИ ДИЗЕЛЬНОГО ТОПЛИВА В ООО «ГАЗПРОМ НЕФТЕХИМ САЛАВАТ» // Вестник науки. 2023. №1 (58). URL: https://cyberleninka.ru/article/n/analiz-avariynosti-reaktornogo-bloka-ustanovki-dizelnogo-topliva-v-ooo-gazprom-neftehim-salavat (дата обращения: 14.11.2024).","Ганеева Л.Р., & Хайруллина Л.Б. (2023). АНАЛИЗ АВАРИЙНОСТИ РЕАКТОРНОГО БЛОКА УСТАНОВКИ ДИЗЕЛЬНОГО ТОПЛИВА В ООО «ГАЗПРОМ НЕФТЕХИМ САЛАВАТ». Вестник науки, 1 (1 (58)), 15-18.",https://cyberleninka.ru/article/n/analiz-avariynosti-reaktornogo-bloka-ustanovki-dizelnogo-topliva-v-ooo-gazprom-neftehim-salavat
СНИЖЕНИЕ УРОВНЯ АВАРИЙНОСТИ ПРИ ЭКСПЛУАТАЦИИ УСТАНОВКИ ГИДРООЧИСТКИ ДИЗЕЛЬНОГО ТОПЛИВА В ООО «ГАЗПРОМ НЕФТЕХИМ САЛАВАТ»,"Ганеева Л.Р., Хайруллина Л.Б.",Вестник науки,2023,Химические технологии,"гидроочистка, нефтепереработка, аварийность, дизельная фракция",,В статье рассматриваются основные причины и меры по устранению аварийности при эксплуатации установки гидроочистки дизельного топлива в ООО «Газпром Нефтехим Салават». Установка гидроочистки является частью процесса нефтепереработки и опасным промышленным объектом.,"Ганеева Л. Р., Хайруллина Л. Б. СНИЖЕНИЕ УРОВНЯ АВАРИЙНОСТИ ПРИ ЭКСПЛУАТАЦИИ УСТАНОВКИ ГИДРООЧИСТКИ ДИЗЕЛЬНОГО ТОПЛИВА В ООО «ГАЗПРОМ НЕФТЕХИМ САЛАВАТ» // Вестник науки. 2023. №1 (58). URL: https://cyberleninka.ru/article/n/snizhenie-urovnya-avariynosti-pri-ekspluatatsii-ustanovki-gidroochistki-dizelnogo-topliva-v-ooo-gazprom-neftehim-salavat (дата обращения: 14.11.2024).","Ганеева Л.Р., & Хайруллина Л.Б. (2023). СНИЖЕНИЕ УРОВНЯ АВАРИЙНОСТИ ПРИ ЭКСПЛУАТАЦИИ УСТАНОВКИ ГИДРООЧИСТКИ ДИЗЕЛЬНОГО ТОПЛИВА В ООО «ГАЗПРОМ НЕФТЕХИМ САЛАВАТ». Вестник науки, 1 (1 (58)), 25-28.",https://cyberleninka.ru/article/n/snizhenie-urovnya-avariynosti-pri-ekspluatatsii-ustanovki-gidroochistki-dizelnogo-topliva-v-ooo-gazprom-neftehim-salavat
Аспекты определения редуцирующих веществ в белом сахаре методом Найта и Аллена,"М.И. Егорова, Л.Ю. Смирнова",Сахар,2023,Химические технологии,"белый сахар, редуцирующие вещества, метод найта и аллена, градуировочный график, расход титранта, точка эквивалентности","white sugar, reducing substances, knight and allen method, calibration curve, titrant consumption, equivalence point.",Показаны изложенные в текстах ГОСТ 12575 и ICUMSA GS2/3/9-5 отличия методики определения редуцирующих веществ Найта и Аллена. Продемонстрированы результаты экспериментальной отработки элементов данной методики. Установлено несовпадение практических результатов с приведёнными в документах. Применение данной методики в системе контроля производства сахара нецелесообразно.,"М И. Егорова, Л Ю. Смирнова Аспекты определения редуцирующих веществ в белом сахаре методом Найта и Аллена // Сахар. 2023. №1. URL: https://cyberleninka.ru/article/n/aspekty-opredeleniya-redutsiruyuschih-veschestv-v-belom-sahare-metodom-nayta-i-allena (дата обращения: 14.11.2024).","М.И. Егорова, & Л.Ю. Смирнова (2023). Аспекты определения редуцирующих веществ в белом сахаре методом Найта и Аллена. Сахар,  (1), 32-37. doi: 10.24412/2413-5518-2023-1-32-37",https://cyberleninka.ru/article/n/aspekty-opredeleniya-redutsiruyuschih-veschestv-v-belom-sahare-metodom-nayta-i-allena
К расчёту эффективности процесса кристаллизации сахарозы в вакуум-аппарате,"В.А. Грибкова, Е.В. Семёнов, А.А. Славянский",Сахар,2023,Химические технологии,"утфель, сахаросодержащий раствор, вакуум-аппарат, процесс кристаллизации, коэффициент диффузии, моделирование процесса, пересыщение раствора.","utfel, sugar-containing solution, vacuum apparatus, crystallization process, diffusion coefficient, process modeling, supersaturation of the solution.","В настоящее время в сахарной промышленности при анализе кристаллизационных процессов обычно исходят из условий постоянства коэффициента диффузии в растворе и изотермического характера процесса. В то же время экспериментальные работы показывают наличие быстрого снижения коэффициента диффузии вместе с убыванием значения концентрации раствора при обессахаривании межкристального раствора в процессе кристаллизации сахарозы. Данный факт снижает достоверность теоретических результатов расчёта эффективности процесса кристаллизации, если в них не учитывается условие изменения коэффициента диффузии. В работе предлагается новая схема расчёта размера кристаллов и массы получаемого продукта в зависимости от времени кристаллизации с учётом динамики изменения коэффициента диффузии по содержанию сухого вещества в межкристальном растворе в течение всего процесса кристаллизации. Теоретический эксперимент, представленный в работе, подтверждён экспериментальными данными, отражающими особенности кристаллообразования сахарозы в вакуум-аппарате. В данной работе с учётом фактора зависимости характеризующего интенсивность молекулярного массопереноса коэффициента диффузии обоснована постановка задачи, аналитическая формализация и численный расчёт, проверка адекватности полученных теоретических результатов опытным наблюдениям и физическому смыслу предмета исследования, применение полученных расчётных зависимостей для оценки эффективности работы вакуум-аппарата.","В А. Грибкова, Е В. Семёнов, А А. Славянский К расчёту эффективности процесса кристаллизации сахарозы в вакуум-аппарате // Сахар. 2023. №1. URL: https://cyberleninka.ru/article/n/k-raschyotu-effektivnosti-protsessa-kristallizatsii-saharozy-v-vakuum-apparate (дата обращения: 14.11.2024).","В.А. Грибкова, Е.В. Семёнов, & А.А. Славянский (2023). К расчёту эффективности процесса кристаллизации сахарозы в вакуум-аппарате. Сахар,  (1), 38-43. doi: 10.24412/2413-5518-2023-1-38-43",https://cyberleninka.ru/article/n/k-raschyotu-effektivnosti-protsessa-kristallizatsii-saharozy-v-vakuum-apparate
СРАВНЕНИЕ ПОЛУЧЕНИЯ БИОЭТАНОЛА ПЕРВОГО И ВТОРОГО ПОКОЛЕНИЯ НА КУКУРУЗНОМ ПОЧАТКЕ И КУКУРУЗНОЙ СОЛОМЕ,"Рахматов Cардор Шавкат Угли, Тулибаев Азимжон Нематжонович, Додоев Каноат Истамович",National Science,2023,Химические технологии,"биоэтанол, кукурузный початок, кукурузная солома, ферментация, автогидролиз, культивирование.","bioethanol, corn cob, corn straw, fermentation, autohydrolysis, cultivation.","В данной статье приведены сравнения получения биоэтанола первого второго поколения на кукурузном початке и кукурузной соломе. В заключении работы были получены выходы этанола у кукурузного початка больше на 47%, тем не менее, в производстве этанола первого поколения все еще присутствуют различные проблемы, такие как проблемы с продуктами питания и топливом, использование земельных и водных ресурсов и возможное загрязнение почв остатками дистилляции. Говоря о преимуществах получения биоэтанола можно сказать что выход этанола намного выше но у него есть масса недостатков которые затрагивают тему экологичности и мировая проблема нехватки продовольствия и голод является весомым недостатком так как получение биоэтанола первого поколения сокращают мировые продовольствия и могут влиять на обще мировые запасы продовольствия.","Рахматов Cардор Шавкат Угли, Тулибаев Азимжон Нематжонович, Додоев Каноат Истамович СРАВНЕНИЕ ПОЛУЧЕНИЯ БИОЭТАНОЛА ПЕРВОГО И ВТОРОГО ПОКОЛЕНИЯ НА КУКУРУЗНОМ ПОЧАТКЕ И КУКУРУЗНОЙ СОЛОМЕ // National Science. 2023. №6. URL: https://cyberleninka.ru/article/n/sravnenie-polucheniya-bioetanola-pervogo-i-vtorogo-pokoleniya-na-kukuruznom-pochatke-i-kukuruznoy-solome (дата обращения: 14.11.2024).","Рахматов Cардор Шавкат Угли, Тулибаев Азимжон Нематжонович, & Додоев Каноат Истамович (2023). СРАВНЕНИЕ ПОЛУЧЕНИЯ БИОЭТАНОЛА ПЕРВОГО И ВТОРОГО ПОКОЛЕНИЯ НА КУКУРУЗНОМ ПОЧАТКЕ И КУКУРУЗНОЙ СОЛОМЕ. National Science, 1 (6), 68-82.",https://cyberleninka.ru/article/n/sravnenie-polucheniya-bioetanola-pervogo-i-vtorogo-pokoleniya-na-kukuruznom-pochatke-i-kukuruznoy-solome
"ВЛИЯНИЕ ФОТОХИМИЧЕСКОГО ОЗОНА НА ПРОЦЕСС ДЕГРАДАЦИИ УГЛЕВОДОРОДОВ, ИСПАРЯЕМЫХ С ПОВЕРХНОСТИ МОРЯ",Идрисов Тариел Сейфулла Оглу,Endless light in science,2023,Химические технологии,"сырая нефть, эмиссия, фотолиз, озон, стационарная плотность, константа скорости.",,"В данной работе изучено влияние фотохимического озона на процесс деградации углеводородов, испаряемых с поверхности моря. Рассмотрены реакции фотохимического озона, которые могут образовываться при фотолизе воздуха, с углеводородами, выделяющимися с загрязненной нефтью водной поверхности и кинетика процесса превращения углеводородов, испаряющихся с поверхности сырой нефти под воздействием УФ лучей. В результате определена относительная концентрация углеводородов, выбрасываемых при испарении сырой нефти с водной поверхности. концентрации легких алканов (С1-С2) слегка увеличиваются с ростом воздействия облучения, с ростом молекулярного веса (≥С3) рост времени облучения приводит к сильному уменьшению концентрации алканов. Наблюдаемые закономерности объясняются с увеличением константы скорости реакций молекула озона с молекулами продуктов тяжелых углеводородов. Например, констант скорости озона с молекулами ≥С3 почти 3 порядка выше, чем константы скорости О3 молекулы метана. Наблюдаемые закономерности объясняются с увеличением константы скорости реакций молекула озона с молекулами продуктов тяжелых углеводородов.","Идрисов Тариел Сейфулла Оглу ВЛИЯНИЕ ФОТОХИМИЧЕСКОГО ОЗОНА НА ПРОЦЕСС ДЕГРАДАЦИИ УГЛЕВОДОРОДОВ, ИСПАРЯЕМЫХ С ПОВЕРХНОСТИ МОРЯ // ELS. 2023. №январь. URL: https://cyberleninka.ru/article/n/vliyanie-fotohimicheskogo-ozona-na-protsess-degradatsii-uglevodorodov-isparyaemyh-s-poverhnosti-morya (дата обращения: 14.11.2024).","Идрисов Тариел Сейфулла Оглу (2023). ВЛИЯНИЕ ФОТОХИМИЧЕСКОГО ОЗОНА НА ПРОЦЕСС ДЕГРАДАЦИИ УГЛЕВОДОРОДОВ, ИСПАРЯЕМЫХ С ПОВЕРХНОСТИ МОРЯ. Endless light in science,  (январь), 319-323.",https://cyberleninka.ru/article/n/vliyanie-fotohimicheskogo-ozona-na-protsess-degradatsii-uglevodorodov-isparyaemyh-s-poverhnosti-morya
