Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
РАССМОТРЕНИЕ КОНКРЕТНОГО ПОДХОДА К ИЗУЧЕНИЮ ФОСФОГИПСА,"К. У. Комилов, О. Ф. Суярова",Academic research in educational sciences,2024,Химические технологии,"фосфогипс, рекультивация, эвтрофирование, аммонийного или натрий-фосфатного сырья, фосфорная промышленность.","phosphogypsum, reclamation, eutrophication, ammonium or sodium phosphate raw materials, phosphorus industry.","В статье затронут вопрос рекультивации отвалов фосфогипса и приведены основные особенности формирования почвенно-растительного покрова на отвалах. Упомянуты факторы, которые приводят к минимизации накопления фосфогипса и его эффективной утилизации. В заключении сделан вывод о том, что при разработке решений о хранении, переработке или использовании фосфогипса рекомендуется учитывать геохимическое воздействие фосфогипса.","К У. Комилов, О Ф. Суярова РАССМОТРЕНИЕ КОНКРЕТНОГО ПОДХОДА К ИЗУЧЕНИЮ ФОСФОГИПСА // Academic research in educational sciences. 2024. №1. URL: https://cyberleninka.ru/article/n/rassmotrenie-konkretnogo-podhoda-k-izucheniyu-fosfogipsa (дата обращения: 14.11.2024).","К. У. Комилов, & О. Ф. Суярова (2024). РАССМОТРЕНИЕ КОНКРЕТНОГО ПОДХОДА К ИЗУЧЕНИЮ ФОСФОГИПСА. Academic research in educational sciences, 5 (1), 49-52.",https://cyberleninka.ru/article/n/rassmotrenie-konkretnogo-podhoda-k-izucheniyu-fosfogipsa
ПРИМЕНЕНИЕ ХИМИЧЕСКИХ ПРОЦЕССОВ ДЛЯ ОЧИСТКИ И РАЗДЕЛЕНИЯ СМЕСЕЙ УГЛЕВОДОРОДОВ В НЕФТЕГАЗОВОЙ ПРОМЫШЛЕННОСТИ,"Реджепова А., Атабаев Р., Ашыров Л.",Всемирный ученый,2024,Химические технологии,"углеводороды, нефтегазоперерабатывающая промышленность, методы разделения, экстрактивная дистилляция, абсорбция, кристаллизация, мембранные технологии, факторы влияния.","hydrocarbons, oil and gas refining industry, separation methods, extractive distillation, absorption, crystallization, membrane technologies, influencing factors.","В данной работе рассматривается применение химических процессов для разделения и очистки смесей углеводородов в нефтегазовой промышленности. Обсуждаются основные методы, используемые для разделения смесей, включая экстрактивную дистилляцию, абсорбцию, кристаллизацию и мембранные технологии. Каждый из этих методов описан с точки зрения их принципов работы, преимуществ и недостатков. Также анализируется влияние различных факторов, таких как температура, давление и состав смеси, на эффективность процессов разделения.","Реджепова А., Атабаев Р., Ашыров Л. ПРИМЕНЕНИЕ ХИМИЧЕСКИХ ПРОЦЕССОВ ДЛЯ ОЧИСТКИ И РАЗДЕЛЕНИЯ СМЕСЕЙ УГЛЕВОДОРОДОВ В НЕФТЕГАЗОВОЙ ПРОМЫШЛЕННОСТИ // Всемирный ученый. 2024. №15. URL: https://cyberleninka.ru/article/n/primenenie-himicheskih-protsessov-dlya-ochistki-i-razdeleniya-smesey-uglevodorodov-v-neftegazovoy-promyshlennosti (дата обращения: 14.11.2024).","Реджепова А., Атабаев Р., & Ашыров Л. (2024). ПРИМЕНЕНИЕ ХИМИЧЕСКИХ ПРОЦЕССОВ ДЛЯ ОЧИСТКИ И РАЗДЕЛЕНИЯ СМЕСЕЙ УГЛЕВОДОРОДОВ В НЕФТЕГАЗОВОЙ ПРОМЫШЛЕННОСТИ. Всемирный ученый, 1 (15), 138-143.",https://cyberleninka.ru/article/n/primenenie-himicheskih-protsessov-dlya-ochistki-i-razdeleniya-smesey-uglevodorodov-v-neftegazovoy-promyshlennosti
КЛАССИФИКАЦИЯ РЕКТИФИКАЦИОННЫХ АППАРАТОВ КОЛОННОГО ТИПА,Щербань А.А.,Вестник науки,2024,Химические технологии,"массообменные процессы, ректификация, атмосферная колонна, вакуумная колонна, насадочная колонна, тарельчатая колонна, насадка","mass transfer processes, rectification, atmospheric column, vacuum column, packing column, poppet column, nozzle","В статье рассматривается классификация ректификационных аппаратов колонного типа. В статье дается характеристика процесса ректификации и области применения процесса ректификации. Представлена классификация ректификационных аппаратов колонного типа в зависимости от рабочего давления, технологического назначения и типа контактных устройств Особое внимание уделяется классификации аппаратов в зависимости от типа контактных устройств. Рассмотрены требования к контактным устройствам массообменных аппаратов.",Щербань А. А. КЛАССИФИКАЦИЯ РЕКТИФИКАЦИОННЫХ АППАРАТОВ КОЛОННОГО ТИПА // Вестник науки. 2024. №1 (70). URL: https://cyberleninka.ru/article/n/klassifikatsiya-rektifikatsionnyh-apparatov-kolonnogo-tipa (дата обращения: 14.11.2024).,"Щербань А.А. (2024). КЛАССИФИКАЦИЯ РЕКТИФИКАЦИОННЫХ АППАРАТОВ КОЛОННОГО ТИПА. Вестник науки, 4 (1 (70)), 590-594.",https://cyberleninka.ru/article/n/klassifikatsiya-rektifikatsionnyh-apparatov-kolonnogo-tipa
ИСПОЛЬЗОВАНИЕ МЕТАНА КАК ПЕРСПЕКТИВНОЕ АВТОМОБИЛЬНОЕ ТОПЛИВО,"Суванкулов Ш.А. , Абулкосимов А.О.",Вестник науки,2024,Химические технологии,"метан, газ, перспективное топливо, расход, давление, температура, баланс газа, системы автоматизации, природный газ, октановое число","methane, gas, promising fuel, flow rate, pressure, temperature, gas balance, automation systems, natural gas, octane number","Транспорт – это то, что приносит немалый вред природе и человеческому здоровью. Тоннами в атмосферу выбрасываются выхлопные газы, копоть и прочие продукты переработки топлива. Расширить сырьевую базу автомобильных топлив и одновременно уменьшить вредное воздействие на экологию можно за счет использования нетрадиционных или альтернативных топлив. Поэтому альтернативным топливом опасному синтетическому горючему является метан.","Суванкулов Ш. А., Абулкосимов А. О. ИСПОЛЬЗОВАНИЕ МЕТАНА КАК ПЕРСПЕКТИВНОЕ АВТОМОБИЛЬНОЕ ТОПЛИВО // Вестник науки. 2024. №1 (70). URL: https://cyberleninka.ru/article/n/ispolzovanie-metana-kak-perspektivnoe-avtomobilnoe-toplivo (дата обращения: 14.11.2024).","Суванкулов Ш.А. , & Абулкосимов А.О. (2024). ИСПОЛЬЗОВАНИЕ МЕТАНА КАК ПЕРСПЕКТИВНОЕ АВТОМОБИЛЬНОЕ ТОПЛИВО. Вестник науки, 4 (1 (70)), 805-809.",https://cyberleninka.ru/article/n/ispolzovanie-metana-kak-perspektivnoe-avtomobilnoe-toplivo
ИССЛЕДОВАНИЕ ТЕМПЕРАТУРНОЙ ЗАВИСИМОСТИ ПЛОТНОСТЕЙ СТАНДАРТНЫХ РАСТВОРОВ ДЛЯ КАЛИБРОВКИ ПРИБОРОВ,"Аликулова Хакима Ахмад Кизи, Икрамова Мукаддас Эралиевна, Абед Нодира Сайибжановна, Негматов Сайибжан Садыкович",Universum: технические науки,2024,Химические технологии,"нефть, плотность, ареометр, стандартный образец, температура, фракция, петролейный эфир","oil, density, hydrometer, standard sample, temperature, fraction, petroleum ether","В статье рассматривается исследование температурной зависимости плотностей стандартных растворов для калибровки приборов, определяющие плотности продукции нефтегазовой промышленности. Показано, что с увеличением температуры увеличивается плотность фракции нефти от 0,72 г/см3 до 0,89 г/см3.","Аликулова Хакима Ахмад Кизи, Икрамова Мукаддас Эралиевна, Абед Нодира Сайибжановна, Негматов Сайибжан Садыкович ИССЛЕДОВАНИЕ ТЕМПЕРАТУРНОЙ ЗАВИСИМОСТИ ПЛОТНОСТЕЙ СТАНДАРТНЫХ РАСТВОРОВ ДЛЯ КАЛИБРОВКИ ПРИБОРОВ // Universum: технические науки. 2024. №1 (118). URL: https://cyberleninka.ru/article/n/issledovanie-temperaturnoy-zavisimosti-plotnostey-standartnyh-rastvorov-dlya-kalibrovki-priborov (дата обращения: 14.11.2024).","Аликулова Хакима Ахмад Кизи, Икрамова Мукаддас Эралиевна, Абед Нодира Сайибжановна, & Негматов Сайибжан Садыкович (2024). ИССЛЕДОВАНИЕ ТЕМПЕРАТУРНОЙ ЗАВИСИМОСТИ ПЛОТНОСТЕЙ СТАНДАРТНЫХ РАСТВОРОВ ДЛЯ КАЛИБРОВКИ ПРИБОРОВ. Universum: технические науки, 3 (1 (118)), 24-27. doi: 10.32743/UniTech.2024.118.1.16679",https://cyberleninka.ru/article/n/issledovanie-temperaturnoy-zavisimosti-plotnostey-standartnyh-rastvorov-dlya-kalibrovki-priborov
КОМПЛЕКСНАЯ ПЕРЕРАБОТКА ТЕХНОГЕННЫХ ОТХОДОВ ЗОЛОТОИЗВЛЕКАТЕЛЬНЫХ ФАБРИК МЕТОДОМ ФЛОТАЦИИ С ИСПОЛЬЗОВАНИЕМ РЕАГЕНТОВ ИЗ ОТХОДОВ МЕСТНЫХ ПРОМЫШЛЕННЫХ ПРЕДПРИЯТИЙ,"Ахмедов Хамид Ахмедович, Бекпулатов Жавлон Мустафокулиевич, Хатамов Гайрат Алимансурович",Universum: технические науки,2024,Химические технологии,"хвосты, флотация, сода, измельчение, реагент, бутиловый ксантогенат, извлечение, концентрат, золото, серебро","tailings, flotation, soda, grinding, reagent, butyl xanthate, extraction, concentrate, gold, silver","Одной из основных причин относительно широкого применения флотационного метода обогащения является возможность комплексного обогащения в условиях низкого содержания металлов в руде. Среднее извлечение металлов с применением флотационного метода обогащения составляет 80-85%. Применение дорогостоящих флотореагентов приводит к увеличению себестоимости обогатительного процесса. В данной статье показана возможность разработки эффективной технологии извлечения золота и серебра из хвостов Ангренской золотоизвлекательной фабрики с использованием нового флотореагента кека плава серы (ПС), получаемого при фильтрации расплава комовой серы в производстве серной кислоты и олеума, из отходов местных промышленных предприятий. Для флотации лежалых исходных хвостов золотоизвлекательной фабрики по принципу непрерывного процесса (замкнутого цикла) лучшие показатели получены с комбинированным собирателем. В результате этого расход дорогостоящего собирателя БКК можно сократить до 20 г/т, заменив его на 60% от оптимального расхода на дешевый кек-отход.","Ахмедов Хамид Ахмедович, Бекпулатов Жавлон Мустафокулиевич, Хатамов Гайрат Алимансурович КОМПЛЕКСНАЯ ПЕРЕРАБОТКА ТЕХНОГЕННЫХ ОТХОДОВ ЗОЛОТОИЗВЛЕКАТЕЛЬНЫХ ФАБРИК МЕТОДОМ ФЛОТАЦИИ С ИСПОЛЬЗОВАНИЕМ РЕАГЕНТОВ ИЗ ОТХОДОВ МЕСТНЫХ ПРОМЫШЛЕННЫХ ПРЕДПРИЯТИЙ // Universum: технические науки. 2024. №1 (118). URL: https://cyberleninka.ru/article/n/kompleksnaya-pererabotka-tehnogennyh-othodov-zolotoizvlekatelnyh-fabrik-metodom-flotatsii-s-ispolzovaniem-reagentov-iz-othodov (дата обращения: 14.11.2024).","Ахмедов Хамид Ахмедович, Бекпулатов Жавлон Мустафокулиевич, & Хатамов Гайрат Алимансурович (2024). КОМПЛЕКСНАЯ ПЕРЕРАБОТКА ТЕХНОГЕННЫХ ОТХОДОВ ЗОЛОТОИЗВЛЕКАТЕЛЬНЫХ ФАБРИК МЕТОДОМ ФЛОТАЦИИ С ИСПОЛЬЗОВАНИЕМ РЕАГЕНТОВ ИЗ ОТХОДОВ МЕСТНЫХ ПРОМЫШЛЕННЫХ ПРЕДПРИЯТИЙ. Universum: технические науки, 3 (1 (118)), 28-33. doi: 10.32743/UniTech.2024.118.1.16656",https://cyberleninka.ru/article/n/kompleksnaya-pererabotka-tehnogennyh-othodov-zolotoizvlekatelnyh-fabrik-metodom-flotatsii-s-ispolzovaniem-reagentov-iz-othodov
РАЗРАБОТКА ОПТИМАЛЬНОЙ РЕЦЕПТУРЫ ЖЁСТКИХ ПЕНОПОЛИУРЕТАНОВ НА ОСНОВЕ ПРОДУКТОВ РЕАКЦИЙ ВЗАИМОДЕЙСТВИЯ ДИЭТАНОЛАМИНА И ФУРФУРОЛА,"Губайдуллин Ринат Шавкатович, Алимухамедов Музафар Ганиевич, Адилов Равшан Иркинович",Universum: технические науки,2024,Химические технологии,"третичные амины, активные группы, реакционно способность, диэтаноламин, фурфурол","tertiary amines, active groups, reactivity, diethanolamine, furfural","Третичные аминные катализаторы являются важными компонентами в производстве полиуретановых ма-териалов. Третичные амины с каталитически активными (альдегидными, фурфуриловыми и др.) группами используются в качестве основного катализатора и более длинного заместителя с реакционноспособным концом, спирта или амина, для включения его в полиуретановую матрицу. Но соединения, входящие в состав третичных аминов, выделяют неприятный запах и вносят значительный вклад в выбросы летучих органических соединений (ЛОС) при использовании полученных материалов. Для предотвращения и сведения к минимуму вредных выбросов были синтезированы катализаторы пенополиуретанового назначения на основе реакций взаимодействия диэтаноламина и фурфурола.","Губайдуллин Ринат Шавкатович, Алимухамедов Музафар Ганиевич, Адилов Равшан Иркинович РАЗРАБОТКА ОПТИМАЛЬНОЙ РЕЦЕПТУРЫ ЖЁСТКИХ ПЕНОПОЛИУРЕТАНОВ НА ОСНОВЕ ПРОДУКТОВ РЕАКЦИЙ ВЗАИМОДЕЙСТВИЯ ДИЭТАНОЛАМИНА И ФУРФУРОЛА // Universum: технические науки. 2024. №1 (118). URL: https://cyberleninka.ru/article/n/razrabotka-optimalnoy-retseptury-zhyostkih-penopoliuretanov-na-osnove-produktov-reaktsiy-vzaimodeystviya-dietanolamina-i-furfurola (дата обращения: 14.11.2024).","Губайдуллин Ринат Шавкатович, Алимухамедов Музафар Ганиевич, & Адилов Равшан Иркинович (2024). РАЗРАБОТКА ОПТИМАЛЬНОЙ РЕЦЕПТУРЫ ЖЁСТКИХ ПЕНОПОЛИУРЕТАНОВ НА ОСНОВЕ ПРОДУКТОВ РЕАКЦИЙ ВЗАИМОДЕЙСТВИЯ ДИЭТАНОЛАМИНА И ФУРФУРОЛА. Universum: технические науки, 3 (1 (118)), 34-38.",https://cyberleninka.ru/article/n/razrabotka-optimalnoy-retseptury-zhyostkih-penopoliuretanov-na-osnove-produktov-reaktsiy-vzaimodeystviya-dietanolamina-i-furfurola
СПОСОБЫ ПЕРЕРАБОТКИ ОТХОДОВ ПРОИЗВОДСТВА КАЛЬЦИНИРОВАННОЙ СОДЫ МЕТОДОМ СОЛЬВЕ,"Курбанова Айсултан Абатбаевна, Вафаев Ойбек Шукурлаевич",Universum: технические науки,2024,Химические технологии,"кальцинированная сода, метод сольве, дистиллерная жидкость, шлам, отходы","soda ash, solvay method, distillery liquid, sludge, waste","Объем сбрасываемой дистиллерной жидкости ООО СП «Кунградский содовый завод» составляет в сутки более 5500 6000 м3 (в год более 2 млн м3). В технологии данного завода отсутствует переработки отхода производства дистиллерной жидкости. С целью разработки безотходной технологии были изучены направлении и способы переработки жидкого отхода производства кальцинированной соды на товарные продукции. Определено, что дистиллерную жидкость можно перерабатывать на товарные продукции в нескольких направлениях, и получить готовые продукции, которые отвечают требованиям соответствующих государственных стандартов: 
• Мелиорант для известкования кислых и солонцовых почв (ТУ 6-18-37-85); 
• Комплексные минеральные добавки для балансирования рационов сельскохозяйственных животных (ТУ 6-18-3-80) и сельскохозяйственной птицы (ТУ 6-18-25-079); 
• Производство силикатного кирпича на основе белитового вяжущего; 
• Хлористый кальций технический ГОСТ 450-77;","Курбанова Айсултан Абатбаевна, Вафаев Ойбек Шукурлаевич СПОСОБЫ ПЕРЕРАБОТКИ ОТХОДОВ ПРОИЗВОДСТВА КАЛЬЦИНИРОВАННОЙ СОДЫ МЕТОДОМ СОЛЬВЕ // Universum: технические науки. 2024. №1 (118). URL: https://cyberleninka.ru/article/n/sposoby-pererabotki-othodov-proizvodstva-kaltsinirovannoy-sody-metodom-solve (дата обращения: 14.11.2024).","Курбанова Айсултан Абатбаевна, & Вафаев Ойбек Шукурлаевич (2024). СПОСОБЫ ПЕРЕРАБОТКИ ОТХОДОВ ПРОИЗВОДСТВА КАЛЬЦИНИРОВАННОЙ СОДЫ МЕТОДОМ СОЛЬВЕ. Universum: технические науки, 3 (1 (118)), 39-43. doi: 10.32743/UniTech.2024.118.1.16661",https://cyberleninka.ru/article/n/sposoby-pererabotki-othodov-proizvodstva-kaltsinirovannoy-sody-metodom-solve
ИНТЕНСИФИКАЦИЯ ПРОЦЕССА ОБЕСФТОРИВАНИЯ ЭКСТРАКЦИОННОЙ ФОСФОРНОЙ КИСЛОТЫ ИЗ ФОСФОРИТОВ ЦЕНТРАЛЬНЫХ КЫЗЫЛКУМОВ В ПРИСУТСТВИИ СОЕДИНЕНИЙ КИСЛОТНОРАСТВОРИМОЙ ОКИСИ КРЕМНИЯ,"Меликулова Гавхар Эшбоевна, Мирзакулов Холтура Чориевич, Насриддинов Аьзам Умаралиевич, Волынскова Надежда Владимировна, Садыков Баходир Багирович",Universum: технические науки,2024,Химические технологии,"экстракционная фосфорная кислота, обесфторивание, упарка, кислотнорастворимые окиси кремния, диатомит, отдувка","extraction phosphoric acid, defluoridation, evaporation, acid-soluble silicon oxides, diatomaceous earth, stripping","Цель исследования: получение более чистой кормовой соли фосфатов. В качестве сырья для кормовой соли использована экстракционная фосфорная кислота, полученная из мытого обожжённого фосконцентрата Центральных Кызылкумов. В данной статье исследованы оптимальные технологические параметры процесса концентрирования и глубокого обесфторивания экстракционной фосфорной кислоты в зависимости от нормы диатомита, времени продувки паровоздушной смеси, концентрации кислоты. Оптимальные нормы составили: норма диоксила кремния SiO2 120-125%, время продувки 30-40 минут, концентрация предварительно упаренной кислоты 40-50 % Р2О5. При этом степень обесфторивания составляет 99,67-99,89% и остаточные фторы в кислоте – 0,0082-0,0042%.","Меликулова Гавхар Эшбоевна, Мирзакулов Холтура Чориевич, Насриддинов Аьзам Умаралиевич, Волынскова Надежда Владимировна, Садыков Баходир Багирович ИНТЕНСИФИКАЦИЯ ПРОЦЕССА ОБЕСФТОРИВАНИЯ ЭКСТРАКЦИОННОЙ ФОСФОРНОЙ КИСЛОТЫ ИЗ ФОСФОРИТОВ ЦЕНТРАЛЬНЫХ КЫЗЫЛКУМОВ В ПРИСУТСТВИИ СОЕДИНЕНИЙ КИСЛОТНОРАСТВОРИМОЙ ОКИСИ КРЕМНИЯ // Universum: технические науки. 2024. №1 (118). URL: https://cyberleninka.ru/article/n/intensifikatsiya-protsessa-obesftorivaniya-ekstraktsionnoy-fosfornoy-kisloty-iz-fosforitov-tsentralnyh-kyzylkumov-v-prisutstvii (дата обращения: 14.11.2024).","Меликулова Гавхар Эшбоевна, Мирзакулов Холтура Чориевич, Насриддинов Аьзам Умаралиевич, Волынскова Надежда Владимировна, & Садыков Баходир Багирович (2024). ИНТЕНСИФИКАЦИЯ ПРОЦЕССА ОБЕСФТОРИВАНИЯ ЭКСТРАКЦИОННОЙ ФОСФОРНОЙ КИСЛОТЫ ИЗ ФОСФОРИТОВ ЦЕНТРАЛЬНЫХ КЫЗЫЛКУМОВ В ПРИСУТСТВИИ СОЕДИНЕНИЙ КИСЛОТНОРАСТВОРИМОЙ ОКИСИ КРЕМНИЯ. Universum: технические науки, 3 (1 (118)), 44-49.",https://cyberleninka.ru/article/n/intensifikatsiya-protsessa-obesftorivaniya-ekstraktsionnoy-fosfornoy-kisloty-iz-fosforitov-tsentralnyh-kyzylkumov-v-prisutstvii
"ОДНОВРЕМЕННОЕ ОПРЕДЕЛЕНИЕ ХЛОРГЕКСИДИНА, п-ХЛОРАНИЛИНА, ТРИКЛОЗАНА, ДИБУТИЛФТАЛАТА И ИОНОЛА В АНТИБАКТЕРИАЛЬНОЙ ЖИДКОСТИ МЕТОДОМ ВЭЖХ СО СПЕКТРОФОТОМЕТРИЧЕСКИМ ДЕТЕКТИРОВАНИЕМ","Андрей Владимирович Пирогов , Сергей Михайлович Староверов",Вестник Московского университета. Серия 2. Химия,2024,Химические технологии,"жидкостная высокоэффективная хроматография, хлоргексидин, триклозан, антисептические средства","high performance liquid chromatography, chlorhexidine, triclosan, antiseptic liquids","Статья посвящена разработке простого хроматографического метода одновременного определения известных антисептиков – хлоргексидина и триклозана – в дезинфицирующих жидкостях нового поколения. Исследованы зависимости времени удерживания хлоргексидина и триклозана от концентрации ацетонитрила в подвижной фазе (от 30 до 60%) и pH (в диапазоне 3–8 ед.) для сорбентов Luna C18, Nucleosil CN, Диасфер C4. Продемонстрировано идеальное разделение хлоргексидина, п-хлоранилина (наиболее токсичного продукта разложения хлоргексидина), дибутилфталата (как компонента косметического спирта), триклозана и ионола (бутилгидрокситолуола, BHT, Е321 – антиоксидантного агента) в течение 20 мин в режиме градиентного элюирования на колонке с отечественным сорбентом Диасфер C4.","Андрей Владимирович Пирогов, Сергей Михайлович Староверов ОДНОВРЕМЕННОЕ ОПРЕДЕЛЕНИЕ ХЛОРГЕКСИДИНА, п-ХЛОРАНИЛИНА, ТРИКЛОЗАНА, ДИБУТИЛФТАЛАТА И ИОНОЛА В АНТИБАКТЕРИАЛЬНОЙ ЖИДКОСТИ МЕТОДОМ ВЭЖХ СО СПЕКТРОФОТОМЕТРИЧЕСКИМ ДЕТЕКТИРОВАНИЕМ // Вестник Московского университета. Серия 2. Химия. 2024. №1. URL: https://cyberleninka.ru/article/n/odnovremennoe-opredelenie-hlorgeksidina-p-hloranilina-triklozana-dibutilftalata-i-ionola-v-antibakterialnoy-zhidkosti-metodom-vezhh (дата обращения: 14.11.2024).","Андрей Владимирович Пирогов , & Сергей Михайлович Староверов (2024). ОДНОВРЕМЕННОЕ ОПРЕДЕЛЕНИЕ ХЛОРГЕКСИДИНА, п-ХЛОРАНИЛИНА, ТРИКЛОЗАНА, ДИБУТИЛФТАЛАТА И ИОНОЛА В АНТИБАКТЕРИАЛЬНОЙ ЖИДКОСТИ МЕТОДОМ ВЭЖХ СО СПЕКТРОФОТОМЕТРИЧЕСКИМ ДЕТЕКТИРОВАНИЕМ. Вестник Московского университета. Серия 2. Химия, 65 (1), 57-66. doi: 10.55959/MSU0579-9384-2-2024-65-1-57-66",https://cyberleninka.ru/article/n/odnovremennoe-opredelenie-hlorgeksidina-p-hloranilina-triklozana-dibutilftalata-i-ionola-v-antibakterialnoy-zhidkosti-metodom-vezhh
