Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ПОЛУЧЕНИЕ ЭФИРОВ САХАРОЗЫ И ЖИРНЫХ КИСЛОТ В ПРИСУТСТВИИ МОДИФИЦИРОВАННЫХ КАРБОНАТОМ ЦЕЗИЯ ЦЕОЛИТОВ,"Киреева Дилара Роландовна, Муфтеева Нигина Тимуровна, Файзуллина Сумбель Сабирзяновна, Власова Любовь Ивановна, Телин Алексей Герольдович, Докичев Владимир Анатольевич",Известия высших учебных заведений. Химия и химическая технология,2022,Химические технологии,"эфиры сахарозы пальмитиновой и стеариновой кислот, синтез, цеолиты, карбонат цезия, неионогенные поверхностно-активные вещества, поверхностное натяжение, ингибирование солеотложения",,"На основе доступных метиловых эфиров пальмитиновой и стеариновой кислот, масла крамбе и сахарозы получены эфиры сахарозы, перспективные для применения в качестве неионогенных «зеленых» поверхностно-активных веществ при разработке и эксплуатации нефтегазовых месторождений. Взаимодействием метиловых эфиров пальмитиновой и стеариновой кислот с сахарозой в мольном соотношении 1:3 при 100 °C в присутствии модифицированных карбонатом цезия цеолитов получены 6-О-моно-, 6¢-О-моно- и 6,6¢-ди-О-эфиры α-D-глюкопиранозил-β-D-фруктофуранозида с общим выходом 69-95% и преимущественным образованием 6,6¢-дипальмитата и 6,6¢-дистеарата сахарозы. Реакция протекает по гидроксиметиленовым фрагментам, находящимся в 6- или/и 6¢-положениях α-D-глюкопиранозил-β-D-фруктофуранозида, не затрагивая гидрокси-группы при 1',2,2',3,3',4,4'-атомах углерода. Установлено активирующее влияние карбоната цезия на каталитические свойства алюмосиликатных цеолитов в процессе переэтерификации метиловых эфиров жирных кислот. В ряду полученных катализаторов наиболее высокую каталитическую активность проявил цеолит Cs/K-A, синтезированный в результате ионного обмена цеолита K-A с карбонатом цезия. При проведении реакции переэтерификации в присутствии каталитических количеств Cs2CO3 (10 мас.%) или цеолитов 4Å, Na-A, K-A и Ca-A общий выход эфиров сахарозы снижается на 9-31%. Показано, что синтезированный образец поверхностно-активного вещества на основе сахарозы и промышленно доступного масла крамбе, содержащего преимущественно непредельные длинноцепочечные жирные С18 и С22 кислоты - линолевую, элаидиновую и эруковую (общее содержание 84%), снижает в концентрации 0,3% поверхностное натяжение на границе вода-керосин до 28,0 мН·м-1. Так как, нефтепромысловые реагенты не должны вызывать солеотложение кальциевых солей из пересыщенных водных растворов, изучено влияние эфиров сахарозы на основе стеариновой кислоты на процесс кристаллизации карбоната кальция. Тестирование образца, содержащего 6-моностеарат, 6’-моностеарат и 6,6’-дистеарат сахарозы в соотношении 1 : 1 : 3.9, на ингибирование солеотложения методом капиллярного тестирования при температуре 80 °C показало, что при концентрации 50 мг/л реагент практически полностью ингибирует процессы солеотложения СаСО3 и его эффективность составляет ~ 95%. В капилляре при пропускании минерализованной воды в течение всего эксперимента не происходит отложения кристаллов карбоната кальция. Полученные соединения найдут применение в качестве поверхностно-активных веществ в нефтедобывающей промышленности.","Киреева Дилара Роландовна, Муфтеева Нигина Тимуровна, Файзуллина Сумбель Сабирзяновна, Власова Любовь Ивановна, Телин Алексей Герольдович, Докичев Владимир Анатольевич ПОЛУЧЕНИЕ ЭФИРОВ САХАРОЗЫ И ЖИРНЫХ КИСЛОТ В ПРИСУТСТВИИ МОДИФИЦИРОВАННЫХ КАРБОНАТОМ ЦЕЗИЯ ЦЕОЛИТОВ // Известия ВУЗов. Химия и химическая технология. 2022. №1. URL: https://cyberleninka.ru/article/n/poluchenie-efirov-saharozy-i-zhirnyh-kislot-v-prisutstvii-modifitsirovannyh-karbonatom-tseziya-tseolitov (дата обращения: 14.11.2024).","Киреева Дилара Роландовна, Муфтеева Нигина Тимуровна, Файзуллина Сумбель Сабирзяновна, Власова Любовь Ивановна, Телин Алексей Герольдович, & Докичев Владимир Анатольевич (2022). ПОЛУЧЕНИЕ ЭФИРОВ САХАРОЗЫ И ЖИРНЫХ КИСЛОТ В ПРИСУТСТВИИ МОДИФИЦИРОВАННЫХ КАРБОНАТОМ ЦЕЗИЯ ЦЕОЛИТОВ. Известия высших учебных заведений. Химия и химическая технология, 65 (1), 92-100.",https://cyberleninka.ru/article/n/poluchenie-efirov-saharozy-i-zhirnyh-kislot-v-prisutstvii-modifitsirovannyh-karbonatom-tseziya-tseolitov
ПОЛУЧЕНИЕ ПИГМЕНТА НА ОСНОВЕ ОСАДКОВ ЭЛЕКТРОХИМИЧЕСКОЙ ОЧИСТКИ ХРОМАТСОДЕРЖАЩИХ СТОКОВ,"Д. А. Мухаммадиева, Д. Ш. Валиева, О. Т. Тоиров, Ф. И. Эркабаев",Scientific progress,2022,Химические технологии,"сточная вода, хромат ионы, окись хрома, пигмент, растворитель, устойчивость, агрессивная среда.",,"Электрохимические установки для очистки хроматсодержащих сточных вод являются компактными, а методы эффективными, но при этом выход по току хрома очень низкий (17-18 %). Целью настоящего исследования, является повышение выхода по току хрома при электрохимической очистке хроматсодержащих сточных вод и получение пигмента из выделенного осадка в процессе. Для повышения выхода по току хрома и установления оптимальных условий процесса электрохимического восстановления ионов шестивалентного хрома, была проведена электрохимическая очистка в потоке сточной воды. при условиях: объем электролита 60 л, концентрация ионов шестивалентного хрома в сточной воде – 0,1 г/л, глицерин 0,02 г/л, катод – графит, скорость потока 1 л/мин. Полученные результаты (табл.1) показывают, что добавление глицерина в сточные воды до 0,02 г/л перед электрохимической очисткой увеличивает выход по току хрома от 18,1% до 23.1%. При этом хромат ионы в результате электролиза восстанавливаются до ионов хрома(III) и образуют осадок возле катодного электрода виде гидроксида хрома(III). Гидроксид хром(III) в кислой и нейтральной среде не растворим. Полученный гидроксид хром(III) отфильтровали и подвергли сушке при температуре 1050С в течение часа и обжигу при температуре 9500С в муфельной печи в течение часа. Выход оксида хром(III) после сушки и обжига составил 73.25%. Полученный образец оксида хром(III), после измельчения приобрел однотонный зеленый цвет. Физико-химические и механические свойства полученного образца приведены в табл. 1. Для приготовления образцов антикоррозионных лакокрасочных материалов на основе хромового пигмента были использованы такие растворители, как ацетон, бензол, уайт-спирт, олифа, а в качестве наполнителя – мел, каолин и бентонит. Для этого растирали пигмент и наполнитель в фарфоровой ступке, далее перемешивая до необходимой консистенции добавили растворитель.Результаты проведенных исследований по очистке хроматсодержащих сточных вод показывают, что при электрохимическом восстановлении шестивалентного хрома присутствие глицерина, до определенной степени, увеличивает выход по току хрома. А из полученного осадка, состоящего из гидроксида хром(III) получен пигмент хрома (“хромовая зелень”), из чего был изготовлен лакокрасочный материал, которого можно использовать в качестве антикоррозионных покрытий для защиты металлических изделий и оборудований, а также при изготовлении цветных глазурей для керамических плит.","Д А. Мухаммадиева, Д Ш. Валиева, О Т. Тоиров, Ф И. Эркабаев ПОЛУЧЕНИЕ ПИГМЕНТА НА ОСНОВЕ ОСАДКОВ ЭЛЕКТРОХИМИЧЕСКОЙ ОЧИСТКИ ХРОМАТСОДЕРЖАЩИХ СТОКОВ // Scientific progress. 2022. №1. URL: https://cyberleninka.ru/article/n/poluchenie-pigmenta-na-osnove-osadkov-elektrohimicheskoy-ochistki-hromatsoderzhaschih-stokov (дата обращения: 14.11.2024).","Д. А. Мухаммадиева, Д. Ш. Валиева, О. Т. Тоиров, & Ф. И. Эркабаев (2022). ПОЛУЧЕНИЕ ПИГМЕНТА НА ОСНОВЕ ОСАДКОВ ЭЛЕКТРОХИМИЧЕСКОЙ ОЧИСТКИ ХРОМАТСОДЕРЖАЩИХ СТОКОВ. Scientific progress, 3 (1), 254-262.",https://cyberleninka.ru/article/n/poluchenie-pigmenta-na-osnove-osadkov-elektrohimicheskoy-ochistki-hromatsoderzhaschih-stokov
ОСНОВНЫЕ ФИЗИКО-ХИМИЧЕСКИЕ ПРИНЦИПЫ ПОЛУЧЕНИЯ ВЫСОКОЧАСТОТНОЙ КОНДЕНСАТОРНОЙ КЕРАМИКИ,Мухаммадкарим Ботирали Ўғли Холдоров,Scientific progress,2022,Химические технологии,"формула лихтенекера, электрофизических свойств, рутил, брукит, анатаз, титанат кальция, диэлектрической проницаемости.","lichtenecker formula, electrophysical properties, rutile, brookite, anatase, calcium titanate, dielectric constant.","В статье анализируются производство высокочастотной конденсаторной керамики, физические свойства механических смесей различных кристаллов, применение керамики в народном хозяйстве.",Мухаммадкарим Ботирали Ўғли Холдоров ОСНОВНЫЕ ФИЗИКО-ХИМИЧЕСКИЕ ПРИНЦИПЫ ПОЛУЧЕНИЯ ВЫСОКОЧАСТОТНОЙ КОНДЕНСАТОРНОЙ КЕРАМИКИ // Scientific progress. 2022. №1. URL: https://cyberleninka.ru/article/n/osnovnye-fiziko-himicheskie-printsipy-polucheniya-vysokochastotnoy-kondensatornoy-keramiki (дата обращения: 14.11.2024).,"Мухаммадкарим Ботирали Ўғли Холдоров (2022). ОСНОВНЫЕ ФИЗИКО-ХИМИЧЕСКИЕ ПРИНЦИПЫ ПОЛУЧЕНИЯ ВЫСОКОЧАСТОТНОЙ КОНДЕНСАТОРНОЙ КЕРАМИКИ. Scientific progress, 3 (1), 412-418.",https://cyberleninka.ru/article/n/osnovnye-fiziko-himicheskie-printsipy-polucheniya-vysokochastotnoy-kondensatornoy-keramiki
ОБЗОР ПО МАТЕРИАЛАМ ДЛЯ ПРЕДОТВРАЩЕНИЯ ПОГЛОЩЕНИЯ БУРОВЫХ РАСТВОРОВ,Аль-Ганими Муртада Адил Джасим,Sciences of Europe,2022,Химические технологии,"укрепление скважин, поглощение бурового раствора, бурение, буровые растворы, полимерные системы.","well strengthening, lost circulation, drilling, drilling fluids, polymer systems.","В процессе бурения специалисты часто сталкиваются с необходимостью усиления скважины, когда необходимо преодолеть неустойчивые рыхлые грунты и потери циркуляции. Эти условия часто замедляют бурение, увеличивая время завершения проекта и, таким образом, увеличивая стоимость бурения. Для стабилизации ствола скважины используется ряд материалов, которые благодаря своим свойствам способны положительно влиять на устойчивость грунта. Полимер для стабилизации скважин это особый тип материала, состоящий из так называемых макромолекул высокомолекулярных соединений мономерных звеньев. В зависимости от конкретного состава выраженность этих свойств может варьироваться. Этот обзор иллюстрирует различные применения усиления ствола скважины и суммирует различные практические методы, которые использовались для предотвращения и контроля циркуляции потерь. Этот обзор посвящен различным способам использования полимерных систем для контроля материалов, поглощения буровых растворов. Кроме того, обзор посвящен использованию наноматериалов и оценке использования полимерного геля. Также в статье рассмотрена анализ выбора реагента для предотвращения поглощения бурового раствора на Румайла месторождении.",Аль-ганими Муртада Адил Джасим ОБЗОР ПО МАТЕРИАЛАМ ДЛЯ ПРЕДОТВРАЩЕНИЯ ПОГЛОЩЕНИЯ БУРОВЫХ РАСТВОРОВ // Sciences of Europe. 2022. №86-1. URL: https://cyberleninka.ru/article/n/obzor-po-materialam-dlya-predotvrascheniya-pogloscheniya-burovyh-rastvorov (дата обращения: 14.11.2024).,"Аль-Ганими Муртада Адил Джасим (2022). ОБЗОР ПО МАТЕРИАЛАМ ДЛЯ ПРЕДОТВРАЩЕНИЯ ПОГЛОЩЕНИЯ БУРОВЫХ РАСТВОРОВ. Sciences of Europe,  (86-1), 11-15. doi: 10.24412/3162-2364-2022-86-1-11-15",https://cyberleninka.ru/article/n/obzor-po-materialam-dlya-predotvrascheniya-pogloscheniya-burovyh-rastvorov
"ИЗУЧЕНИЕ ХИМИЧЕСКОГО СОСТАВА НЕРАСТВОРИМЫХ ОСТАТКОВ, ВЫДЕЛЕННЫХ ИЗ АЗОТНОФОСФОРНОКИСЛОТНЫХ СУСПЕНЗИЙ","Султонов Боходир Элбекович, Сапаров Акмал Абдурахманович",Кронос,2022,Химические технологии,"минерализованная масса, азотная кислота, азотнофосфорнокислотная суспензия, нерастворимый остаток",,"Изучен основной химический состав нерастворимого остатка из азотнофосфорнокислотных суспензий, который образуется при разложении минерализованной массы (ММ) азотной кислотой. Установлен оптимальное соотношение ММ:Н2О при однократном промывке. Оптимальным соотношением ММ:Н2О для промывки нерастворимого остатка являются 1,0:0,6 при температуре 80 и 90оС. При этом получаются нерастворимые остатки со следующим составом (масс., %): Р2О5общ. - 5,94-6,20; СаОобщ. - 14,31-14,94; СаОв.р. - 2,88-3,01; N- 3,31-3,46; SiO2- 45,07-47,06; Al2O3- 4,98-5,20; Fe2O3- 4,18-4,36 и SO3- 6,20-7,20.","Султонов Боходир Элбекович, Сапаров Акмал Абдурахманович ИЗУЧЕНИЕ ХИМИЧЕСКОГО СОСТАВА НЕРАСТВОРИМЫХ ОСТАТКОВ, ВЫДЕЛЕННЫХ ИЗ АЗОТНОФОСФОРНОКИСЛОТНЫХ СУСПЕНЗИЙ // Кронос. 2022. №1 (63). URL: https://cyberleninka.ru/article/n/izuchenie-himicheskogo-sostava-nerastvorimyh-ostatkov-vydelennyh-iz-azotnofosfornokislotnyh-suspenziy (дата обращения: 14.11.2024).","Султонов Боходир Элбекович, & Сапаров Акмал Абдурахманович (2022). ИЗУЧЕНИЕ ХИМИЧЕСКОГО СОСТАВА НЕРАСТВОРИМЫХ ОСТАТКОВ, ВЫДЕЛЕННЫХ ИЗ АЗОТНОФОСФОРНОКИСЛОТНЫХ СУСПЕНЗИЙ. Кронос, 6 (1 (63)), 19-21.",https://cyberleninka.ru/article/n/izuchenie-himicheskogo-sostava-nerastvorimyh-ostatkov-vydelennyh-iz-azotnofosfornokislotnyh-suspenziy
ПРИМЕНЕНИЕ ХЕМОМЕТРИЧЕСКИХ АЛГОРИТМОВ ДЛЯ СПЕКТРОФОТОМЕТРИЧЕСКОГО ОПРЕДЕЛЕНИЯ СИНТЕТИЧЕСКИХ ПИЩЕВЫХ КРАСИТЕЛЕЙ Е110 И Е124,"Силаев Дмитрий Владимирович, Шестопалова Наталия Борисовна, Фомина Юлия Андреевна, Русанова Татьяна Юрьевна",Известия высших учебных заведений. Химия и химическая технология,2022,Химические технологии,"синтетические пищевые красители, желтый «солнечнозакатный», понсо 4r, спектрофотометрия, метод проекций на латентные структуры, регрессия на главные компоненты",,"Предложен способ спектрофотометрического определения синтетических пищевых красителей Желтого «солнечнозакатного» (Е110) и Понсо 4R (Е124) в модельных смесях, с использованием хемометрических методов обработки данных (проекции на латентные структуры, (ПЛС), регрессия на главные компоненты, (РГК)). Исследованы 16 бинарных смесей красителей с различными концентрациями в диапазоне 2-20 мг/л. В качестве обучающего набора данных использовались спектры поглощения и первая производная спектров поглощения (далее производные спектров поглощения нулевого и первого порядков, 0D и 1D соответственно) для 11 смесей, а в качестве проверочных - 5 смесей. Выбрано оптимальное число главных компонент (латентных переменных) для каждого хемометрического метода и порядка производной спектров поглощения, которое составило от 2 до 6 в зависимости от типа модели. Наименьшие среднеквадратичные ошибки калибровки (RMSEC) составили: для Е110 - 0,0518 (ПЛС, 1D); для Е124 - 0,0077 (ПЛС, 0D). Наименьшие среднеквадратичные ошибки прогноза (RMSEP) составили - 0,0332 (РГК, 1D) и 0,0153 (ПЛС, 0D) для Е110 и Е124, соответственно. Установлено, что уравнения зависимостей «измерено-предсказано» имеют тангенс наклона близкий к 1 и свободный член близкий к нулю; коэффициент корреляции близок к 1; что говорит о высоком качестве моделей. Величины правильности определения Е110 и Е124 в проверочных смесях составили от 95,6 до 101,0%. Наибольшая погрешность наблюдается при определении Е110 при его концентрации 2 мг/мл. Таким образом, показано, что применение хемометрических методов обеспечивает высокую точность спектрофотометрического определения компонентов в смесях с перекрыванием полос поглощения.","Силаев Дмитрий Владимирович, Шестопалова Наталия Борисовна, Фомина Юлия Андреевна, Русанова Татьяна Юрьевна ПРИМЕНЕНИЕ ХЕМОМЕТРИЧЕСКИХ АЛГОРИТМОВ ДЛЯ СПЕКТРОФОТОМЕТРИЧЕСКОГО ОПРЕДЕЛЕНИЯ СИНТЕТИЧЕСКИХ ПИЩЕВЫХ КРАСИТЕЛЕЙ Е110 И Е124 // Известия ВУЗов. Химия и химическая технология. 2022. №2. URL: https://cyberleninka.ru/article/n/primenenie-hemometricheskih-algoritmov-dlya-spektrofotometricheskogo-opredeleniya-sinteticheskih-pischevyh-krasiteley-e110-i-e124 (дата обращения: 14.11.2024).","Силаев Дмитрий Владимирович, Шестопалова Наталия Борисовна, Фомина Юлия Андреевна, & Русанова Татьяна Юрьевна (2022). ПРИМЕНЕНИЕ ХЕМОМЕТРИЧЕСКИХ АЛГОРИТМОВ ДЛЯ СПЕКТРОФОТОМЕТРИЧЕСКОГО ОПРЕДЕЛЕНИЯ СИНТЕТИЧЕСКИХ ПИЩЕВЫХ КРАСИТЕЛЕЙ Е110 И Е124. Известия высших учебных заведений. Химия и химическая технология, 65 (2), 50-59.",https://cyberleninka.ru/article/n/primenenie-hemometricheskih-algoritmov-dlya-spektrofotometricheskogo-opredeleniya-sinteticheskih-pischevyh-krasiteley-e110-i-e124
ПРОЦЕССЫ ТЕПЛОВЫДЕЛЕНИЯ ПРИ ГИДРАТАЦИИ И ТВЕРДЕНИИ ЦЕМЕНТА В ПРИСУТСТВИИ МИКРОКРЕМНЕЗЕМА И СУПЕРПЛАСТИФИКАТОРА,"Лотов Василий Агафонович, Саркисов Юрий Сергеевич, Горленко Николай Петрович, Зубкова Ольга Александровна",Известия высших учебных заведений. Химия и химическая технология,2022,Химические технологии,"тепловыделение, гидратация, твердение, цемент, капиллярные поры, прочность, смачивание, диспергирование, протонирование, структура, цементный камень, калориметрия, микрокремнезем, суперпластификатор",,"Методом дифференциальной микрокалорометрии изучена кинетика тепловыделения в системе «цемент - вода» в присутствии микрокремнезема и суперпластификатора. Показано, что при твердении цемента наблюдается чередование экзотермических и эндотермических эффектов тепловыделения, в основе которых лежат процессы смачивания, гидратации, диспергирования, гидролиза, кристаллизации с их попеременной активацией и затуханием в различные сроки структурообразования. Движущей силой реакций взаимодействия клинкерных минералов с водой определяется преимущественно величиной суммарного теплового эффекта гидратации и диспергирования кристаллической решетки минералов. При введении в цементную систему микрокремнезема в течение нескольких минут после затворения водой наблюдается интенсивный рост температуры, обусловленный выделением теплоты при смачивании и гидратации. При достижении состояния равновесия энтальпийный фактор становится равным энтропийному, все тепло расходуется на диспергирование частиц цемента и увеличение энтропии системы. В результате температура понижается в течение 1 сут. Такое изменение температуры характерно для индукционного периода. На графиках зависимости величины тепловыделения от времени выявлено семь таких периодов за время структурообразования системы «цемент-вода-микрокремнезем» в течение 7 сут. Отмечается, что вероятной причиной диспергирования может являться также протонирование связей -Si-O-Si- и образование группировок -Si-O-H в структуре кремнезема. При введении дополнительно в систему супер-пластификатора наблюдается существенное отличие в кинетике тепловыделения в твердеющей системе. При достижении максимального значения изменения температуры, система переходит на 1 сут. в состояние равновесия, которое продолжается приблизительно 3 сут. при небольшом понижении значений температуры. Отсутствие в течение этого периода циклов «диспергирование - кристаллизация» можно объяснить адсорбционным модифицированием высокодисперсных частиц продуктов гидратации.","Лотов Василий Агафонович, Саркисов Юрий Сергеевич, Горленко Николай Петрович, Зубкова Ольга Александровна ПРОЦЕССЫ ТЕПЛОВЫДЕЛЕНИЯ ПРИ ГИДРАТАЦИИ И ТВЕРДЕНИИ ЦЕМЕНТА В ПРИСУТСТВИИ МИКРОКРЕМНЕЗЕМА И СУПЕРПЛАСТИФИКАТОРА // Известия ВУЗов. Химия и химическая технология. 2022. №2. URL: https://cyberleninka.ru/article/n/protsessy-teplovydeleniya-pri-gidratatsii-i-tverdenii-tsementa-v-prisutstvii-mikrokremnezema-i-superplastifikatora (дата обращения: 14.11.2024).","Лотов Василий Агафонович, Саркисов Юрий Сергеевич, Горленко Николай Петрович, & Зубкова Ольга Александровна (2022). ПРОЦЕССЫ ТЕПЛОВЫДЕЛЕНИЯ ПРИ ГИДРАТАЦИИ И ТВЕРДЕНИИ ЦЕМЕНТА В ПРИСУТСТВИИ МИКРОКРЕМНЕЗЕМА И СУПЕРПЛАСТИФИКАТОРА. Известия высших учебных заведений. Химия и химическая технология, 65 (2), 79-87.",https://cyberleninka.ru/article/n/protsessy-teplovydeleniya-pri-gidratatsii-i-tverdenii-tsementa-v-prisutstvii-mikrokremnezema-i-superplastifikatora
"НАДМОЛОЧНАЯ КИСЛОТА: СИНТЕЗ, АНАЛИТИЧЕСКОЕ ОПРЕДЕЛЕНИЕ И ПРИМЕНЕНИЕ В ДЕЗИНФЕКЦИИ","Матвейчук Юлия Владимировна, Станишевский Дмитрий Владиславович",Известия высших учебных заведений. Химия и химическая технология,2022,Химические технологии,"надмолочная кислота, синтез, титриметрическая методика, антимикробная активность",,"Цель данного исследования - синтез надмолочной кислоты (НМК), разработка аналитической методики ее определения, а также методики определения концентрации рабочих растворов и апробирование эффективности средства на основе НМК на некоторых тест-культурах (S. Аureus штамм АТСС 6538, C. Albicans штамм АТСС 10231, A.brasiliensis штамм ATCC 16404). Условия синтеза: катализатор ˗ концентрированная серная кислота, стабилизатор-комплексообразователь - смесь 60% этидроновой (1-гидроксиэтилиден-1,1-дифосфоновая кислота) и 85% ортофосфорной кислот. Мольное соотношение перекиси водорода (60%) к молочной кислоте составляет 3,63:1,00; перекиси водорода (50%) к молочной кислоте ˗ 3,03:1,00. Температура синтеза 20-22 °С. Реактор должен заполняться не более, чем на 50% от общего объема. Синтез необходимо проводить в условиях постоянного охлаждения и перемешивания. После окончания синтеза необходимо ставить реакционную смесь на созревание при температуре около 22 °С. Продолжительность созревания НМК - 15-16 сут. Разработана доступная двухэтапная методика определения концентрации НМК с помощью метода окислительно-восстановительного титрования. На первом этапе с помощью перманганата калия оттитровывается перекись водорода, на втором этапе иодометрически ˗ надмолочная кислота. Воспроизводимость методики была подтверждена в РУП «Научно-практический центр гигиены» (г. Минск). НМК проявила себя эффективно в отношении тест-культур S. Аureus (RF (фактор редукции) = 6,34), C. Albicans (RF (фактор редукции0 = 5,98), A.brasiliensis (RF (фактор редукции) = 5,25). Таким образом, разработана методика синтеза НМК, обеспечивающая получение препарата с концентрацией 12-13% масс., что превосходит известные аналоги. Разработана титриметрическая методика определения концентрации НМК и ее рабочих растворов, что необходимо при составлении нормативной документации при выпуске соответствующей продукции. На конец 6-месячного цикла наблюдений при температуре 20-22 °С содержание НМК составило 6,5-7,0% масс., что больше, чем у конкурирующих фирм-производителей.","Матвейчук Юлия Владимировна, Станишевский Дмитрий Владиславович НАДМОЛОЧНАЯ КИСЛОТА: СИНТЕЗ, АНАЛИТИЧЕСКОЕ ОПРЕДЕЛЕНИЕ И ПРИМЕНЕНИЕ В ДЕЗИНФЕКЦИИ // Известия ВУЗов. Химия и химическая технология. 2022. №2. URL: https://cyberleninka.ru/article/n/nadmolochnaya-kislota-sintez-analiticheskoe-opredelenie-i-primenenie-v-dezinfektsii (дата обращения: 14.11.2024).","Матвейчук Юлия Владимировна, & Станишевский Дмитрий Владиславович (2022). НАДМОЛОЧНАЯ КИСЛОТА: СИНТЕЗ, АНАЛИТИЧЕСКОЕ ОПРЕДЕЛЕНИЕ И ПРИМЕНЕНИЕ В ДЕЗИНФЕКЦИИ. Известия высших учебных заведений. Химия и химическая технология, 65 (2), 102-110.",https://cyberleninka.ru/article/n/nadmolochnaya-kislota-sintez-analiticheskoe-opredelenie-i-primenenie-v-dezinfektsii
ОЦЕНКА СТОЙКОСТИ ВОДНО-ДИСПЕРСИОННЫХ КРАСОК ПО ОТНОШЕНИЮ К ПЛЕСНЕВЫМ ГРИБАМ РОДА ASPERGILLUS,"Копылова Тамара Игнатьевна, Гузий Сергей Григорьевич, Божелко Игорь Константинович, Коновалова Анастасия Александровна, Сабадаха Елена Николаевна","Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов",2022,Химические технологии,"лакокрасочные материалы, биоповрежденние, плесневые грибы, биостойкость, гидрофобность",,"В работе представлены результаты испытаний по оценке стойкости водно-дисперсионных красок «Полицвет» ВД-АКД белая, «Полицвет» ВД АК-11Д оранжевая, «Полицвет» ВД АК-11Д зеленая и лака ВД АК-11 Л по отношению к плесневым грибам рода Aspergillus. Методика выполнения испытаний состояла из отбора образцов испытываемых красок и лака; подготовки питательных сред; подготовки суспензии спор Aspergillus; фиксации изменений и оценки степени поражения испытываемых красок и лака грибом Aspergillus. Фиксация уровня поражения лакокрасочных материалов грибом Aspergillus выполнялась на 7, 14 и 21-е сут испытаний. Общая картина поражения водно-дисперсионных (акриловых) основ идентична кремнийорганической основе. На 7-е сут от начала проведения испытаний для водно-дисперсионных основ не отмечено уровня задержки роста мицелия гриба Aspergillus. Такая же тенденция к поражению характерна для водно-дисперсионных основ и на 14-е, и на 21-е сут от начала проведения испытаний. Испытания лакокрасочных материалов на водно-дисперсионной основе показали, что с увеличением времени выдержки происходит повышение уровня поражения их мицелием гриба Aspergillus в средах Сабуро и Чапека и не наблюдается уровня сдерживания ни одним из испытываемых видов лакокрасочных материалов.","Копылова Тамара Игнатьевна, Гузий Сергей Григорьевич, Божелко Игорь Константинович, Коновалова Анастасия Александровна, Сабадаха Елена Николаевна ОЦЕНКА СТОЙКОСТИ ВОДНО-ДИСПЕРСИОННЫХ КРАСОК ПО ОТНОШЕНИЮ К ПЛЕСНЕВЫМ ГРИБАМ РОДА ASPERGILLUS // Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов. 2022. №1 (252). URL: https://cyberleninka.ru/article/n/otsenka-stoykosti-vodno-dispersionnyh-krasok-po-otnosheniyu-k-plesnevym-gribam-roda-aspergillus (дата обращения: 14.11.2024).","Копылова Тамара Игнатьевна, Гузий Сергей Григорьевич, Божелко Игорь Константинович, Коновалова Анастасия Александровна, & Сабадаха Елена Николаевна (2022). ОЦЕНКА СТОЙКОСТИ ВОДНО-ДИСПЕРСИОННЫХ КРАСОК ПО ОТНОШЕНИЮ К ПЛЕСНЕВЫМ ГРИБАМ РОДА ASPERGILLUS. Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов,  (1 (252)), 208-216.",https://cyberleninka.ru/article/n/otsenka-stoykosti-vodno-dispersionnyh-krasok-po-otnosheniyu-k-plesnevym-gribam-roda-aspergillus
ИССЛЕДОВАНИЕ ТЕХНОЛОГИИ ПРИМЕНЕНИЯ ВОДОРАСТВОРИМЫХ ПОЛИЭЛЕКТРОЛИТОВ В КАЧЕСТВЕ ФЛОТАЦИОННЫХ РЕАГЕНТОВ,"С. И. Аминжанова, М. Е. Мишарева",Scientific progress,2022,Химические технологии,"флотация, реагент, собиратель, флотореагент, ксантогенат, флогулянт, апполяр, гетерополяр, полеакреламит, коллоидно-молекулярный, природногидрофобный, полимеры.",,"В статье приводятся данные исследований по изучению возможности применения водорастворимых полиэлектролитов в качестве флотационных реагентов. Все полимеры обладают растворимостью в воде, характер действия полимеров определяется свойствами их полярных групп. Одним из перспективных методов повышения эффективности действия собирателей при флотации могут служить добавки полимеров к собирателям и их совместное применение.","С И. Аминжанова, М Е. Мишарева ИССЛЕДОВАНИЕ ТЕХНОЛОГИИ ПРИМЕНЕНИЯ ВОДОРАСТВОРИМЫХ ПОЛИЭЛЕКТРОЛИТОВ В КАЧЕСТВЕ ФЛОТАЦИОННЫХ РЕАГЕНТОВ // Scientific progress. 2022. №2. URL: https://cyberleninka.ru/article/n/issledovanie-tehnologii-primeneniya-vodorastvorimyh-polielektrolitov-v-kachestve-flotatsionnyh-reagentov (дата обращения: 14.11.2024).","С. И. Аминжанова, & М. Е. Мишарева (2022). ИССЛЕДОВАНИЕ ТЕХНОЛОГИИ ПРИМЕНЕНИЯ ВОДОРАСТВОРИМЫХ ПОЛИЭЛЕКТРОЛИТОВ В КАЧЕСТВЕ ФЛОТАЦИОННЫХ РЕАГЕНТОВ. Scientific progress, 3 (2), 369-377.",https://cyberleninka.ru/article/n/issledovanie-tehnologii-primeneniya-vodorastvorimyh-polielektrolitov-v-kachestve-flotatsionnyh-reagentov
