Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Сорбционное извлечение хлорид-ионов в питьевой воде,"Коригова Марем Мусаевна, Нилхо Эсет Исаевна, Солсанова Макка Руслановна, Арчакова Раиса Джабраиловна, Арчакова Раиса Джабраиловна",Colloquium-journal,2019,Химические технологии,"хлорид-ион, сорбция, сорбент стрг, очистка воды","chloride ion, sorption, sorbent strg, water purification","Изучено сорбционное извлечение хлорид – ионов из минеральной воды с помощью сорбента термически расширенного графита. Показано, что фильтрация воды через слой сорбента приводит к снижению хлорид – ионов в воде. Исследована вода из источника Мелхий с.п. Средние Ачалуки.","Коригова Марем Мусаевна, Нилхо Эсет Исаевна, Солсанова Макка Руслановна, Арчакова Раиса Джабраиловна, Арчакова Раиса Джабраиловна Сорбционное извлечение хлорид-ионов в питьевой воде // Colloquium-journal. 2019. №2-1 (26). URL: https://cyberleninka.ru/article/n/sorbtsionnoe-izvlechenie-hlorid-ionov-v-pitievoy-vode (дата обращения: 14.11.2024).","Коригова Марем Мусаевна, Нилхо Эсет Исаевна, Солсанова Макка Руслановна, Арчакова Раиса Джабраиловна, & Арчакова Раиса Джабраиловна (2019). Сорбционное извлечение хлорид-ионов в питьевой воде. Colloquium-journal,  (2-1 (26)), 28-30.",https://cyberleninka.ru/article/n/sorbtsionnoe-izvlechenie-hlorid-ionov-v-pitievoy-vode
Влияние модифицированного ангренского каолина на кинетику вулканизации эластомерных композиций,"Вапаев Муроджон Дусумматович, Ахмаджонов Сардорбек Ахмаджанович, Тешабаева Эльмира Убайдуллаевна, Ибадуллаев Ахмаджон",Universum: технические науки,2019,Химические технологии,"каучук, резиновая смесь, ангренский каолин, модификация, активатор, вулканизующий агент, эластомер, композиция","rubber, rubber mixture, angren kaolin, modification, activator, vulcanize agent, elastomer, composition","В данной статье приведены результаты исследований о возможности использования модифицированного каолина в качестве наполнителя и активатора резиновых смесей на основе бутадиен-нитрильных каучуков. Показано его влияние на кинетику процесса вулканизации резиновых смесей, на технологические и технические показатели эластомерных композиций. Установлено, что в составе резиновых смесей оптимально содержание модификатора и ангренского каолина.","Вапаев Муроджон Дусумматович, Ахмаджонов Сардорбек Ахмаджанович, Тешабаева Эльмира Убайдуллаевна, Ибадуллаев Ахмаджон Влияние модифицированного ангренского каолина на кинетику вулканизации эластомерных композиций // Universum: технические науки. 2019. №1 (58). URL: https://cyberleninka.ru/article/n/vliyanie-modifitsirovannogo-angrenskogo-kaolina-na-kinetiku-vulkanizatsii-elastomernyh-kompozitsiy (дата обращения: 14.11.2024).","Вапаев Муроджон Дусумматович, Ахмаджонов Сардорбек Ахмаджанович, Тешабаева Эльмира Убайдуллаевна, & Ибадуллаев Ахмаджон (2019). Влияние модифицированного ангренского каолина на кинетику вулканизации эластомерных композиций. Universum: технические науки,  (1 (58)), 56-59.",https://cyberleninka.ru/article/n/vliyanie-modifitsirovannogo-angrenskogo-kaolina-na-kinetiku-vulkanizatsii-elastomernyh-kompozitsiy
"Термический анализ сополимеров полиэтилена с винилацетатом, акрилонитрила с бутилметакрилатом","Ибрагимов Абдусаттар Тургунович, Джалилов Шухрат Суратович, Каримов Сардор Хожибаевич",Universum: технические науки,2019,Химические технологии,"акрилонитрил, бутилметакрилат, винилацетат, полиэтилен низкой плотности, полимерная композиция","acrylonitrile, butyl methacrylate, vinyl acetate, low density polyethylene, polymer composition","Исследованы термические свойства сополимеров акрилонитрила с бутилметакрилатом, полиэтилена низкой плотности с винилацетатом по кривым термогравиметрического, дифференциально-термогравиметрического и дифференциально-термического анализов.","Ибрагимов Абдусаттар Тургунович, Джалилов Шухрат Суратович, Каримов Сардор Хожибаевич Термический анализ сополимеров полиэтилена с винилацетатом, акрилонитрила с бутилметакрилатом // Universum: технические науки. 2019. №1 (58). URL: https://cyberleninka.ru/article/n/termicheskiy-analiz-sopolimerov-polietilena-s-vinilatsetatom-akrilonitrila-s-butilmetakrilatom (дата обращения: 14.11.2024).","Ибрагимов Абдусаттар Тургунович, Джалилов Шухрат Суратович, & Каримов Сардор Хожибаевич (2019). Термический анализ сополимеров полиэтилена с винилацетатом, акрилонитрила с бутилметакрилатом. Universum: технические науки,  (1 (58)), 64-68.",https://cyberleninka.ru/article/n/termicheskiy-analiz-sopolimerov-polietilena-s-vinilatsetatom-akrilonitrila-s-butilmetakrilatom
"Экстракционная фосфорная кислота из мытого, обожженного фосконцентрата Центральных Кызылкумов","Волынскова Надежда Владимировна, Меликулова Гавхар Эшбоевна, Усманов Илхам Икрамович, Мирзакулов Холтура Чориевич",Universum: технические науки,2019,Химические технологии,"апатит, фосфориты каратау, мытый, обожженный фосконцентрат, технологические параметры, серная кислота, концентрация, температура, фильтрация","apatite, karatau phosphorites, washed, calcined phosphate concentrate, technological parameters, sulfuric acid, concentration, temperature, filtration","Приведены результаты сравнительных анализов химического состава и технологических показателей производства экстракционной фосфорной кислоты. Показано, что оптимальными условиями получения экстракционной фосфорной кислоты с содержанием 18,5-20% Р2О5 являются температура 85-90оС, соотношение Ж:Т = 2,5-3,5 и содержание свободной SО3 1,5-2,5%.","Волынскова Надежда Владимировна, Меликулова Гавхар Эшбоевна, Усманов Илхам Икрамович, Мирзакулов Холтура Чориевич Экстракционная фосфорная кислота из мытого, обожженного фосконцентрата Центральных Кызылкумов // Universum: технические науки. 2019. №1 (58). URL: https://cyberleninka.ru/article/n/ekstraktsionnaya-fosfornaya-kislota-iz-mytogo-obozhzhennogo-foskontsentrata-tsentralnyh-kyzylkumov (дата обращения: 14.11.2024).","Волынскова Надежда Владимировна, Меликулова Гавхар Эшбоевна, Усманов Илхам Икрамович, & Мирзакулов Холтура Чориевич (2019). Экстракционная фосфорная кислота из мытого, обожженного фосконцентрата Центральных Кызылкумов. Universum: технические науки,  (1 (58)), 79-83.",https://cyberleninka.ru/article/n/ekstraktsionnaya-fosfornaya-kislota-iz-mytogo-obozhzhennogo-foskontsentrata-tsentralnyh-kyzylkumov
Исследование влияния температуры и продолжительности процесса на разложение доломитов Дехканабадского месторождения,"Михлиев Ойбек Авлоёрович, Бобокулова Ойгул Соатовна, Усманов Илхам Икрамович, Мирзакулов Холтура Чориевич",Universum: технические науки,2019,Химические технологии,"доломит, азотная кислота, степень извлечения, разложение, температура, продолжительность процесса","dolomite, nitric acid, extraction degree, decomposition, temperature, duration of process","Приведены результаты исследований влияния температуры и продолжительности процесса на разложение доломитов Дехканабадского месторождения 40% азотной кислотой при норме 110%. Показано, что ни температура, ни продолжительность процесса разложения не оказывают влияния на содержание окиси магния в растворе. Содержание окиси кальция с увеличением продолжительности процесса разложения с 10 до 60 минут при температуре 20°С повышается с 8,76% до 9,07%, при температуре 60°С с 8,90% до 9,14%, т.е. температура также не оказывает влияния на содержание окиси кальция в растворе. Содержания окислов железа и алюминия составляют сотые процента. Увеличение продолжительности процесса разложения приводит к снижению содержания оксида магния в твердой фазе с 1,51-1,92% при продолжительности процесса разложения 10 минут до 0,72-0,92 при продолжительности процесса 60 минут. С повышением температуры разложения содержание оксида магния снижается с 0,92-1,92% при 20оС до 0,72-1,51% при 60оС. Степени извлечения магния и кальция при норме 40% азотной кислоты 110% составляют 99,88-99,92% и 98,21-99,90%, соответственно, при продолжительности процесса 30 минут.","Михлиев Ойбек Авлоёрович, Бобокулова Ойгул Соатовна, Усманов Илхам Икрамович, Мирзакулов Холтура Чориевич Исследование влияния температуры и продолжительности процесса на разложение доломитов Дехканабадского месторождения // Universum: технические науки. 2019. №1 (58). URL: https://cyberleninka.ru/article/n/issledovanie-vliyaniya-temperatury-i-prodolzhitelnosti-protsessa-na-razlozhenie-dolomitov-dehkanabadskogo-mestorozhdeniya (дата обращения: 14.11.2024).","Михлиев Ойбек Авлоёрович, Бобокулова Ойгул Соатовна, Усманов Илхам Икрамович, & Мирзакулов Холтура Чориевич (2019). Исследование влияния температуры и продолжительности процесса на разложение доломитов Дехканабадского месторождения. Universum: технические науки,  (1 (58)), 88-92.",https://cyberleninka.ru/article/n/issledovanie-vliyaniya-temperatury-i-prodolzhitelnosti-protsessa-na-razlozhenie-dolomitov-dehkanabadskogo-mestorozhdeniya
Теоретический анализ регенерации спирта из нитратно-аммонийнокальциевого раствора с применением диаграммы растворимости четырехкомпонентной системы Ca(NO3)2 - NH4NO3 -C2H5OH - H2O при 70°с,"Турсинбоев Фарриддин, Саодатов Азиз Азамжанович, Дехканов Зулфикахар Киргизбаевич",Universum: химия и биология,2019,Химические технологии,"азотная кислота, этиловый спирт, экстракция, нитраты аммония и кальция, температура, концентрация, кристаллизация","nitric acid, extraction, ammonium nitrate, calcium nitrate, temperature, concentration, crystallization",В статье приводится теоретический анализ диаграммы регенерации этилового спирта из состава четырехкомпонентной системы Ca(NO3)2 NH4NO3 C2H5OH H2O при температуре 70°С. Определена фигуративная точка конечного раствора М на координате. Установлены методом вычисления границы кристаллизации азотнокислого кальция и магния. Показана возможность практического применения данной системы при регенерации этилового спирта из азотнокислотной пульпы.,"Турсинбоев Фарриддин, Саодатов Азиз Азамжанович, Дехканов Зулфикахар Киргизбаевич Теоретический анализ регенерации спирта из нитратно-аммонийнокальциевого раствора с применением диаграммы растворимости четырехкомпонентной системы Ca(NO3)2 - NH4NO3 -C2H5OH - H2O при 70°с // Universum: химия и биология. 2019. №1 (55). URL: https://cyberleninka.ru/article/n/teoreticheskiy-analiz-regeneratsii-spirta-iz-nitratno-ammoniynokaltsievogo-rastvora-s-primeneniem-diagrammy-rastvorimosti (дата обращения: 14.11.2024).","Турсинбоев Фарриддин, Саодатов Азиз Азамжанович, & Дехканов Зулфикахар Киргизбаевич (2019). Теоретический анализ регенерации спирта из нитратно-аммонийнокальциевого раствора с применением диаграммы растворимости четырехкомпонентной системы Ca(NO3)2 - NH4NO3 -C2H5OH - H2O при 70°с. Universum: химия и биология,  (1 (55)), 25-28.",https://cyberleninka.ru/article/n/teoreticheskiy-analiz-regeneratsii-spirta-iz-nitratno-ammoniynokaltsievogo-rastvora-s-primeneniem-diagrammy-rastvorimosti
Суспендированное сложное NPK-удобрение на основе кальцийсодержащего шлама,"Икрамов Мубошир Хамидович, Собиров Мухторжон Махаммаджанович, Таджиев Сайфиддин Мухиддинович",Universum: химия и биология,2019,Химические технологии,"кальцийсодержащий шлам, хлорид калия, карбамид, аммофос, базисный раствор","calcium sludge, potassium chloride, urea, ammophos, basic solution","Определен химический состав сложных суспендированных NPK-удобрений, полученных из продуктов азотнокислотного разложения кальцийсодержащих отходов АО «Farg’onaazot», карбамида, хлорида калия. Определены реологические и товарные свойства сложных суспендированных удобрений в зависимости от температуры и соотношения питательных веществ. Установлены оптимальные технологические параметры получения этих удобрений.","Икрамов Мубошир Хамидович, Собиров Мухторжон Махаммаджанович, Таджиев Сайфиддин Мухиддинович Суспендированное сложное NPK-удобрение на основе кальцийсодержащего шлама // Universum: химия и биология. 2019. №1 (55). URL: https://cyberleninka.ru/article/n/suspendirovannoe-slozhnoe-npk-udobrenie-na-osnove-kaltsiysoderzhaschego-shlama (дата обращения: 14.11.2024).","Икрамов Мубошир Хамидович, Собиров Мухторжон Махаммаджанович, & Таджиев Сайфиддин Мухиддинович (2019). Суспендированное сложное NPK-удобрение на основе кальцийсодержащего шлама. Universum: химия и биология,  (1 (55)), 29-33.",https://cyberleninka.ru/article/n/suspendirovannoe-slozhnoe-npk-udobrenie-na-osnove-kaltsiysoderzhaschego-shlama
Суспендированное сложное NPK-удобрение из местного сырья,"Икрамов Мубошир Хамидович, Собиров Мухторжон Махаммаджанович, Таджиев Сайфиддин Мухиддинович",Universum: химия и биология,2019,Химические технологии,"кальцийсодержащий шлам, хлорид калия, карбамид, кормовой фосфат аммония, базисный раствор, сalcium sludge","potassium chloride, carbamide, feed ammonium phosphate, basic solution","Показана принципиальная возможность получения новых эффективных форм суспендированных сложных удобрений (ССУ) на основе продуктов азотнокислотного разложения кальцийсодержащего шлама, кормового фосфата аммония (КФА), карбамида и хлорида калия УП Дехканабадского завода калийных удобрений. На основе проведенных исследований установлены оптимальные технологические параметры и условия получения новых форм суспендированных сложных NPK-удобрений.","Икрамов Мубошир Хамидович, Собиров Мухторжон Махаммаджанович, Таджиев Сайфиддин Мухиддинович Суспендированное сложное NPK-удобрение из местного сырья // Universum: химия и биология. 2019. №1 (55). URL: https://cyberleninka.ru/article/n/suspendirovannoe-slozhnoe-npk-udobrenie-iz-mestnogo-syrya (дата обращения: 14.11.2024).","Икрамов Мубошир Хамидович, Собиров Мухторжон Махаммаджанович, & Таджиев Сайфиддин Мухиддинович (2019). Суспендированное сложное NPK-удобрение из местного сырья. Universum: химия и биология,  (1 (55)), 34-37.",https://cyberleninka.ru/article/n/suspendirovannoe-slozhnoe-npk-udobrenie-iz-mestnogo-syrya
Перспективы развития судовых холодильных установок на основе модуля холодильной установки,"Никонова Рада Андреевна, Дрягина Дарья Романовна, Крутова Инна Константиновна","Наука, техника и образование",2019,Химические технологии,"холодильная установка, фреон, модуль холодильной установки, холодильная камера","refrigeration unit, freon, refrigeration unit module, cold room","Вода является одним из лучших природных растворителей органических, неорганических веществ и газов. Поэтому она в результате круговорота в природе приобретает множество примесей в виде газов, взвешенных мелкодисперсных частиц и растворенных минералов различного происхождения. Конденсат отработавшего пара на судне может содержать примеси в виде продуктов коррозии трубопроводов или нефтеостатков судового энергетического оборудования (СЭУ). Поэтому питательной водой, например, для судовых вспомогательных газотрубных паровых котлов может быть конденсат отработавшего пара или природная вода, общей жесткостью не более 0,5 мг-экв/дм³, содержащая в себе микрочастицы песка и глины, а также растворенные накипеобразующие вещества, такие как бикарбонаты, сульфаты и силикаты. В воде всегда могут быть коррозионно-активные газы кислород, хлор и углекислый газ.","Никонова Рада Андреевна, Дрягина Дарья Романовна, Крутова Инна Константиновна Перспективы развития судовых холодильных установок на основе модуля холодильной установки // Наука, техника и образование. 2019. №1 (54). URL: https://cyberleninka.ru/article/n/perspektivy-razvitiya-sudovyh-holodilnyh-ustanovok-na-osnove-modulya-holodilnoy-ustanovki (дата обращения: 14.11.2024).","Никонова Рада Андреевна, Дрягина Дарья Романовна, & Крутова Инна Константиновна (2019). Перспективы развития судовых холодильных установок на основе модуля холодильной установки. Наука, техника и образование,  (1 (54)), 62-65.",https://cyberleninka.ru/article/n/perspektivy-razvitiya-sudovyh-holodilnyh-ustanovok-na-osnove-modulya-holodilnoy-ustanovki
Анализ давления после смыкания трещины при проведении Мини-ГРП,Анкушев Ярослав Евгеньевич,Достижения науки и образования,2019,Химические технологии,"гидроразрыв пласта, мини-грп, эффективность жидкости, эффективное давление, стресс смыкания, режимы переходных потоков",,"В статье рассматривается назначение графиков для определения параметров коллектора при проведении диагностических закачек (график G-функции, график квадратичного корня) и графика логарифма забойного давления относительно логарифма времени. Описывается, как провести анализ графика логарифма забойного давления относительно логарифма времени, и основные параметры, которые можно получить после анализа. Приведены различные типы переходных потоков в трещине гидроразрыва и исследуемом коллекторе, а также как определить тип переходного потока.",Анкушев Ярослав Евгеньевич Анализ давления после смыкания трещины при проведении Мини-ГРП // Достижения науки и образования. 2019. №1 (42). URL: https://cyberleninka.ru/article/n/analiz-davleniya-posle-smykaniya-treschiny-pri-provedenii-mini-grp (дата обращения: 14.11.2024).,"Анкушев Ярослав Евгеньевич (2019). Анализ давления после смыкания трещины при проведении Мини-ГРП. Достижения науки и образования,  (1 (42)), 14-17.",https://cyberleninka.ru/article/n/analiz-davleniya-posle-smykaniya-treschiny-pri-provedenii-mini-grp
