Год,Ссылка
2015,https://cyberleninka.ru/article/n/metodika-otsenki-rezultativnosti-upravleniya-munitsipalnym-razvitiem-i-kadrovoe-obespechenie-munitsipalnogo-upravleniya
2015,https://cyberleninka.ru/article/n/zarubezhnyy-opyt-innovatsionnogo-razvitiya-staropromyshlennyh-regionov-i-vozmozhnosti-ego-ispolzovaniya-v-rossii
2015,https://cyberleninka.ru/article/n/ekonomicheskaya-bezopasnost-i-konkurentosposobnost-regiona-kak-vazhneyshaya-sostavlyayuschaya-ekonomicheskoy-bezopasnosti-rossii
2015,https://cyberleninka.ru/article/n/organizatsionno-ekonomicheskoe-razvitie-passazhirskogo-transporta-v-gorodskih-aglomeratsiyah-na-primere-izhevskoy-aglomeratsii
2015,https://cyberleninka.ru/article/n/formirovanie-mehanizma-upravleniya-turistskim-klasterom-v-krasnodarskom-krae
2015,https://cyberleninka.ru/article/n/prostranstvennoe-razvitie-territoriy-sostoyanie-tendentsii-puti-snizheniya-riskov
2015,https://cyberleninka.ru/article/n/perspektivy-razvitiya-sanatorno-kurortnoy-sfery-na-kmv
2015,https://cyberleninka.ru/article/n/rol-shanhayskoy-organizatsii-sotrudnichestva-v-sovremennyh-mezhdunarodnyh-ekonomicheskih-otnosheniyah
2015,https://cyberleninka.ru/article/n/sovremennoe-sostoyanie-i-razvitie-apk-v-stavropolskom-krae
2015,https://cyberleninka.ru/article/n/potentsial-i-perspektivy-investirovaniya-v-turistsko-rekreatsionnuyu-otrasl-respubliki-krym
2015,https://cyberleninka.ru/article/n/sostoyanie-problemy-i-perspektivy-razvitiya-sanatorno-kurortnoy-i-turistskoy-otrasli-respubliki-krym
2015,https://cyberleninka.ru/article/n/obespechenie-usloviy-effektivnogo-razvitiya-kruiznogo-turizma-v-krymu
2015,https://cyberleninka.ru/article/n/perspektivy-razvitiya-selskogo-zelenogo-ekologicheskogo-i-etnograficheskogo-vidov-turizma-v-krymu
2015,https://cyberleninka.ru/article/n/modernizatsiya-regionalnoy-ekonomiki-sotsiokulturnyy-rakurs
2015,https://cyberleninka.ru/article/n/arkticheskaya-zona-rossii-v-sotsialno-ekonomicheskom-razvitii-strany
2015,https://cyberleninka.ru/article/n/prigranichnoe-sotrudnichestvo-novosibirskoy-oblasti-s-respublikoy-kazahstan
2015,https://cyberleninka.ru/article/n/third-international-scientific-and-practical-conference-space-travel-is-approaching-reality-successful-event-in-difficult-times
2015,https://cyberleninka.ru/article/n/evolyutsiya-tehnologiy-zelyonoe-razvitie-i-osnovaniya-obschey-teorii-tehnologiy-9
2015,https://cyberleninka.ru/article/n/ekonomicheskoe-sblizhenie-rossii-i-knr-perspektivy-razvitiya
2015,https://cyberleninka.ru/article/n/strategiya-bazovogo-otraslevogo-razvitiya-regiona
2015,https://cyberleninka.ru/article/n/increasing-the-ecological-and-economic-efficiency-of-waste-recycling-state-incentives-and-barriers
2015,https://cyberleninka.ru/article/n/kategorialno-ponyatiynye-osobennosti-ekologicheskogo-zelenogo-selskogo-turizma
2015,https://cyberleninka.ru/article/n/analiz-ekologicheskih-pokazateley-zemleustroystva-prisalairskoy-zony-altayskogo-kraya
2015,https://cyberleninka.ru/article/n/rol-gosudarstvennoy-podderzhki-selhoztovaroproizvoditeley-v-usloviyah-osobo-znachimoy-agrarnoy-territorii
2015,https://cyberleninka.ru/article/n/analiz-estestvennogo-vosproizvodstva-naseleniya-regiona
2015,https://cyberleninka.ru/article/n/prirodno-resursnyy-potentsial-regiona-ekologo-ekonomicheskiy-aspekt-hozyaystvennogo-osvoeniya
2015,https://cyberleninka.ru/article/n/turizm-kak-obekt-upravleniya-strategicheskim-razvitiem-krasnodarskogo-kraya
2015,https://cyberleninka.ru/article/n/rol-apk-kubani-v-obespechenii-prodovolstvennoy-bezopasnosti-regiona-i-strany
2015,https://cyberleninka.ru/article/n/k-voprosu-izucheniya-metodik-otsenki-i-podhodov-k-issledovaniyu-rekreatsionnoy-deyatelnosti
2015,https://cyberleninka.ru/article/n/o-demograficheskoy-sostavlyayuschey-geopoliticheskogo-potentsiala-rossii
2015,https://cyberleninka.ru/article/n/vnutriregionalnaya-tipologiya-selskih-territoriy-na-primere-vologodskoy-oblasti
2015,https://cyberleninka.ru/article/n/ekologicheskoe-predprinimatelstvo-kak-vektor-razvitiya-obschestva-i-ekonomiki
2015,https://cyberleninka.ru/article/n/o-prostranstvennom-podhode-v-teorii-regionalnoy-ekonomiki
2015,https://cyberleninka.ru/article/n/prirodno-selskohozyaystvennoe-i-ekonomicheskoe-rayonirovanie-regiona-s-uchetom-rynochnyh-preobrazovaniy-na-primere-chelyabinskoy
2015,https://cyberleninka.ru/article/n/o-perspektivah-razvitiya-regionalnyh-transportno-logisticheskih-tsentrov-v-usloviyah-aktivnogo-razvitiya-mezhdunarodnyh-transportnyh
2015,https://cyberleninka.ru/article/n/influence-of-foreign-direct-investment-on-the-economic-growth-the-case-of-transitional-economies-in-central-and-eastern-europe-and-the
2015,https://cyberleninka.ru/article/n/otsenka-effektivnosti-napravleniy-razvitiya-osobo-ohranyaemyh-prirodnyh-territoriy-respubliki-komi
2015,https://cyberleninka.ru/article/n/differentsirovannye-organizatsionno-ekonomicheskie-mehanizmy-industrialno-innovatsionnoy-modernizatsii-regionov-kazahstana
2015,https://cyberleninka.ru/article/n/milliard-tonn-topliva-dlya-rossii-menshe-chem-neobhodimo
2015,https://cyberleninka.ru/article/n/realizatsiya-zemleustroitelnyh-meropriyatiy-pri-sovershenstvovanii-territorialnoy-organizatsii-selskih-poseleniy-munitsipalnogo
2015,https://cyberleninka.ru/article/n/shundinskaya-kotlovina-i-aul-shundy-kak-kompleksnyy-prirodnyy-i-kulturno-istoricheskiy-pamyatnik-chechenskoy-respubliki
