Год,Ссылка
2016,https://cyberleninka.ru/article/n/osobennosti-i-faktory-konkurentosposobnosti-sotsialno-ekonomicheskogo-razvitiya-regionov-sibirskogo-federalnogo-okruga
2016,https://cyberleninka.ru/article/n/otsenka-turisticheskoy-privlekatelnosti-samarskoy-oblasti-i-mehanizmy-ee-sovershenstvovaniya
2016,https://cyberleninka.ru/article/n/razvitie-kreativnyh-prostranstv-kak-stimul-razvitiya-goroda-na-primere-g-kaliningrada
2016,https://cyberleninka.ru/article/n/development-of-foreign-economic-concept-of-the-region
2016,https://cyberleninka.ru/article/n/bioekonomika-v-agropromyshlennom-komplekse
2016,https://cyberleninka.ru/article/n/k-voprosu-o-strategii-tsivilizatsionnogo-razvitiya
2016,https://cyberleninka.ru/article/n/voprosy-pozharoopasnosti-territorii-i-razvitie-turindustrii-v-baykalskom-regione
2016,https://cyberleninka.ru/article/n/zadachi-munitsipalnogo-upravleniya-razvitiem-selskogo-hozyaystva-regiona
2016,https://cyberleninka.ru/article/n/vnutriregionalnye-razlichiya-pokazateley-bednosti-naseleniya-na-primere-subektov-skfo
2016,https://cyberleninka.ru/article/n/osnovy-i-printsipy-gradoregulirovaniya-v-rossii
2016,https://cyberleninka.ru/article/n/gastronomicheskiy-turizm-kak-perspektivnoe-napravlenie-ekonomicheskogo-razvitiya-kryma
2016,https://cyberleninka.ru/article/n/investment-into-travel-industry-regional-aspect
2016,https://cyberleninka.ru/article/n/izuchenie-sotsialno-ekonomicheskogo-razvitiya-arkticheskoy-zony-rossiyskoy-federatsii
2016,https://cyberleninka.ru/article/n/formirovanie-transportnyh-koridorov-kak-instrument-razvitiya-depressivnyh-regionov-rossiyskoy-federatsii-na-primere-pskovskoy-oblasti
2016,https://cyberleninka.ru/article/n/prostranstvennoe-raspredelenie-osobo-ohranyaemyh-prirodnyh-territoriy-geosistemy-srednego-pouralya
2016,https://cyberleninka.ru/article/n/aglomeratsiya-kak-instrument-obespecheniya-ustoychivogo-razvitiya-selskih-territoriy
2016,https://cyberleninka.ru/article/n/sanitarno-zaschitnye-zony-promyshlennyh-predpriyatiy-aglomeratsii-novocherkassk
2016,https://cyberleninka.ru/article/n/znachenie-kosmomonitoringa-zemel-dlya-razvitiya-agropromyshlennogo-kompleksa-kurskoy-oblasti
2016,https://cyberleninka.ru/article/n/politiko-ekologicheskie-issledovaniya-globalnyy-regionalnyy-aspekty
2016,https://cyberleninka.ru/article/n/innovatsionnaya-strategiya-razvitiya-otrasley-apk-v-regionah-na-primere-respubliki-komi
2016,https://cyberleninka.ru/article/n/perspektivnye-napravleniya-razvitiya-mezhdunarodnyh-transportnyh-koridorov-v-rossii
2016,https://cyberleninka.ru/article/n/ekonomicheskiy-potentsial-dalnego-vostoka-rossii-i-ego-investitsionnaya-privlekatelnost
