Год,Ссылка
2017,https://cyberleninka.ru/article/n/sotsialno-ekonomicheskaya-harakteristika-agromeliorativnogo-zemledeliya-v-sovremennyh-usloviyah
2017,https://cyberleninka.ru/article/n/nekotorye-osobennosti-razreshennogo-ispolzovaniya-zemelnogo-uchastka-s-uchetom-gradostroitelnogo-regulirovaniya
2017,https://cyberleninka.ru/article/n/o-regionalnoy-kontseptsii-prirodopolzovaniya-v-arkticheskoy-zone-rossii
2017,https://cyberleninka.ru/article/n/transformatsiya-regionalnogo-ekonomicheskogo-prostranstva-v-sovremennoy-rossii-problemy-i-perspektivy
2017,https://cyberleninka.ru/article/n/razvorot-rossii-v-storonu-aziatsko-tihookeanskogo-regiona-kitayskiy-aspekt
2017,https://cyberleninka.ru/article/n/background-and-factors-of-origin-of-economic-knowledge-in-western-ukraine-in-the-second-half-of-xix-first-half-of-xx-centuries
2017,https://cyberleninka.ru/article/n/o-mezhregionalnom-vzaimodeystvii-razvitiya-elektroenergetiki-zony-bam
2017,https://cyberleninka.ru/article/n/otsenka-eksporta-sibirskih-regionov-i-uchastiya-v-nem-morskih-portov-evropeyskoy-rossii
2017,https://cyberleninka.ru/article/n/razvitie-prigranichnoy-torgovli-v-rossii-obschie-tendentsii-i-osobennosti
2017,https://cyberleninka.ru/article/n/mezhdunarodnyy-turizm-osobennosti-razvitiya-na-sovremennom-etape
2017,https://cyberleninka.ru/article/n/impact-analysis-of-shopping-area-on-the-improvement-of-education-and-index-health-districts-in-south-sumatra-indonesia
2017,https://cyberleninka.ru/article/n/strategirovanie-v-gosudarstvennoy-regionalnoy-politike-rossii-i-obespechenie-eyo-natsionalnoy-bezopasnosti
2017,https://cyberleninka.ru/article/n/otsenka-sotsialno-ekonomicheskogo-razvitiya-monogorodov-yuzhnogo-federalnogo-okruga
2017,https://cyberleninka.ru/article/n/melioratsiya-selskohozyaystvennyh-zemel-v-kazahstane-razvitie-analiz-i-otsenka
2017,https://cyberleninka.ru/article/n/indikativnoe-planirovanie-v-sisteme-strategicheskogo-upravleniya-razvitiem-territoriy
2017,https://cyberleninka.ru/article/n/metodika-otsenki-urovnya-ugroz-ekonomicheskoy-bezopasnosti-regiona
2017,https://cyberleninka.ru/article/n/perspektivy-primeneniya-ekologo-ekonomicheskogo-podhoda-k-obespecheniyu-vedeniya-deyatelnosti-v-osobyh-ekonomicheskih-zonah
