Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ВЛИЯНИЕ ДЛИТЕЛЬНОГО ПРИМЕНЕНИЯ РАЗЛИЧНЫХ СИСТЕМ УДОБРЕНИЯ НА ОРГАНОПРОФИЛЬ ОСНОВНЫХ ЗОНАЛЬНЫХ ТИПОВ ПОЧВ СООБЩЕНИЕ 1. ДЕРНОВО-ПОДЗОЛИСТЫЕ ПОЧВЫ,"Сычев В.Г., Шевцова Л.К., Беличенко М.В., Рухович О.В., Иванова О.И.",Плодородие,2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","длительные опыты, дерново-подзолистые почвы, содержание, запасы, миграция, соотношение азота и углерода, системы удобрения, органопрофиль","long-term experiments, sod-podzolic soils, content, reserves, migration, nitrogen-carbon ratio, fertilizer systems, organoprofile","Представлены результаты исследований профильного послойного распределения таких значимых для оценки устойчивого плодородия и окультуренности почв показателей, как содержание, запасы общего углерода и азота, соотношение С:N в многолетних опытах на дерново-подзолистых почвах разного гранулометрического состава. Анализ результатов показал, что органическая, минеральная системы удобрения (и их сочетания с известью) оказывают существенное воздействие не только на пахотный слой почвы, но и на весь профиль до 100 см. Установлено, что, несмотря на повышение содержания запасов углерода и соотношения С:N, в дерново-подзолистых почвах сохраняются характерные генетические и морфологические особенности. Длительное применение удобрений сопровождалось накоплением азота в нижних слоях профиля, что указывает на возможность миграции подвижных соединений азота за его пределы и загрязнения сопредельных территорий. Данное сообщение является первым из серии работ по исследованию влияния систем удобрения на органопрофиль основных зональных типов почв.","Сычев В. Г., Шевцова Л. К., Беличенко М. В., Рухович О. В., Иванова О. И. ВЛИЯНИЕ ДЛИТЕЛЬНОГО ПРИМЕНЕНИЯ РАЗЛИЧНЫХ СИСТЕМ УДОБРЕНИЯ НА ОРГАНОПРОФИЛЬ ОСНОВНЫХ ЗОНАЛЬНЫХ ТИПОВ ПОЧВ СООБЩЕНИЕ 1. ДЕРНОВО-ПОДЗОЛИСТЫЕ ПОЧВЫ // Плодородие. 2019. №2 (107). URL: https://cyberleninka.ru/article/n/vliyanie-dlitelnogo-primeneniya-razlichnyh-sistem-udobreniya-na-organoprofil-osnovnyh-zonalnyh-tipov-pochv-soobschenie-1-dernovo (дата обращения: 12.02.2025).","Сычев В.Г., Шевцова Л.К., Беличенко М.В., Рухович О.В., & Иванова О.И. (2019). ВЛИЯНИЕ ДЛИТЕЛЬНОГО ПРИМЕНЕНИЯ РАЗЛИЧНЫХ СИСТЕМ УДОБРЕНИЯ НА ОРГАНОПРОФИЛЬ ОСНОВНЫХ ЗОНАЛЬНЫХ ТИПОВ ПОЧВ СООБЩЕНИЕ 1. ДЕРНОВО-ПОДЗОЛИСТЫЕ ПОЧВЫ. Плодородие,  (2 (107)), 3-7. doi: 10.25680/S19948603.2019.107.01",https://cyberleninka.ru/article/n/vliyanie-dlitelnogo-primeneniya-razlichnyh-sistem-udobreniya-na-organoprofil-osnovnyh-zonalnyh-tipov-pochv-soobschenie-1-dernovo
ВЛИЯНИЕ ДЛИТЕЛЬНОГО ПРИМЕНЕНИЯ РАЗЛИЧНЫХ СИСТЕМ УДОБРЕНИЯ НА ОРГАНОПРОФИЛЬ ОСНОВНЫХ ЗОНАЛЬНЫХ ТИПОВ ПОЧВ СООБЩЕНИЕ 3.СЕРОЗЕМЫ И КАШТАНОВЫЕ ПОЧВЫ,"Сычев В.Г., Шевцова Л.К., Беличенко М.В., Рухович О.В., Иванова О.И.",Плодородие,2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","сероземы, каштановые почвы, длительные опыты, системы удобрения, послойное распределение, содержание, запасы, соотношение органического углерода и азота","sierozem, chestnut soil, long-term experiments, fertilizer systems, layer-by-layer distribution, organic carbon and nitrogen ratio","Исследования, проведенные в длительных опытах на каштановых почвах и сероземах, позволили определить и оценить воздействие систем органических, минеральных удобрений и их сочетаний на основные показатели плодородия и уровень окультуренности почв: содержание и запасы гумуса и общего азота, соотношение С:N и распределение показателей по 20-сантиметровым слоям метрового профиля почв. Установлено, что при применении как органических, так и минеральных удобрений содержание гумуса и азота по профилю несколько повышалось, но оставалось низким, соотношение С:N с глубиной сужалось. Это указывает на обеднение азотом корнеобитаемого слоя за счет усиления его потребления корнями растений при их плотной аккумуляции, а также на возможную миграцию азота и загрязнение сопредельной среды в периоды глубокого промачивания почв. Для коррекции указанных негативных явлений, при длительном интенсивном использовании почв, рекомендуется периодически исследовать динамику содержания и запасов углерода и азота по слоям почвенного профиля до глубины 1 м и применять меры по совершенствованию систем удобрения на основе внесения повышенных доз минеральных и органических удобрений, запашке зеленых удобрений, включению в севообороты обогащенных протеином травосмесей.","Сычев В. Г., Шевцова Л. К., Беличенко М. В., Рухович О. В., Иванова О. И. ВЛИЯНИЕ ДЛИТЕЛЬНОГО ПРИМЕНЕНИЯ РАЗЛИЧНЫХ СИСТЕМ УДОБРЕНИЯ НА ОРГАНОПРОФИЛЬ ОСНОВНЫХ ЗОНАЛЬНЫХ ТИПОВ ПОЧВ СООБЩЕНИЕ 3.СЕРОЗЕМЫ И КАШТАНОВЫЕ ПОЧВЫ // Плодородие. 2019. №4 (109). URL: https://cyberleninka.ru/article/n/vliyanie-dlitelnogo-primeneniya-razlichnyh-sistem-udobreniya-na-organoprofil-osnovnyh-zonalnyh-tipov-pochv-soobschenie-3-serozemy-i (дата обращения: 12.02.2025).","Сычев В.Г., Шевцова Л.К., Беличенко М.В., Рухович О.В., & Иванова О.И. (2019). ВЛИЯНИЕ ДЛИТЕЛЬНОГО ПРИМЕНЕНИЯ РАЗЛИЧНЫХ СИСТЕМ УДОБРЕНИЯ НА ОРГАНОПРОФИЛЬ ОСНОВНЫХ ЗОНАЛЬНЫХ ТИПОВ ПОЧВ СООБЩЕНИЕ 3.СЕРОЗЕМЫ И КАШТАНОВЫЕ ПОЧВЫ. Плодородие,  (4 (109)), 30-33. doi: 10.25680/S19948603.2019.109.10",https://cyberleninka.ru/article/n/vliyanie-dlitelnogo-primeneniya-razlichnyh-sistem-udobreniya-na-organoprofil-osnovnyh-zonalnyh-tipov-pochv-soobschenie-3-serozemy-i
ОСНОВНЫЕ ИТОГИ И ПЕРСПЕКТИВЫ ИССЛЕДОВАНИЙ В ОВОЩЕВОДЧЕСКОМ ЗЕМЛЕДЕЛИИ В УСЛОВИЯХ МУССОННОГО КЛИМАТА ПРИМОРЬЯ,"Сакара Николай Андреевич, Колодкин Вячеслав Геннадьевич, Тарасова Татьяна Сергеевна, Жильцов Алексей Юрьевич, Кольев Николай Васильевич, Нестерова Ольга Владимировна, Ознобихин Владимир Иванович",Вестник Дальневосточного отделения Российской академии наук,2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","обзор, севообороты, системы обработки почвы, сортовые технологии, оптимизация питания, биоуголь, эмиссия парниковых газов","overview, crop rotations, soil treatment systems, varietal technologies, nutrition optimization, biochar, greenhouse gas emission","Представлены главные результаты исследований по обоснованию основных элементов современной системы земледелия в овощеводстве юга Дальнего Востока России (биологизированные севообороты и принципы их размещения в агроландшафте, способы обеспечения положительного баланса гумуса в почве, сортовые технологии и ресурсосберегающие системы оптимизации питания овощных культур). Применение их в сельскохозяйственном производстве и на приусадебных участках обеспечивает устойчивое получение 25-30 т/га товарной продукции овощей и картофеля с высоким качеством. За счет биологической интенсификации земледелия обеспечивается повышение продуктивности пашни на 10-15 % и более. В плане перспективных исследований установлено, что применение биоугля при выращивании капусты белокочанной существенно снижает эмиссию парниковых газов из почвы.","Сакара Николай Андреевич, Колодкин Вячеслав Геннадьевич, Тарасова Татьяна Сергеевна, Жильцов Алексей Юрьевич, Кольев Николай Васильевич, Нестерова Ольга Владимировна, Ознобихин Владимир Иванович ОСНОВНЫЕ ИТОГИ И ПЕРСПЕКТИВЫ ИССЛЕДОВАНИЙ В ОВОЩЕВОДЧЕСКОМ ЗЕМЛЕДЕЛИИ В УСЛОВИЯХ МУССОННОГО КЛИМАТА ПРИМОРЬЯ // Вестник ДВО РАН. 2019. №3 (205). URL: https://cyberleninka.ru/article/n/osnovnye-itogi-i-perspektivy-issledovaniy-v-ovoschevodcheskom-zemledelii-v-usloviyah-mussonnogo-klimata-primorya (дата обращения: 12.02.2025).","Сакара Николай Андреевич, Колодкин Вячеслав Геннадьевич, Тарасова Татьяна Сергеевна, Жильцов Алексей Юрьевич, Кольев Николай Васильевич, Нестерова Ольга Владимировна, & Ознобихин Владимир Иванович (2019). ОСНОВНЫЕ ИТОГИ И ПЕРСПЕКТИВЫ ИССЛЕДОВАНИЙ В ОВОЩЕВОДЧЕСКОМ ЗЕМЛЕДЕЛИИ В УСЛОВИЯХ МУССОННОГО КЛИМАТА ПРИМОРЬЯ. Вестник Дальневосточного отделения Российской академии наук,  (3 (205)), 64-68.",https://cyberleninka.ru/article/n/osnovnye-itogi-i-perspektivy-issledovaniy-v-ovoschevodcheskom-zemledelii-v-usloviyah-mussonnogo-klimata-primorya
"Методологические подходы к оценке содержания углерода (абсорбция / эмиссия) при различных способах рубки и возобновления леса, удаления / неудаления порубочных остатков",Рожков Леонид Николаевич,"Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов",2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","абсорбция углекислого газа лесами, рубки леса, возобновление леса, порубочные остатки, оценка содержания углерода в лесных насаждениях",,"Допускаемая Парижским климатическим соглашением компенсация выбросов парниковых газов за счет сектора ЗИЗЛХ потребует их верификации на основе ныне разрабатываемой в республике системы мониторинга и оценки выбросов. В этом отношении рекомендуются подготовленные БГТУ и используемые в государственном лесном кадастре Республики Беларусь методические разработки по оценке депонирования углерода лесным фондом. Центральной задачей обеспечения минимизации потерь углерода и питательных веществ в почве, сохранения биоразнообразия является объективный выбор способа рубки главного пользования, способа обращения с лесосечными отходами (порубочными остатками) и способа лесовозобновления. Решение этой задачи выносится на уровень практического лесного специалиста в Беларуси это лесничий. Ежегодно лесничим Беларуси приходится делать данный выбор для 15-20 тыс. участков лесных насаждений (таксационных выделов). В каждом случае предстоит анализ с оценкой результатов рубки в части изменения, как минимум, следующих показателей лесной экосистемы: эмиссия углекислого газа; содержание питательных веществ в почве; сохранность биологического разнообразия; устойчивость насаждения, создаваемого взамен вырубаемого материнского. При этом нужно исходить из ограниченных возможностей или их полного отсутствия у лесничего воспользоваться лабораторным анализом содержания химических элементов в почвенных и растительных образцах и (или) проведения детального геоботанического / флористического описания лесного сообщества на участках рубок. Следовательно, методические рекомендации лесничему на момент составления «Проекта главной рубки и возобновления леса» должны исходить из сведений, содержащихся в таксационных описаниях лесоустроительного проекта. Статья содержит некоторые методические рекомендации на этот счет.","Рожков Леонид Николаевич Методологические подходы к оценке содержания углерода (абсорбция / эмиссия) при различных способах рубки и возобновления леса, удаления / неудаления порубочных остатков // Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов. 2019. №1 (216). URL: https://cyberleninka.ru/article/n/metodologicheskie-podhody-k-otsenke-soderzhaniya-ugleroda-absorbtsiya-emissiya-pri-razlichnyh-sposobah-rubki-i-vozobnovleniya-lesa (дата обращения: 12.02.2025).","Рожков Леонид Николаевич (2019). Методологические подходы к оценке содержания углерода (абсорбция / эмиссия) при различных способах рубки и возобновления леса, удаления / неудаления порубочных остатков. Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов,  (1 (216)), 17-23.",https://cyberleninka.ru/article/n/metodologicheskie-podhody-k-otsenke-soderzhaniya-ugleroda-absorbtsiya-emissiya-pri-razlichnyh-sposobah-rubki-i-vozobnovleniya-lesa
Пути увеличения абсорбции парниковых газов лесами Беларуси,"Шиман Дмитрий Валентинович, Юшкевич Михаил Валентинович, Клыш Андрей Сергеевич","Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов",2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","лес, климат, парниковые газы, депонирование, лесоуправление",,"Мировое сообщество озабочено нарушением углеродного баланса на планете и предпринимает ряд мер по предотвращению изменения климата, вызванного антропогенными факторами. Передовой международный опыт отдельных стран по смягчению последствий изменения климата базируется на нескольких стратегиях, способствующих поглощению и удержанию углерода лесами, среди которых особое место занимают сохранение существующих и создание новых лесов (удержание накопленного углерода путем сохранения биомассы и почвенного углерода в существующих лесах, борьба с сокращением лесных площадей, увеличение доли особо охраняемых природных территорий; охрана и защита лесных насаждений; лесоразведение), совершенствование лесохозяйственных мероприятий для увеличения количества накапливаемого углерода за счет его поглощения (увеличение древесных запасов через изменение оборота рубки, повторяемости рубок ухода; увеличение прироста лесных насаждений; применение экологически щадящих видов рубок, технологий лесозаготовок), замещение материалов и ископаемого топлива (использование древесины для производства более долговечных изделий и конструкций вместо энергоемких бетона, стали и других материалов и тем самым сокращение спроса на ископаемое топливо; совершенствование технологий деревообрабатывающих производств; использование древесины в качестве топлива, в том числе отходов лесозаготовок и деревообработки в качестве сырья для производства биотоплива и др.). Подробный анализ названных стратегий позволил сформулировать ряд мероприятий по увеличению угледепонирования лесами Беларуси на основе совершенствования системы лесоуправления.","Шиман Дмитрий Валентинович, Юшкевич Михаил Валентинович, Клыш Андрей Сергеевич Пути увеличения абсорбции парниковых газов лесами Беларуси // Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов. 2019. №1 (216). URL: https://cyberleninka.ru/article/n/puti-uvelicheniya-absorbtsii-parnikovyh-gazov-lesami-belarusi (дата обращения: 12.02.2025).","Шиман Дмитрий Валентинович, Юшкевич Михаил Валентинович, & Клыш Андрей Сергеевич (2019). Пути увеличения абсорбции парниковых газов лесами Беларуси. Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов,  (1 (216)), 42-47.",https://cyberleninka.ru/article/n/puti-uvelicheniya-absorbtsii-parnikovyh-gazov-lesami-belarusi
Структура и запасы надземной фитомассы в еловых культурфитоценозах разной густоты,"Гвоздев Валерий Кириллович, Волкович Александр Петрович","Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов",2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","культурфитоценозы разной густоты, запасы фитомассы, густота посадки, закономерности формирования насаждений",,"В статье приводится обоснование необходимости использования данных о запасах фитомас-сы древостоев в весовых единицах не только для решения практических задач народного хозяйства, но и для объективной оценки продуктивности лесов, выполнения ими различных средооб-разующих функций, а также для установления эффективности проводимых лесохозяйственных мероприятий. На современном этапе развития научных исследований наличие сведений о запасах надземной и подземной фитомассы насаждений позволяет исследовать такие глобальные проблемы, как формирование углеродного баланса определенных регионов. Проанализированы концептуальные подходы различных исследователей к установлению оптимальной густоты посадки при создании лесных культур основных лесообразующих пород. Установлено, что при проектировании густоты посадки необходимо использовать такие критерии, как индекс равномерности посадки и показатель условного параметра питания растений. Приведены данные о запасах надземной фитомассы по фракциям в еловых культурфитоце-нозах с густотой посадки от 3,3 до 15,6 тыс. шт./га. На основании анализа полученных сведений установлены закономерности формирования чистых еловых насаждений. Выявлено, что на начальном этапе формирования (до 20 лет) запасы стволовой и надземной фитомассы значительно выше в вариантах средней густоты посадки (6700 шт./га) и густых культурах (15 600 шт./га). На более позднем этапе (возраст 35 лет), который характеризуется обострением внутривидовых конкурентных взаимоотношений и интенсивным отпадом, проявляется обратная тенденция и запасы надземной фитомассы уже в редких культурах (3300 шт./га) в 2,3 раза выше, чем в густых. Выявленные тенденции подтверждаются аналогичным характером изменения таксационных показателей древостоев.","Гвоздев Валерий Кириллович, Волкович Александр Петрович Структура и запасы надземной фитомассы в еловых культурфитоценозах разной густоты // Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов. 2019. №1 (216). URL: https://cyberleninka.ru/article/n/struktura-i-zapasy-nadzemnoy-fitomassy-v-elovyh-kulturfitotsenozah-raznoy-gustoty (дата обращения: 12.02.2025).","Гвоздев Валерий Кириллович, & Волкович Александр Петрович (2019). Структура и запасы надземной фитомассы в еловых культурфитоценозах разной густоты. Труды БГТУ. Серия 1: Лесное хозяйство, природопользование и переработка возобновляемых ресурсов,  (1 (216)), 48-53.",https://cyberleninka.ru/article/n/struktura-i-zapasy-nadzemnoy-fitomassy-v-elovyh-kulturfitotsenozah-raznoy-gustoty
Количественная оценка запасов древесного детрита в лесах Российской Федерации по данным ГИЛ,"Малышева Н.В., Филипчук А.Н., Золина Т.А., Сильнягина Г.В.",Лесохозяйственная информация,2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","запасы сухостоя, запасы валежника, запасы пней, пул древесного детрита, государственная инвентаризация лесов (гил)","snag volume, log volume, stump volume, coarse woody debris pool, the state forest inventory","В статье проанализированы результаты научных исследований в области оценки древесного детрита сухостоя, валежника и пней; методы количественной оценки запаса углерода в сухостое и валежнике, применяемые при составлении кадастра парниковых газов. Рассмотрены проблемы количественной оценки запасов древесного детрита в лесах Российской Федерации. Выявлены преимущества использования качественно новой информации, создаваемой при проведении ГИЛ, для более достоверной оценки запасов наземной и надземной части древесного детрита. На основе проведенных исследований представлены предварительные результаты количественной оценки запасов сухостоя, валежника и пней в лесах по данным полевых измерений на 27 403 постоянных пробных площадях ГИЛ, характеризующих 15 лесных районов Российской Федерации.","Малышева Н. В., Филипчук А. Н., Золина Т. А., Сильнягина Г. В. Количественная оценка запасов древесного детрита в лесах Российской Федерации по данным ГИЛ // Лесохозяйственная информация. 2019. №1. URL: https://cyberleninka.ru/article/n/kolichestvennaya-otsenka-zapasov-drevesnogo-detrita-v-lesah-rossiyskoy-federatsii-po-dannym-gil (дата обращения: 12.02.2025).","Малышева Н.В., Филипчук А.Н., Золина Т.А., & Сильнягина Г.В. (2019). Количественная оценка запасов древесного детрита в лесах Российской Федерации по данным ГИЛ. Лесохозяйственная информация,  (1), 101-128.",https://cyberleninka.ru/article/n/kolichestvennaya-otsenka-zapasov-drevesnogo-detrita-v-lesah-rossiyskoy-federatsii-po-dannym-gil
Развитие и рост еловых насаждений Приангарья,"Вайс Андрей Андреевич, Васильева Светлана Алексеевна",Эпоха науки,2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","развитие, ель, ход роста, возраст",,"Объектом изучения структуры являлись еловые насаждения Богучанского лесничества Красноярского края. В результате анализа материалов лесоустройства составлена характеристика развития еловых насаждений. Описание развития насаждений указывает на следующие особенности: насаждения смешанные с преобладанием в любом возрасте ели. Произрастают они на перегнойно-подзолисто-глеевых почвах, что свидетельствует о развитии этих ельников на неглубоких понижениях с временным застоем поверхностных вод. Так как в выборке данных преобладает хвощёво-зеленомошные ельники, то можно сделать вывод о том, что ельники занимают пологие склоны к ручьям и речкам с довольно богатыми, но влажными почвами. Анализ роста еловых насаждений по данным инвентаризации 1972 и 2000 годов позволило считать, что климатические изменения за 30-ий период не привели к значительному изменению хода роста насаждений. Это можно объяснить, прежде всего, достаточно специфическими условиями развития еловых насаждений, которые под влиянием внешних факторов практически не меняются. Составлены эскизы таблиц хода роста модальных еловых насаждений. Возраст количественной спелости модальных еловых насаждений Приангарья составил около 25 лет.","Вайс Андрей Андреевич, Васильева Светлана Алексеевна Развитие и рост еловых насаждений Приангарья // Эпоха науки. 2019. №17. URL: https://cyberleninka.ru/article/n/razvitie-i-rost-elovyh-nasazhdeniy-priangarya (дата обращения: 12.02.2025).","Вайс Андрей Андреевич, & Васильева Светлана Алексеевна (2019). Развитие и рост еловых насаждений Приангарья. Эпоха науки,  (17), 83-89. doi: 10.24411/2409-3203-2019-00020",https://cyberleninka.ru/article/n/razvitie-i-rost-elovyh-nasazhdeniy-priangarya
Методы мониторинга результатов воздействия абиотических стрессоров в насаждениях яблони,"Ткачев Е.Н., Цуканова Е.М.",Достижения науки и техники АПК,2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","яблоня (malus х domestica borkh) диагностика, фотосинтез, устойчивость растений","apple tree (malus x domestica borkh), diagnostics, photosynthesis, plant resistance","Глобальные климатические изменения, отмечаемые в последние десятилетия, все более усложняют производство сельскохозяйственной продукции. Дестабилизация погодных условий в средней зоне садоводства РФ выражается в усилении влияния комплекса негативных факторов на плодовые растения. К наиболее значимым климатическим показателям для сельскохозяйственных растений следует отнести водно-температурный режим. Многолетний круглогодичный мониторинг изменения физиологических, биохимических, гистологических и цитологи-ческихпоказателей сортов плодовых растений позволил систематизировать основные погодные стрессоры и возможную реакцию на них. Цель работы поиск способов диагностики состояния плодовых растений. Исследования проводили в 2012-2017 гг. на территории г. Мичуринска Тамбовской области. В качестве основных объектов исследований использовали деревья яблони сортов Жигулевское, Рождественское и Лобо на подвое 54-118, произрастающие в интенсивных насаждениях ФГБНУ «ФНЦ им. Мичурина» и промышленных садах яблони ФГУП «Мичуринское». В ходе исследований выделены физиологические показатели, наиболее информативно отражающие реакции растений яблони на комплекс абиотических стрессовых факторов. Воздействие стрессоров вегетационного периода 2017 г. спровоцировало снижение фотосинтетической активности листьев до 0,44. 0,52 отн. ед., трехкратное уменьшение (по сравнению с оптимальным) интенсивности фотосинтеза листьев (до 4 мкмоль м2 с-1) и двухкратное (по сравнению в оптимальным) снижение устьичной проводимости листьев. Эти показатели предложено использовать для контактного и бесконтактного мониторинга оценки реакций яблони на абиотические стрессоры вегетационного периода в полевых условиях.","Ткачев Е. Н., Цуканова Е. М. Методы мониторинга результатов воздействия абиотических стрессоров в насаждениях яблони // Достижения науки и техники АПК. 2019. №2. URL: https://cyberleninka.ru/article/n/metody-monitoringa-rezultatov-vozdeystviya-abioticheskih-stressorov-v-nasazhdeniyah-yabloni (дата обращения: 12.02.2025).","Ткачев Е.Н., & Цуканова Е.М. (2019). Методы мониторинга результатов воздействия абиотических стрессоров в насаждениях яблони. Достижения науки и техники АПК, 33 (2), 17-21. doi: 10.24411/0235-2451-2019-10205",https://cyberleninka.ru/article/n/metody-monitoringa-rezultatov-vozdeystviya-abioticheskih-stressorov-v-nasazhdeniyah-yabloni
Роль почв в смягчении климатических изменений,"Петросян Рафаэль Давитович, Окорков Владимир Васильевич",Известия Оренбургского государственного аграрного университета,2019,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","почвенный органический углерод, изменение климата, баланс углерода, севооборот",,"Приведены результаты исследования по влиянию севооборотов и удобрений на содержание органического углерода в серой лесной почве Владимирского Ополья. Оценка его содержания выполнена на основе расчётного балансового подхода, при использовании которого вычленяются составляющие гумификации и минерализации. Установлено, что в 6-польном зернотравяно-паровом севообороте (при внесении за ротацию 40 т/га навоза) без применения минеральных удобрений баланс органического углерода составил 0,23 т/га, при внесении под зерновые культуры N30P30K30 1,83 т/га. В зернотравяно-пропашном севообороте при интенсивном (N60P60K60) и высокоинтенсивном (N90P90K90) уровнях применения минеральных удобрений под зерновые культуры и картофель он достигал 2,17-2,20 т/га. Технологии возделывания культур в севообороте, повышающие содержание углерода в почве, обусловлены как заменой чёрного пара пропашной культурой и яровых озимыми, так и применением минеральных удобрений. Последние увеличивают продуктивность возделываемых культур и размеры поступления в почву пожнивных, корневых и соломистых остатков. Их гумификация ведёт к росту новообразованного органического вещества. С этим связана ключевая роль пахотных почв в выполнении международных обязательств по сокращению выбросов углекислого газа в атмосферу.","Петросян Рафаэль Давитович, Окорков Владимир Васильевич Роль почв в смягчении климатических изменений // Известия ОГАУ. 2019. №2 (76). URL: https://cyberleninka.ru/article/n/rol-pochv-v-smyagchenii-klimaticheskih-izmeneniy (дата обращения: 12.02.2025).","Петросян Рафаэль Давитович, & Окорков Владимир Васильевич (2019). Роль почв в смягчении климатических изменений. Известия Оренбургского государственного аграрного университета,  (2 (76)), 8-11.",https://cyberleninka.ru/article/n/rol-pochv-v-smyagchenii-klimaticheskih-izmeneniy
