Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ЭФФЕКТИВНОСТЬ КАПЕЛЬНОГО ОРОШЕНИЯ ЯБЛОНЕВЫХ САДОВ В УСЛОВИЯХ НИЖНЕГО ПОВОЛЖЬЯ В САДАХ НПГ «САДЫ ПРИДОНЬЯ»,Чурзин А.Н.,Вестник науки,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","климатические изменения, сельскохозяйственное производство, орошение, суперинтенсивные яблоневые сады, урожайность, качество плодов, капельное орошение, влажность почвы, рост растений, минимизация потерь воды, финансовая выгода","climate change, agricultural production, irrigation, super intensive apple orchards, yield, fruit quality, drip irrigation, soil moisture, plant growth, minimization of water losses, financial benefit","В статье рассматривается орошение суперинтенсивных яблоневых садов и влияние на орошение климатический условий. За образец было взято капельное орошение на примере садов НПГ «Сады Придонья» в Калачевском районе Нижнего Поволжья, находящемся в зоне сухих степей с резко континентальным климатом. Были проанализированы гидрологические и метеорологические характеристики региона, их влияние на урожайность и качество плодов. Представленные данные свидетельствуют о том, что капельное орошение позволяет минимизировать потери воды и улучшить рост и развитие растений, что приводит к финансовой выгоде. Результатом исследования является вывод о необходимости адаптации сельскохозяйственного производства к изменяющимся климатическим условиям для обеспечения стабильных урожаев и качества плодов.",Чурзин А. Н. ЭФФЕКТИВНОСТЬ КАПЕЛЬНОГО ОРОШЕНИЯ ЯБЛОНЕВЫХ САДОВ В УСЛОВИЯХ НИЖНЕГО ПОВОЛЖЬЯ В САДАХ НПГ «САДЫ ПРИДОНЬЯ» // Вестник науки. 2024. №1 (70). URL: https://cyberleninka.ru/article/n/effektivnost-kapelnogo-orosheniya-yablonevyh-sadov-v-usloviyah-nizhnego-povolzhya-v-sadah-npg-sady-pridonya (дата обращения: 13.02.2025).,"Чурзин А.Н. (2024). ЭФФЕКТИВНОСТЬ КАПЕЛЬНОГО ОРОШЕНИЯ ЯБЛОНЕВЫХ САДОВ В УСЛОВИЯХ НИЖНЕГО ПОВОЛЖЬЯ В САДАХ НПГ «САДЫ ПРИДОНЬЯ». Вестник науки, 1 (1 (70)), 336-340.",https://cyberleninka.ru/article/n/effektivnost-kapelnogo-orosheniya-yablonevyh-sadov-v-usloviyah-nizhnego-povolzhya-v-sadah-npg-sady-pridonya
Влияние минеральных удобрений и температуры почвы на эмиссию углекислого газа в посевах яровой пшеницы в условиях лесостепной зоны Зауралья,"Е.А. Дёмин, С.С. Миллер, А.А. Ахтямова",Земледелие,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","углекислый газ, эмиссия, минеральные удобрения, температура почвы, яровая пшеницы","carbon dioxide, emissions, mineral fertilizers, soil temperature, spring wheat","Глобальные изменения климата приводят к возникновению новых задач, направленных на решение проблемы выбросов парниковых газов. С сельским хозяйством связывают до 45 % выбросов диоксида углерода. Исследование проводили с целью определения влияния различных доз минеральных удобрений и температуры почвы на эмиссию углекислого газа в посевах яровой пшеницы. Схема опыта предусматривала следующие варианты: без удобрений (контроль); внесение минеральных удобрений на планируемую урожайность 3,0 т/га (N95P46); 4,0 т/га (N153P94); 5,0 т/га (N211P142) и 6,0 т/га (N270P190) зерна. В начале вегетации яровой пшеницы минеральные удобрения не оказывали влияния на эмиссию СО2, которая варьировала в диапазоне 37,4…41,4 кг/га в сутки. С повышением температуры почвы от 12,4 до 21,4 °С в контроле продуцирование диоксида углерода увеличилось, относительно исходных измерений, на 23,3…55,8 кг/га в сутки. С понижением температуры почвы с 19,4 до 7,3 °С величина этого показателя уменьшалась до 53,8…9,3 кг/га. Внесение N95P46 приводило к росту выбросов СО2 в период с 10 июня по 24 августа, относительно контроля, на 6,9…36,1 %. Доза N153P94 способствовала повышению среднесуточной эмиссии в период с 25 мая по 24 августа, в сравнении с контролем, на 12,2…62,5 %. При использовании N211P142 усиление эмиссии на 21,4…91,8 %, относительно контроля, наблюдали с конца мая по начало октября. Внесение N270P190 способствовало росту продуцирования диоксида углерода в этот период на 41,0…103,2 %. Сумма выделившегося СО2 за вегетацию культуры в контроле достигала 8779 кг СО2/га, применение удобрений повышало ее на 13…73 %. При внесении 1 кг действующем веществе минеральных удобрений на 1 га эмиссии СО2 за вегетацию возрастание на 14,9 кг, а при повышении температуры почвы на 1 °С – на 7,1 кг/га в сутки.","Е А. Дёмин, С С. Миллер, А А. Ахтямова Влияние минеральных удобрений и температуры почвы на эмиссию углекислого газа в посевах яровой пшеницы в условиях лесостепной зоны Зауралья // Земледелие. 2024. №1. URL: https://cyberleninka.ru/article/n/vliyanie-mineralnyh-udobreniy-i-temperatury-pochvy-na-emissiyu-uglekislogo-gaza-v-posevah-yarovoy-pshenitsy-v-usloviyah-lesostepnoy (дата обращения: 13.02.2025).","Е.А. Дёмин, С.С. Миллер, & А.А. Ахтямова (2024). Влияние минеральных удобрений и температуры почвы на эмиссию углекислого газа в посевах яровой пшеницы в условиях лесостепной зоны Зауралья. Земледелие,  (1), 17-22. doi: 10.24412/0044-3913-2024-1-17-22",https://cyberleninka.ru/article/n/vliyanie-mineralnyh-udobreniy-i-temperatury-pochvy-na-emissiyu-uglekislogo-gaza-v-posevah-yarovoy-pshenitsy-v-usloviyah-lesostepnoy
"ОРГАНИЗАЦИОННАЯ И ЭКОЛОГИЧЕСКАЯ ХАРАКТЕРИСТИКА ПРИРОДОПОЛЬЗОВАНИЯ С УЧЕТОМ СТРУКТУРНЫХ И ЭКОЛОГИЧЕСКИХ ОСОБЕННОСТЕЙ ЛАНДШАФТОВ, КЛИМАТА И РАСТИТЕЛЬНОГО ПОКРОВА СРЕДНЕРУССКОЙ РАВНИНЫ В КОНТЕКСТЕ ТРЕНДА НА УГЛЕРОДНУЮ НЕЙТРАЛЬНОСТЬ","Погибаев Дмитрий Юрьевич, Ларионов Максим Викторович",Международный сельскохозяйственный журнал,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","экологическая характеристика, ландшафты, климат, погода, почвы, природопользование, сельскохозяйственное землепользование, углеродная нейтральность, депонирование углерода, среднерусская равнина","environmental characteristics, landscapes, climate, weather, soils, environmental management, agricultural land use, carbon neutrality, carbon sequestration, the middle russian plain","В данной статье дана экологическая характеристика природопользования Орловской области в контексте структурных и экологических особенностей ландшафтов, климата, почв и растительного покрова Среднерусской равнины. В статье проанализированы основные типы ландшафтов региона, рассмотрены островные формы рельефа, дана климатическая характеристика региону. Рассмотрены и проанализированы виды почв, преобладающие в регионе. Исследование выявило ключевые проблемы в области природопользования в регионе. В результате были предложены варианты по декарбонизации земель в целях обеспечения устойчивого развития. В настоящее время вопросы устойчивого природопользования имеют особую актуальность, в том числе в контексте изменения климата. Анализ экологической характеристики регионов становится важным аспектом в части разработки эффективных стратегий по управлению природными ресурсами в регионах. На примере Орловской области предлагаем рассмотреть основные экологические характеристики в контексте природопользования.","Погибаев Дмитрий Юрьевич, Ларионов Максим Викторович ОРГАНИЗАЦИОННАЯ И ЭКОЛОГИЧЕСКАЯ ХАРАКТЕРИСТИКА ПРИРОДОПОЛЬЗОВАНИЯ С УЧЕТОМ СТРУКТУРНЫХ И ЭКОЛОГИЧЕСКИХ ОСОБЕННОСТЕЙ ЛАНДШАФТОВ, КЛИМАТА И РАСТИТЕЛЬНОГО ПОКРОВА СРЕДНЕРУССКОЙ РАВНИНЫ В КОНТЕКСТЕ ТРЕНДА НА УГЛЕРОДНУЮ НЕЙТРАЛЬНОСТЬ // МСХ. 2024. №1. URL: https://cyberleninka.ru/article/n/organizatsionnaya-i-ekologicheskaya-harakteristika-prirodopolzovaniya-s-uchetom-strukturnyh-i-ekologicheskih-osobennostey (дата обращения: 13.02.2025).","Погибаев Дмитрий Юрьевич, & Ларионов Максим Викторович (2024). ОРГАНИЗАЦИОННАЯ И ЭКОЛОГИЧЕСКАЯ ХАРАКТЕРИСТИКА ПРИРОДОПОЛЬЗОВАНИЯ С УЧЕТОМ СТРУКТУРНЫХ И ЭКОЛОГИЧЕСКИХ ОСОБЕННОСТЕЙ ЛАНДШАФТОВ, КЛИМАТА И РАСТИТЕЛЬНОГО ПОКРОВА СРЕДНЕРУССКОЙ РАВНИНЫ В КОНТЕКСТЕ ТРЕНДА НА УГЛЕРОДНУЮ НЕЙТРАЛЬНОСТЬ. Международный сельскохозяйственный журнал,  (1), 57-62. doi: 10.55186/25876740_2024_67_1_57",https://cyberleninka.ru/article/n/organizatsionnaya-i-ekologicheskaya-harakteristika-prirodopolzovaniya-s-uchetom-strukturnyh-i-ekologicheskih-osobennostey
Запасы углерода в фитомассе лесов России: новая количественная оценка на основе данных первого цикла государственной инвентаризации лесов,"Андрей Николаевич Филипчук, Наталия Викторовна Малышева, Татьяна Анатольевна Золина, Александр Алхасович Селезнев",Лесохозяйственная информация,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","леса россии, фитомасса, запас углерода, инвентаризация лесов, постоянные пробные площади","russian forests, living biomass, carbon stock, forest inventory, permanent sample plots","На основе результатов измерений на постоянных пробных площадях первого цикла государственной инвентаризации лесов (ГИЛ) выполнена количественная оценка запасов углерода в фитомассе лесов России. Общий запас углерода в надземной и подземной фитомассе по состоянию на 2020 г. рассчитан в размере 46,9±0,4×109 т С при среднем значении 52,1±0,5 т С га-1. Общий запас древесины в лесах, по данным ГИЛ, составил 113,1×109 м3. Согласно данным государственного лесного реестра (ГЛР), являющегося основным источником сводной информации о лесах России, запас древесины достигает 83,1×109 м3. В связи с уточненным и значительно большим по сравнению с ГЛР общим запасом древесины, оценка запасов углерода в фитомассе оказалась примерно на 35 % выше, чем сообщалось ранее. Неопределенность суммарных и средних запасов углерода по данным ГИЛ (примерно ±1 %) оказалась существенно ниже, чем в предыдущих исследованиях (±15–30 %). Рассмотрены метод учета запасов углерода в фитомассе и результаты расчетов запасов углерода для лесных земель всей страны с распределением по единицам административного деления и лесного районирования. Полученная оценка запасов углерода на основе репрезентативной выборки может существенно повысить актуальность и достоверность национальной отчетности по лесам.","Андрей Николаевич Филипчук, Наталия Викторовна Малышева, Татьяна Анатольевна Золина, Александр Алхасович Селезнев Запасы углерода в фитомассе лесов России: новая количественная оценка на основе данных первого цикла государственной инвентаризации лесов // Лесохозяйственная информация. 2024. №1. URL: https://cyberleninka.ru/article/n/zapasy-ugleroda-v-fitomasse-lesov-rossii-novaya-kolichestvennaya-otsenka-na-osnove-dannyh-pervogo-tsikla-gosudarstvennoy (дата обращения: 13.02.2025).","Андрей Николаевич Филипчук, Наталия Викторовна Малышева, Татьяна Анатольевна Золина, & Александр Алхасович Селезнев (2024). Запасы углерода в фитомассе лесов России: новая количественная оценка на основе данных первого цикла государственной инвентаризации лесов. Лесохозяйственная информация,  (1), 29-55. doi: 10.24419/LHI.2304-3083.2024.1.03",https://cyberleninka.ru/article/n/zapasy-ugleroda-v-fitomasse-lesov-rossii-novaya-kolichestvennaya-otsenka-na-osnove-dannyh-pervogo-tsikla-gosudarstvennoy
ЭМИССИЯ ПАРНИКОВЫХ ГАЗОВ КАК МЕРА ЭНЕРГОЭФФЕКТИВНОСТИ ПРИ ОЦЕНКЕ ЖИЗНЕННОГО ЦИКЛА УДОБРЕНИЙ,Башкин Владимир Николаевич,Жизнь Земли,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","производство удобрений, выбросы углерода, азота, энергоэффективность, оценка жизненного цикла, логистика, внесение удобрений, переработка сельскохозяйственных отходов","fertilizer production, carbon and nitrogen emissions, energy efficiency, life cycle assessment, logistics, fertilization, processing of agricultural waste","В статье рассмотрена проблема энергоэффективности в цепочке от производства удобрений до их логистики, применения, производства и утилизации отходов на основании накопленного за последние годы огромного массива данных о выбросах парниковых газов (ПГ), в первую очередь CO2 и метана. Показано, что выбросы углекислого газа происходят, прежде всего, при сжигании топлива, а также при использовании метана и CO2 в качестве прекурсоров для азотных удобрений. При этом выбросы ПГ можно рассматривать как меру энергоэффективности при оценке жизненного цикла минеральных удобрений. Соответствующие примеры приведены в тексте статьи.",Башкин Владимир Николаевич ЭМИССИЯ ПАРНИКОВЫХ ГАЗОВ КАК МЕРА ЭНЕРГОЭФФЕКТИВНОСТИ ПРИ ОЦЕНКЕ ЖИЗНЕННОГО ЦИКЛА УДОБРЕНИЙ // Жизнь Земли. 2024. №1. URL: https://cyberleninka.ru/article/n/emissiya-parnikovyh-gazov-kak-mera-energoeffektivnosti-pri-otsenke-zhiznennogo-tsikla-udobreniy (дата обращения: 13.02.2025).,"Башкин Владимир Николаевич (2024). ЭМИССИЯ ПАРНИКОВЫХ ГАЗОВ КАК МЕРА ЭНЕРГОЭФФЕКТИВНОСТИ ПРИ ОЦЕНКЕ ЖИЗНЕННОГО ЦИКЛА УДОБРЕНИЙ. Жизнь Земли, 46 (1), 20-32.",https://cyberleninka.ru/article/n/emissiya-parnikovyh-gazov-kak-mera-energoeffektivnosti-pri-otsenke-zhiznennogo-tsikla-udobreniy
Физическое и компьютерное моделирование канатно-сетной конструкции траловой системы,"Недоступ Александр Алексеевич,  Ражев Алексей Олегович",Научные труды Дальрыбвтуза,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","ключевые слова: моделирование, траловые конструкции, модели, траловая система, гидроканал, эксперименты","keywords: modeling, trawl structures, models, trawl system, hydraulic channel, experiments","Аннотация. Приводятся результаты исследований процессов моделирования канатных разноглубинных тралов в специализированном отечественном программном продукте (САПР-ОР) и в гидроканале «Фишеринг Сервис» (г. Калининград). Верификация процесса траления модели разноглубинного трала N-MWT-m1 3,3/12,0 м, проведенная на экспериментальной установке, позволит с точностью не менее 90 % применять компьютерные технологии, используемые в САПР-ОР. Производительность траловой системы зависит от мощности траловой системы, которая в свою очередь зависит от мощности главного двигателя судна и тем самым от расхода топлива. Важным, дальнейшим этапом исследований является определение возможностей снижения потребления энергии главного двигателя, его экономичности, а также снижения углеродного следа.","Недоступ Александр Алексеевич, Ражев Алексей Олегович Физическое и компьютерное моделирование канатно-сетной конструкции траловой системы // Научные труды Дальрыбвтуза. 2024. №1. URL: https://cyberleninka.ru/article/n/fizicheskoe-i-kompyuternoe-modelirovanie-kanatno-setnoy-konstruktsii-tralovoy-sistemy (дата обращения: 13.02.2025).","Недоступ Александр Алексеевич, &  Ражев Алексей Олегович (2024). Физическое и компьютерное моделирование канатно-сетной конструкции траловой системы. Научные труды Дальрыбвтуза, 67 (1), 88-95. doi: 10.48612/dalrybvtuz/2024-67-08",https://cyberleninka.ru/article/n/fizicheskoe-i-kompyuternoe-modelirovanie-kanatno-setnoy-konstruktsii-tralovoy-sistemy
НИЗКОУГЛЕРОДНАЯ ТРАНСФОРМАЦИЯ СЕЛЬСКОГО ХОЗЯЙСТВА РЕГИОНОВ СТЕПНОЙ ЗОНЫ РОССИИ,"Сиптиц С.О. , Романенко И.А. , Евдокимова Н.Е.",Степи Северной Евразии: материалы X международного симпозиума,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","моделирование, размещение, растениеводство, степь, оренбургская область, агропродовольственная система, низко углеродная трансформация","modeling, placement, crop production, steppe, orenburg region, agri-food system, low-carbon transformation","Глобальное изменение климата и необходимость устойчивого развития аграрного сектора экономики сопряжена с решением задач обеспечения продовольственной безопасности и защиты окружающей среды. Необходимы надежные инструменты проектирования показателей изменения землепользования, эмиссии парниковых газов и продовольственной безопасности, как основы для разработки адекватной аграрной политики, особенно в степных регионах России, где проблема изменения климата влечет за собой наибольшие риски и угрозы, чем в остальных регионах страны. Управление агропродовольственными системами представляет собой сложную многокритериальную задачу, которая требует особого аппарата для выбора и оценки целевых параметров.","Сиптиц С. О., Романенко И. А., Евдокимова Н. Е. НИЗКОУГЛЕРОДНАЯ ТРАНСФОРМАЦИЯ СЕЛЬСКОГО ХОЗЯЙСТВА РЕГИОНОВ СТЕПНОЙ ЗОНЫ РОССИИ // Степи Северной Евразии: материалы X международного симпозиума. 2024. №X. URL: https://cyberleninka.ru/article/n/nizkouglerodnaya-transformatsiya-selskogo-hozyaystva-regionov-stepnoy-zony-rossii (дата обращения: 13.02.2025).","Сиптиц С.О. , Романенко И.А. , & Евдокимова Н.Е. (2024). НИЗКОУГЛЕРОДНАЯ ТРАНСФОРМАЦИЯ СЕЛЬСКОГО ХОЗЯЙСТВА РЕГИОНОВ СТЕПНОЙ ЗОНЫ РОССИИ. Степи Северной Евразии: материалы X международного симпозиума,  (X), 1246-1251. doi: 10.24412/cl-37200-2024-1246-1251",https://cyberleninka.ru/article/n/nizkouglerodnaya-transformatsiya-selskogo-hozyaystva-regionov-stepnoy-zony-rossii
ВЫЯВЛЕНИЕ И АНАЛИЗ СТРУКТУРЫ СОВРЕМЕННОГО АГРОЛАНДШАФТА БЕЛГОРОДСКОЙ ОБЛАСТИ ДЛЯ ЦЕЛЕЙ СОХРАНЕНИЯ СТЕПЕЙ,"Тишков А.А. , Белоновская Е.А., Игнатенко И.М. , Кренке А.Н. , Некрич А.С. , Суховеева О.Э. , Титова С.В. , Царевская Н.Г. , Чендев Ю.Г. , Чвырев А.А.",Степи Северной Евразии: материалы X международного симпозиума,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","белгородская область, агроландшафт, структура, оптимизация, сохранение степей, черноземы, запасы гумуса, сукцессии, «углеродный критерий»","belgorod region, agricultural landscape, structure, optimization, steppe conservation, chernozems, humus reserves, successions, ""carbon criterion""","В рамках первого этапа исследований по договору Института географии РАН и Института наук о Земле НИУ БелГУ «Выполнение работ по агроэкологической оценке сельскохозяйственных земель Белгородской области …» (2023) сделана попытка оценить структуру современного агроландшафта Белгородской области и перспективы его оптимизации по «углеродному критерию» для сохранения и восстановления местных степей и реального перехода к адаптивно-ландшафтному природопользованию (земледелию). Использовались методы дистанционного мониторинга, материалы периодической кадастровой оценки и мониторинга земель сельскохозяйственного назначения, включая Единую федеральную информационную систему о землях сельскохозяйственного назначения. Они позволяют подробно выявлять тренды в динамике структуры агроландшафта региона, качественных и количественных характеристик его пространственных элементов, строить карты актуального землепользования, характеристик почв и др. «Углеродный критерий» оптимизации агроландшафта складывался из пространственных сопоставлений депонирования и эмиссии углерода в разных элементах ландшафта и предложений по изменениям их площади в пользу более углеродоемких (например, зональные степи на черноземах или молодых лесов на послелесной пашне). Выделяется категория земель («реставрационный фонд»), которые приоритетно могут включаться в восстановительный цикл для расширения площади зональных степей Белгородской области.",,,https://cyberleninka.ru/article/n/vyyavlenie-i-analiz-struktury-sovremennogo-agrolandshafta-belgorodskoy-oblasti-dlya-tseley-sohraneniya-stepey
НОВЫЕ ПОДХОДЫ К СОХРАНЕНИЮ СТЕПЕЙ СТАРООСВОЕННЫХ ЧЕРНОЗЕМНЫХ РЕГИОНОВ РОССИИ,Тишков А.А.,Степи Северной Евразии: материалы X международного симпозиума,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","степи, европейская россия, агроландшафт, черноземы, потери гумуса, охраняемые природные территории, экологический каркас, адаптации к климатическим изменениям","steppes, european russia, agricultural landscape, chernozems, loss of humus, nature protected areas, ecological framework, adaptation to climate change","Обсуждаются актуальные проблемы методологии сохранения степей в условиях староосвоенных черноземных регионов Европейской России, где по данным последней инвентаризации с использованием дистанционных методов и наземной верификации их площадь не превышает нескольких процентов. Показано, что имеющаяся региональная и федеральная сеть ООПТ здесь не эффективна, т.к. ориентирована преимущественно на сохранение интразональных и азональных для степной зоны экосистем, а не на непосредственно на зональные степи. Рассматриваются 5 новых (при совместном рассмотрении) подходов: (1) перенесение приоритетов территориальной охраны степей на агроландшафт в целом, (2) использование «углеродного аргумента» и необходимости восстановления запасов гумуса в черноземах для актуализации расширения площади охраняемых степей, (3) ориентация при создании региональных экологических каркасов на сохранившиеся и восстанавливающиеся зональные степи, в т.ч. и на выведенных из оборота участках малопродуктивной пашни, (4) создание на ключевых участках агроландшафта, включающего и пашню, сезонных ООПТ с установлением разных режимов хозяйствования и охраны биоты, (5) правильный выбор методов адаптации степного агроландшафта к климатическим изменениям, учитывающий задачи территориальной охраны степей и устойчивости аграрного производства. Только совокупное применение новых подходов гарантирует на современном этапе успех сохранения степей и их биоты в староосвоенных степных регионах Европейской России.",Тишков А. А. НОВЫЕ ПОДХОДЫ К СОХРАНЕНИЮ СТЕПЕЙ СТАРООСВОЕННЫХ ЧЕРНОЗЕМНЫХ РЕГИОНОВ РОССИИ // Степи Северной Евразии: материалы X международного симпозиума. 2024. №X. URL: https://cyberleninka.ru/article/n/novye-podhody-k-sohraneniyu-stepey-staroosvoennyh-chernozemnyh-regionov-rossii-1 (дата обращения: 13.02.2025).,"Тишков А.А. (2024). НОВЫЕ ПОДХОДЫ К СОХРАНЕНИЮ СТЕПЕЙ СТАРООСВОЕННЫХ ЧЕРНОЗЕМНЫХ РЕГИОНОВ РОССИИ. Степи Северной Евразии: материалы X международного симпозиума,  (X), 1585-1585.",https://cyberleninka.ru/article/n/novye-podhody-k-sohraneniyu-stepey-staroosvoennyh-chernozemnyh-regionov-rossii-1
ОЦЕНКА БИОМАССЫ ХВОЙНО-ЛИСТВЕННЫХ ЛЕСОВ НА ПРИМЕРЕ УОПЭЦ МГУ «ЧАШНИКОВО»,"Телеснина Валерия Михайловна, Подвезенная Марина Александровна, Сорокин Алексей Сергеевич, Мешалкина Юлия Львовна",Вестник Московского университета. Серия 17. Почвоведение,2024,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","видовой состав, мортмасса, напочвенный покров, подстилка, постоянные пробные площади","species composition, mortmass, ground cover, litter, permanent sample plots","Целью работы является оценка вклада в общий пул органического вещества растительного сообщества таких составляющих, как биомасса и мортмасса древостоя, подрост, подлесок, живой напочвенный покров и лесная подстилка. Объект исследования — массив хвойно-лиственного леса, расположенного в городском округе Солнечногорск Московской области, в котором были выделены пять постоянных пробных площадей размером 50x50 м. Наибольший вклад в общую массу органического вещества изученных растительных сообществ вносят многолетние части древостоя (до 87%) и мортмасса древостоя (до 14%). При этом доля фитомассы лиственных пород в древостое составляет от 32 до 98%, что говорит о незавершенности процесса лесовосстановительной сукцессии. Вклад лесных подстилок составляет не более 3%, запасы подстилок невысокие — от 0,18 до 1,21 комˉ², что не типично для еловых лесов, как и принадлежность всех подстилок к деструктивному типу. Живой напочвенный покров по флористическому составу и эколого-ценотической структуре типичен для подзоны хвойно-широколиственных лесов, его вклад в общую продуктивность лесного биогеоценоза незначителен. Пространственная внутрибиогеоценозная структура распределения запасов подстилок и биомассы живого напочвенного покрова нарушена по сравнению с типичными еловыми лесами по причине высокой доли лиственных пород в древостое. Включение в древесный ярус лиственных пород, типичное для завершающей стадии формирования вторичного хвойного леса в ходе сукцессии, вызывает некоторое увеличение интенсивности биологического круговорота, индикатором чего служат в данном случае снижение запаса подстилок и упрощение их строения. Поскольку биомасса и мортмасса древостоя вносят наибольший вклад в депонирование углерода лесными биогеоценозами, именно эти компоненты нуждаются в наиболее подробной характеристике в ходе проведения мониторинговых наблюдений, цель которых состоит в оценке запасов углерода наземными экосистемами.","Телеснина Валерия Михайловна, Подвезенная Марина Александровна, Сорокин Алексей Сергеевич, Мешалкина Юлия Львовна ОЦЕНКА БИОМАССЫ ХВОЙНО-ЛИСТВЕННЫХ ЛЕСОВ НА ПРИМЕРЕ УОПЭЦ МГУ «ЧАШНИКОВО» // Вестник Московского университета. Серия 17. Почвоведение. 2024. №2. URL: https://cyberleninka.ru/article/n/otsenka-biomassy-hvoyno-listvennyh-lesov-na-primere-uopets-mgu-chashnikovo (дата обращения: 13.02.2025).","Телеснина Валерия Михайловна, Подвезенная Марина Александровна, Сорокин Алексей Сергеевич, & Мешалкина Юлия Львовна (2024). ОЦЕНКА БИОМАССЫ ХВОЙНО-ЛИСТВЕННЫХ ЛЕСОВ НА ПРИМЕРЕ УОПЭЦ МГУ «ЧАШНИКОВО». Вестник Московского университета. Серия 17. Почвоведение,  (2), 37-45. doi: 10.55959/MSU0137-0944-17-2024-79-2-37-45",https://cyberleninka.ru/article/n/otsenka-biomassy-hvoyno-listvennyh-lesov-na-primere-uopets-mgu-chashnikovo
