Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Влияние климатических изменений на структурно- функциональные свойства мужских генеративных органов сибирских видов хвойных,"Носкова Н.Е., Романова Л.И.",Хвойные бореальной зоны,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","лиственница сибирская, сосна обыкновенная, климатические изменения, микроспорогенез, микроспороциты, мейотические деления, генеративные органы","siberian larch, pine, climate change, meioticheskie division, generative organs, microsporogenez, microsporocit","Стрессовые условия окружающей среды оказывают глубокое влияние на рост и развитие особей сибирских хвойных и на формирование у них репродуктивных органов. Согласно официальным данным, климат на Земле заметно изменился, особенно за последние 20 лет (Симченко, 2001). Установлено, что климат территории России наиболее чувствителен к глобальному потеплению, чем климат других регионов земного шара.На территории Красноярского края характерной особенностью в последние годы явились продолжительные теплые осени с установлением постоянных ночных заморозков в середине конце октября (Погода России, http://meteo. infospace.ru), что радикальным образом повлияло на биологию сибирских хвойных в окрестностях г. Красноярска, вызвав значительные изменения в развитии их мужских генеративных структур.В данной статье приводятся данные многолетних исследований структурно-функциональных свойств мужских генеративных органов лиственницы сибирской и сосны обыкновенной, произрастающих в г. Красноярске и его окрестностях, в условиях изменившегося климата Сибири","Носкова Н. Е., Романова Л. И. Влияние климатических изменений на структурно- функциональные свойства мужских генеративных органов сибирских видов хвойных // ХБЗ. 2015. №1-2. URL: https://cyberleninka.ru/article/n/vliyanie-klimaticheskih-izmeneniy-na-strukturno-funktsionalnye-svoystva-muzhskih-generativnyh-organov-sibirskih-vidov-hvoynyh (дата обращения: 12.02.2025).","Носкова Н.Е., & Романова Л.И. (2015). Влияние климатических изменений на структурно- функциональные свойства мужских генеративных органов сибирских видов хвойных. Хвойные бореальной зоны, 33 (1-2), 38-42.",https://cyberleninka.ru/article/n/vliyanie-klimaticheskih-izmeneniy-na-strukturno-funktsionalnye-svoystva-muzhskih-generativnyh-organov-sibirskih-vidov-hvoynyh
Результаты моделирования уровня загрязнения окружающей среды при производстве молока и свинины,"Гриднев П.И., Гриднева Т.Т.",Техника и технологии в животноводстве,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","загрязнение окружающей среды, выбросы парниковых газов, содержание животных, потери азота, промывные почвы","environmental pollution, greenhouse gases emissions, wash soil, animals maintenance, nitrogen's losses","Изложены подходы к оценке загрязнения окружающей среды на примере производства молока для двух молочных ферм на 100 и 200 коров и двух ферм по откорму свиней в помещении на 1000 от-кормочных мест при разной продуктивности, системах содержания, использования или отсутствия грубых кормов в рационе молочного стада, удаления навоза. Все фермы используют корма собственного производства. Произведенное из навоза органическое удобрение вносится на площади под производство кормов. Защиту окружающей среды предлагается осуществлять совершенствованием технологий содержания животных. Это позволит уменьшить загрязнение окружающей среды без радикальных мер, связанных с отказом от производства этих продуктов. Предлагаются, по примеру развитых стран, карательные функции за загрязнение заменить пропагандой и внедрением технологий с лучшими экологическими показателями. Целесообразность применения каждой технологии предлагается оценивать потерями и вредными выбросами (прежде всего парниковых) газов для экосистемы. Преимущества используемой расчетной схемы в том, что она позволяет сравнивать себестоимость производимой продукции с размером потерь и ущербом окружающей среде. Именно технологии с лучшими экологическими показателями дол-жны лечь в основу стратегии развития отрасли. Этот подход будет способствовать сокращению вредных выбросов, снижению потерь при производстве продукции и улучшению среды обитания. Проведенные расчеты показали, что производство белка в виде мяса снижает экологическую нагрузку на окружающую среду на 48% по сравнению с производством молока. Рост продуктивности молочного стада на 20% и переход на беспривязное содержание сокращают эквивалент удельной эмиссии парниковых газов с 73 до 63 кг/кг произведенного белка и практически не увеличивают удельную эмиссию аммиака.","Гриднев П. И., Гриднева Т. Т. Результаты моделирования уровня загрязнения окружающей среды при производстве молока и свинины // Техника и технологии в животноводстве. 2015. №4 (20). URL: https://cyberleninka.ru/article/n/rezultaty-modelirovaniya-urovnya-zagryazneniya-okruzhayuschey-sredy-pri-proizvodstve-moloka-i-svininy (дата обращения: 12.02.2025).","Гриднев П.И., & Гриднева Т.Т. (2015). Результаты моделирования уровня загрязнения окружающей среды при производстве молока и свинины. Техника и технологии в животноводстве,  (4 (20)), 97-105.",https://cyberleninka.ru/article/n/rezultaty-modelirovaniya-urovnya-zagryazneniya-okruzhayuschey-sredy-pri-proizvodstve-moloka-i-svininy
МОНИТОРИНГ ТРАНСФОРМАЦИИ УГЛЕРОДА В АГРОЭКОСИСТЕМАХ НА СЕРОЙ ЛЕСНОЙ ПОЧВЕ БАЙКАЛЬСКОЙ СИБИРИ В УСЛОВИЯХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ И ТЕХНОГЕННОГО ЗАГРЯЗНЕНИЯ,"Помазкина Любовь Владимировна, Семенова Юлия Викторовна",Восточно-европейский научный журнал,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","мониторинг, трансформация углерода, интегральная оценка функционирования и нагрузки на агро- экосистему",,"В длительном мониторинге в лесостепи Байкальской Сибири на фоне климатических изменений исследовали воз- действие техногенного загрязнения серых лесных почв фторидами алюминиевого производства на режимы функцио- нирования и состояние агроэкосистем. Ежегодные за вегетацию изменения гидротермических условий в мониторинге (1997-2012 гг.) сравнивали с «климатической нормой» (WMO, 2008). Выявлено, что негативное воздействие загрязнения на агроэкосистему в аномальные годы связано с усилением эмиссии СО2 как отклика почвенного микробного комплекса на повышение температуры воздуха, что подтверждает тесная линейная связь. Режимы функционирования и экологи- ческую нагрузку оценивали интегрально по соотношению потоков нетто-минерализованного и (ре)иммобилизованного углерода (Н-М:РИ). Выявлены зависящие от факторов среды изменения в состоянии и развитии агроэкосистем","Помазкина Любовь Владимировна, Семенова Юлия Викторовна МОНИТОРИНГ ТРАНСФОРМАЦИИ УГЛЕРОДА В АГРОЭКОСИСТЕМАХ НА СЕРОЙ ЛЕСНОЙ ПОЧВЕ БАЙКАЛЬСКОЙ СИБИРИ В УСЛОВИЯХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ И ТЕХНОГЕННОГО ЗАГРЯЗНЕНИЯ // EESJ. 2015. №3. URL: https://cyberleninka.ru/article/n/monitoring-transformatsii-ugleroda-v-agroekosistemah-na-seroy-lesnoy-pochve-baykalskoy-sibiri-v-usloviyah-klimaticheskih-izmeneniy (дата обращения: 12.02.2025).","Помазкина Любовь Владимировна, & Семенова Юлия Викторовна (2015). МОНИТОРИНГ ТРАНСФОРМАЦИИ УГЛЕРОДА В АГРОЭКОСИСТЕМАХ НА СЕРОЙ ЛЕСНОЙ ПОЧВЕ БАЙКАЛЬСКОЙ СИБИРИ В УСЛОВИЯХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ И ТЕХНОГЕННОГО ЗАГРЯЗНЕНИЯ. Восточно-европейский научный журнал, 2 (3), 142-150.",https://cyberleninka.ru/article/n/monitoring-transformatsii-ugleroda-v-agroekosistemah-na-seroy-lesnoy-pochve-baykalskoy-sibiri-v-usloviyah-klimaticheskih-izmeneniy
Разработка стратегий устойчивого развития предприятий зерновой направленности с учетом изменения климата в Костанайской области,"Балабайкин В.Ф., Ёлкин К.В.",Аграрный вестник Урала,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","стратегии устойчивого развития, изменения климата, доминирующие факторы, конкуренция, зерновые культуры, производственная функция, посевные площади, рабочая сила, основные средства, функция цели, реальные ограничения","strategy for sustainable development, climate change, dominant factors, competition, crops, production function, crop area, labor, fixed assets, objective function, real limitations","В последнее десятилетие изменение климата становится очевидным фактом, поэтому необходимы исследования, определяющие влияния изменения климата на экономические процессы. Особенно это важно в сельскохозяйственном производстве, так как эта отрасль наиболее сильно подвержена влиянию климатических изменений. Для Республики Казахстан, которая стала членом различных интеграционных образований (Евразийский союз, Шанхайская организация сотрудничества и др.), необходимо разрабатывать стратегии устойчивого развития всего народного хозяйства, в частности зернового производства. Поскольку именно зерновое производство является важнейшей составляющей экспортных поставок и имеет высокий потенциал увеличения выпуска зерна в Республике Казахстан. Разработка стратегий устойчивого развития придерживается принципа минимального использования ресурсов, при условии сохранения конкурентных преимуществ, в частности нормативных требований к качеству производимого зерна. Чтобы организовать производство зерновых с такими жесткими требованиями, необходимо использовать количественные методы, позволяющие адекватно описывать влияние управляемых факторов на производственный процесс. В статье используются методы нелинейного программирования. Практическая реализация этих методов происходит с применением пакета прикладных программ MAPLE v. 14. Для Костанайской области существенное влияние на конечный результат в сельском хозяйстве оказывают климатические изменения, поэтому функция цели в модели нелинейного программирования корректируется регрессией, которая учитывает изменения климатических показателей по зонам в Костанайской области. Неизвестные параметры в производственной функции Кобба-Дугласа применительно к сельскохозяйственным предприятиям оцениваются методом наименьших квадратов на основе статистических данных. Авторы условно делят Костанайскую область на четыре природно-климатические зоны. Для каждой зоны индивидуально оцениваются неизвестные параметры производственной функции. Целевая функция в модели нелинейного программирования корректируется регрессионным уравнением, описывающим зависимость урожайности от климатических показателей. Данный подход позволяет разрабатывать стратегии устойчивого развития, которые предполагают минимальные затраты при производстве зерновых культур.","Балабайкин В. Ф., Ёлкин К. В. Разработка стратегий устойчивого развития предприятий зерновой направленности с учетом изменения климата в Костанайской области // АВУ. 2015. №5 (135). URL: https://cyberleninka.ru/article/n/razrabotka-strategiy-ustoychivogo-razvitiya-predpriyatiy-zernovoy-napravlennosti-s-uchetom-izmeneniya-klimata-v-kostanayskoy-oblasti (дата обращения: 12.02.2025).","Балабайкин В.Ф., & Ёлкин К.В. (2015). Разработка стратегий устойчивого развития предприятий зерновой направленности с учетом изменения климата в Костанайской области. Аграрный вестник Урала,  (5 (135)), 76-80.",https://cyberleninka.ru/article/n/razrabotka-strategiy-ustoychivogo-razvitiya-predpriyatiy-zernovoy-napravlennosti-s-uchetom-izmeneniya-klimata-v-kostanayskoy-oblasti
Динамика углерода подвижного гумуса в агрочерноземе при возделывании яровой пшеницы с помощью ресурсосберегающих технологий,Власенко О.А.,Вестник Красноярского государственного аграрного университета,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","запасы углерода в почве, подвижный гумус, агроценозы, агрочернозем, ресурсосберегающие технологии, минимальная обработка почвы, яровая пшеница","carbon stocks in the soil, mobile humus, crops, agrocoenosis, agrochernozem, resource-saving technologies, minimum tillage, spring wheat","В первый год применения ресурсосберегающих технологий происходит снижение водорастворимого углерода гумуса при нулевой обработке почвы на 44,8 %. На содержание углерода щелочегидролизуемого гумуса способ обработки не повлиял, и оно составило 311-317 мг/100 г.I",Власенко О. А. Динамика углерода подвижного гумуса в агрочерноземе при возделывании яровой пшеницы с помощью ресурсосберегающих технологий // Вестник КрасГАУ. 2015. №9. URL: https://cyberleninka.ru/article/n/dinamika-ugleroda-podvizhnogo-gumusa-v-agrochernozeme-pri-vozdelyvanii-yarovoy-pshenitsy-s-pomoschyu-resursosberegayuschih-tehnologiy (дата обращения: 12.02.2025).,"Власенко О.А. (2015). Динамика углерода подвижного гумуса в агрочерноземе при возделывании яровой пшеницы с помощью ресурсосберегающих технологий. Вестник Красноярского государственного аграрного университета,  (9), 60-66.",https://cyberleninka.ru/article/n/dinamika-ugleroda-podvizhnogo-gumusa-v-agrochernozeme-pri-vozdelyvanii-yarovoy-pshenitsy-s-pomoschyu-resursosberegayuschih-tehnologiy
Экологическая оценка функции регулирования состава атмосферного воздуха подзолистых почв лесных экосистем в условиях Московского мегаполиса (на примере ЛОД РГАУ-МСХА),"Визирская М.М., Тихонова М.В., Щепелева А.С., Мазиров И.М.",Актуальные проблемы гуманитарных и естественных наук,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","почвенно-экологический мониторинг, почва, функции почв, парниковые газы, почвенное дыхание, устойчивость почв","soil-ecological monitoring, soil, greenhouse gases, soil respiration, stability of soils","Природные объекты в черте города повышают уровень экологической стабильности территории, улучшая условия жизни. Регулирование состава атмосферного воздуха одна из важнейших функций природных объектов города. Почвы неотъемлемый элемент любых ландшафтов, чей вклад в регулирование состава атмосферного воздуха зачастую недооценен. В статье приведен пример оценки газорегулирующей функции дерново-подзолистых почв наиболее распространенных в естественных южно-таежных экосистемах.","Визирская М. М., Тихонова М. В., Щепелева А. С., Мазиров И. М. Экологическая оценка функции регулирования состава атмосферного воздуха подзолистых почв лесных экосистем в условиях Московского мегаполиса (на примере ЛОД РГАУ-МСХА) // Актуальные проблемы гуманитарных и естественных наук. 2015. №9-2. URL: https://cyberleninka.ru/article/n/ekologicheskaya-otsenka-funktsii-regulirovaniya-sostava-atmosfernogo-vozduha-podzolistyh-pochv-lesnyh-ekosistem-v-usloviyah (дата обращения: 12.02.2025).","Визирская М.М., Тихонова М.В., Щепелева А.С., & Мазиров И.М. (2015). Экологическая оценка функции регулирования состава атмосферного воздуха подзолистых почв лесных экосистем в условиях Московского мегаполиса (на примере ЛОД РГАУ-МСХА). Актуальные проблемы гуманитарных и естественных наук,  (9-2), 224-231.",https://cyberleninka.ru/article/n/ekologicheskaya-otsenka-funktsii-regulirovaniya-sostava-atmosfernogo-vozduha-podzolistyh-pochv-lesnyh-ekosistem-v-usloviyah
Аккумуляция биогенных элементов в искусственных лесных биогеоценозах техногенных ландшафтов,Бодикова Н.В.,Вестник Красноярского государственного аграрного университета,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","биогеоценоз, почвообразование, углерод, культуры сосны, биофилы.","biogeocoenosis, soil formation, carbon, pine cultures, biophilia.","Взаимоотношения почвы и растительности (основные компоненты биогеоценозов) определяют биогеохимический круговорот. Значение биологических, биохимических и биогеохимических процессов отражается в учении В.Н. Вернадского о зонах природы и роли живого вещества в биосфере. В почве систематически концентрируется значительная масса солнечной энергии в виде органического вещества. В техногенных искусственных ландшафтах все компоненты находятся в начальной стадии формирования, обменные процессы в биогеоценозах замедленны в сравнении с естественными. Исследования проводились в культурах сосны обыкновенной (Pinus sylvestris L.), созданных на технически рекультивированных отвалах вскрышных пород Назаровского угольного разреза. Разновозрастные культуры сосны на Восточном и Сереженском гидроотвалах, Бестранспортном отвале и старопахотных агросерых почвах имеют характерные для данного возраста высоту и диаметр, высокие запасы древесины и фитомассы, оцениваются Iа и I классом бонитета. В настоящий период основная масса углерода, азота, фосфора и калия сосредоточена в биомассе фитоценозов и почве. Основные различия между вариантами отмечены по углероду. Структура углерода органического вещества свидетельствует о замедленном разложении органических остатков в минеральной толще как инициальных, так и агросерых почв. В лесных биогеоценозах в инициальных почвах, формирующихся на отвалах, основная масса (44−52 %) углерода сосредоточена в минеральной толще, охваченной почвообразованием. В настоящий период запасы углерода в биомассе древостоев и литостратах сблизились вследствие более выраженных процессов дифференциации профиля в сравнении со старопахотными агросерыми почвами. Культуры сосны, созданные на технически рекультивированных массивах вскрыши без нанесения гумусового слоя, оказали преобразующее воздействие на известную пентаду факторов почвообразования, что усилило их развитие и сблизило с естественными лесными ландшафтами региона.",Бодикова Н. В. Аккумуляция биогенных элементов в искусственных лесных биогеоценозах техногенных ландшафтов // Вестник КрасГАУ. 2015. №11. URL: https://cyberleninka.ru/article/n/akkumulyatsiya-biogennyh-elementov-v-iskusstvennyh-lesnyh-biogeotsenozah-tehnogennyh-landshaftov (дата обращения: 12.02.2025).,"Бодикова Н.В. (2015). Аккумуляция биогенных элементов в искусственных лесных биогеоценозах техногенных ландшафтов. Вестник Красноярского государственного аграрного университета,  (11), 45-50.",https://cyberleninka.ru/article/n/akkumulyatsiya-biogennyh-elementov-v-iskusstvennyh-lesnyh-biogeotsenozah-tehnogennyh-landshaftov
Лесохозяйственные мероприятия — инструмент управления углеродным циклом в лесных экосистемах. Опыт Канады,"Малышева Н.В., Золина Т.А., Кинигопуло П.С.",Лесохозяйственная информация,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","изменение климата, баланс углерода, депонирование углерода лесами, эмиссии углерода, запас углерода, лесохозяйственные мероприятия","climate change, carbon balance, carbon sequestration by forests, carbon emissions, carbon stock, forest management practice","Рассмотрены основные факторы, влияющие на углерододепонирующую способность лесов бореальной зоны, и роль лесохозяйственных мероприятий в увеличении накопления углерода лесными экосистемами на примере канадской провинции Онтарио [1]. Установлено, что существенный вклад в увеличение стоков, предотвращение и снижение эмиссий парниковых газов в атмосферу вносят мероприятия по  охране лесов от пожаров, их защите от вредителей и болезней, использование щадящих способов заготовки леса, лесовосстановление и лесоразведение. Аналитическая оценка мероприятий подкреплена результатами моделирования с использованием программного комплекса CBM-CFS, который считается национальным стандартом в Канаде [2]. Приведены статистические данные, подтверждающие, что эмиссии углерода в результате гибели насаждений от вредителей и болезней в лесах Канады и в результате лесозаготовок сопоставимы. Так, потери древесины от вредителей и болезней варьируют в среднем от 3,92 до 11,23 млн м3, что составляет от 2/3 до 1/2 объема ежегодно заготавливаемой древесины в провинции Онтарио. Рассмотрены позитивные и негативные последствия замещения химических и биологических методов защиты леса лесоводственными приемами, которые включают формирование разновозрастных древостоев, создание смешанных насаждений из древесных пород, устойчивых к повреждениям, и  т. д.Приведены результаты моделирования воздействия различных сценариев заготовки леса на запасы углерода в лесах и производной лесной продукции. Показано, что в долгосрочной перспективе (порядка 100 лет) в бореальных лесах, при соблюдении ограничений устойчивого лесоуправления, воздействие лесозаготовок на сток углерода лесах и лесной продукции невелико. Рассмотрены последствия увеличения оборота рубки на накопление углерода в фитомассе насаждений, воздействие различных методов заготовки древесины на потоки углерода. Обобщены среднемноголетние значения потерь площадей и эксплуатационных запасов древостоев, которые позволяют составить представление о нарушенности лесов провинции Онтарио абиотическими и антропогенными факторами и реальном уровне управления лесами. По результатам моделирования сделан вывод о том, что лесохозяйственные мероприятия предотвращают, ограничивают и сокращают эмиссии углекислого газа, позволяют наращивать запас углерода в лесах и сохранять его в лесной продукции длительного пользования.","Малышева Н. В., Золина Т. А., Кинигопуло П. С. Лесохозяйственные мероприятия — инструмент управления углеродным циклом в лесных экосистемах. Опыт Канады // Лесохозяйственная информация. 2015. №2. URL: https://cyberleninka.ru/article/n/lesohozyaystvennye-meropriyatiya-instrument-upravleniya-uglerodnym-tsiklom-v-lesnyh-ekosistemah-opyt-kanady (дата обращения: 12.02.2025).","Малышева Н.В., Золина Т.А., & Кинигопуло П.С. (2015). Лесохозяйственные мероприятия — инструмент управления углеродным циклом в лесных экосистемах. Опыт Канады. Лесохозяйственная информация,  (2), 70-94.",https://cyberleninka.ru/article/n/lesohozyaystvennye-meropriyatiya-instrument-upravleniya-uglerodnym-tsiklom-v-lesnyh-ekosistemah-opyt-kanady
Эколого-экономические основы организации лесного хозяйства в восточных районах Европейского Севера России в условиях изменения климата,"Большаков Н.М., Жиделева В.В., Пахучий В.В.",Известия высших учебных заведений. Лесной журнал,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","северотаежные (бореальные) леса, лесные ресурсы, лесопользование, эколого-экономические районы, лесоводственные системы, рекреация, изменение климата",,"В исследовании механизма сохранения северотаежных (бореальных) лесов в условиях изменения климата главным является изучение сопряжения разнообразных сил природы, интересов различных слоев населения, состояния и производительности лесных экосистем, снятия угроз, связанных с нарастающей сменой лесообразующих пород и усыханием еловых насаждений. Многообразие лесорастительных условий и различие производительности лесов бореальной зоны указывают на целесообразность проведения как лесорастительного, так и лесоэкономического районирования. Его цель дать естественно-историческую основу для разработки региональных систем лесохозяйственных мероприятий. В основу разделения территории на районы принят метод факторного анализа. Общее количество учтенных параметров 51, в том числе 28 характеристик экотопа, т. е. системы «климатоп-эдафотоп»: состояние атмосферы, водный баланс территории, почвенно-грунтовые условия, таксационные показатели лесных насаждений. В качестве учетной единицы принято лесничество. Матрицы факторных нагрузок рассчитаны методом главных факторов. В результате выделено 4 лесорастительных района, в их границах 7 подрайонов. лесоэкономическое районирование выполнено с учетом характеристик лесосечного фонда, степени развития лесопромышленного производства, тяготения района к путям транспорта и др. Территория Республики Коми была разделена на 8 районов. На основе синтеза лесорастительного и лесоэкономического районирования разработана схема эколого-экономического районирования с разделением территории на 4 района и 9 подрайонов. В пределах эколого-экономических районов выделены системы лесохозяйственных мероприятий: притундровая защитная, горная и предгорная защитная, таежная эксплуатационная. Выделено 4 основных рекреационных района: Вычегодско-Мезенский, Тиманский, Печорский, Уральский. Согласно нашим расчетам, рекреационная структура Республики Коми может обеспечить ежегодную емкость рекреантов до 400…500 тыс. чел. Состояние и производительность лесных экосистем оценивали по приросту древесины в зависимости от обобщенных факторов по состоянию на 1961 г. в лесхозах и на 2008 г. в лесничествах. Методика определения и принципы интерпретации их были разработаны при лесорастительном районировании. Установлено, что зависимость среднего прироста от обобщенных факторов Ф1 (теплообеспеченность) и Ф2 (континентальность климата) может быть описана уравнениями множественной регрессии (R 1 = 0,97; R 2 = 0,91). По уравнениям рассчитан средний прирост в лесхозах (1961 г.) и лесничествах (2008 г.). Приросты в Корткеросском и Сыктывкарском лесничествах, равные в 1961 и 2008 гг. соответственно 1,29 и 1,69 м 3/га, приняты за 1,0, приросты в других лесничествах выражали в долях от 1,0. Таким образом были определены коэффициенты относительной продуктивности для лесничеств. Установлено, что средний прирост в целом по республике в 1961 г. составлял 0,99 м 3/га, а в 2008 г. 1,23 м 3/га. прирост уменьшается при движении с юга на север и от западных границ республики к Уральскому хребту. Это указывает на важность не только широтного (зонального), но и провинциального подразделения территории. Исследования свидетельствуют о существенном вкладе климатических показателей в динамику прироста. Однако дополнительного изучения заслуживает количественная оценка соотношения вкладов в изменение прироста собственно климата, лесохозяйственной деятельности и изменения структуры лесопользования. Учет климатических изменений целесообразен как в северных районах, где происходит перемещение северной границы леса, так и в южных районах республики, для которых характерно наиболее значительное абсолютное увеличение прироста.","Большаков Н. М., Жиделева В. В., Пахучий В. В. Эколого-экономические основы организации лесного хозяйства в восточных районах Европейского Севера России в условиях изменения климата // Известия ВУЗов. Лесной журнал. 2015. №5 (347). URL: https://cyberleninka.ru/article/n/ekologo-ekonomicheskie-osnovy-organizatsii-lesnogo-hozyaystva-v-vostochnyh-rayonah-evropeyskogo-severa-rossii-v-usloviyah-izmeneniya (дата обращения: 12.02.2025).","Большаков Н.М., Жиделева В.В., & Пахучий В.В. (2015). Эколого-экономические основы организации лесного хозяйства в восточных районах Европейского Севера России в условиях изменения климата. Известия высших учебных заведений. Лесной журнал,  (5 (347)), 77-91.",https://cyberleninka.ru/article/n/ekologo-ekonomicheskie-osnovy-organizatsii-lesnogo-hozyaystva-v-vostochnyh-rayonah-evropeyskogo-severa-rossii-v-usloviyah-izmeneniya
Приходная часть углеродного баланса при разных способах рубок в лесах Урала с точки зрения экосистемного лесоводства,"Азаренок В.А., Колтунова А.И., Усольцев В.А.",Аграрный вестник Урала,2015,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","фитомасса, прирост фитомассы, прирост запаса, несплошные рубки, выборка запаса, экосистемное лесоводство, устойчивое управление, сырьевой потенциал","phytoweight, phytoweight increase, stock increase, not continuous cutting, selection of a stock, ecosystem forestry, steady management, raw potential","Непрерывно нарастающая антропогенная нагрузка на окружающую среду обусловила смену ресурсно-сырьевой парадигмы в использовании леса человеком на биосферно-стабилизирующую, что вписывается в общую концепцию устойчивого управления лесами и экосистемного лесоводства. Сырьевые функции лесов, приоритетное значение которых было бесспорным на протяжении всего периода существования человеческой цивилизации, в конце прошлого века закономерно отступили на второй план перед биосферной ролью лесных ресурсов. Ведение хозяйства в лесу в настоящее время требует детального экологического обоснования, поскольку все возрастающая вырубка лесов вызывает дисбаланс углерода в биосфере и связанные с ним нежелательные изменения климата. Поэтому современные технологии рубок должны разрабатываться с учетом их влияния на углерододепонирующую и кислородопродуцирующую функции лесов. Для оценки углеродного баланса лесных экосистем необходимы обширные сведения о динамике их фитомассы. В настоящей работе использованы таблицы биологической продуктивности сосняков и березняков Уральского региона. На основе известных закономерностей изменения текущего прироста запаса древостоев в зависимости от полноты предложена формула, которая включает зависимость текущего прироста фитомассы после рубки древостоя от прироста исходного древостоя и соотношение запасов стволовой древесины того и другого. В целях получения наибольшего прироста фитомассы лесов и минимизации потерь депонирования углерода при рубках предложено проведение несплошных рубок, позволяющих в большей мере решать экологические проблемы, обеспечивая неистощимость экологического и сырьевого потенциала лесного фонда в процессе устойчивого управления лесами.","Азаренок В. А., Колтунова А. И., Усольцев В. А. Приходная часть углеродного баланса при разных способах рубок в лесах Урала с точки зрения экосистемного лесоводства // АВУ. 2015. №9 (139). URL: https://cyberleninka.ru/article/n/prihodnaya-chast-uglerodnogo-balansa-pri-raznyh-sposobah-rubok-v-lesah-urala-s-tochki-zreniya-ekosistemnogo-lesovodstva (дата обращения: 12.02.2025).","Азаренок В.А., Колтунова А.И., & Усольцев В.А. (2015). Приходная часть углеродного баланса при разных способах рубок в лесах Урала с точки зрения экосистемного лесоводства. Аграрный вестник Урала,  (9 (139)), 52-56.",https://cyberleninka.ru/article/n/prihodnaya-chast-uglerodnogo-balansa-pri-raznyh-sposobah-rubok-v-lesah-urala-s-tochki-zreniya-ekosistemnogo-lesovodstva
