Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Сравнительный анализ температурных критериев жизнедеятельности у видов-вселенцев и видов-аборигенов из региона верхней Волг,Голованов В.К.,Труды Мордовского государственного природного заповедника им. П. Г. Смидовича,2014,Биологические науки,"виды-вселенцы, инвазионные виды, температурный критерий, верхняя волга",,"Проанализированы значения окончательно избираемой температуры (ОИТ) и верхней летальной температуры (ВЛТ) у 17 видов пресноводных рыб (аборигенов и вселенцев), обитающих в северо-западных регионах Европейской части России. Значения ОИТ получены в летний сезон года методом «конечного термопреферендума», ВЛТ методом хронического летального максимума (ХЛМ) при нагреве воды со скоростью 0.04ºС/ч (~1ºС/сутки) до летального исхода (прекращение движения жаберных крышек). Обсуждается роль температурных изменений окружающей среды (климатических трендов, аномальной температуры в летний сезон года, а также тепловых сбросов ГРЭС и АЭС термального загрязнения) на жизнедеятельность рыб",Голованов В. К. Сравнительный анализ температурных критериев жизнедеятельности у видов-вселенцев и видов-аборигенов из региона верхней Волг // Труды Мордовского государственного природного заповедника им. П. Г. Смидовича. 2014. №12. URL: https://cyberleninka.ru/article/n/sravnitelnyy-analiz-temperaturnyh-kriteriev-zhiznedeyatelnosti-u-vidov-vselentsev-i-vidov-aborigenov-iz-regiona-verhney-volg (дата обращения: 14.11.2024).,"Голованов, В. К. (2014). Сравнительный анализ температурных критериев жизнедеятельности у видов-вселенцев и видов-аборигенов из региона верхней Волг. Труды Мордовского государственного природного заповедника им. П. Г. Смидовича,  (12), 289-296.",https://cyberleninka.ru/article/n/sravnitelnyy-analiz-temperaturnyh-kriteriev-zhiznedeyatelnosti-u-vidov-vselentsev-i-vidov-aborigenov-iz-regiona-verhney-volg
Факторы техногенного воздействия на бассейн реки Северной Двины,"Новосёлов Александр Павлович, Студёнов Игорь Иванович",Arctic Environmental Research,2014,Биологические науки,"бассейн северной двины, изменения ихтиофауны, влияние ракетно-космической деятельности, влияние гидромеханизированных работ, влияние лесопромышленного производства, влияние сельскохозяйственной деятельности, влияние водного транспорта, влияние рыбного промысла","northern dvina river basin, changes in the fish fauna, impact of space-rocket activities, impact of hydraulicking, influence of timber industry, impact of agricultural activities, influence of water transport, impact of commercial fishing","В статье представлен общий спектр антропогенных факторов, негативно влияющих на ихтиофауну р. Северной Двины. Они воздействуют как опосредованно (через ухудшение среды обитания, кормовых возможностей и условий естественного воспроизводства промысловых видов), так и непосредственно (в результате промысла, спортивно-любительского рыболовства и несанкционированного вылова). К первой группе факторов относятся ракетно-космическая деятельность (загрязнение водоемов продуктами сгорания компонентов ракетного топлива), лесопромышленный комплекс (вырубка лесов на площади водосбора бассейна, лесосплав, загрязнение водотоков в результате деятельности предприятий деревообрабатывающей промышленности), гидромеханизированные работы в русловой части Северной Двины и ее притоках (ухудшение среды обитания гидробионтов), сельскохозяйственная деятельность предприятий агропромышленного комплекса (эвтрофирование бассейна при поступлении в воду избыточной органики), а так-же водный транспорт (загрязнение водоемов бассейна горюче-смазочными материалами). Вторая группа факторов воздействует непосредственно на рыб, изымая их из водоема и тем самым снижая численность. Сюда входит промысел (приводящий к селективному отбору наиболее кондиционных производителей в донерестовый период), любительское рыболовство (перелов молоди сига и хариуса на местах нагула) и несанкционированный вылов или браконьерство (направлен прежде всего на ценные виды рыб лососевосигового комплекса и сопровождающийся массовым истреблением рыб всех возрастных групп). Выявленные антропогенные факторы, уже многие десятилетия воздействующие на экосистему р. Северной Двины, в совокупности с климатическими факторами определяют современное состояние рыбных ресурсов всего бассейна.","Новосёлов Александр Павлович, Студёнов Игорь Иванович Факторы техногенного воздействия на бассейн реки Северной Двины // Arctic Environmental Research. 2014. №2. URL: https://cyberleninka.ru/article/n/faktory-tehnogennogo-vozdeystviya-na-basseyn-reki-severnoy-dviny (дата обращения: 14.11.2024).","Новосёлов, А. П., & Студёнов, И. И. (2014). Факторы техногенного воздействия на бассейн реки Северной Двины. Arctic Environmental Research,  (2), 32-40.",https://cyberleninka.ru/article/n/faktory-tehnogennogo-vozdeystviya-na-basseyn-reki-severnoy-dviny
Виды растений и животных южного происхождения в междуречье Ваги и северной Двины,"Емельянова Людмила Георгиевна, Горяинова Ингрид Николаевна, Леонова Надежда Борисовна",Arctic Environmental Research,2014,Биологические науки,"средняя тайга, северные границы ареалов, биоразнообразие экосистем, среднетаежные экосистемы, архангельская область","middle taiga, northern borders of ranges, ecosystem biodiversity, middle taiga ecosystems, arkhangelsk region","В статье рассмотрены особенности распространения видов растений и животных южного происхождения, обитающих вблизи северных границ ареалов в среднетаежных экосистемах юга Архангельской области в междуречье Ваги и Северной Двины. Изучение распространения видов растений и животных вблизи границ их ареалов дает необходимые сведения для оценки состояния биоразнообразия экосистем и прогнозирования его при изменении условий среды и масштабов антропогенной деятельности. Сделаны выводы о характере распространения, экологических особенностях, активности и роли в сообществах семи видов сосудистых растений, а также распространении девяти видов млекопитающих южного происхождения. Неморальные виды растений, существующие на северных форпостах благодаря эдафическим условиям, занимают довольно устойчивое положение в ценозах. Выявлена довольно высокая положительная сопряженность (коэффициент Коула от 0,45 до 0,6) совместного произрастания у видов неморальной эколого-ценотической группы: живучки, копытня, медуницы, лютика кашубского и липы мелколистной. Отмечено повышенное ботаническое разнообразие в ценозах, в составе которых участвуют виды южного происхождения. Выявлено, что расселение видов млекопитающих южного происхождения связано с местообитаниями, возникшими в результате сведения лесов, распашки территории, появления поселений людей. Состояние популяций животных у северных границ ареалов менее стабильно, их численность и масштабы расселения напрямую зависят от деятельности человека. Таким образом, антропогенное преобразование среднетаежных ландшафтов в центральном секторе европейской тайги способствует продвижению ряда видов на север, что важно учитывать при возможных климатических изменениях.","Емельянова Людмила Георгиевна, Горяинова Ингрид Николаевна, Леонова Надежда Борисовна Виды растений и животных южного происхождения в междуречье Ваги и северной Двины // Arctic Environmental Research. 2014. №2. URL: https://cyberleninka.ru/article/n/vidy-rasteniy-i-zhivotnyh-yuzhnogo-proishozhdeniya-v-mezhdurechie-vagi-i-severnoy-dviny (дата обращения: 14.11.2024).","Емельянова, Л. Г., Горяинова, И. Н., & Леонова, Н. Б. (2014). Виды растений и животных южного происхождения в междуречье Ваги и северной Двины. Arctic Environmental Research,  (2), 12-22.",https://cyberleninka.ru/article/n/vidy-rasteniy-i-zhivotnyh-yuzhnogo-proishozhdeniya-v-mezhdurechie-vagi-i-severnoy-dviny
Вертикальные потоки СН 4 и со 2 в растительных сообществах мезоолиготрофного болота средней тайги,"Мигловец Михаил Николаевич, Михайлов Олег Алексеевич, Загирова Светлана Витальевна",Известия Самарского научного центра Российской академии наук,2014,Биологические науки,"эмиссия метана, нетто-обмен диоксида углерода, мезоолиготрофное болото","methane emission, carbon dioxide net ecosystem exchange, mesooligotrophic peatland","В статье представлены результаты измерений вертикальных потоков СН 4 и СО 2 в растительных сообществах мезоолиготрофного болота средней тайги в период вегетации. Дана количественная оценка нетто-обмена метана и диоксида углерода для трех типов болотных фитоценозов. Эмиссия метана на участках с близким к поверхности залеганием грунтовых вод была значительно выше, чем на кочках. В течение сезона максимум выделения метана в атмосферу наблюдали в июле. Положительный нетто-обмен СО 2 с атмосферой выявлен в мезотрофных и мезоевтрофных сообществах. Эмиссия диоксида углерода преобладала на микроповышениях олиготрофного участка болота.","Мигловец Михаил Николаевич, Михайлов Олег Алексеевич, Загирова Светлана Витальевна Вертикальные потоки СН 4 и со 2 в растительных сообществах мезоолиготрофного болота средней тайги // Известия Самарского научного центра РАН. 2014. №1-1. URL: https://cyberleninka.ru/article/n/vertikalnye-potoki-sn-4-i-so-2-v-rastitelnyh-soobschestvah-mezooligotrofnogo-bolota-sredney-taygi (дата обращения: 14.11.2024).","Мигловец, М. Н., Михайлов, О. А., & Загирова, С. В. (2014). Вертикальные потоки СН 4 и со 2 в растительных сообществах мезоолиготрофного болота средней тайги. Известия Самарского научного центра Российской академии наук, 16 (1-1), 193-197.",https://cyberleninka.ru/article/n/vertikalnye-potoki-sn-4-i-so-2-v-rastitelnyh-soobschestvah-mezooligotrofnogo-bolota-sredney-taygi
Сезонные аспекты населения птиц Северного Предуралья,Ливанов Станислав Генрихович,СибСкрипт,2014,Биологические науки,"птицы, круглогодичные учеты, многомерный анализ, сезонные аспекты","birds, year-round counts, multidimensional analysis, seasonal aspects","В 1995 1997 гг. проведены круглогодичные маршрутные учеты птиц на равнинном участке Печоро-Илычского заповедника. С помощью многомерного факторного анализа выявлено 8 сезонных аспектов населения птиц Северного Предуралья: 1 зимних кочевок; 2 относительной зимней стабилизации; 3 предвесенних кочевок и прилета; 4 гнездования на фоне прилета и пролета; 5 гнездования и вылета молодых; 6 послегнездовых кочевок и начала отлета; 7 отлета и осеннего пролета; 8 окончания массового пролета и отлета. Приведена краткая количественная характеристика каждого аспекта. Проведены сравнения отличий внутригодовых изменений в населении птиц разных регионов. Проведенный анализ показал следующее. Климатические отличия внутригодовой динамики населения птиц заключаются в значительной близости по срокам и количеству сезонных аспектов орнитокомплексов юга бореальных областей и последующему нарастанию отличий как на север, к средней тайге, так и на юг, к пустынной зоне.",Ливанов Станислав Генрихович Сезонные аспекты населения птиц Северного Предуралья // СибСкрипт. 2014. №2 (58). URL: https://cyberleninka.ru/article/n/sezonnye-aspekty-naseleniya-ptits-severnogo-preduralya (дата обращения: 14.11.2024).,"Ливанов, С. Г. (2014). Сезонные аспекты населения птиц Северного Предуралья. СибСкрипт, 2 (2 (58)), 17-23.",https://cyberleninka.ru/article/n/sezonnye-aspekty-naseleniya-ptits-severnogo-preduralya
Фенологическое состояние охраняемых древесных растений в годичном цикле развития природы в начале XXI века в Санкт-Петербурге,"Фирсов Геннадий Афанасьевич, Волчанская Александра Владимировна, Фадеева Инна Вадимовна",Вестник Удмуртского университета. Серия «Биология. Науки о Земле»,2014,Биологические науки,"фенология, древесные растения, красная книга, санкт-петербург","phenological monitoring, woody plants, red data book, saint-petersburg","Изменения климата в Санкт Петербурге отражаются на сроках сезонного развития как видов местной флоры, так и интродуцированных редких и охраняемых видов, что влияет на уровень их адаптации. Выражены положительные тренды температуры воздуха по скользящим средним пятилетиям (за период с 1752 г. по 2013 г.) и вегетационного периода в геосистеме (за период с 1841 г. по 2013 г. минимальный показатель 143 сут. в пятилетие 1873-1877 гг. и максимальный 194 сут. в 1988-1992 г.). В последнее пятилетие (2009-2013 гг.) феноинтервал, характеризующий этот период, сократился до 177 сут. Это объясняется биоклиматической цикличностью. В 2009-2012 гг. проявляется усиление континентальности климата относительно нормы климата за 1980-2009 гг. Увеличился безморозный период. Наблюдается более раннее наступление летних феноэтапов года и более позднее осенних явлений, особенно второй половины осени. Сезонная динамика природы последних лет была благоприятной для роста и развития растений и их подготовки к зиме. У большинства изучаемых видов вегетация начинается на втором этапе подсезона «оживление весны». Как и начало вегетации, её окончание у разных видов происходит на разных феноэтапах календаря природы, а у части растений оно вынужденное. Продолжительность вегетации варьируется от 133 сут. у Parthenocissus tricuspidata до 210 сут. у Genista tanaitica. В сравнении с итогами интродукции за периоды с более неблагоприятным климатом значительно увеличилось количество редких и охраняемых видов растений, способных произрастать в современных условиях климата Санкт-Петербурга практически не обмерзая. Из 32 листопадных видов в период с 2009 г. по 2012 г. лишь у растений 3 видов (9%) наблюдались повреждения многолетних побегов. Дальнейшее потепление климата может негативно сказаться на устойчивости древесных растений, особенно с коротким периодом зимнего покоя.","Фирсов Геннадий Афанасьевич, Волчанская Александра Владимировна, Фадеева Инна Вадимовна Фенологическое состояние охраняемых древесных растений в годичном цикле развития природы в начале XXI века в Санкт-Петербурге // Вестник Удмуртского университета. Серия «Биология. Науки о Земле». 2014. №2. URL: https://cyberleninka.ru/article/n/fenologicheskoe-sostoyanie-ohranyaemyh-drevesnyh-rasteniy-v-godichnom-tsikle-razvitiya-prirody-v-nachale-xxi-veka-v-sankt-peterburge (дата обращения: 14.11.2024).","Фирсов, Г. А., Волчанская, А. В., & Фадеева, И. В. (2014). Фенологическое состояние охраняемых древесных растений в годичном цикле развития природы в начале XXI века в Санкт-Петербурге. Вестник Удмуртского университета. Серия «Биология. Науки о Земле»,  (2), 50-62.",https://cyberleninka.ru/article/n/fenologicheskoe-sostoyanie-ohranyaemyh-drevesnyh-rasteniy-v-godichnom-tsikle-razvitiya-prirody-v-nachale-xxi-veka-v-sankt-peterburge
Гидробиологическая обусловленность формирования микроэлементного состава воды и её влияние на биологические ресурсы водоёма,"Мирзоева Анита Анатольевна, Казанчев Сафарбий Чанович, Казанчева Людмила Атабиевна, Кумышева Юлия Александровна",Известия Оренбургского государственного аграрного университета,2014,Биологические науки,"гидробионт, планктон, экология, экосистема, гидробиологические параметры, гидрофауна","hydrobiont, plankton, biogenes, ecology, ecosystem, hydrobiological parameters, hydrofauna","В статье представлены результаты комплексного исследования экологических и гидробиологических параметров водоёмов в условиях Кабардино-Балкарской Республики. Базой для изучения химического состава природных вод и его изменения во времени и пространстве в зависимости от климатических, физических и биологических процессов послужили спускные, опытные и производственные водоёмы площадью 0,01-10 га с независимым водоснабжением. Изучены пути формирования и миграции элементов солевого состава, минеральных и органических веществ. Дана оценка роли микроэлементов в жизни гидробионтов и важности применения определённых доз металлов для системификации процессов, происходящих в пресных водоёмах. Выявлена обеспеченность водоёмов микроэлементами по эколого-климатическим зонам. Определена важность изучения природных условий и качества прудовых угодий по содержанию микроэлементов для повышения продуктивности водных экосистем.","Мирзоева Анита Анатольевна, Казанчев Сафарбий Чанович, Казанчева Людмила Атабиевна, Кумышева Юлия Александровна Гидробиологическая обусловленность формирования микроэлементного состава воды и её влияние на биологические ресурсы водоёма // Известия ОГАУ. 2014. №2. URL: https://cyberleninka.ru/article/n/gidrobiologicheskaya-obuslovlennost-formirovaniya-mikroelementnogo-sostava-vody-i-eyo-vliyanie-na-biologicheskie-resursy-vodoyoma (дата обращения: 14.11.2024).","Мирзоева, А. А., Казанчев, С. Ч., Казанчева, Л. А., & Кумышева, Ю. А. (2014). Гидробиологическая обусловленность формирования микроэлементного состава воды и её влияние на биологические ресурсы водоёма. Известия Оренбургского государственного аграрного университета,  (2), 173-175.",https://cyberleninka.ru/article/n/gidrobiologicheskaya-obuslovlennost-formirovaniya-mikroelementnogo-sostava-vody-i-eyo-vliyanie-na-biologicheskie-resursy-vodoyoma
Динамика содержания и запасов углерода гумуса в пахотных подзолистых почвах подзоны Южной тайги Кировской области,"Шихова Людмила Николаевна, Лисицын Евгений Михайлович",Вестник Удмуртского университета. Серия «Биология. Науки о Земле»,2014,Биологические науки,"почва, запасы углерода, гумус, лабильный углерод, сезонная динамика","soil, carbon store, humus, labile carbon, seasonal dynamics","Представлены данные двухлетних наблюдений за сезонной динамикой содержания и запасов общего и лабильного углерода гумусовых веществ пахотного варианта подзолистых почв южной тайги. Выявлено, что пахотные почвы содержат незначительное количество углерода гумуса и его содержание и запасы существенно варьируют не только по глубине почвенного профиля, но и в течение вегетационного сезона. Характер динамики содержания и запасов общего углерода гумуса различен в разные годы. Минимальные показатели запасов органического углерода гумуса характерны, как правило, для начала вегетационного сезона, максимальные для второй половины вегетационного сезона. Наибольшие амплитуды колебания содержания углерода наблюдаются в пахотном горизонте по сравнению с нижележащими. Для углерода лабильных соединений отмечен общий тренд уменьшения содержания от начала к концу сезона. На содержание углерода гумуса в почве в течение сезона значительно влияют гидротермические условия. В целом система почвенного органического вещества пахотных подзолистых почв характеризуется как весьма динамичная и неустойчивая.","Шихова Людмила Николаевна, Лисицын Евгений Михайлович Динамика содержания и запасов углерода гумуса в пахотных подзолистых почвах подзоны Южной тайги Кировской области // Вестник Удмуртского университета. Серия «Биология. Науки о Земле». 2014. №2. URL: https://cyberleninka.ru/article/n/dinamika-soderzhaniya-i-zapasov-ugleroda-gumusa-v-pahotnyh-podzolistyh-pochvah-podzony-yuzhnoy-taygi-kirovskoy-oblasti (дата обращения: 14.11.2024).","Шихова, Л. Н., & Лисицын, Е. М. (2014). Динамика содержания и запасов углерода гумуса в пахотных подзолистых почвах подзоны Южной тайги Кировской области. Вестник Удмуртского университета. Серия «Биология. Науки о Земле»,  (2), 7-13.",https://cyberleninka.ru/article/n/dinamika-soderzhaniya-i-zapasov-ugleroda-gumusa-v-pahotnyh-podzolistyh-pochvah-podzony-yuzhnoy-taygi-kirovskoy-oblasti
"Распределение, некоторые черты биологии и динамика уловов желтоперой, четырехбугорчатой, сахалинской и колючей камбал в тихоокеанских водах северных Курильских островов и юго-восточной Камчатки","Орлов Алексей Маркович, Токранов Алексей Михайлович",Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,2014,Биологические науки,"желтоперая камбала limanda aspera, четырехбугорчатая (желтобрюхая) камбала pleuronectes quadrituberculatus, сахалинская камбала limanda sakhalinensis, колючая камбала acanthopsetta nadeshnyi, распределение, сопутствующие виды, размерный состав, динамика уловов, тихоокеанские воды северных курильских островов и юго-восточной камчатки","yellowfin sole limanda aspera, alaska plaice pleuronectes quadrituberculatus, sakhalin sole limanda sakhalinensis, scalyeye plaice acanthopsetta nadeshnyi, distribution, co-occurring species, size composition, catch dynamics, pacific waters of the northern kuril islands and southeastern kamchatka","Представлены новые данные о встречаемости, пространственном и вертикальном распределении колючей Acanthopsetta nadeshnyi, сахалинской Limanda sakhalinensis, желтоперой Limanda aspera и четырехбугорчатой (желтобрюхой) Pleuronectes quadrituberculatus камбал в тихоокеанских водах северных Курильских островов и юго-восточной Камчатки. Для всех видов было характерно практическое отсутствие уловов южнее Четвертого Курильского пролива. Желтоперая и желтобрюхая камбалы отмечались непрерывно вдоль побережья о. Парамушир и юго-восточной Камчатки с максимальными уловами у юго-восточной Камчатки и на траверзе Первого и Второго Курильских проливов. Максимальные уловы сахалинской и колючей камбалы зарегистрированы только на участках, прилегающих к Первому Курильскому и Второму Курильскому проливам. Особенности вертикального распределения колючей и желтоперой камбал принципиально ничем не отличались от таковых в других частях ареалов. Сахалинская и желтобрюхая камбалы в районе исследований, где шельф плохо выражен, отмечены на несколько бóльших глубинах в сравнении с другими районами, что, вероятно, обусловлено особенностями рельефа дна. Чаще всего (> 50 %) сопутствующими рассматриваемым видам камбал в уловах являлись тихоокеанская треска Gadus macrocephalus, широколобый шлемоносец Gymnocanthus detrisus, белобрюхий Hemilepidotus jordani и пестрый H. gilberti получешуйники, узкозубая палтусовидная Hippoglossoides elassodon и северная двухлинейная Lepidopsetta polyxystra камбалы, многоиглый керчак Myoxocephalus polyacanthocephalus, северный одноперый терпуг Pleurogrammus monopterygius и минтай Theragra chalcogramma. Такое сходство видового состава уловов определяется сходным характером пространственного и вертикального распределения рассматриваемых видов. Сезонные изменения глубин обитания и особенности размерного состава свидетельствуют о том, что колючая и сахалинская камбалы в район исследований, вероятно, мигрируют на нагул из вод юго-западной Камчатки, а у желтоперой и желтобрюхой камбал здесь проходит полный жизненный цикл, включая нерест. Встречаемость и величина уловов всех исследованных видов камбал подвержены многолетней, сезонной и суточной динамике. Межгодовые и долгопериодные колебания рассматриваемых показателей, вероятно, обусловлены как климатическими изменениями, так и влиянием промысла. Сезонные изменения связаны со сменой физиологического состояния особей (нерест, нагул, зимовка), а суточные, в большинстве случаев, с пиками пищевой активности.","Орлов Алексей Маркович, Токранов Алексей Михайлович Распределение, некоторые черты биологии и динамика уловов желтоперой, четырехбугорчатой, сахалинской и колючей камбал в тихоокеанских водах северных Курильских островов и юго-восточной Камчатки // Вестник АГТУ. Серия: Рыбное хозяйство. 2014. №3. URL: https://cyberleninka.ru/article/n/raspredelenie-nekotorye-cherty-biologii-i-dinamika-ulovov-zheltoperoy-chetyrehbugorchatoy-sahalinskoy-i-kolyuchey-kambal-v (дата обращения: 14.11.2024).","Орлов, А. М., & Токранов, А. М. (2014). Распределение, некоторые черты биологии и динамика уловов желтоперой, четырехбугорчатой, сахалинской и колючей камбал в тихоокеанских водах северных Курильских островов и юго-восточной Камчатки. Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,  (3), 29-51.",https://cyberleninka.ru/article/n/raspredelenie-nekotorye-cherty-biologii-i-dinamika-ulovov-zheltoperoy-chetyrehbugorchatoy-sahalinskoy-i-kolyuchey-kambal-v
Флора некоторых районов западной части Шпицбергена в начале вегетационного периода,"Мосеев Дмитрий Сергеевич, Кряучюнас Видас Винанто, Игловский Станислав Анатольевич",Arctic Environmental Research,2014,Биологические науки,"вегетационный период, островная флора, архипелаг шпицберген","growing season, island flora, spitsbergen archipelago","В статье рассмотрены результаты работы сотрудников научно-исследовательского центра «Викинг» и Института экологических проблем Севера РАН, участвовавших в комплексной экспедиции в рамках проекта «Плавучий университет» при поддержке Всероссийской общественной организации «Русское географическое общество». Экспедиция проходила в июне 2013 года на архипелаге Шпицберген. Проведены геоботанические исследования на западе Шпицбергена в населенных пунктах Лонгйир, Ню-Олесунн, Баренцбург и их окрестностях в начале вегетационного периода. Изучены биологические и экологические особенности представителей флоры характерной для зоны супралиторали (морских брызг), в т. ч. видов растений, произрастающих в условиях засоления почвогрунтов. Обнаружен ряд видов флоры архипелага, являющихся индикаторами наступления фенологической весны, среди которых растения, произрастающие преимущественно в зоне морских брызг; Salix polaris, Saxifraga oppositifolia, Saxifraga rivularis, Oxyria digina. Ввиду нарастающей проблемы глобального потепления климата, ярко проявляющейся в Арктике, довольно большое значение для исследований процессов климатических изменений имеют сроки наступления вегетационного периода растений характерных для региона. Выражена четкая закономерность в размещении и видовом составе растительных сообществ в зависимости от климатических условий районов исследований. Показано, что в середине июня наступает вегетация растений, произрастающих в условиях защиты от воздействия штормовых ветров, что наиболее ярко проявлялось в окрестностях поселка Лонгйир, который находится в вершине Ис-фьорда. В районе пос. Баренцбург, который находится в устье Ис-фьорда, вегетационный период в середине июня не был характерен.","Мосеев Дмитрий Сергеевич, Кряучюнас Видас Винанто, Игловский Станислав Анатольевич Флора некоторых районов западной части Шпицбергена в начале вегетационного периода // Arctic Environmental Research. 2014. №3. URL: https://cyberleninka.ru/article/n/flora-nekotoryh-rayonov-zapadnoy-chasti-shpitsbergena-v-nachale-vegetatsionnogo-perioda (дата обращения: 14.11.2024).","Мосеев, Д. С., Кряучюнас, В. В., & Игловский, С. А. (2014). Флора некоторых районов западной части Шпицбергена в начале вегетационного периода. Arctic Environmental Research,  (3), 94-100.",https://cyberleninka.ru/article/n/flora-nekotoryh-rayonov-zapadnoy-chasti-shpitsbergena-v-nachale-vegetatsionnogo-perioda
