Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
СРАВНИТЕЛЬНАЯ ХАРАКТЕРИСТИКА ВЛИЯНИЯ ПРЕПАРАТА ГУМИК ЛЭНД НА РАСТЕНИЯ ПОДСОЛНЕЧНИКА ПРИ РАЗЛИЧНЫХ ВАРИАНТАХ ИСПОЛЬЗОВАНИЯ,"Сотников Борис Александрович, Кравченко Владимир Александрович",International agricultural journal,2022,Агробиотехнологии,"гумик лэнд, подсолнечник, органическое удобрение, гумус, обработка семян, почва","gumic land, sunflower, organic fertilizer, humus, seed treatment, soil","Сравнительная характеристика влияния органического удобрения Гумик Лэнд на культуре подсолнечника, при различных вариантах использования, выявило некоторые изменения в вегетации культуры. В лабораторных (вегетационных) опытах выявлялось влияние препарата на некоторые морфологические свойства подсолнечника в ранние фазы развития. Варианты использования препарата предполагались как обычное внесение в почву в дозе 10 кг/га, так и обработка семян перед посевом в дозе 10 л/т.","Сотников Борис Александрович, Кравченко Владимир Александрович СРАВНИТЕЛЬНАЯ ХАРАКТЕРИСТИКА ВЛИЯНИЯ ПРЕПАРАТА ГУМИК ЛЭНД НА РАСТЕНИЯ ПОДСОЛНЕЧНИКА ПРИ РАЗЛИЧНЫХ ВАРИАНТАХ ИСПОЛЬЗОВАНИЯ // IACJ. 2022. №1. URL: https://cyberleninka.ru/article/n/sravnitelnaya-harakteristika-vliyaniya-preparata-gumik-lend-na-rasteniya-podsolnechnika-pri-razlichnyh-variantah-ispolzovaniya (дата обращения: 24.10.2024).","Сотников Борис Александрович, & Кравченко Владимир Александрович (2022). СРАВНИТЕЛЬНАЯ ХАРАКТЕРИСТИКА ВЛИЯНИЯ ПРЕПАРАТА ГУМИК ЛЭНД НА РАСТЕНИЯ ПОДСОЛНЕЧНИКА ПРИ РАЗЛИЧНЫХ ВАРИАНТАХ ИСПОЛЬЗОВАНИЯ. International agricultural journal,  (1), 275-279.",https://cyberleninka.ru/article/n/sravnitelnaya-harakteristika-vliyaniya-preparata-gumik-lend-na-rasteniya-podsolnechnika-pri-razlichnyh-variantah-ispolzovaniya
ЭФФЕКТИВНОСТЬ СРЕДСТВА « ПЕНОКС-2» В ОТНОШЕНИИ MYCOBACTERIUM(ШТ.В5 ) И СПОР BAC.CEREUS (ШТ.96),"Сайпуллаев М.С. , Койчуев А.У. , Каспарова М.А. , Батырова А.М., Гаджимурадова З.Т. , Мирзоева Т.Б.",Ветеринарный врач,2022,Агробиотехнологии,"дезинфекция, обеззараживание, орошение, концентрация, экспозиция, дезраствор, тест – поверхности, тест – культуры, хлорамин б.","disinfection, disinfection, irrigation, concentration, exposure, desolution, test surfaces, test cultures, chloramine b.","Представлены результаты опытов лабораторного испытания дезинфицирующего средства «Пенокс-2», проведенных на шероховатых тест – поверхностях из бетона, дерева и метлахской плитки в отношении Mycobacterium(шт.В5) и спор Bac.cereus(шт.96). Исследования были направленны для установления режимов дезинфекции (концентрации, экспозиции, расхода дезсредства) в лабораторных условиях контаминированных на шероховатых тест – поверхностях. Для белковой защиты тест – микроорганизмов на поверхности бетона, дерева и метлахской плитки наносили сыворотку крови лощади, из расчета 0,5г/100см2. При разработке режимов дезинфекции шероховатые поверхности располагали горизонтально и вертикально. Обеззараживание тест поверхностей проводили методом влажной дезинфекции, из расчета 0,5л/м2, при экспозиции1;3 и 24 часа. Двукратную обработку проводили с интервалом 60 мин. после первой. Все исследования проводили в 3-х кратной повторности. Критерий эффективности средство при обеззараживании поверхностей -100%ная гибель тест – культур. При этом было установлено, что обеззараживание микобактерий была достигнута с добавлением 1,0%-ного хлорамина Б, при однократном орошении, а при двукратном при добавлении 0,5%, расчета 0,5 л/м2 за 3 часа экспозиции. Обеззараживание спор на тест – поверхностях из бетона, дерева и метлахской плитки были достигнуты через 3 часа экспозиции при добавлении в раствор 2,0% -тов гашеной извести, 3% хлорамина Б, из расчета 0,5 л/м2.","Сайпуллаев М. С., Койчуев А. У., Каспарова М. А., Батырова А. М., Гаджимурадова З. Т., Мирзоева Т. Б. ЭФФЕКТИВНОСТЬ СРЕДСТВА « ПЕНОКС-2» В ОТНОШЕНИИ MYCOBACTERIUM(ШТ.В5 ) И СПОР BAC.CEREUS (ШТ.96) // Ветеринарный врач. 2022. №1. URL: https://cyberleninka.ru/article/n/effektivnost-sredstva-penoks-2-v-otnoshenii-mycobacterium-sht-v5-i-spor-bac-cereus-sht-96 (дата обращения: 24.10.2024).","Сайпуллаев М.С. , Койчуев А.У. , Каспарова М.А. , Батырова А.М., Гаджимурадова З.Т. , & Мирзоева Т.Б. (2022). ЭФФЕКТИВНОСТЬ СРЕДСТВА « ПЕНОКС-2» В ОТНОШЕНИИ MYCOBACTERIUM(ШТ.В5 ) И СПОР BAC.CEREUS (ШТ.96). Ветеринарный врач,  (1), 30-35. doi: 10.33632/1998-698Х.2021-1-30-35",https://cyberleninka.ru/article/n/effektivnost-sredstva-penoks-2-v-otnoshenii-mycobacterium-sht-v5-i-spor-bac-cereus-sht-96
Последствия от примеси зерновых гербицидов в баке опрыскивателя для сахарной свёклы. Значение своевременной промывки опрыскивателя,Е.А. Дворянкин ,Сахар,2022,Агробиотехнологии,"сахарная свёкла, гербициды, токсичность, баковые смеси, рост и развитие, продуктивность.","sugar beet, herbicides, toxicity, tank mixtures, growth and development, productivity.","В многолетних полевых опытах установлено отрицательное влияние примеси зерновых гербицидов в баке опрыскивателя при обработке посева сахарной свёклы свекловичными гербицидами на рост, развитие растений и продуктивность культуры. Токсичность смеси гербицидов на сахарной свёкле зависела от физико-химических свойств действующих веществ, дозы препаратов, их препаративной формы и фазы развития растений. При взаимодействии компонентов смеси наблюдался эффект синергизма. Показано значение своевременной промывки опрыскивателя для устранения образования агрессивных смесей.",Е А. Дворянкин Последствия от примеси зерновых гербицидов в баке опрыскивателя для сахарной свёклы. Значение своевременной промывки опрыскивателя // Сахар. 2022. №3. URL: https://cyberleninka.ru/article/n/posledstviya-ot-primesi-zernovyh-gerbitsidov-v-bake-opryskivatelya-dlya-saharnoy-svyokly-znachenie-svoevremennoy-promyvki (дата обращения: 24.10.2024).,"Е.А. Дворянкин  (2022). Последствия от примеси зерновых гербицидов в баке опрыскивателя для сахарной свёклы. Значение своевременной промывки опрыскивателя. Сахар,  (3), 42-45. doi: 10.24412/2413-5518-2022-3-42-45",https://cyberleninka.ru/article/n/posledstviya-ot-primesi-zernovyh-gerbitsidov-v-bake-opryskivatelya-dlya-saharnoy-svyokly-znachenie-svoevremennoy-promyvki
АМИНОКИСЛОТНЫЙ И ЭЛЕМЕНТНЫЙ СОСТАВ МОРКОВИ ПРИ ПРИМЕНЕНИИ БИОСТИМУЛЯТОРОВ НА ОСНОВЕ МИКРООРГАНИЗМОВ,"Замана С.П., Кондратьева Т.Д., Федоровский Т.Г., Соколов С.А.",Международный научно-исследовательский журнал,2022,Агробиотехнологии,"биостимуляторы, морковь, микроорганизмы, аминокислоты, макро- и микроэлементы",,"При выращивании моркови применяли биостимуляторы, содержащие бактерии Azotobacter chroococcum, Bacillus subtilis, Bacillus megaterium и гриб Trichoderma harzianum. Определение 17 аминокислот в моркови показало, что сумма незаменимых аминокислот в варианте с биостимуляторами была на 46,3% выше, чем в контрольном варианте. При этом увеличилось содержание 11 аминокислот: аспарагиновой кислоты, серина, пролина, валина, изолейцина, лейцина, тирозина, фенилаланина, гистидина, лизина, аргинина. В опытном варианте увеличилось содержание практически всех определяемых жизненно-важных макроэлементов (фосфора, кальция, магния) и микроэлементов (железа, цинка, кремния, марганца, меди, хрома, никеля, ванадия, йода, кобальта).","Замана С. П., Кондратьева Т. Д., Федоровский Т. Г., Соколов С. А. АМИНОКИСЛОТНЫЙ И ЭЛЕМЕНТНЫЙ СОСТАВ МОРКОВИ ПРИ ПРИМЕНЕНИИ БИОСТИМУЛЯТОРОВ НА ОСНОВЕ МИКРООРГАНИЗМОВ // МНИЖ. 2022. №1-1 (115). URL: https://cyberleninka.ru/article/n/aminokislotnyy-i-elementnyy-sostav-morkovi-pri-primenenii-biostimulyatorov-na-osnove-mikroorganizmov (дата обращения: 24.10.2024).","Замана С.П., Кондратьева Т.Д., Федоровский Т.Г., & Соколов С.А. (2022). АМИНОКИСЛОТНЫЙ И ЭЛЕМЕНТНЫЙ СОСТАВ МОРКОВИ ПРИ ПРИМЕНЕНИИ БИОСТИМУЛЯТОРОВ НА ОСНОВЕ МИКРООРГАНИЗМОВ. Международный научно-исследовательский журнал,  (1-1 (115)), 104-107.",https://cyberleninka.ru/article/n/aminokislotnyy-i-elementnyy-sostav-morkovi-pri-primenenii-biostimulyatorov-na-osnove-mikroorganizmov
ВЛИЯНИЕ ФАКТОРА ЗАСОЛЕНИЯ НА ИНКУБАЦИЮ ПРОРОСТКОВ ЯЧМЕНЯ,Асадова Басти Гошун,Бюллетень науки и практики,2022,Агробиотехнологии,"ячмень, стресс, фактор засоления",,"Факторы стресса ограничивают развитие живых организмов, особенно растений, и снижают их продуктивность. В связи с этим изучение воздействия факторов стресса на растения и открытие механизмов адаптации играют важную роль в регуляции стресса в клетке. С биологической точки зрения стрессом считается любое изменение внешней среды, которое нарушает нормальное развитие растения или меняет его в отрицательном направлении. Стрессы вызывают изменения физиологической активности растений, ослабляют процесс биосинтеза в клетке и в конечном итоге могут вызвать гибель растений.",Асадова Басти Гошун ВЛИЯНИЕ ФАКТОРА ЗАСОЛЕНИЯ НА ИНКУБАЦИЮ ПРОРОСТКОВ ЯЧМЕНЯ // Бюллетень науки и практики. 2022. №1. URL: https://cyberleninka.ru/article/n/vliyanie-faktora-zasoleniya-na-inkubatsiyu-prorostkov-yachmenya (дата обращения: 24.10.2024).,"Асадова Басти Гошун (2022). ВЛИЯНИЕ ФАКТОРА ЗАСОЛЕНИЯ НА ИНКУБАЦИЮ ПРОРОСТКОВ ЯЧМЕНЯ. Бюллетень науки и практики, 8 (1), 81-85.",https://cyberleninka.ru/article/n/vliyanie-faktora-zasoleniya-na-inkubatsiyu-prorostkov-yachmenya
Оценка биологической безопасности облученных кормов и пищевых продуктов,"Ягафар Мубаракзянович Курбангалеев , Тимур Рафкатович Гайнутдинов, Айрат Минсагитович Идрисов , Гульназ Ильгизаровна Рахматуллина , Ильнар Расимович Юнусов",Ветеринарный врач,2022,Агробиотехнологии,"продукты животного и растительного происхождения, радиационная обработка, биологическая безопасность, аnimal and plant products","radiation treatment, biological safety","В работе установлены оптимальные режимы радиационной деконтаминации кормов и пищевых продуктов от естественной микрофлоры с использованием неспорообразующей – E. сoli, спорообразующей – B. subtilis культур и плесневого гриба Aspergillus flavus для повышения их сохранности, определена общая токсичность облученных продуктов на тест-объектах (Stylonychia mytilus, белые мыши), а также дана оценка биологической полноценности мяса и зерна, подвергнутых радиационной обработке в оптимальных дозах. Установлено, что в зависимости от целей дозы облучения различных продуктов и кормов различны. Если для деконтаминации мяса от неспорообразующей культуры E. сoli шт. КВ-1 требуется доза гамма-излучения 20-25 кГр, то для спорообразующего микроба B. subtilis-3-25 кГр, а плесневого гриба Aspergillus flavus – 25 кГр.","Ягафар Мубаракзянович Курбангалеев, Тимур Рафкатович Гайнутдинов, Айрат Минсагитович Идрисов, Гульназ Ильгизаровна Рахматуллина, Ильнар Расимович Юнусов Оценка биологической безопасности облученных кормов и пищевых продуктов // Ветеринарный врач. 2022. №2. URL: https://cyberleninka.ru/article/n/otsenka-biologicheskoy-bezopasnosti-obluchennyh-kormov-i-pischevyh-produktov (дата обращения: 24.10.2024).","Ягафар Мубаракзянович Курбангалеев , Тимур Рафкатович Гайнутдинов, Айрат Минсагитович Идрисов , Гульназ Ильгизаровна Рахматуллина , & Ильнар Расимович Юнусов (2022). Оценка биологической безопасности облученных кормов и пищевых продуктов. Ветеринарный врач,  (2), 21-28. doi: 10.33632/1998-698Х.2022_21_28",https://cyberleninka.ru/article/n/otsenka-biologicheskoy-bezopasnosti-obluchennyh-kormov-i-pischevyh-produktov
ИЗУЧЕНИЕ ВЛИЯНИЯ КОМПОЗИЦИОННОГО БИОАКТИВНОГО ПРЕПАРАТА НА ПРОРОСТКАХ ГОРОХА И ТОМАТОВ,Шатохин К.А.,Научный журнал молодых ученых,2022,Агробиотехнологии,"биоактивный препарат, гуматы, горох, томаты, ростовые показатели, проростки",,"Изучено влияние композиционного биоактивного препарата, созданного на основе гуматов в сравнении с другими препаратами аналогичного действия на рост и развитие гороха сорта «Фараон» и томатов сорта «Ракета». Семена замачивали в препаратах Нигор плюс, Нигор плюс плюс и БИО-Гумат. Контроль без обработки (замачивали в воде). Показана ростостимулирующая активность препарата Нигор плюс плюс. Под действием данного биоактивного препарата происходит стимулирование роста проростков и корневой системы в среднем на 25 %. Следовательно, композиционный биоактивный препарат являются перспективным для применения в растениеводстве и овощеводстве для повышения ростовой активности и корнеобразования.The effect of a composite bioactive drug created on the basis of humates in comparison with other preparations of similar action on the growth and development of peas of the «Pharaon» variety and tomatoes of the «Raketa» variety has been studied. The seeds were soaked in the preparations Nigor plus, Nigor plus plus and BIO-Humate. Control group was without treatment (soaked in water). The growth-stimulating activity of the preparation Nigor plus plus is shown. Under the action of this bioactive drug, the growth of seedlings and the root system is stimulated by an average of 25%. Consequently, the composite bioactive preparation is promising for use in crop and vegetable growing to increase growth activity and root formation",Шатохин К. А. ИЗУЧЕНИЕ ВЛИЯНИЯ КОМПОЗИЦИОННОГО БИОАКТИВНОГО ПРЕПАРАТА НА ПРОРОСТКАХ ГОРОХА И ТОМАТОВ // Научный журнал молодых ученых. 2022. №1 (26). URL: https://cyberleninka.ru/article/n/izuchenie-vliyaniya-kompozitsionnogo-bioaktivnogo-preparata-na-prorostkah-goroha-i-tomatov (дата обращения: 24.10.2024).,"Шатохин К.А. (2022). ИЗУЧЕНИЕ ВЛИЯНИЯ КОМПОЗИЦИОННОГО БИОАКТИВНОГО ПРЕПАРАТА НА ПРОРОСТКАХ ГОРОХА И ТОМАТОВ. Научный журнал молодых ученых,  (1 (26)), 23-26.",https://cyberleninka.ru/article/n/izuchenie-vliyaniya-kompozitsionnogo-bioaktivnogo-preparata-na-prorostkah-goroha-i-tomatov
ВЛИЯНИЕ РАСТИТЕЛЬНЫХ И ЖИВОТНЫХ АДАПТОГЕНОВ НА МОРФОМЕТРИЧЕСКИЕ ПОКАЗАТЕЛИ РОСТА И РАЗВИТИЯ КУРИНЫХ ЭМБРИОНОВ ЯИЧНОГО КРОССА «ХАЙСЕКС БРАУН»,"Сулейманов Фархат Исмаилович, Мигачёв Александр Сергеевич, Челнокова Марина Игоревна",Известия Великолукской государственной сельскохозяйственной академии,2022,Агробиотехнологии,"инкубация, эмбрионы кур, адаптогены, длина тела, масса тела",,"Как показывают наши предшествующие исследования, адаптогены растительного и животного происхождения стимулируют развитие иммунокомпетентных органов куриных эмбрионов и положительно влияют на их морфологический состав крови. Однако их действие на рост и развитие эмбрионов яичных кур недостаточно изучено. Целью данной работы являлось изучение морфометрических показателей линейных и весовых размеров тела куриных эмбрионов яичного кросса «Хайсекс Браун» на разных стадиях эмбриогенеза под влиянием предварительной обработки яиц растворами адаптогеносодержащих препаратов растительного и животного происхождения. Опытные партии яиц подвергали глубинной обработке («метод вакуумного подсоса») препаратами, содержащими адаптогены растительного происхождения «Лигфол» (ООО «Лигфарм», Россия) и животного происхождения «Плацента денатурированная эмульгированная» (ПДЭ; ООО «МНПК Биотехиндустрия», Россия) в концентрации 1,5%. Инкубацию контрольной и двух опытных партий яиц с первого дня проводили в инкубаторе ИЛБ-0,5 (Волгасельмаш, Россия) при температурном режиме 37,6±0,1 °С с относительной влажностью воздуха 55,0%. Инкубируемые яйца вскрывали с 3-х по 20-е сутки с последующим измерением линейных и весовых показателей куриных эмбрионов. Результаты исследований показали, что обработка яиц адаптогенами природного происхождения (растительного и животного) до инкубации оказывала положительное и стимулирующее воздействие на рост и развитие эмбрионов кур. Как следствие, у куриных эмбрионов отмечено увеличение линейно-весовых размеров тела к периоду вылупления. Так, после обработки яиц раствором «Лигфол» абсолютные величины длины и массы тела куриных эмбрионов статистически значимо увеличились на 3,93 мм и 1036,80 мг в сравнении с контролем, а после обработки «ПДЭ» - на 4,60 мм и 942,43 мг.","Сулейманов Фархат Исмаилович, Мигачёв Александр Сергеевич, Челнокова Марина Игоревна ВЛИЯНИЕ РАСТИТЕЛЬНЫХ И ЖИВОТНЫХ АДАПТОГЕНОВ НА МОРФОМЕТРИЧЕСКИЕ ПОКАЗАТЕЛИ РОСТА И РАЗВИТИЯ КУРИНЫХ ЭМБРИОНОВ ЯИЧНОГО КРОССА «ХАЙСЕКС БРАУН» // Известия Великолукской государственной сельскохозяйственной академии. 2022. №1 (38). URL: https://cyberleninka.ru/article/n/vliyanie-rastitelnyh-i-zhivotnyh-adaptogenov-na-morfometricheskie-pokazateli-rosta-i-razvitiya-kurinyh-embrionov-yaichnogo-krossa (дата обращения: 24.10.2024).","Сулейманов Фархат Исмаилович, Мигачёв Александр Сергеевич, & Челнокова Марина Игоревна (2022). ВЛИЯНИЕ РАСТИТЕЛЬНЫХ И ЖИВОТНЫХ АДАПТОГЕНОВ НА МОРФОМЕТРИЧЕСКИЕ ПОКАЗАТЕЛИ РОСТА И РАЗВИТИЯ КУРИНЫХ ЭМБРИОНОВ ЯИЧНОГО КРОССА «ХАЙСЕКС БРАУН». Известия Великолукской государственной сельскохозяйственной академии,  (1 (38)), 49-56.",https://cyberleninka.ru/article/n/vliyanie-rastitelnyh-i-zhivotnyh-adaptogenov-na-morfometricheskie-pokazateli-rosta-i-razvitiya-kurinyh-embrionov-yaichnogo-krossa
ИСПОЛЬЗОВАНИЕ МЫЛЬНЫХ ОТХОДОВ ПРОИЗВОДСТВА БИОДИЗЕЛЯ ДЛЯ ИНТЕНСИФИКАЦИИ ГЕНЕРИРОВАНИЯ БИОГАЗА ПРИ АНАЭРОБНОМ СБРАЖИВАНИИ КОРОВЬЕГО НАВОЗА,"Полищук В.Н., Шворов С.А., Крусир Г.В., Дидур В.В., Виташек К., Пасичник Н.А., Дворник Е.А., Давиденко Т.С.",Проблемы региональной энергетики,2022,Агробиотехнологии,"биогаз, субстрат, навоз крупного рогатого скота, соапсток, сухое вещество, метантенк, биогазовая установка, метановое брожение",,"Целью работы является повышение выхода биогаза и выработки электроэнергии на биогазовых установках за счет совместного сбраживания навоза крупного рогатого скота с добавлением соапстока, полученного из мыльных отходов производства биодизеля. Для достижения поставленной цели решались следующие задачи: определялся выход биогаза из навоза крупного рогатого скота с добавлением соапстока для периодического режима загрузки субстрата; с учетом полученных данных разрабатывалась математическая модель выхода биогаза для квазинепрерывного режима загрузки субстрата в метантенк и подтверждалась ее адекватность. Новизна работы заключается в том, что по данным экспериментальных исследований выхода биогаза при периодическом режиме загрузки с использованием данной модели обеспечивается прогнозирование максимального выхода биогаза для квазинепрерывного режима загрузки метантенка. На лабораторной биогазовой установке полезным объемом 30 л при температуре 40°С осуществлялось метановое сбраживание субстрата с добавлением к 1,7 кг коровьего навоза и 2,5 кг воды соапстока объемом 0, 25, 50 и 100 мл, или 0%, 0,6%, 1,2% и 2,4% от массы субстрата. Значимость результатов исследований состоит в том, что при добавлении соапстока к субстрату при периодическом режиме загрузки метантенка наблюдается общее увеличение выхода биогаза без наличия диауксии примерно в 2 раза. Максимальный выход биогаза при сбраживании навоза крупного рогатого скота с добавлением 0,6% соапстока составляет 1,144 л/(час×кг СОВ), 1,2% соапстока - 1,885 л/(час×кг СОВ), 2,4% соапстока - 1,3 л/(час×кг СОВ). Оптимальное содержание соапстока в субстрате для квазинепрерывного режима загрузки метантенка, при котором выход биогаза будет максимальным (1,91 л/(час×кг СОВ)), составляет 1,32%. Реализация такой рецептуры субстрата позволяет сократить срок окупаемости биогазовой установки с 8,7 лет до 5,0 лет при продаже электроэнергии, произведенной при сжигании полученного биогаза по ""зеленому"" тарифу.","Полищук В. Н., Шворов С. А., Крусир Г. В., Дидур В. В., Виташек К., Пасичник Н. А., Дворник Е. А., Давиденко Т. С. ИСПОЛЬЗОВАНИЕ МЫЛЬНЫХ ОТХОДОВ ПРОИЗВОДСТВА БИОДИЗЕЛЯ ДЛЯ ИНТЕНСИФИКАЦИИ ГЕНЕРИРОВАНИЯ БИОГАЗА ПРИ АНАЭРОБНОМ СБРАЖИВАНИИ КОРОВЬЕГО НАВОЗА // Проблемы региональной энергетики. 2022. №1 (53). URL: https://cyberleninka.ru/article/n/ispolzovanie-mylnyh-othodov-proizvodstva-biodizelya-dlya-intensifikatsii-generirovaniya-biogaza-pri-anaerobnom-sbrazhivanii (дата обращения: 24.10.2024).","Полищук В.Н., Шворов С.А., Крусир Г.В., Дидур В.В., Виташек К., Пасичник Н.А., Дворник Е.А., & Давиденко Т.С. (2022). ИСПОЛЬЗОВАНИЕ МЫЛЬНЫХ ОТХОДОВ ПРОИЗВОДСТВА БИОДИЗЕЛЯ ДЛЯ ИНТЕНСИФИКАЦИИ ГЕНЕРИРОВАНИЯ БИОГАЗА ПРИ АНАЭРОБНОМ СБРАЖИВАНИИ КОРОВЬЕГО НАВОЗА. Проблемы региональной энергетики,  (1 (53)), 98-108.",https://cyberleninka.ru/article/n/ispolzovanie-mylnyh-othodov-proizvodstva-biodizelya-dlya-intensifikatsii-generirovaniya-biogaza-pri-anaerobnom-sbrazhivanii
"ОЦЕНКА ЭЛЕМЕНТНОГО СТАТУСА КАРПА, ВЫРАЩИВАЕМОГО НА РАДНОНЕ С ВКЛЮЧЕНИЕМ ПРОБИОТИЧЕСКИХ ПРЕПАРАТОВ","Мирошникова Е.П., Аринжанов А.Е., Килякова Ю.В., Зуева М.С.",Технологии пищевой и перерабатывающей промышленности АПК – продукты здорового питания,2022,Агробиотехнологии,"карп, кормление, пробиотики, микроэлементы",,"Пробиотические препараты в аквакультуре играют важную роль, влияя на показатели роста рыб, устойчивости к болезням, иммунитета, состояния здоровья, микробиома кишечника и качества воды. Пробиотики продуцируют сидерофоры, бактериоцины, лизоцимы и протеазы и подавляют рост вредных патогенов. Цель исследования - изучить влияние пробиотических препаратов «Атыш» (Enterococcus faecium и Lactobacillus acidophilus) и «Субтилис-Ж» (Bacillus subtilis и Bacillus li- cheniformis) на элементный статус организма рыб. Исследования выполнены на сеголетках карпа массой 31 г, выращенных в условиях ООО «Ирикла-рыба». Пробиотические препараты наносились путем опрыскивания тонкого слоя корма. Анализ содержания химических элементов в мышечной ткани рыб проводился в лаборатории ООО «Микронутриенты» (г. Москва). Установлено, что введение в рацион рыб пробиотических препаратов приводит к снижению пула эссенциальных и условно-эссенциальных микроэлементов в мышечной ткани рыб: Со, Cr, Си, Fe, I, Li, Ni, Zn. Выявлена способность пробиотиков снижать уровень токсичных элементов: алюминия, кадмия, свинца и олова. Установленный эффект воздействия пробиотических препаратов на элементный статус рыб в дальнейшем может быть использован с целью нивелирования микронутриентов.","Мирошникова Е. П., Аринжанов А. Е., Килякова Ю. В., Зуева М. С. ОЦЕНКА ЭЛЕМЕНТНОГО СТАТУСА КАРПА, ВЫРАЩИВАЕМОГО НА РАДНОНЕ С ВКЛЮЧЕНИЕМ ПРОБИОТИЧЕСКИХ ПРЕПАРАТОВ //  ТППП АПК. 2022. №1. URL: https://cyberleninka.ru/article/n/otsenka-elementnogo-statusa-karpa-vyraschivaemogo-na-radnone-s-vklyucheniem-probioticheskih-preparatov (дата обращения: 24.10.2024).","Мирошникова Е.П., Аринжанов А.Е., Килякова Ю.В., & Зуева М.С. (2022). ОЦЕНКА ЭЛЕМЕНТНОГО СТАТУСА КАРПА, ВЫРАЩИВАЕМОГО НА РАДНОНЕ С ВКЛЮЧЕНИЕМ ПРОБИОТИЧЕСКИХ ПРЕПАРАТОВ. Технологии пищевой и перерабатывающей промышленности АПК – продукты здорового питания,  (1), 83-88. doi: 10.24412/2311-6447-2022-1-83-88",https://cyberleninka.ru/article/n/otsenka-elementnogo-statusa-karpa-vyraschivaemogo-na-radnone-s-vklyucheniem-probioticheskih-preparatov
