Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Эффективность микробных препаратов при возделывании козлятника восточного в степной зоне Алтайского края,"Курсакова Валентина Сергеевна, Хегай Леонид Васильевич",Вестник Алтайского государственного аграрного университета,2015,Агробиотехнологии,"микробные препараты, азотфиксация, фотосинтез, площадь листьев, инокуляция, ризоторфин, мизорин, микориза, клубеньки","microbial preparations, nitrogen fixation, photosynthesis, leaf area, inoculation, rizotorfin, mizorin, mikoriza, nodules","Актуальное значение приобретает использование на выбывших из оборота пашнях долголетних кормовых культур, к которым относится козлятник восточный. Его возделывание позволяет удовлетворять потребности животных в высококачественных белковых кормах и более рационально использовать полевые земли. Обогащая почвы азотом и органическим веществом, козлятник занимает достойное место в биологизации систем земледелия. Но для его успешного возделывания необходимо использовать биологические препараты на основе специфичных клубеньковых бактерий. Целью исследования было изучение эффективности биологических препаратов при возделывании козлятника восточного в степной зоне Алтайского края. Объектами исследования является сорт козлятника восточного Горноалтайский 87, биопрепараты «Мизорин», «Микориза» и «Ризоторфин». Опыт заложен в 2013 г. по методике Б.А. Доспехова в трех повторностях, площадь одной делянки 22 м 2, ширина междурядий 45 см, норма высева семян 20 кг/га. Все наблюдения проведены согласно общепринятым методикам. Результаты исследований показали, что без инокуляции ризоторфином использование препаратов «Мизорин» и «Микориза» малоэффективно, урожайность козлятника увеличивалась в среднем на 30%. Совместное их использование увеличивало урожайность уже на 50%, а на фоне ризоторфина увеличение было в 2 раза и более. При этом улучшаются все ростовые процессы, увеличиваются количество и площадь листьев, фотосинтетический потенциал, масса корней и клубеньков. Клубеньки образуются только на инокулированных ризоторфином вариантах, что способствует лучшей обеспеченности растений азотом, фосфором и биологически активными веществами. Наиболее перспективным является использование комплекса препаратов «Ризоторфин» + «Мизорин» + «Микориза», где все физиологические показатели были максимальные.","Курсакова Валентина Сергеевна, Хегай Леонид Васильевич Эффективность микробных препаратов при возделывании козлятника восточного в степной зоне Алтайского края // Вестник АГАУ. 2015. №2 (124). URL: https://cyberleninka.ru/article/n/effektivnost-mikrobnyh-preparatov-pri-vozdelyvanii-kozlyatnika-vostochnogo-v-stepnoy-zone-altayskogo-kraya (дата обращения: 24.10.2024).","Курсакова, В. С., & Хегай, Л. В. (2015). Эффективность микробных препаратов при возделывании козлятника восточного в степной зоне Алтайского края. Вестник Алтайского государственного аграрного университета,  (2 (124)), 21-25.",https://cyberleninka.ru/article/n/effektivnost-mikrobnyh-preparatov-pri-vozdelyvanii-kozlyatnika-vostochnogo-v-stepnoy-zone-altayskogo-kraya
Комплексный подход к сохранности урожая плодово-ягодных культур,"Погонышев В.А., Кравцов П.И., Кравцова Л.П., Ялама Б.Т.",Вестник Брянской государственной сельскохозяйственной академии,2015,Агробиотехнологии,"радиоприемник, прожектор, датчик движения, аккумулятор, солнечная батарея","radio-set, projector, motion sensor, battery, solar battery","Разработан и апробирован метод отпугивания птиц от плодово-ягодных культур с помощью комплекса факторов, состоящего из звуковых и световых эффектов.","Погонышев В. А., Кравцов П. И., Кравцова Л. П., Ялама Б. Т. Комплексный подход к сохранности урожая плодово-ягодных культур // Вестник ФГОУ ВПО Брянская ГСХА. 2015. №1. URL: https://cyberleninka.ru/article/n/kompleksnyy-podhod-k-sohrannosti-urozhaya-plodovo-yagodnyh-kultur (дата обращения: 24.10.2024).","Погонышев, В. А., Кравцов, П. И., Кравцова, Л. П., & Ялама, Б. Т. (2015). Комплексный подход к сохранности урожая плодово-ягодных культур. Вестник Брянской государственной сельскохозяйственной академии,  (1), 45-46.",https://cyberleninka.ru/article/n/kompleksnyy-podhod-k-sohrannosti-urozhaya-plodovo-yagodnyh-kultur
Содержание биологически активных веществ в кормовых травах пастбищных угодий центральной Якутии,"Григорьева Анастасия Анатольевна, Миронова Галина Егоровна",Вестник Северо-Восточного федерального университета им. М. К. Аммосова,2015,Агробиотехнологии,"стрессирующие факторы, антропогенные факторы, техногенные факторы, пастбищные угодья, кормовые травы, низкомолекулярные антиоксиданты, аскорбиновая кислота, тиамин, рибофлавин, автотрасса",,"Представлены результаты исследования о накоплении биологически активных веществ в кормовых травах пастбищных угодий, таких как низкомолекулярные антиоксиданты, аскорбиновая кислота, тиамин и рибофлавин в кормовых травах, произрастающих в пастбищных угодьях Хангаласского района.Результаты нашей работы показывают, что уровень биологически активных веществ в травах, растущих вблизи автотрассы Якутск Нерюнгри, повышается почти в 2 раза, чем на расстоянии 200, 250 и 300 м. Для оценки влияния антропогенных факторов на накопление биологически активных веществ в травах, произрастающих в Хангаласском районе, пробы были взяты в п. Техтюр и в п. Немюгю. Полученные нами данные свидетельствуют о том, что в п. Немюгю содержание БАВ в травах выше, чем в п. Техтюр. Вероятно, разница в содержании БАВ связана с численностью населения в данных населенных пунктах.Показано, что стрессирующие факторы, такие как антропогенные (вытаптывание, скашивание, уплотнение почвы и другие), техногенные (выхлопы автомобильного транспорта) увеличивают содержание биологически активных веществ в пастбищных травах Центральной Якутии.","Григорьева Анастасия Анатольевна, Миронова Галина Егоровна Содержание биологически активных веществ в кормовых травах пастбищных угодий центральной Якутии // Вестник СВФУ. 2015. №1. URL: https://cyberleninka.ru/article/n/soderzhanie-biologicheski-aktivnyh-veschestv-v-kormovyh-travah-pastbischnyh-ugodiy-tsentralnoy-yakutii (дата обращения: 24.10.2024).","Григорьева, А. А., & Миронова, Г. Е. (2015). Содержание биологически активных веществ в кормовых травах пастбищных угодий центральной Якутии. Вестник Северо-Восточного федерального университета им. М. К. Аммосова, 12 (1), 25-30.",https://cyberleninka.ru/article/n/soderzhanie-biologicheski-aktivnyh-veschestv-v-kormovyh-travah-pastbischnyh-ugodiy-tsentralnoy-yakutii
Единство разных: столетие инкорпорации аграрной науки и образования Предуралья (к 100-летию Пермского НИИ сельского хозяйства),Зубарев Ю.Н.,Пермский аграрный вестник,2015,Агробиотехнологии,"научный центр, научные достижения, наука и производство, точка роста, инновационное развитие","science centre, scientific achievements, science and industry, point of growth, innovative development","Агропромышленный комплекс Пермского края является многоотраслевым. Одним из его приоритетных кластеров является животноводство, поскольку растениеводство имеет кормовую направленность. Ряд краевых хозяйств занимается семеноводством, выращиванием картофеля и овощей открытого грунта. При этом доля ввоза в Пермский край основных видов продовольствия (молока, мясопродуктов) остается существенной. Пермский научно-исследовательский институт остается учреждением, осуществляющим научное обеспечение производственной деятельности региональных аграрных предприятий, центром взаимодействия науки и производства. Это и творческий коллектив интеллектуального труда, осуществляющий трансформацию научных достижений, и высокотехнологичные продукты своей деятельности в производительную силу экономики. Новое время посылает аграрной науке и производству сигнал на консолидацию ресурсов для создания точки роста инновационного развития агропромышленного сектора в Предуралье.",Зубарев Ю. Н. Единство разных: столетие инкорпорации аграрной науки и образования Предуралья (к 100-летию Пермского НИИ сельского хозяйства) // Пермский аграрный вестник. 2015. №1 (9). URL: https://cyberleninka.ru/article/n/edinstvo-raznyh-stoletie-inkorporatsii-agrarnoy-nauki-i-obrazovaniya-preduralya-k-100-letiyu-permskogo-nii-selskogo-hozyaystva (дата обращения: 24.10.2024).,"Зубарев, Ю. Н. (2015). Единство разных: столетие инкорпорации аграрной науки и образования Предуралья (к 100-летию Пермского НИИ сельского хозяйства). Пермский аграрный вестник,  (1 (9)), 3-5.",https://cyberleninka.ru/article/n/edinstvo-raznyh-stoletie-inkorporatsii-agrarnoy-nauki-i-obrazovaniya-preduralya-k-100-letiyu-permskogo-nii-selskogo-hozyaystva
Влияние ароматизаторов на потребление корма свиньями на откорме,Зубкова Юлия Сергеевна,Вестник Курской государственной сельскохозяйственной академии,2015,Агробиотехнологии,"ароматизаторы корма, комбикорм, выращивание, свиньи на откорме",,"Установлено, что ароматизация комбикорма при интенсивном выращивании откормочных подсвинков является эффективным методом повышения уровня его потребления. Использование ароматиза-тора «Карамель-Ваниль» в дозе 1 г/кг сухого вещества корма дало возможность увеличить потребление комбикорма хрячками на 18,48 %. Этот показатель был наилучшим из всех изученных в опыте.",Зубкова Юлия Сергеевна Влияние ароматизаторов на потребление корма свиньями на откорме // Вестник Курской государственной сельскохозяйственной академии. 2015. №2. URL: https://cyberleninka.ru/article/n/vliyanie-aromatizatorov-na-potreblenie-korma-svinyami-na-otkorme (дата обращения: 24.10.2024).,"Зубкова, Ю. С. (2015). Влияние ароматизаторов на потребление корма свиньями на откорме. Вестник Курской государственной сельскохозяйственной академии,  (2), 51-52.",https://cyberleninka.ru/article/n/vliyanie-aromatizatorov-na-potreblenie-korma-svinyami-na-otkorme
Активность некоторых ферментов в организме сельскохозяйственной птицы при включении в рацион препарата «B-Traxim Se» и токоферола,"Делис Инесса Вячеславовна, Рыжкова Галина Федоровна",Вестник Курской государственной сельскохозяйственной академии,2015,Агробиотехнологии,"токоферол, энзимы, селен, сельскохозяйственная птица",,"На сегодняшний день эффективно используются биологические особенности птицы при интенсивном промышленном птицеводстве. Один из факторов повышения продуктивности и естественной резистентности птицы использование биологически активных веществ в кормлении, что приводит к повышению ферментативной активности, по которой можно судить о состоянии отдельных органов.","Делис Инесса Вячеславовна, Рыжкова Галина Федоровна Активность некоторых ферментов в организме сельскохозяйственной птицы при включении в рацион препарата «B-Traxim Se» и токоферола // Вестник Курской государственной сельскохозяйственной академии. 2015. №2. URL: https://cyberleninka.ru/article/n/aktivnost-nekotoryh-fermentov-v-organizme-selskohozyaystvennoy-ptitsy-pri-vklyuchenii-v-ratsion-preparata-b-traxim-se-i-tokoferola (дата обращения: 24.10.2024).","Делис, И. В., & Рыжкова, Г. Ф. (2015). Активность некоторых ферментов в организме сельскохозяйственной птицы при включении в рацион препарата «B-Traxim Se» и токоферола. Вестник Курской государственной сельскохозяйственной академии,  (2), 59-61.",https://cyberleninka.ru/article/n/aktivnost-nekotoryh-fermentov-v-organizme-selskohozyaystvennoy-ptitsy-pri-vklyuchenii-v-ratsion-preparata-b-traxim-se-i-tokoferola
Изучение влияния подкожной имплантации инновационных углеродных нанокомпозитов на изменение антиоксидантного статуса в головном мозгу животных,"Ястремская Яна Павловна, Любченко Олеся Дмитриевна",Известия высших учебных заведений. Поволжский регион. Естественные науки,2015,Агробиотехнологии,"углеродные нанокомпозиты, имплантация, антиоксидантная система, головной мозг, биосовместимость","carbon nanocomposites, implantation, antioxidant system, brain, biocompatibility","Актуальность и цели. Исследовались инновационные углеродные наноком­позиты для медицины, проходящие предварительные доклинические испытания, с целью дополнительного подтверждения биосовместимости и отсутствия отсроченных токсических эффектов. Материалы и методы. Проведена подкожная имплантация инновационных углеродных нанокомпозитов: углеродсодержащего материала с двойными кар­бидами, углеродного нанокомпозита повышенной прочности с применением фуллеренов и нанотрубок. Исследованы показатели антиоксидантной системы спустя 2 недели, 4 недели, 3 месяца и 6 месяцев после имплантации. Результаты. Показано, что отсроченных токсических эффектов после имплантации инновационных углеродных нанокомпозитов не выявлено. Выводы. Полученные нами результаты в целом хорошо коррелируют с результатами исследований клинических показателей в сыворотке животных после имплантации.","Ястремская Яна Павловна, Любченко Олеся Дмитриевна Изучение влияния подкожной имплантации инновационных углеродных нанокомпозитов на изменение антиоксидантного статуса в головном мозгу животных // ИВУЗ ПР Естественные науки. 2015. №1 (9). URL: https://cyberleninka.ru/article/n/izuchenie-vliyaniya-podkozhnoy-implantatsii-innovatsionnyh-uglerodnyh-nanokompozitov-na-izmenenie-antioksidantnogo-statusa-v (дата обращения: 24.10.2024).","Ястремская, Я. П., & Любченко, О. Д. (2015). Изучение влияния подкожной имплантации инновационных углеродных нанокомпозитов на изменение антиоксидантного статуса в головном мозгу животных. Известия высших учебных заведений. Поволжский регион. Естественные науки,  (1 (9)), 42-50.",https://cyberleninka.ru/article/n/izuchenie-vliyaniya-podkozhnoy-implantatsii-innovatsionnyh-uglerodnyh-nanokompozitov-na-izmenenie-antioksidantnogo-statusa-v
Цикличность влияния актиномицина д на рост колеоптилей ячменя,"Плотников Владимир Константинович, Репко Наталья Валентиновна, Салфетников Анаталий Алексеевич",Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,2015,Агробиотехнологии,"ячмень, долгоживущая рнк, рост, колеоптили, корни, актиномицин д, время хранения семян","barley, long-living rna, growth, coleoptiles, roots, actinomycin d, time of seed storage","Ингибитор синтеза РНК антибиотик актиномицин Д, интеркалируя в ДНК по G-C парам, механически останавливает деятельность всех РНК-полимераз. В первую очередь (в наименьшей концентрации) РНК-полимеразу 1, осуществляющую синтез рибосомной РНК (рРНК), так как гены этой РНК особенно богаты G-C парами. Для блокады транскрипции матричной РНК (мРНК), гены которых, как правило, обогащены A-U парами, необходима более высокая концентрация актиномицина Д. При замачивании семян на растворе актиномицина Д, антибиотик блокирует синтез РНК и прорастание семян происходит за счёт долго живущей РНК, имеющейся в зрелом семени. В статье представлены экспериментальные данные, свидетельствующие о том, что по мере хранения семян озимого ячменя происходит изменение действия актиномицина Д на рост колеоптилей. Показано, что актиномицин Д в концентрации 40 мкг/мл в октябре снижал рост, в декабре действие его не достоверно, а в феврале парадоксально усиливал рост колеоптилей. Предполагается, что часть актиномицина Д связывалась ингибитором роста колеоптилей, структура которого изменяется в ходе хранения семян и возрастает сродство актиномицина Д к ингибитору. При концентрации 60 мкг/мл актиномицин Д эффективно снижал рост колеоптилей. Подавление роста корней проростков происходило пропорционально концентрации актиномицина Д и времени экспозиции. Представляет интерес исследование природы ингибитора роста колеоптилей, способного связываться с актиномицином Д","Плотников Владимир Константинович, Репко Наталья Валентиновна, Салфетников Анаталий Алексеевич Цикличность влияния актиномицина д на рост колеоптилей ячменя // Научный журнал КубГАУ. 2015. №107. URL: https://cyberleninka.ru/article/n/tsiklichnost-vliyaniya-aktinomitsina-d-na-rost-koleoptiley-yachmenya (дата обращения: 24.10.2024).","Плотников, В. К., Репко, Н. В., & Салфетников, А. А. (2015). Цикличность влияния актиномицина д на рост колеоптилей ячменя. Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,  (107), 1352-1371.",https://cyberleninka.ru/article/n/tsiklichnost-vliyaniya-aktinomitsina-d-na-rost-koleoptiley-yachmenya
Влияние генотипа и гормонального состава питательной среды на интенсивность роста микропобегов малины в культуре in vitro,Иванова-Ханина Лидия Владимировна,Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,2015,Агробиотехнологии,"клональное микроразмножение, малина, эксплант, микропобеги, культура in vitro, питательная среда","clonal micropropagation, raspberry, explants, micro sprouts, culture in vitro, a nutrient medium","Этап собственно микроразмножения (мультипликации) является ключевым этапом процесса клонального микроразмножения растений, особенно многолетних, поскольку обеспечивает возможность увеличения коэффициента размножения растения. В работе рассматриваются возможности оптимизации данного этапа для клонального микроразмножения малины ремонтантных сортов. В результате проведенных исследований установлено, что уровень регенерации микропобегов малины на этапе мультипликации достаточно высокий и составляет 78,5-96 %. Подобрана наиболее универсальная модификация питательной среды МС, содержащая БАП и ГК (по 0,5 мг/л). Частота регенерации при культивировании на данной среде в зависимости от генотипа варьирует в пределах 79,0-94,0 %, высота микропобегов составляет 24,8-32,7 мм, а количество сформированных побегов 1,2-2,2 шт. Установлено, что оптимальная продолжительность цикла выращивания на этапе собственно микроразмножение составляет 30 суток, при этом коэффициент размножения достигает 6,6-7,8 в зависимости от генотипа",Иванова-ханина Лидия Владимировна Влияние генотипа и гормонального состава питательной среды на интенсивность роста микропобегов малины в культуре in vitro // Научный журнал КубГАУ. 2015. №108. URL: https://cyberleninka.ru/article/n/vliyanie-genotipa-i-gormonalnogo-sostava-pitatelnoy-sredy-na-intensivnost-rosta-mikropobegov-maliny-v-kulture-in-vitro (дата обращения: 24.10.2024).,"Иванова-ханина, Л. В. (2015). Влияние генотипа и гормонального состава питательной среды на интенсивность роста микропобегов малины в культуре in vitro. Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,  (108), 997-1007.",https://cyberleninka.ru/article/n/vliyanie-genotipa-i-gormonalnogo-sostava-pitatelnoy-sredy-na-intensivnost-rosta-mikropobegov-maliny-v-kulture-in-vitro
Применение компонентных кормовых добавок из местных растительных ресурсов,"Игнатович Л.С., Корж Л.В.",Международный научно-исследовательский журнал,2015,Агробиотехнологии,"куры-несушки, продуктивные качества, компонентные кормовые добавки, качество яйца, перевариваемость питательных веществ корма","laying hens, productive qualities, component feed additives, quality of egg, feed nutrient digestibility","Эффективность применения компонентных кормовых добавок на основе натуральных растительных компонентов определяется огромным количеством содержащихся в них биологически активных веществ различного действия, достаточными запасами, простотой заготовки и экономической выгодой, полученной в результате их ввода в рационы кур-несушек.","Игнатович Л. С., Корж Л. В. Применение компонентных кормовых добавок из местных растительных ресурсов // МНИЖ. 2015. №2-2 (33). URL: https://cyberleninka.ru/article/n/primenenie-komponentnyh-kormovyh-dobavok-iz-mestnyh-rastitelnyh-resursov (дата обращения: 24.10.2024).","Игнатович, Л. С., & Корж, Л. В. (2015). Применение компонентных кормовых добавок из местных растительных ресурсов. Международный научно-исследовательский журнал,  (2-2 (33)), 15-16.",https://cyberleninka.ru/article/n/primenenie-komponentnyh-kormovyh-dobavok-iz-mestnyh-rastitelnyh-resursov
