Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Эколого-биогеохимическая оценка территории бассейна реки Жыргалан с использованием сельскохозяйственных животных,"Кадырова Гулькаир Бейшебаевна, Калдыбаев Бакыт Кадырбекович",Universum: химия и биология,2017,Агробиотехнологии,"химические элементы, содержание, кларк, почва, растение, кисть волос","chemical elements, content, clark, ground, plant, hair brush","Цель статьи заключается в эколого-биогеохимической оценке территории бассейна реки Жыргалан по кисти волос сельскохозяйственных животных. В процессе работы использовались следующие методы: эколого-биогеохимические, полевые, спектральный анализ. Результатом исследования стало определение содержания Ni, Co, Ti, V, Cr, Mo, Cu, Pb, Ag, Bi, Zn, Ga, P, Sr, Ba, Li в кисти волос коров и овец данного региона. В качестве вывода установлено отсутствие накопления в образцах токсичных тяжёлых металлов (Pb, Cu, Zn, V).","Кадырова Гулькаир Бейшебаевна, Калдыбаев Бакыт Кадырбекович Эколого-биогеохимическая оценка территории бассейна реки Жыргалан с использованием сельскохозяйственных животных // Universum: химия и биология. 2017. №2 (32). URL: https://cyberleninka.ru/article/n/ekologo-biogeohimicheskaya-otsenka-territorii-basseyna-reki-zhyrgalan-s-ispolzovaniem-selskohozyaystvennyh-zhivotnyh (дата обращения: 24.10.2024).","Кадырова Гулькаир Бейшебаевна, & Калдыбаев Бакыт Кадырбекович (2017). Эколого-биогеохимическая оценка территории бассейна реки Жыргалан с использованием сельскохозяйственных животных. Universum: химия и биология,  (2 (32)), 5-8.",https://cyberleninka.ru/article/n/ekologo-biogeohimicheskaya-otsenka-territorii-basseyna-reki-zhyrgalan-s-ispolzovaniem-selskohozyaystvennyh-zhivotnyh
"Государственный аграрный университет Северного Зауралья - региональный центр образовательной деятельности, науки и производства наукоёмкой продукции в аграрном комплексе Зауралья",Звонарёва Л.В.,Наука и современность,2017,Агробиотехнологии,"гуминовые вещества, элитные семена зерновых, капсулирование азотных удобрений, адаптивные технологии, адаптоген, гумусовые кислоты, инновации, турбоаэраторы, сапропелевые грязи",,"С момента создания ТСХИ и до сегодняшних дней учёные вуза активно участвуют в процессе развития научных сельскохозяйственных знаний. Уже за первые 10 лет коллектив вуза подготовил и выпустил 10 томов научных трудов и монографий, опубликовал 80 статей в журналах. К 1985 году в научно-исследовательскую работу было вовлечено 831 преподаватель и сотрудник вуза, защищено 3 докторских диссертации, разработано и внедрено 19 тем на основе хоздоговоров. В 2012 году научные исследования вели 14 коллективов, объединённых в научные школы по федеральным, региональным, внутривузовским программам. К 2014 году учёные вуза вывели 21 новый сорт овощных и зерновых культур, разработали новые высокотехнологичные продукты на основе биотехнологии, запатентовали технологии производства сельскохозяйственной продукции, технологии производства и использования водных биоресурсов и аквакультуры, содержания и воспроизводства мясного скота, ветеринарном обеспечении экологически безопасных технологий, методы повышения качества использования и ремонта сельхозмашин и др. Сегодня ГАУ Северного Зауралья является единственным образовательным учреждением Тюменской области, готовящим специалистов высшей квалификации по различным направлениям сельскохозяйственной отрасли и производства. Научно-исследовательская деятельность Тюменского аграрного вуза, главным образом, определяется теми задачами, которые ставит перед наукой производство.","Звонарёва Л. В. Государственный аграрный университет Северного Зауралья - региональный центр образовательной деятельности, науки и производства наукоёмкой продукции в аграрном комплексе Зауралья // Наука и современность. 2017. №50. URL: https://cyberleninka.ru/article/n/gosudarstvennyy-agrarnyy-universitet-severnogo-zauralya-regionalnyy-tsentr-obrazovatelnoy-deyatelnosti-nauki-i-proizvodstva (дата обращения: 24.10.2024).","Звонарёва Л.В. (2017). Государственный аграрный университет Северного Зауралья - региональный центр образовательной деятельности, науки и производства наукоёмкой продукции в аграрном комплексе Зауралья. Наука и современность,  (50), 32-43.",https://cyberleninka.ru/article/n/gosudarstvennyy-agrarnyy-universitet-severnogo-zauralya-regionalnyy-tsentr-obrazovatelnoy-deyatelnosti-nauki-i-proizvodstva
"ВЛИЯНИЕ НИЗКОИНТЕНСИВНОГО ЛАЗЕРНОГО ИЗЛУЧЕНИЯ НА СУТОЧНУЮ ДИНАМИКУ НАТРИЯ (Na) В РУБЦЕ ОВЕЦ, ПРИ РАЗНОЙ ТЕХНИКЕ И КРАТНОСТИ ИХ КОРМЛЕНИЯ","Абдраманов Бакытбек Маасынович, Айдаралиев Асылбек Акматбекович, Абдулдаева Нурзада Сарыгуловна",Universum: химия и биология,2017,Агробиотехнологии,"низкоинтенсивное лазерное излучение, способ, инфракрасный спектр, методы, кор-мосмесь, концентрация натрия, диаграмма, магнитная насадка.","low-intensive laser radiation, way, infrared range, methods, feed mix, concentration of sodium, chart, magnetic nozzle",Изучено действие низкоинтенсивного лазерного излучения (НИЛИ) на суточную динамику концентрации натрия в рубце овец при разной технике и кратности кормления изучаемого поголовья.,"Абдраманов Бакытбек Маасынович, Айдаралиев Асылбек Акматбекович, Абдулдаева Нурзада Сарыгуловна ВЛИЯНИЕ НИЗКОИНТЕНСИВНОГО ЛАЗЕРНОГО ИЗЛУЧЕНИЯ НА СУТОЧНУЮ ДИНАМИКУ НАТРИЯ (Na) В РУБЦЕ ОВЕЦ, ПРИ РАЗНОЙ ТЕХНИКЕ И КРАТНОСТИ ИХ КОРМЛЕНИЯ // Universum: химия и биология. 2017. №4 (34). URL: https://cyberleninka.ru/article/n/vliyanie-nizkointensivnogo-lazernogo-izlucheniya-na-sutochnuyu-dinamiku-natriya-na-v-rubtse-ovets-pri-raznoy-tehnike-i-kratnosti-ih (дата обращения: 24.10.2024).","Абдраманов Бакытбек Маасынович, Айдаралиев Асылбек Акматбекович, & Абдулдаева Нурзада Сарыгуловна (2017). ВЛИЯНИЕ НИЗКОИНТЕНСИВНОГО ЛАЗЕРНОГО ИЗЛУЧЕНИЯ НА СУТОЧНУЮ ДИНАМИКУ НАТРИЯ (Na) В РУБЦЕ ОВЕЦ, ПРИ РАЗНОЙ ТЕХНИКЕ И КРАТНОСТИ ИХ КОРМЛЕНИЯ. Universum: химия и биология,  (4 (34)), 1.",https://cyberleninka.ru/article/n/vliyanie-nizkointensivnogo-lazernogo-izlucheniya-na-sutochnuyu-dinamiku-natriya-na-v-rubtse-ovets-pri-raznoy-tehnike-i-kratnosti-ih
Изучение биологической ценности белков сыровяленых продуктов из говядины с гипотензивными свойствами,"Ковалева О.А., Здрабова Е.М.",Теория и практика переработки мяса,2017,Агробиотехнологии,"пищевые белки, биологическая ценность продукта, сыровяленые мясные продукты","food proteins, product biological value, air-dried meat products","В настоящей работе изучено влияние внесения стартовых культур в технологию вяления продуктов из говядины на степень гидратации и растворимости белков. Рассмотрены процессы гидролиза белковых макромолекул на дипептиды, полипептиды, свободные аминокислоты. Показано, что сыровяленые продукты из говядины, содержащие стартовые культуры обладают высокой биологической ценностью. Отмечено, что микроорганизмы, входящие в состав стартовых культур, обладают высокой протеолитической активностью и ускоряют биохимическое превращение белков мяса при посоле, за счет чего протекание биохимических процессов идет быстрее. Было установлено молекулярно-массовое распределение белковых фракций. Наиболее перспективными для изучения являются производные белков мяса — пептиды, которые могут оказывать физиологическое воздействие на организм. В данном исследовании дана оценка протеинового комплекса сыровяленых продуктов из говядины, выработанных по различным технологиям вяления, показано, что наибольшее количество белковых спектров в сыровяленых продуктов из говядины с применением стартовых культур находится в зонах белков с потенциальной гипотензивной направленностью (средней и легкой зонах с молекулярной массой 50 кDа — 70 кDа и 5 кDа — 20 кDа соответственно). Показано, что при использовании традиционной технологии вяления накопление белковых спектров в мясе отмечается в зоне тяжелых фракций с молекулярной массой 85 кDа — 100 кDа, средняя и легкая фракции выражены слабо. Наиболее высокая скорость гидролиза ферментами желудочно-кишечного тракта сыровяленых мясных продуктов со стартовыми культурами позволяет в большей степени спрогнозировать степень утилизации белков организмом человека. Установлено, что наибольшие ростовые показатели у лабораторных животных, в рацион которых добавлены сыровяленые продукты со стартовыми культурами. Прирост живой массы за 30 дней кормления составил в опытных группах 14,37 г и 12,82 г соответственно по сравнению с контрольными группами.","Ковалева О. А., Здрабова Е. М. Изучение биологической ценности белков сыровяленых продуктов из говядины с гипотензивными свойствами // Теория и практика переработки мяса. 2017. №1. URL: https://cyberleninka.ru/article/n/izuchenie-biologicheskoy-tsennosti-belkov-syrovyalenyh-produktov-iz-govyadiny-s-gipotenzivnymi-svoystvami (дата обращения: 24.10.2024).","Ковалева О.А., & Здрабова Е.М. (2017). Изучение биологической ценности белков сыровяленых продуктов из говядины с гипотензивными свойствами. Теория и практика переработки мяса, 2 (1), 84-90.",https://cyberleninka.ru/article/n/izuchenie-biologicheskoy-tsennosti-belkov-syrovyalenyh-produktov-iz-govyadiny-s-gipotenzivnymi-svoystvami
"Способы зимовки пчелиных семей на пасеке, неблагополучной по Nosema ceranae",Зинатуллина З.Я.,Вестник Красноярского государственного аграрного университета,2017,Агробиотехнологии,"возбу-дитель нозематоза, условия зимовки пчел","nosema ceranae, conditions of wintering bee","Целью исследования явилось изучение вли-яния способа зимовки на пораженность пчели-ных семей возбудителем нозематоза. Для до-стижения поставленной цели нами были ре-шены следующие задачи: по результату осен-ней ревизии сформированы 2 группы пчелиных семей; от пчелиных семей отобраны и иссле-дованы пробы пчел; во время весенней ревизии оценена степень загрязнения пчелиного гнез-да по пятибалльной системе. Анализ резуль-татов исследований показывает, что при зи-мовке на воле (в естественных условиях) под снегом у большей части (81,4 %) пчелиных се-мей чистота гнезда оценена на 2 и 3 балла. На 5 баллов приходится 7,4 % зараженных семей и 11,1 % семей оценены на 4 балла. Зимовка в полуподземном зимовнике позволяет сохра-нить чистоту гнезда на 4 и 3 балла (68,1 %). Количество пчелиных семей, оценен-ных при весенней ревизии на 5 баллов, больше на 17,6 %, чем при зимовке на воле. В свою оче-редь, количество семей с оценкой в 2 балла меньше на 30,7 %. Результаты исследования показали достоверное влияние (Р < 0,001) условий зимовки на степень поражения пчели-ных семей возбудителем нозематоза N. cer-anae. В условиях зимовника в пробах пчел большин-ства пчелиных семей (61,4 %) не выявлены споры. При зимовке на воле под снегом пора-женность пчелиных семей равномерно распре-делилась от + до +++. В исследуемой выборке присутствуют пробы пчел (14,8 %) с высокой степенью поражения ++++. Результаты наших исследований показывают, что зимовка в зимовнике способствует снижению степени заражения пчелиных семей возбудителем но-зематоза N. ceranae. В условиях Тюменской области клиническая картина заболевания, вызванного возбудителем N. ceranae, может сопровождаться опоношенностью гнезда пче-линых семей.","Зинатуллина З. Я. Способы зимовки пчелиных семей на пасеке, неблагополучной по Nosema ceranae // Вестник КрасГАУ. 2017. №1. URL: https://cyberleninka.ru/article/n/sposoby-zimovki-pchelinyh-semey-na-paseke-neblagopoluchnoy-po-nosema-ceranae (дата обращения: 24.10.2024).","Зинатуллина З.Я. (2017). Способы зимовки пчелиных семей на пасеке, неблагополучной по Nosema ceranae. Вестник Красноярского государственного аграрного университета,  (1), 40-44.",https://cyberleninka.ru/article/n/sposoby-zimovki-pchelinyh-semey-na-paseke-neblagopoluchnoy-po-nosema-ceranae
Применение метода электрофореза проламинов овса для определения гибридной природы зёрен F1,"Остапенко А.В., Тоболова Г.В.",Вестник Красноярского государственного аграрного университета,2017,Агробиотехнологии,"овс, сорт, электрофо-рез, авенин, гибриды первого поколения, аве-нин-кодирующие локусы","oats, grade, electrophoresis, avenin, hybrids of the first generation, avenin-coding loci","Для идентификации сортов, образцов и биотипов овса, анализа гибридных популяций и определения сортовой чистоты семян широко используется электрофорез запасных белков авенинов. Этот метод успешно применяет-ся на всех этапах селекционного процесса и значительно повышает его эффективность. Исследования проводили в 2012-2013 гг. с це-лью оценки возможности использования аве-нинов для определения гибридности зѐрен первого поколения. Анализировали индивиду-альные зерновки перспективных сортов овса, включѐнных в гибридизацию, и зѐрна F1, полу-ченные в результате скрещиваний. Установлено, что в состав популяций родительских сортов входило от 1 до 6 биотипов, при этом наиболее гетерогенными были сорта визан-тийского овса. В результате проверки ги-бридной природы зѐрен F1 в двух гибридных комбинациях из пяти обнаружены гетерози-готы по авенин-кодирующим локусам. Элек-трофоретические спектры этих зерновок со-держали в себе все белковые компоненты, присутствующие в спектрах обоих родите-лей, что доказывает их гибридное происхож-дение. Генетические формулы авенина ги-бридных зѐрен имели вид Avn А2,4 Вned, nedС3,1 и Avn А2,4 Вned, nedС2,1 от скрещи-ваний сортов Тюменский голозѐрный х Flamingsprofi и Таѐжник х Flamingsprofi соот-ветственно. Зерновки, полученные в осталь-ных скрещиваниях, имели спектр авенина, идентичный спектру одного из родителей, следовательно, не были гибридами первого поколения. Появление таких зѐрен обусловле-но особенностями биологии цветения овса, в частности влиянием засухи и высоких тем-ператур на развитие генеративных органов растений. Таким образом, использование электрофореза проламинов на первых этапах селекционного процесса даст возможность эффективно осуществлять оценку гибридно-сти зѐрен F1 и своевременно исключать из дальнейшей селекционной работы по овсу зер-новки, появившиеся в результате самоопыле-ния или перекрѐстного опыления растений.","Остапенко А. В., Тоболова Г. В. Применение метода электрофореза проламинов овса для определения гибридной природы зёрен F1 // Вестник КрасГАУ. 2017. №2. URL: https://cyberleninka.ru/article/n/primenenie-metoda-elektroforeza-prolaminov-ovsa-dlya-opredeleniya-gibridnoy-prirody-zyoren-f1 (дата обращения: 24.10.2024).","Остапенко А.В., & Тоболова Г.В. (2017). Применение метода электрофореза проламинов овса для определения гибридной природы зёрен F1. Вестник Красноярского государственного аграрного университета,  (2), 14-21.",https://cyberleninka.ru/article/n/primenenie-metoda-elektroforeza-prolaminov-ovsa-dlya-opredeleniya-gibridnoy-prirody-zyoren-f1
Применение омиксных технологий для идентификации маркеров компетентности индивидуальных овоцитов у крупного рогатого скота,Узбекова С.,Сельскохозяйственная биология,2017,Агробиотехнологии,"омиксные технологии, индивидуальные овоциты, крупный рогатый скот","""omics"" technologies, single oocyte, bovine","Качество овоцита определяется его способностью трансформироваться в полноценную яйцеклетку, которая после оплодотворения разовьется в жизнеспособный эмбрион. Адекватная и быстрая оценка качества ооцита имеет решающее значение для успеха репродуктивных биотехнологий сельскохозяйственных животных. Миниатюризация омиксных технологий сделали возможным применение транскриптомики, протеомики и липидомики для анализа индивидуальных овоцитов и использование этих методов для поиска молекулярных маркеров качества яйцеклеток. Качество ооцита в значительной степени определяется его фолликулярной средой, которая влияет на пул РНК, белков и липидов яйцеклетки. Перед оплодотворением яйцеклетка должна пройти через этап созревания, имеющий решающее значение для приобретения ею компетенции к эмбриональному развитию. В настоящем обзоре даны примеры транскриптомного, протеомного и липидомного анализа, выполненного на индивидуальных яйцеклетках коров и клетках кумулюса, в которых сравнивались овоциты с различной компетенцией к созреванию и эмбриональному развитию до стадии бластоцисты in vitro. Особое внимание уделяется оригинальным технологиям протеомики и липидомики на основе масс-спектрометрии, в частности фенотипированию клеток и идентификации молекулярных биомаркеров.","Узбекова С. Применение омиксных технологий для идентификации маркеров компетентности индивидуальных овоцитов у крупного рогатого скота // С.-х. биол., Сельхозбиология, S-h biol, Sel-hoz biol, Sel\u0027skokhozyaistvennaya biologiya, Agricultural Biology. 2017. №2. URL: https://cyberleninka.ru/article/n/primenenie-omiksnyh-tehnologiy-dlya-identifikatsii-markerov-kompetentnosti-individualnyh-ovotsitov-u-krupnogo-rogatogo-skota (дата обращения: 24.10.2024).","Узбекова С. (2017). Применение омиксных технологий для идентификации маркеров компетентности индивидуальных овоцитов у крупного рогатого скота. Сельскохозяйственная биология, 52 (2), 223-231.",https://cyberleninka.ru/article/n/primenenie-omiksnyh-tehnologiy-dlya-identifikatsii-markerov-kompetentnosti-individualnyh-ovotsitov-u-krupnogo-rogatogo-skota
Модифицированная среда для подготовки спермиев барана к экстракорпоральному оплодотворению повышает их жизнеспособность,"Беляев В.А., Гвоздецкий Н.А., Каниболоцкая А.А., Семененко М.П., Кузьминова Е.В.",Сельскохозяйственная биология,2017,Агробиотехнологии,"сперма, капацитация, экстракорпоральное оплодотворение, бараны, питательные среды, сapacitation, nutrient mediа","sperm, in vitro fertilization, rams","Длительное сохранение на уровне клетки воспроизводительных качеств животного необходимо для современной селекции, в том числе с применением экстракорпорального оплодотворения (ЭКО). За последние годы достигнуты значительные успехи в разработке методов подготовки спермы животных для оплодотворения яйцеклетки in vitro. Основная цель таких методик получить популяцию подвижных спермиев с подходящей морфологией и способностью к оплодотворению ооцита in vivo или in vitro. Однако эти приемы не всегда эффективны в силу особенностей подготовки клеток и отсутствия стандартов проведения процедуры. Нами предложена модифицированная среда для экстракорпорального оплодотворения, адаптированная для культивирования спермиев барана. Сперму баранов северокавказской породы (возраст 2-3 года) получали согласно принятым стандартам и инструкциям. Отобранные образцы оценивали органолептически и при микроскопировании, дальнейшую подготовку проводили по методике-прототипу, описанной в статье A.P. Gandhi (2000), и по разработанной нами методике, согласно которой сперма вносится в глюкозо-цитратно-желточный разбавитель (ГЦЖ), после чего переносится в среду SOF wash, приготовленную без глюкозы и глютамина с добавлением бычьего сывороточного альбумина (6 мг/мл), кофеина (0,2 мг/мл) и гепарина (50 мкг/мл). Установлено, что предложенная нами модифицированная методика, используемая для дозревания спермиев, позволяет повысить их активность на 1,3 балла по сравнению с существующей технологией, при этом число живых спермиев увеличивается на 43,7 %, их жизнеспособность возрастает в 1,6 раза, а доля спермиев с прямолинейно-поступательным движением в 1,6 раза. Таким образом, разработанная нами методика культивирования сперматозоидов барана, предназначенных для ЭКО, значительно улучшает качественные и количественные характеристики образцов, что позволяет рекомендовать ее применение в лабораториях вспомогательных репродуктивных технологий при подготовке спермы животных к оплодотворению in vitro.","Беляев В. А., Гвоздецкий Н. А., Каниболоцкая А. А., Семененко М. П., Кузьминова Е. В. Модифицированная среда для подготовки спермиев барана к экстракорпоральному оплодотворению повышает их жизнеспособность // С.-х. биол., Сельхозбиология, S-h biol, Sel-hoz biol, Sel\u0027skokhozyaistvennaya biologiya, Agricultural Biology. 2017. №2. URL: https://cyberleninka.ru/article/n/modifitsirovannaya-sreda-dlya-podgotovki-spermiev-barana-k-ekstrakorporalnomu-oplodotvoreniyu-povyshaet-ih-zhiznesposobnost (дата обращения: 24.10.2024).","Беляев В.А., Гвоздецкий Н.А., Каниболоцкая А.А., Семененко М.П., & Кузьминова Е.В. (2017). Модифицированная среда для подготовки спермиев барана к экстракорпоральному оплодотворению повышает их жизнеспособность. Сельскохозяйственная биология, 52 (2), 291-297.",https://cyberleninka.ru/article/n/modifitsirovannaya-sreda-dlya-podgotovki-spermiev-barana-k-ekstrakorporalnomu-oplodotvoreniyu-povyshaet-ih-zhiznesposobnost
"Бактериальный изолят из ризосферы картофеля (Solanum tuberosum L. ), идентифицированный как Ochrobactrum lupini IPA7. 2","Бурыгин Г.Л., Попова И.А., Каргаполова К.Ю., Ткаченко О.В., Матора Л.Ю., Щеголев С.Ю.",Сельскохозяйственная биология,2017,Агробиотехнологии,"растительно-микробная ассоциативность, бактериальный изолят, таксономическая идентификация, 16s ррнк, полифазный подход, горизонтальный перенос генов","solanum tuberosum l, ochrobactrum lupini, plant-microbe associativeness, bacterial isolate, taxonomic identification, 16s rrna, polyphasic approach, horizontal gene transfer","При создании растительно-микробных ассоциаций in vitro для разработки систем экологически безопасного сельского хозяйства, основанных на замещении минеральных удобрений и пестицидов микробиологическими препаратами, и получения высококачественного оздоровленного посадочного материала особый интерес представляют бактериальные ассоцианты, выделяемые in situ непосредственно из растений и сред их обитания. Использование для их идентификации введенных в стандарт филогенетических маркеров последовательностей генов 16S рРНК считается достаточно надежным, однако при этом следует принимать во внимание возникающие концептуальные и технические проблемы. Некоторые из них иллюстрирует представляемая работа, в которой приведены результаты молекулярно-генетических и физиолого-биохимических исследований бактериального изолята IPA7.2, выделенного нами из ризосферы картофеля ( Solanum tuberosum L.) сорта Невский. Отметим, что эта культура один из объектов в изучении растительно-микробной ассоциативности в связи с совершенствованием технологий для получения высококачественного посадочного материала методом микроклонального размножения in vitro. Корректная видовая идентификации изолята основывалась на анализе систематики прокариот, состояние которой отражено в ряде обобщающих публикаций последних лет. В филогенетических конструкциях с близкородственными изучаемому изоляту штаммами родов Ochrobactrum, Brucella, Ensifer, Mesorhizobium, Rhizobium и др., полученных нами на основании сравнения последовательностей ДНК генов 16S рРНК, идентифицируемый изолят находился в непосредственном окружении представителей рода Ochrobactrum. При этом он оказался в составе таксономической группы Ochrobactrum anthropi одной из 1912 зарегистрированных (по состоянию на ноябрь 2016 года) таксономических групп с 6193 видами прокариот, в каждой из которых сосредоточены виды с совпадающими (или почти совпадающими) последовательностями ДНК гена 16S рРНК (http://www.ezbiocloud.net/identify). В соответствии с концептуальными положениями, сформулированными в имеющихся публикациях, видовые различия внутри этих групп определяются иными молекулярно-генетическими (и физиолого-биохимическими) свойствами и с большой вероятностью связаны с горизонтальным переносом генов. С учетом совокупности результатов, полученных при сравнении свойств культур на основе полифазного подхода, выделенный нами штамм IPA7.2 ближе всего соответствует известному типовому штамму Ochrobactrum lupini LUP21. O. lupini LUP21 способен реинфицировать бобовые растения рода Lupinus и несет гены нодуляции и азотфиксации ( nodD и nifH ), полученные им от ризобиальных видов посредством горизонтального переноса. Это дает основание идентифицировать изучаемый изолят как Ochrobactrum lupini IPA7.2, который может оказаться перспективным бактериальным ассоциантом растений картофеля","Бурыгин Г. Л., Попова И. А., Каргаполова К. Ю., Ткаченко О. В., Матора Л. Ю., Щеголев С. Ю. Бактериальный изолят из ризосферы картофеля (Solanum tuberosum L. ), идентифицированный как Ochrobactrum lupini IPA7. 2 // С.-х. биол., Сельхозбиология, S-h biol, Sel-hoz biol, Sel\u0027skokhozyaistvennaya biologiya, Agricultural Biology. 2017. №1. URL: https://cyberleninka.ru/article/n/bakterialnyy-izolyat-iz-rizosfery-kartofelya-solanum-tuberosum-l-identifitsirovannyy-kak-ochrobactrum-lupini-ipa7-2 (дата обращения: 24.10.2024).","Бурыгин Г.Л., Попова И.А., Каргаполова К.Ю., Ткаченко О.В., Матора Л.Ю., & Щеголев С.Ю. (2017). Бактериальный изолят из ризосферы картофеля (Solanum tuberosum L. ), идентифицированный как Ochrobactrum lupini IPA7. 2. Сельскохозяйственная биология, 52 (1), 105-115.",https://cyberleninka.ru/article/n/bakterialnyy-izolyat-iz-rizosfery-kartofelya-solanum-tuberosum-l-identifitsirovannyy-kak-ochrobactrum-lupini-ipa7-2
Влияние наночастиц золота на прорастание семян озимого ячменя,"Плотников Владимир Константинович, Салфетников Анатолий Алексеевич, Голубев Александр Андреевич, Дыкман Лев Абрамович",Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,2017,Агробиотехнологии,"ячмень, прорастающее зерно, рост колеоптилей и корней, наночастицы золота","barley, seed germination, growth of coleoptiles and roots, gold nanoparticles","В статье представлены результаты исследований влияния наночастиц (15 нм и 50 нм) золота (ЗНЧ) на прорастание семян и рост 3-х суточных этиолированных колеоптилей и корней. По сравнению с дистиллированной водой (контроль) исходные коллоидные растворы (57 мкг/мл) ЗНЧ как 15-нм, так и 50-нм не оказывали существенного эффекта на прорастание семян, а также на рост колеоптилей и корней. Однако в обоих случая отмечалась слабая тенденция к стимуляции роста колеоптилей и ингибированию роста корней. Снижение концентрации 15-нм ЗНЧ до 10 мкг/мл и 1 мкг/мл не изменяло роста проростков, но стимулировало прорастание семян в 2 раза. Аналогичные концентрации 50-нм ЗНЧ оказывали стимулирующее действие как на прорастание семян (в 2 раза), так и на рост колеоптилей и корней. Особенно интенсивно росли проростки на коллоидном растворе ЗНЧ с концентрацией Au 10 мкг/мл. Однако повышение температуры на 2 градуса (с 25°С до 27°С) приводило к усилению роста контрольных 3-х суточных проростков и противоположному действию 50-нм ЗНЧ: колеоптили и корни отставали в росте от контрольных проростков на 16-17%. Однако на 4-е сутки при температуре 27°С происходило относительное замедление роста контрольных проростков, и на этом фоне вновь проявлялся эффект стимуляции роста под влиянием 50-нм ЗНЧ. С течением времени стимулирующий эффект 50-нм ЗНЧ снижался: в конце октября он ослабел, а в ноябре начале декабря отсутствовал для корней, и наблюдалось снижение роста колеоптилей. Однако, во всех случаях сохранялся эффект стимуляции прорастания семян под влиянием 50-нм ЗНЧ, который к декабрю тоже стал слабеть. Выдвигаются гипотезы о молекулярных механизмах биологического действия ЗНЧ","Плотников Владимир Константинович, Салфетников Анатолий Алексеевич, Голубев Александр Андреевич, Дыкман Лев Абрамович Влияние наночастиц золота на прорастание семян озимого ячменя // Научный журнал КубГАУ. 2017. №127. URL: https://cyberleninka.ru/article/n/vliyanie-nanochastits-zolota-na-prorastanie-semyan-ozimogo-yachmenya (дата обращения: 24.10.2024).","Плотников Владимир Константинович, Салфетников Анатолий Алексеевич, Голубев Александр Андреевич, & Дыкман Лев Абрамович (2017). Влияние наночастиц золота на прорастание семян озимого ячменя. Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,  (127), 295-307.",https://cyberleninka.ru/article/n/vliyanie-nanochastits-zolota-na-prorastanie-semyan-ozimogo-yachmenya
