Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Влияния различных концентраций биологически активного препарата ДВ 47-50 на сорта сои приморской селекции,"Л. М. Лукьянчук, Е. С. Бутовец, Е. Л. Чайкина",Земледелие,2019,Агробиотехнологии,"приморский край, соя, сорт, препарат дв 47­50, грибные болезни, устойчивость, урожайность, стимулятор","primorsky krai, soybean, va­ riety, preparation dv 47­50, fungal disease, resistance, yield, stimulant.","В условиях Приморского края изуча­ ли влияние различных концентраций препарата растительно­морского про­ исхождения – ДВ 47­50,выделенного в Тихоокеанском институте биоорганиче­ ской химии имени Г. Б. Елякова ДВО РАН, на урожайность и иммунитет сортов сои селекции Федерального научного центра агробиотехнологий Дальнего Востока им. А. К. Чайки. Оценка росторегулирующей активности различных концентраций пре­ парата на проростки сои в лабораторных условиях показала, что реакция сортов на их применение не одинакова. В полевом опыте в среднем за три года исследований применение препарата ДВ 47­50 снижало поражение сои грибными болезнями и способствовало формированию более высокого урожая культуры. При концентра­ ции препарата 1000 мкг/мл выход семян сортов сои Приморская 4 и Приморская 86 увеличивался на 22,2 и 25,9 % соот­ ветственно. Использование препарата способствовало снижению инфекционной нагрузки, степень поражения септориозом растений всех сортов сои уменьшалась на 19,9...25,9 %, пероноспорозом на сорте Приморская 81 – на 19,4 %. Зна­ чительное снижение поражения стеблей септориозом отмечено у растений сорта Приморская 4 в варианте с концентраци­ ей препарата 1000 мкг/мл. Установлено различное действие биологического пре­ парата на наступление репродуктивных стадий развития сортов сои. Под влиянием ДВ 47­50 в концентрации 1000 мкг/мл не­ которые этапы развития среднеспелого сорта Приморская 4 сократились на три дня, а период созревания среднепоздне­ спелого сорта Приморская 86 увеличился на два дня. На фазы роста и развития сои сорта Приморская 81 препарат влияния не оказал.","Л М. Лукьянчук, Е С. Бутовец, Е Л. Чайкина Влияния различных концентраций биологически активного препарата ДВ 47-50 на сорта сои приморской селекции // Земледелие. 2019. №2. URL: https://cyberleninka.ru/article/n/vliyaniya-razlichnyh-kontsentratsiy-biologicheski-aktivnogo-preparata-dv-47-50-na-sorta-soi-primorskoy-selektsii (дата обращения: 24.10.2024).","Л. М. Лукьянчук, Е. С. Бутовец, & Е. Л. Чайкина (2019). Влияния различных концентраций биологически активного препарата ДВ 47-50 на сорта сои приморской селекции. Земледелие,  (2), 24-26. doi: 10.24411/0044-3913-2019-10206",https://cyberleninka.ru/article/n/vliyaniya-razlichnyh-kontsentratsiy-biologicheski-aktivnogo-preparata-dv-47-50-na-sorta-soi-primorskoy-selektsii
Биохимический состав семян чины посевной,"М. М. Донской, М. В. Донская, С. В. Бобков, Т. Н. Селихова, В. П. Наумкин",Зернобобовые и крупяные культуры,2019,Агробиотехнологии,"чина посевная, коллекция, содержание белка, семена, sds-page электрофорез, аминокислотный состав","indian pea, collection, protein content, seeds, sds-page electrophoresis, amino acid composition","В статье представлены результаты изучения биохимического состава семян коллекционных сортообразцов чины посевной из различных эколого-географических групп. Показано, что содержание белка в семенах сортообразцов при возделывании в условиях Орловской области варьировало от 27,42 до 33,14%. Проведено изучение компонентного состава электрофоретических спектров белков семян чины посевной различных экологогеографических групп. Полиморфизм белковых компонентов выявлен в 16 позициях электрофоретических спектров. Для идентификации образцов чины предложено использовать в качестве маркеров специфические комбинации интенсивных (3) компонентов, позволяющие с высокой степенью надежности проводить идентификацию генотипов чины посевной. Установлено, что белок чины посевной богат лизином (до 6,7%), лейцином (до 6,7%), аргинином (до 7,6%), аспарагиновой кислотой (до 12,9%), глутаминовой кислотой (до 17,8%) и содержит 1,4% метионина, 1,7% триптофана, 0,8% цистеина.","М М. Донской, М В. Донская, С В. Бобков, Т Н. Селихова, В П. Наумкин Биохимический состав семян чины посевной // Зернобобовые и крупяные культуры. 2019. №1 (29). URL: https://cyberleninka.ru/article/n/biohimicheskiy-sostav-semyan-chiny-posevnoy (дата обращения: 24.10.2024).","М. М. Донской, М. В. Донская, С. В. Бобков, Т. Н. Селихова, & В. П. Наумкин (2019). Биохимический состав семян чины посевной. Зернобобовые и крупяные культуры,  (1 (29)), 70-78. doi: 10.24411/2309-348X-2019-11075",https://cyberleninka.ru/article/n/biohimicheskiy-sostav-semyan-chiny-posevnoy
Создание нового премикса с иммуностимулирующими свойствами,"Рабинович Г. Ю., Васильева Е. А., Лукичева Н. А.",Эффективное животноводство,2019,Агробиотехнологии,"премикс, микрофлора, торф, телорез, цыплята-бройлеры, иммунитет.","premix, microflora, peat, stratiotes aloiddes, broilers, immunity.","В отделе биотехнологий ФГБНУ ВНИИМЗ были проведены исследования по получению нового премикса с иммуномоделирующими свойствами на основе гидролизированного торфа, биоконсерванта ЖиБиСил и телореза алоэвидного. Применение нового премикса в кормлении цыплят-бройлеров позволило увеличить интенсивность их роста и сократить сроки выращивания.","Рабинович Г. Ю., Васильева Е. А., Лукичева Н. А. Создание нового премикса с иммуностимулирующими свойствами // Эффективное животноводство. 2019. №2 (150). URL: https://cyberleninka.ru/article/n/sozdanie-novogo-premiksa-s-immunostimuliruyuschimi-svoystvami (дата обращения: 24.10.2024).","Рабинович Г. Ю., Васильева Е. А., & Лукичева Н. А. (2019). Создание нового премикса с иммуностимулирующими свойствами. Эффективное животноводство,  (2 (150)), 34-36. doi: 10.24411/9999-007A-2019-11020",https://cyberleninka.ru/article/n/sozdanie-novogo-premiksa-s-immunostimuliruyuschimi-svoystvami
"Исследование влияния жидких консервирующих препаратов на качество силоса, заготовленного в малых объёмах","Попов В.Д., Сухопаров А.И., Ерохин И.В.",АгроЭкоИнженерия,2019,Агробиотехнологии,"корма из трав, консервант, хранение кормов, порционные корма, экспериментальное исследование, обменная энергия",,"Для малых сельскохозяйственных предприятий (крестьянско-фермерских хозяйств) c небольшим поголовьем животных и низким уровнем механизации раздачу кормов удобно осуществлять порционно, т.е. индивидуально каждому животному в объёме, который соот-ветствует суточному рациону. Поэтому становится актуальной заготовка различных высоко-качественных кормов из трав в малых объёмах в виде порций. Однако из-за небольших объ-ёмов недостаточно изучено изменение качественных показателей корма из травяной массы в процессе его хранения, в частности в условиях кислой среды. В статье рассмотрено измене-ние качественных параметров силосуемого корма из клеверотимофеечной смеси, скошенной в фазу бутонизации. Корм закладывался на хранение в объёме 10-14 кг с различной влажно-стью и обрабатывался жидкими биологическими консервирующими препаратами («Био-троф»), химическими препаратами («Пропионикс ПЛЮС») и электрохимическим активиро-ванным раствором «АКВАЭХА» в сравнении с контрольным образцом, заложенным на хра-нение без внесения консерванта. Сравнительная оценка осуществлялась на основе анализа качественных параметров корма, хранящегося в течении 35 дней, по показателю обменной энергии (МДж/кг СВ). В результате исследований было выявлено, что при консервации в малых объёмах (порционно) травы смешанного травостоя, сохранность обменной энергии в заготовленном силосе в 1,07-1,22 раза выше, чем без применения консервирующих препара-тов. При консервации трав в условиях кислой среды в малых объёмах, скошенных в фазу бутонизации, наиболее эффективны были химический консервант и электрохимический активированный раствор, а трав, скошенных в фазу созревания биологическая закваска и химический консервант. Применение консервантов нецелесообразно при силосовании клеверотимофеечной смеси в малых объёмах, скошенной на поздних фазах вегетации и провяленной до влажности менее 65%.","Попов В. Д., Сухопаров А. И., Ерохин И. В. Исследование влияния жидких консервирующих препаратов на качество силоса, заготовленного в малых объёмах // АгроЭкоИнженерия. 2019. №1 (98). URL: https://cyberleninka.ru/article/n/issledovanie-vliyaniya-zhidkih-konserviruyuschih-preparatov-na-kachestvo-silosa-zagotovlennogo-v-malyh-obyomah (дата обращения: 24.10.2024).","Попов В.Д., Сухопаров А.И., & Ерохин И.В. (2019). Исследование влияния жидких консервирующих препаратов на качество силоса, заготовленного в малых объёмах. АгроЭкоИнженерия,  (1 (98)), 140-148. doi: 10.24411/0131-5226-2019-10131",https://cyberleninka.ru/article/n/issledovanie-vliyaniya-zhidkih-konserviruyuschih-preparatov-na-kachestvo-silosa-zagotovlennogo-v-malyh-obyomah
Адаптогенные свойства гуминовых препаратов (обзор),Ю. С. Поволоцкая,Международный журнал гуманитарных и естественных наук,2019,Агробиотехнологии,"гуминовые препараты, гуматы, адаптогены, стресс-факторы, устойчивость, регулятор роста","humic preparations, humates, adaptogens, stress factors, stability, growth regulator.",В статье обобщен обширный материал об использовании гуминовых препаратов в качестве адаптогенных веществ в сельском хозяйстве. Гуминовые вещества увеличивает устойчивость растений к болезням и неблагоприятным факторам окружающей среды. Их действие направлено на нормализацию и стимуляцию ведущих процессов клеточного метаболизма. Это приводит в итоге к росту урожайности сельскохозяйственных культур и обеспечивает качество сельхозпродукции.,Ю С. Поволоцкая Адаптогенные свойства гуминовых препаратов (обзор) // Международный журнал гуманитарных и естественных наук. 2019. №3-1. URL: https://cyberleninka.ru/article/n/adaptogennye-svoystva-guminovyh-preparatov-obzor (дата обращения: 24.10.2024).,"Ю. С. Поволоцкая (2019). Адаптогенные свойства гуминовых препаратов (обзор). Международный журнал гуманитарных и естественных наук,  (3-1), 128-130. doi: 10.24411/2500-1000-2019-10635",https://cyberleninka.ru/article/n/adaptogennye-svoystva-guminovyh-preparatov-obzor
О свойствах ферментативно-модифицированного пористого кукурузного крахмала,"Папахин Александр Алексеевич, Бородина Зинаида Михайловна",Пищевая промышленность,2019,Агробиотехнологии,"амилолитические ферменты, нативный, пористый крахмал, степень гидролиза, ферментативная атакуемость","native, porous starch, amylolytic enzymes, degree of hydrolysis, enzymatic susceptibility","На основании разработанной ранее технологии низкотемпературной биоконверсии нативного кукурузного крахмала получены опытные образцы ферментативно-модифицированного пористого крахмала различной степени гидролиза и определены наиболее важные показатели их структурных, физико-химических и функциональных свойств.","Папахин Александр Алексеевич, Бородина Зинаида Михайловна О свойствах ферментативно-модифицированного пористого кукурузного крахмала // Пищевая промышленность. 2019. №4. URL: https://cyberleninka.ru/article/n/o-svoystvah-fermentativno-modifitsirovannogo-poristogo-kukuruznogo-krahmala (дата обращения: 24.10.2024).","Папахин Александр Алексеевич, & Бородина Зинаида Михайловна (2019). О свойствах ферментативно-модифицированного пористого кукурузного крахмала. Пищевая промышленность,  (4), 78-79. doi: 10.24411/0235-2486-2019-10039",https://cyberleninka.ru/article/n/o-svoystvah-fermentativno-modifitsirovannogo-poristogo-kukuruznogo-krahmala
Эффективность использования биомассы дрожжей при выращивании перепелов породы Фараон,"Хозиев Алан Макарович, Цугкиев Борис Георгиевич, Цугкиева Валентина Батырбековна, Петрукович Андрей Георгиевич",Пищевая промышленность,2019,Агробиотехнологии,"биомасса, дрожжи, перепела, рацион кормления","quails, yeasts, biomass, diet","Выявлена высокая эффективность использования биомассы дрожжей селекции НИИ биотехнологии Горского ГАУ Metschnikowia pulcherrima. Torulaspora delbrueckii. Rhodotorula mucilaginosa в кормлении перепелов. Установлено, что превосходство перепелов опытной группы над контрольными аналогами по приросту живой массы в большей степени выражено с 6-й по 8-ю неделю их развития и составляет 12,0–12,5 %.","Хозиев Алан Макарович, Цугкиев Борис Георгиевич, Цугкиева Валентина Батырбековна, Петрукович Андрей Георгиевич Эффективность использования биомассы дрожжей при выращивании перепелов породы Фараон // Пищевая промышленность. 2019. №4. URL: https://cyberleninka.ru/article/n/effektivnost-ispolzovaniya-biomassy-drozhzhey-pri-vyraschivanii-perepelov-porody-faraon (дата обращения: 24.10.2024).","Хозиев Алан Макарович, Цугкиев Борис Георгиевич, Цугкиева Валентина Батырбековна, & Петрукович Андрей Георгиевич (2019). Эффективность использования биомассы дрожжей при выращивании перепелов породы Фараон. Пищевая промышленность,  (4), 113-115. doi: 10.24411/0235-2486-2019-10057",https://cyberleninka.ru/article/n/effektivnost-ispolzovaniya-biomassy-drozhzhey-pri-vyraschivanii-perepelov-porody-faraon
Силосование кормовых культур с использованием биопрепаратов,Х. И. Максимова,Московский экономический журнал,2019,Агробиотехнологии,"кормовые культуры, силос, бактерии, штаммы, сахабактисубтил, норд-бак, питательность, качество, хранение","feeding crops, silage, bacteria, strains, sakhabactisubtil, nord-bact, nutritive value, quality, preservation","В статье приведены результаты полевых и лабораторных исследований по силосовании кормовых культур с использованием биопрепаратов. Цель исследований – изучение влияния местных штаммов бактерий Bacillus subtilis на качество и сохранность силоса. Местные штаммы бактерий Bacillus subtilis ТНП –3 и ТНП-5 выделенные из мерзлотных почв Якутии (пробиотик Сахабактисубтил и пробиотик Норд-Бакт) выступая, как антагонисты против вредных микробов обеспечивают сохранность, качество и питательность сочных кормов. Биопрепарат Сахабактисубтил способствует наибольшему сохранению качества корма. Содержание переваримого протеина в 1 кг сухого вещества после 7 месяцев хранения выше по сравнению с контролем по овсу – 5,4%, по викоовсяной смеси –26,9%, по люцерне – 14,2 %. Добавление препаратов Сахабактисубтил и Норд-Бакт при силосовании способствует на 98% увеличению полезных микроорганизмов-спорообразующих, лактобактерий, и уменьшают количество условно-патогенных и патогенных микроорганизмов.",Х И. Максимова Силосование кормовых культур с использованием биопрепаратов // Московский экономический журнал. 2019. №3. URL: https://cyberleninka.ru/article/n/silosovanie-kormovyh-kultur-s-ispolzovaniem-biopreparatov (дата обращения: 24.10.2024).,"Х. И. Максимова (2019). Силосование кормовых культур с использованием биопрепаратов. Московский экономический журнал,  (3), 331-337. doi: 10.24411/2413-046X-2019-13009",https://cyberleninka.ru/article/n/silosovanie-kormovyh-kultur-s-ispolzovaniem-biopreparatov
Влияние наночастиц высокодисперсного кремнезема на функционирование липидома в ооцитах Sus Scrofa domesticus,"Новичкова Дарья Андреевна, Кузьмина Т.И.",Медицина экстремальных ситуаций,2019,Агробиотехнологии,"ооцит, липидные капли, наночастицы высокодисперсного кремнезема","sus scrofa domesticus, oocyte, lipid drops, highly dispersed silica nanoparticles","С помощью визуализации флуоресцентным зондом Nile red интрацеллюлярных липидов в ооцитах свиней оценены морфофункциональные показатели (морфология и локализация) липидных капель в ооцитах после культивирования с 0,001% наночастицами высокодисперсного кремнезема (ВДК). После культивирования с нВДК сохраняется тенденция к достоверному превышению доли ооцитов с гранулярными липидными каплями над долей гамет со смешанными липидными каплями «диффузной» локализации. Показано, что при введении в среду культивирования 0,001% наночастиц ВДК в ооцитах не происходит негативных изменений, приводящих к нарушениям в функционировании липидома донорских ооцитов свиней, что является одним из свидетельств возможности использования нВДК в системах дозревания женских гамет.","Новичкова Дарья Андреевна, Кузьмина Т. И. Влияние наночастиц высокодисперсного кремнезема на функционирование липидома в ооцитах Sus Scrofa domesticus // Медицина экстремальных ситуаций. 2019. №Спецвыпуск 1. URL: https://cyberleninka.ru/article/n/vliyanie-nanochastits-vysokodispersnogo-kremnezema-na-funktsionirovanie-lipidoma-v-ootsitah-sus-scrofa-domesticus (дата обращения: 24.10.2024).","Новичкова Дарья Андреевна, & Кузьмина Т.И. (2019). Влияние наночастиц высокодисперсного кремнезема на функционирование липидома в ооцитах Sus Scrofa domesticus. Медицина экстремальных ситуаций,  (Спецвыпуск 1), 30-34.",https://cyberleninka.ru/article/n/vliyanie-nanochastits-vysokodispersnogo-kremnezema-na-funktsionirovanie-lipidoma-v-ootsitah-sus-scrofa-domesticus
Сравнительная продуктивность цыплят бройлеров при инъекционном введении разноразмерных ультрадисперсных частиц железа,"Сизова Елена Анатольевна, Яушева Елена Владимировна",Животноводство и кормопроизводство,2019,Агробиотехнологии,"цыплята-бройлеры, ультрадисперсные частицы, препараты железа, продуктивность","broiler chickens, ultrafine particles, iron preparations, productivity","Исследования проводились с целью определения влияния разноразмерных ультрадисперсных препаратов элементарного железа на продуктивность и метаболизм цыплятбройлеров. Ультрадисперсные частицы железа синтезированы методом высокотемпературной конденсации. Тест с использованием генноинженерного люминесцирующего штамма Echerichia coli K12 TG1 (in vitro) не выявил токсичность ультрадисперсных частиц и их агломератов. В эксперименте на 120 цыплятах-бройлерах «Смена 7» (in vivo) дана сравнительная оценка эффективности однократной внутримышечной инъекции препаратов железа с размером частиц 80±5 нм (ультрадисперсные частицы); 923,7±29,6 нм (агломераты ультрадисперсных частиц) и 9,8±0,4 мкм (микрочастицы). Использование препаратов позволило увеличить живую массу цыплят. Максимальная разница с контрольной группой была достигнута при использовании ультрадисперсных частиц на 4 сутки после инъекции – 9,8 % (P≤0,01); агломератов – на 17 сутки – 4,97 % (P≤0,01); микрочастиц – на 17 сутки – 8,5 % (P≤0,01). Инъекции препаратов железа сопровождались увеличением отложения протеина в суточном приросте цыплят: при использовании ультрадисперсных частиц – на 1,3-4,3 г, агломератов – на 0,6-1,4, микрочастиц – на 0,1-1,4 г. Использование препаратов железа сопровождалось увеличением содержания аргинина в печени цыплят по сравнению с контролем: при использовании ультрадисперсных частиц на 2,25 % (P≤0,05) – через сутки, на 3,78 % (P≤0,05) – через 7 суток после инъекции. При использовании агломератов – через 7 суток на 2,08 % (P≤0,05), микрочастиц – через 21 сутки на 3,86 % (P≤0,05). Таким образом, для разноразмерных частиц элементарного железа показаны сходные биологические эффекты, нарастающие по мере уменьшения размера частиц. Дальнейшего исследования требуют решения по совместному использованию препаратов ультрадисперсных частиц металлов и аргинина.","Сизова Елена Анатольевна, Яушева Елена Владимировна Сравнительная продуктивность цыплят бройлеров при инъекционном введении разноразмерных ультрадисперсных частиц железа // Животноводство и кормопроизводство. 2019. №1. URL: https://cyberleninka.ru/article/n/sravnitelnaya-produktivnost-tsyplyat-broylerov-pri-inektsionnom-vvedenii-raznorazmernyh-ultradispersnyh-chastits-zheleza (дата обращения: 24.10.2024).","Сизова Елена Анатольевна, & Яушева Елена Владимировна (2019). Сравнительная продуктивность цыплят бройлеров при инъекционном введении разноразмерных ультрадисперсных частиц железа. Животноводство и кормопроизводство, 102 (1), 6-21. doi: 10.33284/2658-3135-102-1-6",https://cyberleninka.ru/article/n/sravnitelnaya-produktivnost-tsyplyat-broylerov-pri-inektsionnom-vvedenii-raznorazmernyh-ultradispersnyh-chastits-zheleza
