Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Разработка технологии получения пробиотической кормовой добавки с использованием культуры Bacillus subtilis,Минаков Д.В.,Наука и современность,2014,Агробиотехнологии,пробиотическая кормовая добавка,bacillus subtilis,"В работе рассматривается влияние пробиотических кормовых добавок на зоотехнические показатели цыплят-бройлеров. Проведена органолептическая и физико-химическая оценка полученных образцов кормовых добавок на основе пшеничных отрубей и облепихового шрота. Установлено, что принципиальных различий при использовании этих двух кормовых добавок не выявлено. По этой причине использование пшеничных отрубей в качестве основного сырья для производства пробиотической кормовой добавки является более выгодным.",Минаков Д. В. Разработка технологии получения пробиотической кормовой добавки с использованием культуры Bacillus subtilis // Наука и современность. 2014. №27. URL: https://cyberleninka.ru/article/n/razrabotka-tehnologii-polucheniya-probioticheskoy-kormovoy-dobavki-s-ispolzovaniem-kultury-bacillus-subtilis (дата обращения: 24.10.2024).,"Минаков, Д. В. (2014). Разработка технологии получения пробиотической кормовой добавки с использованием культуры Bacillus subtilis. Наука и современность,  (27), 111-115.",https://cyberleninka.ru/article/n/razrabotka-tehnologii-polucheniya-probioticheskoy-kormovoy-dobavki-s-ispolzovaniem-kultury-bacillus-subtilis
Влияние пробиотиков на мясную продуктивность цыплят бройлеров кросса иса-15,"Семенченко Сергей Валерьевич, Нефедова Валентина Николаевна, Савинова Алла Анатольевна",Инновации в науке,2014,Агробиотехнологии,"пробиотик, сохранность поголовья, убойный выход, затраты кормов","probiotics, integrity livestock, slaughter yield, feed costs","Изучалось влияние пробиотиков на зоотехнические и физиологические показатели в начальном периоде выращивания цыплят бройлеров. Установлено, что использование препарата способствовало увеличению сохранности, интенсивности роста, выхода съедобных частей, снижения затрат кормов всего на 1 кг прироста у цыплят опытной группы.","Семенченко Сергей Валерьевич, Нефедова Валентина Николаевна, Савинова Алла Анатольевна Влияние пробиотиков на мясную продуктивность цыплят бройлеров кросса иса-15 // Инновации в науке. 2014. №29. URL: https://cyberleninka.ru/article/n/vliyanie-probiotikov-na-myasnuyu-produktivnost-tsyplyat-broylerov-krossa-isa-15 (дата обращения: 24.10.2024).","Семенченко, С. В., Нефедова, В. Н., & Савинова, А. А. (2014). Влияние пробиотиков на мясную продуктивность цыплят бройлеров кросса иса-15. Инновации в науке,  (29), 108-116.",https://cyberleninka.ru/article/n/vliyanie-probiotikov-na-myasnuyu-produktivnost-tsyplyat-broylerov-krossa-isa-15
Влияние микроудобрения аватар 1 на формирование симбиотического аппарата и азотофиксирующую активность сои,"Заболотная Вера Петровна, Коць Сергей Ярославович, Маменко Павел Николаевич",Инновации в науке,2014,Агробиотехнологии,"соя, аватар 1, клубеньковые бактерии, корневые клубеньки, азотфиксирующая активность","soybean, avatar 1, nodule bacteria, root nodules, nitrogen-fixing activity","В статье приведены результаты исследования влияния предпосевной обработки семян микроудобрением АВАТАР 1, созданным с использованием нанотехнологий, на формирование и функционирование симбиотического аппарата сои культурной. Установлено, что обработка сои микроудобрением в дозе 2 л/т семян способствовала формированию корневых клубеньков, нарастанию их массы и интенсифицировала процесс фиксации ими молекулярного азота.","Заболотная Вера Петровна, Коць Сергей Ярославович, Маменко Павел Николаевич Влияние микроудобрения аватар 1 на формирование симбиотического аппарата и азотофиксирующую активность сои // Инновации в науке. 2014. №29. URL: https://cyberleninka.ru/article/n/vliyanie-mikroudobreniya-avatar-1-na-formirovanie-simbioticheskogo-apparata-i-azotofiksiruyuschuyu-aktivnost-soi (дата обращения: 24.10.2024).","Заболотная, В. П., Коць, С. Я., & Маменко, П. Н. (2014). Влияние микроудобрения аватар 1 на формирование симбиотического аппарата и азотофиксирующую активность сои. Инновации в науке,  (29), 28-34.",https://cyberleninka.ru/article/n/vliyanie-mikroudobreniya-avatar-1-na-formirovanie-simbioticheskogo-apparata-i-azotofiksiruyuschuyu-aktivnost-soi
К вопросу биосинтеза кротонового альдегида винными дрожжами и молочнокислыми бактериями в процессе винификации,"Кушнерева Елена Викторовна, Агеева Наталья Михайловна, Гугучкина Татьяна Ивановна",Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,2014,Агробиотехнологии,"кротоновый альдегид, виноград, вино, молочнокислые бактерии, дрожжи, видовая принадлежность, биосинтез","crotonaldehyde, grapes, wine, lactic acid bacteria, yeast species, biosynthesis","Статья посвящена исследованию возможных путей образования кротонового альдегида в винодельческой продукции в результате жизнедеятельности винных дрожжей и молочнокислых бактерий. Установлено, что воздействие выхлопных газов, благородной плесени, возбудителей болезней и вредителей на виноградное растение не приводит к биосинтезу кротонового альдегида в виноградной ягоде. Представлены экспериментальные данные по выявлению вероятных путей образования кротонового альдегида в процессе винификации. Оценено влияние исследуемого вещества на жизнедеятельность дрожжей и молочнокислых бактерий","Кушнерева Елена Викторовна, Агеева Наталья Михайловна, Гугучкина Татьяна Ивановна К вопросу биосинтеза кротонового альдегида винными дрожжами и молочнокислыми бактериями в процессе винификации // Научный журнал КубГАУ. 2014. №95. URL: https://cyberleninka.ru/article/n/k-voprosu-biosinteza-krotonovogo-aldegida-vinnymi-drozhzhami-i-molochnokislymi-bakteriyami-v-protsesse-vinifikatsii (дата обращения: 24.10.2024).","Кушнерева, Е. В., Агеева, Н. М., & Гугучкина, Т. И. (2014). К вопросу биосинтеза кротонового альдегида винными дрожжами и молочнокислыми бактериями в процессе винификации. Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета,  (95), 347-372.",https://cyberleninka.ru/article/n/k-voprosu-biosinteza-krotonovogo-aldegida-vinnymi-drozhzhami-i-molochnokislymi-bakteriyami-v-protsesse-vinifikatsii
Влияние регуляторов роста на прорастание семян лиственницы Гмелина (Larix gmelinii (Rupr. ) Rupr. ),"Фоменко Александр Сергеевич, Дулин Александр Фролович",Ученые записки Забайкальского государственного университета. Серия: Биологические науки,2014,Агробиотехнологии,"фитогормоны, салициловая кислота, «циркон», прорастание семян, лиственница гмелина","“zircon”, phytohormone, salicylic acid, seeds germination, larix gmelinii","Изучено влияние регуляторов роста салициловой кислоты и препарата «Циркон» на прорастание семян Larix gmelinii (Rupr.) Rupr. в лабораторных условиях. Выявлено, что на временные параметры прорастания семян лиственницы положительно действуют две концентрации салициловой кислоты: 10-3 М и 5*10-4 М, а обработка семян препаратом «Циркон» (0.02 мл/л) и смесью «Циркона» с салициловой кислотой не сказывается на темпах прорастания. Проанализирована последовательность морфогенетических стадий развития проростка и выявлено стимулирующее действие салициловой кислоты на рост как корня, так и стебля во всех испытываемых концентрациях, причём эффект наиболее выражен при концентрациях 5*10-4 и 10-4 М. изучено влияние предпосевной обработки семян салициловой кислотой и «Цирконом» на содержание хлорофилла в проростках. Салициловая кислота в концентрации 10-3М способствовала увеличению количества хлорофилла а, но снижению хлорофилла В. Под влиянием «Циркона» увеличилось содержание суммарного хлорофилла, а совместное применение регуляторов роста сопровождалось некоторым снижением содержания хлорофилла а и увеличением содержания хлорофилла В. отмечено возрастание активности каталазы на 37-50 % у проростков, выросших из семян, обработанных салициловой кислотой и «Цирконом».","Фоменко Александр Сергеевич, Дулин Александр Фролович Влияние регуляторов роста на прорастание семян лиственницы Гмелина (Larix gmelinii (Rupr. ) Rupr. ) // Ученые записки ЗабГУ. Серия: Биологические науки. 2014. №1 (54). URL: https://cyberleninka.ru/article/n/vliyanie-regulyatorov-rosta-na-prorastanie-semyan-listvennitsy-gmelina-larix-gmelinii-rupr-rupr (дата обращения: 24.10.2024).","Фоменко, А. С., & Дулин, А. Ф. (2014). Влияние регуляторов роста на прорастание семян лиственницы Гмелина (Larix gmelinii (Rupr. ) Rupr. ). Ученые записки Забайкальского государственного университета. Серия: Биологические науки,  (1 (54)), 53-58.",https://cyberleninka.ru/article/n/vliyanie-regulyatorov-rosta-na-prorastanie-semyan-listvennitsy-gmelina-larix-gmelinii-rupr-rupr
"Результаты апробации усовершенствованного метода трансплантации эмбрионов у овец: анализ приживляемости зигот, эффективности вынашивания плода и развития ягнят-трансплантантов",Аксенова Полина Владимировна,Российский ветеринарный журнал,2014,Агробиотехнологии,,,"В эксперименте на овцах северокавказской мясошерстной породы получены эмбрионы от доноров и проведена их трансплантация реципиентам. Исследованы рост и развитие ягнят-трансплантантов. При 100%-й полиовуляции реакция составила в среднем 9,14 фолл./гол., выход эмбрионов, пригодных к трансплантации, достиг 68,4 %. Приживляемость эмбрионов составила 33,3 %, эффективность вынашивания плода реципиентами 100 %. Ягнята-трансплантанты росли и развивались без отклонений, соответственно нормам породы, при 100%-й сохранности поголовья. Иммунологические и биохимические показатели крови находились в пределах нормы.","Аксенова Полина Владимировна Результаты апробации усовершенствованного метода трансплантации эмбрионов у овец: анализ приживляемости зигот, эффективности вынашивания плода и развития ягнят-трансплантантов // Российский ветеринарный журнал. 2014. №1. URL: https://cyberleninka.ru/article/n/rezultaty-aprobatsii-usovershenstvovannogo-metoda-transplantatsii-embrionov-u-ovets-analiz-prizhivlyaemosti-zigot-effektivnosti (дата обращения: 24.10.2024).","Аксенова, П. В. (2014). Результаты апробации усовершенствованного метода трансплантации эмбрионов у овец: анализ приживляемости зигот, эффективности вынашивания плода и развития ягнят-трансплантантов. Российский ветеринарный журнал,  (1), 11-13.",https://cyberleninka.ru/article/n/rezultaty-aprobatsii-usovershenstvovannogo-metoda-transplantatsii-embrionov-u-ovets-analiz-prizhivlyaemosti-zigot-effektivnosti
Электрофоретические свойства белков при переработке семян в производстве растительных масел,"Мирзоев А.М., Дмитриченко М.И.",Технико-технологические проблемы сервиса,2014,Агробиотехнологии,"белки, масличные семена, мезга, семена подсолнечника, полиакриламидный гель, производство, растительные масла, соя, электрофорез","protein, oil seeds, pulp, sunflower seeds, polyacrylamide gel, production, vegetable oils, soybeans, electrophoresis","В статье исследуются электрофоретические свойства белков при переработке семян подсолнечника и сои в производстве растительных масел. Установлено, что наибольшие изменения этих свойств наблюдаются на этапе жарения мятки.","Мирзоев А. М., Дмитриченко М. И. Электрофоретические свойства белков при переработке семян в производстве растительных масел // ТТПС. 2014. №1 (27). URL: https://cyberleninka.ru/article/n/elektroforeticheskie-svoystva-belkov-pri-pererabotke-semyan-v-proizvodstve-rastitelnyh-masel (дата обращения: 24.10.2024).","Мирзоев, А. М., & Дмитриченко, М. И. (2014). Электрофоретические свойства белков при переработке семян в производстве растительных масел. Технико-технологические проблемы сервиса,  (1 (27)), 89-91.",https://cyberleninka.ru/article/n/elektroforeticheskie-svoystva-belkov-pri-pererabotke-semyan-v-proizvodstve-rastitelnyh-masel
Выявление автономности зародыша пшеницы как этап разработки экспресс-диагностической биотехнологии получения засухоустойчивых образцов,Круглова Н.Н.,Пермский аграрный вестник,2014,Агробиотехнологии,"биотехнология, культура in vitro, автономный зародыш, устойчивость к засухе, яровая мягкая пшеница","triticum aestivum l, biotechnology, culture in vitro, embryo autonomy, drought-resistant, spring soft wheat","Одна из актуальных проблем современных селекционных исследований яровой мягкой пшеницы как основной хлебной культуры состоит в создании новых районированных засухоустойчивых сортов. Нами разрабатывается экспресс-диагностический биотехнологический подход к получению засухоустойчивых растений пшеницы на основе культивирования in vitro разновозрастных незрелых зародышей (эмбриокультура in vitro ). В своем развитии зародыш проходит через ряд дискретных стадий, различающихся по морфофизиологическим процессам, функциональной нагрузке, продолжительности, значению для дальнейшего развития растения. Принципиальный этап разработки такой ускоренной биотехнологии выявление стадии автономности зародыша. Каждая из стадий эмбриогенеза, несмотря на все разнообразие происходящих в это время процессов, направлена на реализацию как морфогенетического потенциала зародыша, так и онтогенетической программы особи в целом. Системный подход к дифференциации зародыша с учетом морфогенетических и морфофизиологических корреляций позволил выявить ряд критических стадий эмбриогенеза растений, во время которых закрепляется жесткая детерминация пути развития зародыша. По нашему мнению, культивирование автономных зародышей в условиях in vitro на селективной питательной среде, имитирующей дефицит влаги, позволит дать экспресс-оценку каждого вновь создаваемого сорта (первоначально гибридной комбинации) пшеницы по устойчивости к стресс-фактору «засуха». Ускорение в данном случае достигается за счет того, что гибридная комбинация диагностируется на засухоустойчивость на самой ранней стадии онтогенеза зародыше в стадии автономности, а не путем лабораторной оценки зрелого зерна или полевой оценки растения, как это принято в рутинной селекционной практике.",Круглова Н. Н. Выявление автономности зародыша пшеницы как этап разработки экспресс-диагностической биотехнологии получения засухоустойчивых образцов // Пермский аграрный вестник. 2014. №1 (5). URL: https://cyberleninka.ru/article/n/vyyavlenie-avtonomnosti-zarodysha-pshenitsy-kak-etap-razrabotki-ekspress-diagnosticheskoy-biotehnologii-polucheniya (дата обращения: 24.10.2024).,"Круглова, Н. Н. (2014). Выявление автономности зародыша пшеницы как этап разработки экспресс-диагностической биотехнологии получения засухоустойчивых образцов. Пермский аграрный вестник,  (1 (5)), 38-43.",https://cyberleninka.ru/article/n/vyyavlenie-avtonomnosti-zarodysha-pshenitsy-kak-etap-razrabotki-ekspress-diagnosticheskoy-biotehnologii-polucheniya
"Морфологический состав и пищевая ценность карася якутского (carassius carassius iacuticus, Kirillov) в озерах Кобяйского улуса","Абрамов А.Ф., Слепцова Т.В.",Вестник Красноярского государственного аграрного университета,2014,Агробиотехнологии,"карась якутский, морфологический состав, химический состав, энергетическая ценность","the yakut crucian, morphological composition, chemical composition, energy value","В статье приведены результаты исследований морфологического состава и пищевой ценности карася якутского по различным озерам Кобяйского улуса. Сделаны выводы, что из него можно готовить не только традиционную уху, но и высококачественные рыбные блюда.","Абрамов А. Ф., Слепцова Т. В. Морфологический состав и пищевая ценность карася якутского (carassius carassius iacuticus, Kirillov) в озерах Кобяйского улуса // Вестник КрасГАУ. 2014. №1. URL: https://cyberleninka.ru/article/n/morfologicheskiy-sostav-i-pischevaya-tsennost-karasya-yakutskogo-carassius-carassius-iacuticus-kirillov-v-ozerah-kobyayskogo-ulusa (дата обращения: 24.10.2024).","Абрамов, А. Ф., & Слепцова, Т. В. (2014). Морфологический состав и пищевая ценность карася якутского (carassius carassius iacuticus, Kirillov) в озерах Кобяйского улуса. Вестник Красноярского государственного аграрного университета,  (1), 100-104.",https://cyberleninka.ru/article/n/morfologicheskiy-sostav-i-pischevaya-tsennost-karasya-yakutskogo-carassius-carassius-iacuticus-kirillov-v-ozerah-kobyayskogo-ulusa
"Влияние микроэлементов и их комплексонатов на переваримость, баланс питательных веществ и содержание их в печени телят","Займалабдиева Х.М., Шапошников А.А., Закирова Р., Комкова Е.А., Алексеева Л.В.",Региональные геосистемы,2014,Агробиотехнологии,"телята, переваримость и баланс питательных веществ, печень, микроэлементы",,"Введение в состав рациона телят кобальта, меди, цинка, железа и марганца в форме комплексонатов с этилендиаминтетраацетатомЭДТА или этилендиаминдиянтарной кислоты ЭДДЯК показало положительное действие на переваримость питательных веществ и их баланс рациона, концентрацию названных микроэлементов в печени.","Займалабдиева Х. М., Шапошников А. А., Закирова Р., Комкова Е. А., Алексеева Л. В. Влияние микроэлементов и их комплексонатов на переваримость, баланс питательных веществ и содержание их в печени телят // Региональные геосистемы. 2014. №10 (181). URL: https://cyberleninka.ru/article/n/vliyanie-mikroelementov-i-ih-kompleksonatov-na-perevarimost-balans-pitatelnyh-veschestv-i-soderzhanie-ih-v-pecheni-telyat (дата обращения: 24.10.2024).","Займалабдиева, Х. М., Шапошников, А. А., Закирова, Р. , Комкова, Е. А., & Алексеева, Л. В. (2014). Влияние микроэлементов и их комплексонатов на переваримость, баланс питательных веществ и содержание их в печени телят. Региональные геосистемы, 27 (10 (181)), 114-116.",https://cyberleninka.ru/article/n/vliyanie-mikroelementov-i-ih-kompleksonatov-na-perevarimost-balans-pitatelnyh-veschestv-i-soderzhanie-ih-v-pecheni-telyat
