Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Ускоренное получение новых гомозиготных линий сахарной свёклы (B. vulgaris L.),"Е. Н. Васильченко, Т. П. Жужжалова, Е. О. Колесникова",Сахар,2020,Агробиотехнологии,"сахарная свёкла, культура in vitro, семязачатки, удвоенные гаплоиды (dh)","sugar beet, in vitro culture, ovules, doubled haploids (dh)","В статье представлен метод культуры изолированных органов и тканей, который позволяет целенаправленно получать генетически улучшенный исходный материал сахарной свёклы. Воздействие стрессовых условий культуры in vitro на гаплоидные клетки семязачатков В. vulgaris L. дали возможность создать удвоенные гаплоидные линии (DH) c высокой гомозиготностью и получить качественные семена компонентов высокопродуктивных гибридов. Внедрение данного метода в селекционный процесс будет способствовать ускоренному получению конкурентноспособных гибридов с комплексом желаемых полезных признаков.","Е Н. Васильченко, Т П. Жужжалова, Е О. Колесникова Ускоренное получение новых гомозиготных линий сахарной свёклы (B. vulgaris L.) // Сахар. 2020. №2. URL: https://cyberleninka.ru/article/n/uskorennoe-poluchenie-novyh-gomozigotnyh-liniy-saharnoy-svyokly-b-vulgaris-l (дата обращения: 24.10.2024).","Е. Н. Васильченко, Т. П. Жужжалова, & Е. О. Колесникова (2020). Ускоренное получение новых гомозиготных линий сахарной свёклы (B. vulgaris L.). Сахар,  (2), 30-32. doi: 10.24411/2413-5518-2020-10203",https://cyberleninka.ru/article/n/uskorennoe-poluchenie-novyh-gomozigotnyh-liniy-saharnoy-svyokly-b-vulgaris-l
Биологическое влияние спиртных напитков и полуфабрикатов на животных при форсированной интоксикации этими напитками,"Абрамова Ирина Михайловна, Калинина Анна Георгиевна, Головачева Наталья Евгеньевна, Морозова Светлана Семеновна, Шубина Наталья Александровна, Галлямова Любовь Павловна",Пищевая промышленность,2020,Агробиотехнологии,"дистиллят, виски, этанол, интоксикация","distillate, whiskey, ethanol, intoxication","Настоящее экспериментальное исследование в опыте in vivo было выполнено для оценки влияния виски и дистиллята на живой организм (в сравнении с раствором этилового спирта-ректификата аналогичной крепости). Полученные данные позволяют предположить, что компонентный состав виски способствует снижению негативного воздействия длительной алкогольной интоксикации. Введение напитков (дистиллята, виски и контрольного раствора – исходная сортировки 40 %-ный раствор этанола) беспородным крысам-самцам проводилось полупринудительным способом как единственный источник жидкости и интрагастрально (40 %-ный раствор по этанолу) с помощью атравматического зонда с целью выравнивания общего количества потребления напитков по этанолу во всех группах. Тестирование животных до и после интоксикации проводилось в установке «Открытое поле». Максимальная потеря в массе животных за период интоксикации оказалась в контрольной группе и составила 45,6±6,1 г и достоверно отличалась от значений двух других групп. Гибель животных произошла только в контрольной группе – 1 особь погибла на фоне интоксикации и две в период отмены этанола. Отмена этанола у животных всех трех групп протекала практически одинаково по тяжести вплоть до третьего периода наблюдений. Только через 18 ч после последнего введения алкогольных напитков отмечены достоверные различия в баллах между контрольной группой и опытными с разной степенью достоверности. В группе животных «Виски» достоверно увеличилась двигательная и исследовательская активность животных. Исходя из этих результатов можно предположить менее выраженную токсичность виски и вискового дистиллята по сравнению с контрольным раствором.","Абрамова Ирина Михайловна, Калинина Анна Георгиевна, Головачева Наталья Евгеньевна, Морозова Светлана Семеновна, Шубина Наталья Александровна, Галлямова Любовь Павловна Биологическое влияние спиртных напитков и полуфабрикатов на животных при форсированной интоксикации этими напитками // Пищевая промышленность. 2020. №3. URL: https://cyberleninka.ru/article/n/biologicheskoe-vliyanie-spirtnyh-napitkov-i-polufabrikatov-na-zhivotnyh-pri-forsirovannoy-intoksikatsii-etimi-napitkami (дата обращения: 24.10.2024).","Абрамова Ирина Михайловна, Калинина Анна Георгиевна, Головачева Наталья Евгеньевна, Морозова Светлана Семеновна, Шубина Наталья Александровна, & Галлямова Любовь Павловна (2020). Биологическое влияние спиртных напитков и полуфабрикатов на животных при форсированной интоксикации этими напитками. Пищевая промышленность,  (3), 12-15. doi: 10.24411/0235-2486-2020-10026",https://cyberleninka.ru/article/n/biologicheskoe-vliyanie-spirtnyh-napitkov-i-polufabrikatov-na-zhivotnyh-pri-forsirovannoy-intoksikatsii-etimi-napitkami
"СНИЖЕНИЕ ДОЗЫ ФУНГИЦИДА СКАРЛЕТ, МЭ ПРИ ОБРАБОТКЕ СЕМЯН ГОРОХА ГУМИНОВЫМ ПРЕПАРАТОМ","Ерохин А.И., Цуканова З.Р.",Зернобобовые и крупяные культуры,2020,Агробиотехнологии,"флор гумат универсальный, фунгицид скарлет, мэ, семена, горох, обработка, всхожесть, урожайность","flor gumat universal, fungicide scarlet, me, seeds, peas, treatment, germination, productivity","В опыте установлено, что при совместной обработке семян гороха Фараон гуминовым препаратом Флор Гуматом универсальным дозу фунгицида Скарлет, МЭ можно уменьшить с 0,4 л/т до 0,2 л/т или на 50%, что не приводит к существенному снижению посевных качеств семян и урожайности гороха. Проведённые исследования показали, что обработанные семена препаратами имели полевую всхожесть выше контрольных семян на 4-5%. У обработанных семян зелёная масса растений превышала контрольные растения на 13,2-24,2%, сухая масса на 21,8-24,7%. Отмечено снижение поражённости корневой системы растений корневыми гнилями на 7,5-13,7%. Прибавка в урожайности гороха с обработкой семян одним Флор Гуматом универсальным составила к контролю 0,17 т/га. Добавление к гуминовому препарату фунгицида Скарлет, МЭ 0,4 л/т увеличивает урожайность гороха на 0,32 т/га (13,4%), а Скарлет в дозе 0,2 л/т на 0,31 т/га (13,0%), по сравнению с контрольным вариантом. Уменьшение дозы протравителя на 50% не приводит к существенному снижению урожайности гороха.","Ерохин А. И., Цуканова З. Р. СНИЖЕНИЕ ДОЗЫ ФУНГИЦИДА СКАРЛЕТ, МЭ ПРИ ОБРАБОТКЕ СЕМЯН ГОРОХА ГУМИНОВЫМ ПРЕПАРАТОМ // Зернобобовые и крупяные культуры. 2020. №1 (33). URL: https://cyberleninka.ru/article/n/snizhenie-dozy-fungitsida-skarlet-me-pri-obrabotke-semyan-goroha-guminovym-preparatom (дата обращения: 24.10.2024).","Ерохин А.И., & Цуканова З.Р. (2020). СНИЖЕНИЕ ДОЗЫ ФУНГИЦИДА СКАРЛЕТ, МЭ ПРИ ОБРАБОТКЕ СЕМЯН ГОРОХА ГУМИНОВЫМ ПРЕПАРАТОМ. Зернобобовые и крупяные культуры,  (1 (33)), 35-39. doi: 10.24411/2309-348X-2020-11152",https://cyberleninka.ru/article/n/snizhenie-dozy-fungitsida-skarlet-me-pri-obrabotke-semyan-goroha-guminovym-preparatom
Сравнительная оценка морфофункционального состояния рыбопосадочного материала и товарной радужной форели при использовании кормов с добавлением препарата пробиотического действия,"Айткалиева Айгерим Айткалиевна, Альпеисов Шохан Ашенович, Ибажанова Асем Сериковна",Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,2020,Агробиотехнологии,"аквакультура, радужная форель, пробиотик, стартовые корма, продукционные корма, молодь, сеголетки","aquaculture, rainbow trout, probiotic, starting feed, production feed, fry, yearlings","Рассматривается опыт применения препарата «Биоконс» и его влияние на физиологический статус радужной форели, на состояние печени, жабр и мышц рыб. Из результатов сравнительного анализа тканей мышц следует, что реакции мышц как у контрольной группы рыб, так и у экспериментальной имеют целый спектр схожих деструкций. Применение продукционного корма, разработанного в Казахстане, как с пробиотиком «Биоконс», так и без него не оказывает токсического влияния на структуры печени, т. е. корма безопасны для выращиваемых рыб. Цель работы экспериментально обосновать эффективность применения пробиотического препарата «Биоконс» в качестве добавки в корма. Задачами исследования были экспериментальное выращивание молоди радужной форели с применением различных кормов, в том числе с добавлением препарата «Биоконс»; проведение сравнительного анализа результатов выращивания молоди форели с применением различных кормов по рыбоводно-биологическим параметрам; установление влияния применения различных кормов на физиологическое состояние молоди радужной форели, ее печени, мышц и жабр. На основании сравнительного анализа оценки влияния трех видов экспериментальных стартовых и продукционных искусственных кормов (корм без пробиотика, корм с включением препарата пробиотического действия «Биоконс» производства Казахстана и корм импортного производства «Aller Aqua» (Дания)) на рыбоводно-биологические показатели молоди и сеголеток форели было установлено, что при использовании всех вышеперечисленных кормов были получены хорошие результаты.","Айткалиева Айгерим Айткалиевна, Альпеисов Шохан Ашенович, Ибажанова Асем Сериковна Сравнительная оценка морфофункционального состояния рыбопосадочного материала и товарной радужной форели при использовании кормов с добавлением препарата пробиотического действия // Вестник АГТУ. Серия: Рыбное хозяйство. 2020. №1. URL: https://cyberleninka.ru/article/n/sravnitelnaya-otsenka-morfofunktsionalnogo-sostoyaniya-ryboposadochnogo-materiala-i-tovarnoy-raduzhnoy-foreli-pri-ispolzovanii (дата обращения: 24.10.2024).","Айткалиева Айгерим Айткалиевна, Альпеисов Шохан Ашенович, & Ибажанова Асем Сериковна (2020). Сравнительная оценка морфофункционального состояния рыбопосадочного материала и товарной радужной форели при использовании кормов с добавлением препарата пробиотического действия. Вестник Астраханского государственного технического университета. Серия: Рыбное хозяйство,  (1), 131-137.",https://cyberleninka.ru/article/n/sravnitelnaya-otsenka-morfofunktsionalnogo-sostoyaniya-ryboposadochnogo-materiala-i-tovarnoy-raduzhnoy-foreli-pri-ispolzovanii
Изучение биохимических свойств выделенных штаммов молочнокислых бактерий,Кисаханова Н.Р.,Инновационная наука,2020,Агробиотехнологии,"закваска, молочнокислые бактерии, бактерии рода lactobacillus, чистые культуры, штамм, культивирование, молоко-сырье",,"Молоко это ценный продукт питания, содержащий в себе все необходимые для организма человека вещества: жиры, белки, углеводы, минеральные и органические соли, микроэлементы, витамины. Обычную микрофлору кисломолочных продуктов составляют молочнокислые бактерии и дрожжи. При развитии молочнокислых бактерий образуется молочная кислота, а при развитии дрожжей спирт. Молоко, сквашенное путем внесения в него определенных культур молочнокислых бактерий или дрожжей, носит название «закваска» и предназначается для заквашивания молока в производстве кисломолочных продуктов. Состав бактериальной закваски обычно включает в себя чистые культуры молочнокислых бактерий следующих родов: Lactobacillus, Bifidobacterium и Streptococcus. После такого заквашивания продукт получается натуральным и сохраняет полезные свойства сырья и высокую активность молочнокислых бактерий, которые в свою очередь благоприятно воздействуют на организм человека.",Кисаханова Н. Р. Изучение биохимических свойств выделенных штаммов молочнокислых бактерий // Инновационная наука. 2020. №2. URL: https://cyberleninka.ru/article/n/izuchenie-biohimicheskih-svoystv-vydelennyh-shtammov-molochnokislyh-bakteriy (дата обращения: 24.10.2024).,"Кисаханова Н.Р. (2020). Изучение биохимических свойств выделенных штаммов молочнокислых бактерий. Инновационная наука,  (2), 7-8.",https://cyberleninka.ru/article/n/izuchenie-biohimicheskih-svoystv-vydelennyh-shtammov-molochnokislyh-bakteriy
Продуктивность кормовых бобов (Viciafaba L. ) в условиях Калининградской области,"Булгакова В.М., Терещенко С.А.",Вестник молодежной науки,2020,Агробиотехнологии,"кормовые бобы, продуктивность, высота растений, количество бобов","fodder beans, productivity, plant height, number of beans and seeds","В статье приведены исследования по продуктивности кормовых бобов в условиях Калининградской области. Цель исследовательской работы определение биологических основ продуктивности кормовых бобов ( Vicia faba L.) сорта Янтарные, районированного для нашего региона. Для достижения цели изучена технология возделывания кормовых бобов с определением наступления стадий развития. Изучены погодные условия вегетационного периода, которые непосредственно влияют на рост и развитие растений, а, соответственно, и на их продуктивность. В качестве критериев оценки продуктивности были использованы густота стояния растений на 1 м2, высота растений перед уборкой, количество бобов на одно растение и количество семян в стручке на одно растение. Все результаты подтверждены статистически. Сделаны соответствующие выводы по результатам исследований.","Булгакова В. М., Терещенко С. А. Продуктивность кормовых бобов (Viciafaba L. ) в условиях Калининградской области // Вестник молодежной науки. 2020. №1 (23). URL: https://cyberleninka.ru/article/n/produktivnost-kormovyh-bobov-viciafaba-l-v-usloviyah-kaliningradskoy-oblasti (дата обращения: 24.10.2024).","Булгакова В.М., & Терещенко С.А. (2020). Продуктивность кормовых бобов (Viciafaba L. ) в условиях Калининградской области. Вестник молодежной науки,  (1 (23)), 2.",https://cyberleninka.ru/article/n/produktivnost-kormovyh-bobov-viciafaba-l-v-usloviyah-kaliningradskoy-oblasti
Влияние заквасочной культуры молочнокислых бактерий на содержание витамина с и микробиологические показатели квашеной капусты в процессе холодильного хранения,"Воронков С.П., Чернега О.П.",Вестник молодежной науки,2020,Агробиотехнологии,"квашение, квашеная капуста, заквасочная культура, определение сроков хранения, определение содержания витамина с","pickling, sauerkraut, starter culture, determination of shelf life, determination of vitamin c","В статье представлены результаты микробиологических и физико-химических исследований квашеной капусты, произведенной по традиционной технологии и с применение заквасочных культур молочнокислых бактерий. Поставлены цели и задачи исследования, проведен эксперимент для получения сравнительных результатов исследования квашения капусты, приготовленной традиционным способом и с применением закваски чистых культур молочнокислых бактерий. Приведены сравнительные данные по хранимоспособности, безопасности, содержанию витамина С при традиционном квашении и с использованием заквасочных культур. Статья содержит данные о рецептуре и технологии производства квашеной капусты традиционным способом и с применением заквасочных культур молочнокислых бактерий. Приведены данные подтверждающие возможность увеличения количества витамина С в квашеной капусте при использовании закваски чистых культур молочнокислых бактерий при квашении.","Воронков С. П., Чернега О. П. Влияние заквасочной культуры молочнокислых бактерий на содержание витамина с и микробиологические показатели квашеной капусты в процессе холодильного хранения // Вестник молодежной науки. 2020. №1 (23). URL: https://cyberleninka.ru/article/n/vliyanie-zakvasochnoy-kultury-molochnokislyh-bakteriy-na-soderzhanie-vitamina-s-i-mikrobiologicheskie-pokazateli-kvashenoy-kapusty-v (дата обращения: 24.10.2024).","Воронков С.П., & Чернега О.П. (2020). Влияние заквасочной культуры молочнокислых бактерий на содержание витамина с и микробиологические показатели квашеной капусты в процессе холодильного хранения. Вестник молодежной науки,  (1 (23)), 3.",https://cyberleninka.ru/article/n/vliyanie-zakvasochnoy-kultury-molochnokislyh-bakteriy-na-soderzhanie-vitamina-s-i-mikrobiologicheskie-pokazateli-kvashenoy-kapusty-v
Влияние кормовой добавки Candida maltosa на скорость роста и аминокислотный состав мышечной ткани у цыплят-бройлеров,"Рустамов Ризван Дилман Оглы, Трофимов Олег Владимирович, Шапенова Динара Сериковна, Третьяков Николай Юрьевич, Пак Ирина Владимировна",Актуальные вопросы ветеринарной биологии,2020,Агробиотехнологии,"кормовая добавка, бройлеры, аминокислоты","candida maltosa, feed additive, broiler chickens, amino acids","Для быстрого роста и развития птицы, повышения ее устойчивости к инфекционным заболеваниям и стрессу необходимы корма, полноценные по своему белковому составу. В связи с этим актуальными являются работы, связанные с поиском дешевых биотехнологических добавок, способных заменить в кормах животный и соевый белок. В данной работе исследовано влияние кормовой добавки на основе двух штаммов Candida maltosa ВСБ-829 и Тм-12 на скорость роста и аминокислотный состав мышечной ткани у цыплят-бройлеров. Биомассу Candida maltosa получали путем культивирования в ферментере с последующим осаждением клеток центрифугированием. Кормление цыплят-бройлеров полученной добавкой начинали с возраста 14 суток и продолжали в течение 40 суток. Контрольные взвешивания проводили через 10 суток. Содержание заменимых и незаменимых аминокислот в мышечной ткани определяли методом обращенно-фазовой ВЭЖХ. Показано, что микробная добавка в количестве 2% от объема ежесуточного рациона в течение 40 дней улучшает прирост цыплят и увеличивает общее содержание аминокислот в мышечной ткани. Наибольший стимулирующий эффект наблюдали при использовании кормовой добавки на основе штамма Candida maltosa Тм-12.","Рустамов Ризван Дилман Оглы, Трофимов Олег Владимирович, Шапенова Динара Сериковна, Третьяков Николай Юрьевич, Пак Ирина Владимировна Влияние кормовой добавки Candida maltosa на скорость роста и аминокислотный состав мышечной ткани у цыплят-бройлеров // Актуальные вопросы ветеринарной биологии. 2020. №1 (45). URL: https://cyberleninka.ru/article/n/vliyanie-kormovoy-dobavki-candida-maltosa-na-skorost-rosta-i-aminokislotnyy-sostav-myshechnoy-tkani-u-tsyplyat-broylerov (дата обращения: 24.10.2024).","Рустамов Ризван Дилман Оглы, Трофимов Олег Владимирович, Шапенова Динара Сериковна, Третьяков Николай Юрьевич, & Пак Ирина Владимировна (2020). Влияние кормовой добавки Candida maltosa на скорость роста и аминокислотный состав мышечной ткани у цыплят-бройлеров. Актуальные вопросы ветеринарной биологии,  (1 (45)), 42-47. doi: 10.24411/2074-5036-2020-00009",https://cyberleninka.ru/article/n/vliyanie-kormovoy-dobavki-candida-maltosa-na-skorost-rosta-i-aminokislotnyy-sostav-myshechnoy-tkani-u-tsyplyat-broylerov
Микроскопические грибы и их метаболиты - угроза здоровью животных и человека,Кондакова Ирина Анатольевна,Молочнохозяйственный вестник,2020,Агробиотехнологии,"зерновая масса, микроскопические грибы, микотоксины, микотоксикозы","grain mass, microscopic fungi, mycotoxins, mycotoxicoses","Микологическими исследованиями образцов зерна из сельскохозяйственных предприятий Рязанской области выделены микроскопические грибы родов Aspergillus и Fusarium. Для подтверждения жизнеспособности зерновок, контаминации зерна микотоксинами, грибами, дифференцировки посевного зерна от фуражного использовали люминесцентную диагностику. Методом иммуно-ферментного анализа выявлены микотоксины: зеараленон, Т-2 токсин, дезоксиниваленол. Установлено превышение ПДК дезоксиниваленола. При мониторинге болезней сельскохозяйственных животных установлено, что заболевания желудочно-кишечного тракта, репродуктивных органов занимают ведущее место и среди причин могут быть метаболиты грибов.",Кондакова Ирина Анатольевна Микроскопические грибы и их метаболиты - угроза здоровью животных и человека // Молочнохозяйственный вестник. 2020. №1 (37). URL: https://cyberleninka.ru/article/n/mikroskopicheskie-griby-i-ih-metabolity-ugroza-zdorovyu-zhivotnyh-i-cheloveka (дата обращения: 24.10.2024).,"Кондакова Ирина Анатольевна (2020). Микроскопические грибы и их метаболиты - угроза здоровью животных и человека. Молочнохозяйственный вестник,  (1 (37)), 46-59. doi: 10.24411/2225-4269-2020-00004",https://cyberleninka.ru/article/n/mikroskopicheskie-griby-i-ih-metabolity-ugroza-zdorovyu-zhivotnyh-i-cheloveka
Влияние соединений кремния на процесс прорастания семян гороха и защиту проростков от окислительных повреждений,"Новикова Н. Е., Самсонова Н. Е.",Вестник аграрной науки,2020,Агробиотехнологии,"кремний, горох, набухание семян, энергия прорастания, лабораторная всхожесть, пероксидаза, каталаза","silicon, peas, swelling of the seeds, germination energy, laboratory germination, peroxidase, catalase","В статье представлены результаты изучения влияния соединений кремния в форме силиката натрия, мивала-агро и силипланта на процесс набухания семян, энергию прорастания, лабораторную всхожесть, активность каталазы и пероксидазы в семенах гороха ( Pisum sativum L. ). Установлено стимулирующее действие кремния на прорастание семян. Энергия прорастания и масса проростков увеличивались в диапазоне концентраций силиката натрия от 0,05 до 0,4%. Наиболее эффективным был 0,2%-ный раствор Na2SiO3, который повышал эти показатели на 15% и 74% по сравнению с проращиванием семян в дистиллированной воде. Положительный эффект силиката на прорастание связан с усилением поглощения воды семенами в процессе набухания. Он начинал проявляться через три часа выдерживания семян в растворе силиката, поглощение воды увеличивалось на 15-18% по сравнению с набуханием в воде. Причиной, очевидно, является повышение матричного потенциала семян в результате образования в них гидрофильных коллоидов кремниевой кислоты. Положительный эффект кремнийсодержащих препаратов также связан с усилением системы нейтрализации перекисных соединений в прорастающих семенах, обусловленный повышением активности пероксидазы и каталазы. Пероксидаза достигала максимальных значений активности через 48 часов, а каталаза через 72 часа от начала проращивания семян. Более значительное влияние на активность ферментов оказывал силикат натрия, чем мивал-агро и силиплант. Усиление активности каталазы под влиянием силиката сопровождалось снижением концентрации малонового диальдегида в проростках, как продукта перекисного окисления липидов. Усиление поглощения воды семенами, повышение энергии прорастания и лабораторной всхожести, активности антиоксидантных ферментов свидетельствует о возможности использования препаратов на основе кремния для предпосевной обработки семян гороха.","Новикова Н. Е., Самсонова Н. Е. Влияние соединений кремния на процесс прорастания семян гороха и защиту проростков от окислительных повреждений // Вестник ОрелГАУ. 2020. №2 (83). URL: https://cyberleninka.ru/article/n/vliyanie-soedineniy-kremniya-na-protsess-prorastaniya-semyan-goroha-i-zaschitu-prorostkov-ot-okislitelnyh-povrezhdeniy (дата обращения: 24.10.2024).","Новикова Н. Е., & Самсонова Н. Е. (2020). Влияние соединений кремния на процесс прорастания семян гороха и защиту проростков от окислительных повреждений. Вестник аграрной науки,  (2 (83)), 21-28.",https://cyberleninka.ru/article/n/vliyanie-soedineniy-kremniya-na-protsess-prorastaniya-semyan-goroha-i-zaschitu-prorostkov-ot-okislitelnyh-povrezhdeniy
