Title,Russian Keywords,Annotation,Link
"['численность', 'насекомое', 'комплекс', 'гнус', 'соотношение', 'различный', 'компонент', 'лесостепной', 'зона', 'тюменский', 'область']","['слепень', 'комар', 'мошка', 'мокрец', 'численность', 'метеорологический', 'условие']","['цель', 'исследование', 'сравнить', 'уровень', 'численность', 'кровососущий', 'двукрылый', 'насекомое', 'лесостепной', 'зона', 'тюменский', 'область', 'год', 'разный', 'метеорологический', 'условие', 'материал', 'метод', 'исследование', 'выполнить', 'окрестность', 'село', 'исетский', 'бархатовый', 'исетский', 'район', 'тюменский', 'область', 'сбор', 'учет', 'численность', 'слепень', 'проводить', 'помощь', 'юловидный', 'ловушка', 'стационарный', 'пастбище', 'систематически', 'сут', 'течение', 'весь', 'период', 'лет', 'проведение', 'учет', 'численность', 'комар', 'мошка', 'мокрец', 'использовать', 'сачок', 'съемный', 'мешочек', 'каждый', 'учет', 'состоять', 'взмах', 'восьмерка', 'вокруг', 'повторность', 'результат', 'обсуждение', 'уровень', 'численность', 'кровососущий', 'двукрылый', 'насекомое', 'значительный', 'степень', 'определяться', 'природный', 'климатический', 'условие', 'гидрологический', 'режим', 'река', 'подверженный', 'значительный', 'колебание', 'максимальный', 'численность', 'гнус', 'зарегистрировать', 'минимальный', 'сравнениипоказатель', 'средний', 'численность', 'сезон', 'максимальный', 'минимальный', 'показатель', 'выявить', 'различие', 'уровень', 'численность', 'соотношение', 'отдельный', 'компонент', 'комплекс', 'гнус', 'зависимость', 'сезон', 'также', 'подвергаться', 'значительный', 'изменение', 'сбор', 'преобладать', 'мошка', 'комар', 'больший', 'влияние', 'уровень', 'численность', 'насекомое', 'комплекс', 'гнус', 'оказывать', 'метеорологический', 'гидрологический', 'условие', 'зимний', 'весенний', 'сезон', 'колебание', 'численность', 'зависимость', 'условие', 'сезон', 'комар', 'составить', 'слепень', 'мошка', 'мокрец', 'основный', 'лимитировать', 'фактор', 'массовый', 'развитие', 'кровососущий', 'двукрылый', 'условие', 'лесостепной', 'зона', 'тюменский', 'область', 'являться', 'морозный', 'малоснежный', 'зима', 'провоцировать', 'гибель', 'часть', 'насекомое', 'преимагинальный', 'стадия', 'развитие', 'также', 'резкий', 'перепад', 'температура', 'воздух', 'весенний', 'летний', 'период', 'малый', 'площадь', 'место', 'выплод']",https://cyberleninka.ru/article/n/chislennost-nasekomyh-kompleksa-gnus-i-sootnoshenie-razlichnyh-ego-komponentov-v-lesostepnoy-zone-tyumenskoy-oblasti
"['мониторинг', 'cтрепет', 'территория', 'заповедник', 'ростовский', 'середина', 'век', 'год']","['засушливый', 'степь', 'заповедник', 'ростовский', 'климатический', 'антропогенный', 'фактор', 'изменение']","['цель', 'работа', 'выяснение', 'изменение', 'количество', 'распределение', 'стрепет', 'территория', 'заповедник', 'ростовский', 'ххi', 'век', 'причина', 'трансформация', 'место', 'метод', 'работа', 'заповедник', 'расположить', 'засушливый', 'восточноевропейский', 'степь', 'автор', 'использовать', 'собственный', 'наблюдение', 'публикация', 'материал', 'собрать', 'применение', 'регулярный', 'маршрутный', 'метод', 'учет', 'животное', 'отдельный', 'площадка', 'также', 'анализ', 'опубликовать', 'сведение', 'результат', 'стрепет', 'являться', 'характерный', 'степной', 'вид', 'исторически', 'обитать', 'донский', 'земля', 'начинать', 'середина', 'степь', 'испытать', 'глубокий', 'антропогенный', 'изменение', 'оказать', 'большой', 'влияние', 'вид', 'настоящий', 'время', 'стрепет', 'степной', 'зона', 'являться', 'редкий', 'вид', 'создание', 'заповедник', 'положительно', 'отразиться', 'данный', 'вид', 'немой', 'стрепет', 'являться']",https://cyberleninka.ru/article/n/monitoring-ctrepeta-tetrax-tetrax-linnaeus-1758-na-territorii-zapovednika-rostovskiy-c-serediny-hh-veka-do-2020-goda
"['интродукция', 'охранять', 'вид', 'сирень', 'венгерский', 'южный', 'урал']","['интродукция', 'фенология', 'зимостойкость', 'фенологический', 'атипичность', 'южный', 'урал']","['представить', 'результат', 'многолетний', 'интродукционный', 'изучение', 'сирень', 'венгерский', 'эндемик', 'карпаты', 'трансильвания', 'культивировать', 'южный', 'уральский', 'ботанический', 'сад', 'институт', 'уфица', 'ран', 'исследование', 'использоваться', 'фенологический', 'данные', 'начало', 'вегетация', 'сирень', 'венгерский', 'приходиться', 'период', 'апрель', 'цветение', 'отмечаться', 'ежегодно', 'конец', 'май', 'начало', 'июнь', 'продолжительность', 'цветение', 'последний', 'год', 'составить', 'среднее', 'день', 'день', 'короче', 'период', 'цветение', 'это', 'вид', 'сирень', 'вероятный', 'причина', 'сокращение', 'период', 'цветение', 'изменение', 'климат', 'полный', 'одревеснение', 'побег', 'сирень', 'венгерский', 'происходить', 'второй', 'половина', 'июль', 'условие', 'уфа', 'сирень', 'венгерский', 'отмечаться', 'ежегодный', 'плодоношение', 'семя', 'начинать', 'созревать', 'сентябрь', 'также', 'наличие', 'самосев', 'начало', 'листопад', 'завершение', 'вегетационный', 'период', 'срок', 'совпадать', 'начало', 'созревание', 'семя', 'фенологический', 'фаза', 'сирень', 'венгерский', 'ежегодно', 'сохранять', 'свой', 'последовательность', 'зимостойкость', 'составлять', 'обычно', 'балл', 'растение', 'абсолютно', 'зимостойкий', 'показатель', 'фенологический', 'атипичность', 'равный', 'балл', 'зайцев', 'означать', 'полный', 'соответствие', 'фенология', 'вид', 'климатический', 'условие', 'уфа', 'образ', 'интродукция', 'сирень', 'венгерский', 'южный', 'урал', 'характеризовать', 'успешный', 'перспективный']",https://cyberleninka.ru/article/n/introduktsiya-ohranyaemogo-vida-sireni-vengerskoy-syringa-josikaea-jacg-na-yuzhnom-urale
"['динамика', 'растительность', 'заповедник', 'костомукшский', 'россия', 'окружающий', 'регион', 'фон', 'изменение', 'природный', 'среда', 'голоцен']","['карелия', 'макроостаток', 'растение', 'радиоуглеродный', 'датирование', 'реконструкция', 'палеорастительность', 'споров', 'пыльцевой', 'анализ', 'торфонакопление']","['связь', 'современный', 'климатический', 'нестабильность', 'изучение', 'естественный', 'тренд', 'развитие', 'растительность', 'фон', 'глобальный', 'изменение', 'климат', 'актуально', 'особенно', 'территория', 'который', 'перекрыть', 'последний', 'валдайский', 'ледник', 'также', 'дальнейший', 'подвергнуться', 'значительный', 'антропогенный', 'трансформация', 'заповедник', 'костомукшский', 'входящий', 'состав', 'российско', 'финляндский', 'заповедник', 'дружба', 'зеленый', 'пояс', 'фенноскандий', 'представлять', 'эталон', 'сохраниться', 'коренной', 'северотаежный', 'сосновый', 'лес', 'цель', 'получение', 'реконструкция', 'история', 'становление', 'послеледниковый', 'время', 'выполнить', 'стратиграфический', 'радиоуглеродный', 'палеоботанический', 'определение', 'пыльца', 'спор', 'макроостаток', 'растение', 'водоросль', 'исследование', 'озерный', 'болотный', 'отложение', 'разрез', 'болото', 'межсельговый', 'выявление', 'общий', 'тенденция', 'локальный', 'особенность', 'развитие', 'суходольный', 'растительность', 'также', 'заболачивание', 'район', 'исследование', 'провести', 'сопоставление', 'новый', 'ранее', 'получить', 'автор', 'статья', 'данные', 'разрез', 'болото', 'härkösuo', 'финский', 'часть', 'заповедник', 'дружба', 'литературный', 'палеогеографический', 'материал', 'близрасположенный', 'территория', 'реконструкция', 'динамик', 'растительность', 'выполнить', 'время', 'дегляциация', 'район', 'исследование', 'пребореал', 'настоящий', 'время', 'фон', 'изменение', 'природный', 'среда', 'число', 'палеоклиматический', 'показатель', 'также', 'учет', 'геоморфология', 'территория', 'антропогенный', 'воздействие', 'опираться', 'радиоуглеродный', 'датировка', 'установить', 'дегляциация', 'территория', 'российско', 'финляндский', 'заповедник', 'дружба', 'начаться', 'примерно', 'год', 'назад', 'календарный', 'год', 'назад', 'каллн', 'закончиться', 'поздний', 'каллн', 'мера', 'отступание', 'ледник', 'распространиться', 'перигляциальный', 'степной', 'полынный', 'маревый', 'разнотравный', 'тундровый', 'ерниково', 'кустарничков', 'зеленомошный', 'ивовый', 'осоковый', 'злаковый', 'также', 'лесотундровый', 'березовый', 'сообщество', 'доля', 'первый', 'близ', 'место', 'исследование', 'невысокий', 'конец', 'бореал', 'уменьшиться', 'площадь', 'занимать', 'тундровый', 'растительность', 'больший', 'распространение', 'это', 'время', 'иметь', 'березовый', 'редколесье', 'смениться', 'березовый', 'сосновый', 'березовый', 'редкостойный', 'лес', 'который', 'широко', 'представить', 'протяжение', 'больший', 'часть', 'бореал', 'близ', 'болото', 'межсельговый', 'härkösuo', 'каллн', 'каллн', 'значительный', 'увеличение', 'участие', 'состав', 'лес', 'отметить', 'каллн', 'максимум', 'конец', 'бореал', 'подтвердить', 'датировка', 'каллн', 'каллн', 'сосновый', 'березовый', 'сосновый', 'лес', 'преобладать', 'протяжение', 'весь', 'атлантический', 'период', 'потепление', 'увеличение', 'влажность', 'климат', 'это', 'время', 'способствовать', 'лес', 'приобрести', 'среднетаежный', 'облик', 'создать', 'условие', 'расселение', 'возможно', 'начать', 'распространяться', 'территория', 'исследование', 'поздний', 'каллн', 'время', 'каллн', 'играть', 'существенный', 'роль', 'растительный', 'покров', 'больший', 'распространение', 'еловый', 'лес', 'достигнуть', 'суббореал', 'особенно', 'каллн', 'согосподствовать', 'сосновый', 'лес', 'глобальный', 'похолодание', 'начало', 'субатлантический', 'период', 'вызвать', 'выпадение', 'растительный', 'покров', 'район', 'исследование', 'южный', 'расположить', 'территория', 'неморальный', 'вид', 'изреживание', 'сосновый', 'еловый', 'лес', 'результат', 'приобрести', 'северотаежный', 'облик', 'участие', 'состав', 'лес', 'снизиться', 'особенно', 'последний', 'год', 'настоящий', 'время', 'господствовать', 'сосновый', 'лес', 'наряду', 'доминировать', 'растительность', 'начинать', 'бореал', 'встречаться', 'березовый', 'ольховый', 'березовый', 'постпирогенный', 'сообщество', 'атлантический', 'время', 'ольховник', 'настоящий', 'время', 'лесной', 'массив', 'пострадать', 'природный', 'пожар', 'молния', 'практически', 'восстановиться', 'лес', 'основный', 'девственный', 'поскольку', 'испытать', 'существенный', 'антропогенный', 'воздействие', 'согласно', 'данные', 'заболачивание', 'некоторый', 'обводнить', 'депрессия', 'начаться', 'пребореал', 'каллн', 'бореальный', 'атлантический', 'время', 'улучшение', 'прогрев', 'обмелеть', 'палеоводоем', 'способствовать', 'сапропелеобразование', 'зарастание', 'водный', 'болотный', 'растительность', 'переход', 'тельматический', 'путь', 'развитие', 'представить', 'статья', 'детальный', 'реконструкция', 'история', 'становление', 'современный', 'северотаежный', 'сосновый', 'лес', 'фон', 'изменение', 'палеоклиматический', 'показатель', 'голоцен', 'содержать', 'информация', 'вероятностный', 'изменение', 'будущее', 'различный', 'климатический', 'сценарий', 'особый', 'интерес', 'представлять', 'сведение', 'время', 'миграция', 'территория', 'российско', 'финляндский', 'заповедник', 'дружба', 'который', 'дополнять', 'уточнять', 'иметься', 'картографический', 'модель', 'распространение', 'северо', 'запад', 'россия', 'восток', 'балтийский', 'щит', 'получить', 'комплекс', 'палинологический', 'радиоуглеродный', 'датировка', 'данные', 'мочь', 'использовать', 'дальнейший', 'корреляция', 'палеогеографический', 'материал', 'регион', 'цель', 'реконструкция', 'пространственно', 'временной', 'динамик', 'растительность']",https://cyberleninka.ru/article/n/dinamika-rastitelnosti-v-zapovednike-kostomukshskiy-rossiya-i-v-okruzhayuschem-regione-na-fone-izmeneniya-prirodnoy-sredy-v
"['возрастной', 'динамика', 'свободный', 'аминокислота', 'ткань', 'медицинский', 'пиявка', 'пря', 'искусственный', 'воспроизводство', 'аквакультура']","['медицинский', 'пиявка', 'гирудокультура', 'свободный', 'аминокислота', 'возраст', 'физиологический', 'статус']","['медицинский', 'пиявка', 'число', 'использовать', 'ветеринария', 'медицина', 'фармакология', 'настоящий', 'время', 'выращиваться', 'искусственно', 'создать', 'условие', 'биофабрика', 'технология', 'гирудокультура', 'cоставлять', 'биотехника', 'аквакультура', 'основать', 'метод', 'ускоренный', 'рост', 'развитие', 'пиявка', 'интенсивный', 'вскармливание', 'позволять', 'получить', 'качественный', 'продукция', 'достаточно', 'короткий', 'срок', 'мес', 'это', 'проблема', 'оценка', 'физиологический', 'статус', 'вырастить', 'особь', 'условие', 'искусственный', 'воспроизводство', 'оставаться', 'конец', 'решить', 'впервые', 'представить', 'результат', 'подтверждать', 'возможность', 'использование', 'данные', 'возрастной', 'специфика', 'аминокислотный', 'состав', 'ткань', 'оценка', 'физиологический', 'состояние', 'благополучие', 'медицинский', 'пиявка', 'природа', 'аквакультура', 'цель', 'работа', 'изучение', 'содержание', 'свободный', 'аминокислота', 'ткань', 'медицинский', 'пиявка', 'искусственный', 'воспроизводство', 'аквакультура', 'зависимость', 'возраст', 'исследование', 'проводить', 'год', 'особь', 'аптечный', 'пиявка', 'признак', 'заболевание', 'приобрести', 'биофабрика', 'международный', 'центр', 'медицинский', 'пиявка', 'московский', 'обл', 'удельный', 'пиявка', 'содержать', 'лаборатория', 'стеклянный', 'сосуд', 'дехлорировать', 'вода', 'температура', 'месяц', 'кормить', 'свежеть', 'бычий', 'кровь', 'получить', 'здоровый', 'животное', 'возраст', 'экспериментальный', 'особь', 'составлять', 'сут', 'новорожденный', 'нитчатка', 'мес', 'мес', 'средний', 'масса', 'тело', 'соответственно', 'контроль', 'служить', 'новорожденный', 'особь', 'концентрация', 'свободный', 'аминокислота', 'кожный', 'мышечный', 'ткань', 'определять', 'анализатор', 'ааа', 'чехия', 'использовать', 'особь', 'пиявка', 'подготовить', 'биопроба', 'выполнить', 'элементоопределение', 'рассчитывать', 'суммарный', 'фонд', 'метаболический', 'группа', 'заменимый', 'зак', 'аланин', 'аспарагиновый', 'кислота', 'глицин', 'глутаминовый', 'кислота', 'глутамин', 'пролин', 'серин', 'тирозин', 'цистеин', 'незаменимый', 'нак', 'аргинин', 'валин', 'гистидин', 'изолейцин', 'лейцин', 'лизин', 'метионин', 'треонин', 'триптофан', 'фенилаланин', 'разветвить', 'углеродный', 'цепь', 'акруц', 'валин', 'изолейцин', 'лейцин', 'ароматический', 'арак', 'тирозин', 'фенилаланин', 'серосодержать', 'ссак', 'метионин', 'цистеин', 'цистеиновый', 'кислота', 'показать', 'аминокислотный', 'состав', 'ткань', 'представить', 'дериват', 'вне', 'зависимость', 'возраст', 'пиявка', 'доминировать', 'антиоксидантный', 'свойство', 'глутамин', 'глутаминовый', 'кислота', 'аланин', 'валин', 'лейцин', 'глицин', 'суммарный', 'содержание', 'который', 'составлять', 'нитчатка', 'месячный', 'особь', 'общий', 'пул', 'ткань', 'медицинский', 'пиявка', 'теплокровный', 'животное', 'выявить', 'полный', 'состав', 'незаменимый', 'аминокислота', 'треонин', 'валин', 'лизин', 'лейцин', 'изолейцин', 'гистидин', 'аргинин', 'метионин', 'фенилаланин', 'триптофан', 'возраст', 'уменьшаться', 'суммарный', 'концентрация', 'свободный', 'аминокислота', 'обусловить', 'резкий', 'снижение', 'содержание', 'аргинин', 'пролин', 'изолейцин', 'глицин', 'лизин', 'гистидин', 'лейцин', 'орнитин', 'глутаминовый', 'кислота', 'глутамин', 'аланин', 'возраст', 'мес', 'пиявка', 'полностью', 'расходоваться', 'вторичный', 'метаболит', 'таурина', 'цитруллин', 'триптофан', 'однако', 'аминокислотный', 'баланс', 'азотистый', 'белковый', 'обмен', 'нарушаться', 'поскольку', 'соотношение', 'незаменимый', 'заменимый', 'существенно', 'меняться', 'величина', 'составлять', 'нитчатка', 'месячный', 'пиявка', 'установить', 'рост', 'развитие', 'сопровождаться', 'снижение', 'величина', 'индикатор', 'зрелость', 'соотношение', 'глицин', 'аланин', 'нитчатка', 'пиявка', 'возраст', 'мес', 'иметься', 'литература', 'сведение', 'данные', 'наш', 'исследование', 'давать', 'основание', 'полагать', 'функциональный', 'аминокислота', 'мочь', 'использоваться', 'качество', 'биомаркер', 'разработка', 'технология', 'промышленный', 'разведение', 'амфибионт']",https://cyberleninka.ru/article/n/vozrastnaya-dinamika-svobodnyh-aminokislot-v-tkanyah-meditsinskoy-piyavki-hirudo-verbana-carena-1820-pri-iskusstvennom
"['биология', 'экология', 'территория', 'самарский', 'область', 'демографический', 'виталитетный', 'структура', 'ценопопуляция']","['структура', 'ценопопуляция', 'самарский', 'область']","['привести', 'данные', 'трехлетний', 'исследование', 'демографический', 'виталитетный', 'структура', 'ценопопуляция', 'территория', 'самарский', 'область', 'лесной', 'степной', 'фитоценоз', 'городской', 'парка', 'выявить', 'антропогенный', 'нагрузка', 'малый', 'средний', 'степень', 'интенсивность', 'оказывать', 'негативный', 'влияние', 'состояние', 'ценопопуляция', 'вид', 'обладать', 'высокий', 'лабильность', 'однако', 'чувствительный', 'изменение', 'климатический', 'условие']",https://cyberleninka.ru/article/n/k-biologii-i-ekologii-plantago-media-l-i-p-major-l-na-territorii-samarskoy-oblasti-demograficheskaya-i-vitalitetnaya-struktura
"['модель', 'объем', 'ствол', 'мета', 'анализ']","['род', 'объем', 'ствол', 'всеобщий', 'модель', 'мета', 'анализ', 'регрессионный', 'анализ']","['прогноз', 'последствие', 'глобальный', 'потепление', 'стимулировать', 'исследование', 'углероддепонировать', 'способность', 'растительный', 'покров', 'ствол', 'представлять', 'основный', 'часть', 'биомасса', 'дерево', 'точность', 'характеристика', 'объем', 'ствол', 'зависеть', 'возможность', 'корректный', 'мониторинг', 'предварительный', 'оценка', 'будущий', 'состояние', 'лесной', 'ресурс', 'российский', 'лесоустройство', 'ива', 'входить', 'число', 'основный', 'лесообразующий', 'вид', 'поэтому', 'необходимость', 'разработка', 'таксационный', 'норматив', 'однако', 'связь', 'возрасти', 'актуальность', 'оценка', 'углероддепонировать', 'функция', 'лес', 'россия', 'необходимость', 'учет', 'вклад', 'углеродный', 'баланс', 'весь', 'вид', 'растительность', 'возникнуть', 'потребность', 'создание', 'подобный', 'норматив', 'это', 'мочь', 'обеспечить', 'разработка', 'всеобщий', 'модель', 'таблица', 'учитывать', 'морфология', 'ива', 'предел', 'весь', 'род', 'построить', 'опубликовать', 'разный', 'регион', 'страна', 'данные', 'объект', 'исследование', 'данные', 'объем', 'ствол', 'разместить', 'свободный', 'доступ', 'россия', 'казахстан', 'болгария', 'норвегия', 'вид', 'таблица', 'регрессионный', 'модель', 'насколько', 'каждый', 'локальный', 'модель', 'применимый', 'регион', 'неизвестно', 'снятие', 'неопределенность', 'использовать', 'мета', 'анализ', 'статистический', 'процедура', 'объединять', 'результат', 'несколько', 'независимый', 'исследование', 'цель', 'нахождение', 'общий', 'закономерность', 'получить', 'универсальный', 'модель', 'объем', 'ствол', 'род', 'который', 'характеризоваться', 'высокий', 'коэффициент', 'детерминация', 'мочь', 'применить', 'оценка', 'объем', 'ствол', 'любой', 'вид', 'данный', 'род', 'минимальный', 'отклонение', 'расчетный', 'значение', 'результат', 'направить', 'повышение', 'точность', 'учет', 'лиственный', 'насаждение', 'проведение', 'лесоустроительный', 'мониторинговый', 'работа', 'таксация', 'древостой', 'постоянный', 'временной', 'пробный', 'площадь', 'применение', 'унифицированный', 'норматив', 'использование', 'воспроизводство', 'охрана', 'защита', 'древостой', 'древовидный', 'весь', 'многообразие', 'вид', 'позволить', 'решить', 'ряд', 'практический', 'вопрос', 'цитирование', 'усолец', 'парамонов', 'третьяк', 'коптев', 'цепордеть', 'модель', 'объем', 'ствол', 'мета', 'анализ', 'изв', 'вуз', 'лесна', 'журна']",https://cyberleninka.ru/article/n/model-obema-stvola-ivy-meta-analiz
"['современный', 'биологический', 'разнообразие', 'перспектива', 'развитие', 'природный', 'комплекс', 'зона', 'причерноморский', 'степь']","['климатический', 'эпоха', 'адаптация', 'аридизация', 'биологический', 'разнообразие']","['наступление', 'сухой', 'теплый', 'климатический', 'эпоха', 'приводить', 'изменение', 'условие', 'существование', 'растение', 'животное', 'пример', 'отдельный', 'вид', 'показать', 'путь', 'адаптация', 'аборигенный', 'степной', 'животное', 'растение', 'особенность', 'климат', 'рассмотреть', 'обосновать', 'перспектива', 'формирование', 'биологический', 'разнообразие', 'путем', 'интродукция', 'новый', 'вид']",https://cyberleninka.ru/article/n/sovremennoe-biologicheskoe-raznoobrazie-i-perspektivy-razvitiya-prirodnyh-kompleksov-zony-prichernomorskih-stepey
"['современный', 'климатический', 'изменение', 'динамика', 'ареал', 'разнообразие', 'птица', 'аридный', 'территория', 'внутренний', 'азия']","['внутренний', 'азия', 'потепление', 'климат', 'прибрежный', 'птица', 'динамика', 'ареал', 'видовой', 'разнообразие', 'степной', 'вид', 'птица']","['смена', 'атмосферный', 'циркуляция', 'вызвать', 'повышение', 'солнечный', 'активность', 'широтный', 'меридиональный', 'привести', 'середина', 'столетие', 'формирование', 'внутренний', 'азия', 'обширный', 'сильный', 'засуха', 'сопровождаться', 'смещение', 'ареал', 'птица', 'север', 'резкий', 'сокращение', 'обилие', 'южный', 'регион', 'представить', 'зона', 'пустынь', 'степь', 'однако', 'подобный', 'изменение', 'характерный', 'птица', 'интразональный', 'местообитание', 'водный', 'болотный', 'экосистема', 'исконно', 'степной', 'вид', 'птица', 'реагировать', 'потепление', 'климат', 'малый', 'степень', 'отметить', 'залет', 'северный', 'граница', 'ареал', 'частота', 'который', 'постепенно', 'увеличиваться', 'обеспечивать', 'рост', 'разнообразие', 'птица', 'северный', 'регион', 'азия']",https://cyberleninka.ru/article/n/sovremennye-klimaticheskie-izmeneniya-dinamika-arealov-i-raznoobrazie-ptits-aridnyh-territoriy-vnutrenney-azii
"['мониторинг', 'дрофа', 'территория', 'заповедник', 'ростовский', 'середина', 'век']","['заповедник', 'ростовский', 'размножение', 'век']","['дрофа', 'течение', 'донский', 'степь', 'статус', 'охотничий', 'вид', 'перейти', 'группа', 'редкий', 'исчезать', 'птица', 'статья', 'проследить', 'изменение', 'количество', 'территория', 'современный', 'биосферный', 'заповедник', 'ростовский', 'век', 'влияние', 'различный', 'антропогенный', 'климатический', 'фактор', 'даваться', 'рекомендация', 'сохранение', 'дрофа', 'заповедник']",https://cyberleninka.ru/article/n/monitoring-drofy-otis-tarda-l-na-territorii-zapovednika-rostovskiy-s-serediny-hh-veka
