Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
RGB-фототаксис Trichoplax (Placozoa) и кинезис его клеток,"Капцов Валерий Александрович, Дейнего В.Н., Козырицкий Д.В.",Гигиена и санитария,2022,Биологические науки,"световые стимулы, кристаллические клетки, арагонит, шишковидная железа, кристаллы кальцита, фототаксис, триптофан, серотонин, нейропептидная сеть, циркадные ритмы","trichoplax, light stimuli, trichoplax, crystal cells, aragonite, pineal gland, calcite crystals, phototaxis, tryptophan, serotonin, neuropeptide network, circadian rhythms","Введение. Морское животное Trichoplax (Placozoa), имеющее простейшую организацию среди беспозвоночных, но со специфичным движением тела и его клеток, является модельным животным для изучения различных биофизических и химических процессов, реакций на внешние стимулы. В статьях специалистов ряда университетов в гипотетической и декларативной форме освещена проблема фототаксиса Trichoplax (Placozoa), но нет конкретных исследований по поведенческой реакции этого простейшего животного и его клеток на монохромные световые сигналы с разными длинами волн, которые характерны для его световой среды обитания на глубине от 5 до 20 м. Материалы и методы. Исследования проводили на лабораторных животных Trichoplax spp. H2. Исследования поведенческой реакции Trichoplax выполняли с использованием современных методов оптической микроскопии: оптического микроскопа Nikon Eclipse Ts2R-Fl; оптических микроскопов Nikon SMZ-1270, Stemi 305; оптического микроскопа «Леонардо 3.0», специально разработанного под проект и позволяющего одновременно наблюдать поведение группы Trichoplax и каждого Trichoplax этой группы при низком уровне освещённости и стабильной температуре водной среды его обитания. В микроскопе были применены две веб-камеры - верхняя с матрицей 1,9 Мп и нижняя - 5 Мп. Результаты. Проведён теоретический анализ спектрального состава света и степени его поляризации в морской среде обитания простейшего многоклеточного животного Trichoplax (Placozoa), а также особенностей его генно-клеточного строения. Исходя из законов гидрооптики и стратегии выживания «пища - жертва» определены координатные оси световой среды для Trichoplax (световая вертикаль (395 нм) и две горизонтальные световые оси - отражённый горизонтальный свет от пищи (зелёный - 532 нм) и исходящий от арагонитового панциря хищника моллюска флуоресцентный свет (красный - 630 нм). На основании реакций животного на эти RGB-световые стимулы высказана и подтверждена гипотеза о наличии RGB-фототаксиса у Trichoplax и кинезиса его клеток. Для управления Trichoplax выбраны монохромные световые сигналы: красный (630 нм), зелёный (532 нм) и синий (395 нм). Ограничения исследования. При изучении Trichoplax (Placozoa) была исследована поведенческая реакция этого животного и его клеток на монохромные световые сигналы с разными длинами волн с использованием современных методов оптической микроскопии, позволяющими одновременно наблюдать поведение как группы Trichoplax, так и каждого животного этой группы при низком уровне освещённости и стабильной температуре водной среды его обитания. Заключение. Впервые с помощью световых сигналов проведено управление поведением Trichoplax и его клетками, а также доказано наличие у Trichoplax RGB-фототаксиса и кинезиса у его клеток. Открытие RGB-таксиса Trichoplax (Placozoa) изменяет сложившиеся научные представления в области эволюции цветного зрения у животных Trichoplax (Placozoa) и зрительного анализатора человека и функционирования его шишковидной железы. Представленный метод может использоваться в гигиенических исследованиях влияния внешних загрязнителей на окружающую среду, а также воздействия света на шишковидную железу человека.","Капцов Валерий Александрович, Дейнего В. Н., Козырицкий Д. В. RGB-фототаксис Trichoplax (Placozoa) и кинезис его клеток // Гигиена и санитария. 2022. №1. URL: https://cyberleninka.ru/article/n/rgb-fototaksis-trichoplax-placozoa-i-kinezis-ego-kletok (дата обращения: 14.11.2024).","Капцов Валерий Александрович, Дейнего В.Н., & Козырицкий Д.В. (2022). RGB-фототаксис Trichoplax (Placozoa) и кинезис его клеток. Гигиена и санитария, 101 (1), 6-13. doi: 10.47470/0016-9900-2022-101-1-6-13",https://cyberleninka.ru/article/n/rgb-fototaksis-trichoplax-placozoa-i-kinezis-ego-kletok
ПРОСТРАНСТВЕННО-ВРЕМЕННАЯ ДИНАМИКА РОСТА ОДНОЛЕТНИХ ПОБЕГОВ НЕКОТОРЫХ СОРТОВ SIRINGA VULGARIS L. В БОТАНИЧЕСКОМ САДУ УРО РАН,"Тишкина Елена Александровна, Монтиле Андрей Андреевич",Известия Оренбургского государственного аграрного университета,2022,Биологические науки,"сирень обыкновенная, коллекция, однолетний побег, морфометрические показатели",siringa vulgaris,"Изучение пространственно-временной динамики роста и морфогенеза однолетних побегов двенадцати сортов сирени обыкновенной (Siringa vulgaris) из коллекции ботанического сада позволило оценить данные сорта как имеющие перспективы для выращивания в условиях Среднего Урала. Были установлены закономерности роста и морфогенеза однолетних вегетативных побегов данных сортов. Средняя продолжительность роста и развития вегетативных побегов в 2021 г. составляет 102 дня. Сезонная динамика апикального роста вегетативных побегов характеризуется наличием трёх фаз: I - активного роста, II - снижения скорости роста, III - выхода на плато и полной остановки роста. Существуют сортовые особенности в темпе роста у Siringa vulgaris. Наиболее быстрый рост наблюдается у сорта Красавица Москвы. Установлены эффекты, оказываемые изменениями климатических факторов вегетационного периода на динамику приростов побегов сирени обыкновенной.","Тишкина Елена Александровна, Монтиле Андрей Андреевич ПРОСТРАНСТВЕННО-ВРЕМЕННАЯ ДИНАМИКА РОСТА ОДНОЛЕТНИХ ПОБЕГОВ НЕКОТОРЫХ СОРТОВ SIRINGA VULGARIS L. В БОТАНИЧЕСКОМ САДУ УРО РАН // Известия ОГАУ. 2022. №1 (93). URL: https://cyberleninka.ru/article/n/prostranstvenno-vremennaya-dinamika-rosta-odnoletnih-pobegov-nekotoryh-sortov-siringa-vulgaris-l-v-botanicheskom-sadu-uro-ran (дата обращения: 14.11.2024).","Тишкина Елена Александровна, & Монтиле Андрей Андреевич (2022). ПРОСТРАНСТВЕННО-ВРЕМЕННАЯ ДИНАМИКА РОСТА ОДНОЛЕТНИХ ПОБЕГОВ НЕКОТОРЫХ СОРТОВ SIRINGA VULGARIS L. В БОТАНИЧЕСКОМ САДУ УРО РАН. Известия Оренбургского государственного аграрного университета,  (1 (93)), 77-82.",https://cyberleninka.ru/article/n/prostranstvenno-vremennaya-dinamika-rosta-odnoletnih-pobegov-nekotoryh-sortov-siringa-vulgaris-l-v-botanicheskom-sadu-uro-ran
ФЕНОЛОГИЯ ДРЕВЕСНО-КУСТАРНИКОВЫХ ВИДОВ В КЛИМАТИЧЕСКИХ ТРЕНДАХ ГОРНОЙ КАРАЧАЕВО-ЧЕРКЕСИИ,"Лепшоков Х.-Д. Х., Аппоев Т.Б.",Международный журнал гуманитарных и естественных наук,2022,Биологические науки,"растения, древесные виды, феномаршрут, изменение климата, погода, сезонное развитие, фенофазы, вертикальная зональность, вегетация",,"Сезонное развитие растительности является одним из интегральных показателей направленного изменения лесных ландшафтов в годовом цикле погодно-климатических факторов. Ежегодные наблюдения за фенологическим состоянием древесно-кустарниковых видов выявляют индикаторную роль растений в сезонном разнообразии ландшафтов. Адаптация растений к ежегодным погодно-метеорологическим ритмам, обуславливает возможные подходы моделирования фитофенологии, ее роль в распознавании глобальных процессов и последствий региональной хозяйственной деятельности.","Лепшоков Х. -д Х., Аппоев Т. Б. ФЕНОЛОГИЯ ДРЕВЕСНО-КУСТАРНИКОВЫХ ВИДОВ В КЛИМАТИЧЕСКИХ ТРЕНДАХ ГОРНОЙ КАРАЧАЕВО-ЧЕРКЕСИИ // Международный журнал гуманитарных и естественных наук. 2022. №2-1. URL: https://cyberleninka.ru/article/n/fenologiya-drevesno-kustarnikovyh-vidov-v-klimaticheskih-trendah-gornoy-karachaevo-cherkesii (дата обращения: 14.11.2024).","Лепшоков Х.-Д. Х., & Аппоев Т.Б. (2022). ФЕНОЛОГИЯ ДРЕВЕСНО-КУСТАРНИКОВЫХ ВИДОВ В КЛИМАТИЧЕСКИХ ТРЕНДАХ ГОРНОЙ КАРАЧАЕВО-ЧЕРКЕСИИ. Международный журнал гуманитарных и естественных наук,  (2-1), 9-13. doi: 10.24412/2500-1000-2022-2-1-9-13",https://cyberleninka.ru/article/n/fenologiya-drevesno-kustarnikovyh-vidov-v-klimaticheskih-trendah-gornoy-karachaevo-cherkesii
МНОГОЛЕТНЯЯ ДИНАМИКА КОРМОВОЙ БАЗЫ И ПИЩЕВОЙ ОБЕСПЕЧЕННОСТИ НЕКТОНА ВЕРХНЕЙ ЭПИПЕЛАГИАЛИ ЗАПАДНОЙ ЧАСТИ БЕРИНГОВА МОРЯ. СООБЩЕНИЕ 1. СОСТАВ И ОБИЛИЕ ЗООПЛАНКТОНА И МЕЛКОРАЗМЕРНОГО НЕКТОНА,"Найденко Светлана Васильевна, Сомов Алексей Александрович, Кузнецова Наталья Алексеевна, Шебанова Марина Анатольевна",Известия ТИНРО (Тихоокеанского научно-исследовательского рыбохозяйственного центра),2022,Биологические науки,"зоопланктон, нектон, биомасса, продукция, трофические отношения, пищевая обеспеченность, верхняя эпипелагиаль, берингово море",,"Представлена обновленная концепция состояния, динамики и продукции планктонных сообществ верхней эпипелагиали западной части Берингова моря. На основе данных, собранных летом и осенью 1986-2020 гг., показано, что в сезонной динамике разница между летними и осенними показателями удельной биомассы зоопланктона в слое эпипелагиали 0-50 м глубоководных котловин и наваринского района составляет 1,3-2,1 раза, а в слое 0-200 м - 1,1-1,8 раза. Изменение общей биомассы зоопланктона от раннего лета к осени происходит главным образом за счет значительного снижения обилия копепод и хетогнат, на фоне которого отмечается повышение обилия эвфаузиид и амфипод, которое не компенсирует осеннее уменьшение биомассы первых двух массовых групп зоопланктона. Межгодовые изменения обилия зоопланктона в летний и осенний периоды в исследуемых районах составили 2-3 раза в слое 0-50 м и 4-5 раз в слое 0-200 м. В некоторые годы с аномальными климатическими изменениями отмечали увеличение или снижение биомассы зоопланктонных видов, принадлежащих к разным экологическим (тепловодным или холодноводным) группировкам. Однако зависимость развития и обилия зоопланктона от термических условий отмечалась не во всех случаях, что говорит о многофакторном влиянии среды на биологические процессы и сложной организации планктонных сообществ. Общие запасы кормовых ресурсов, включающие зоопланктон и мелкоразмерный нектон, для верхнего слоя эпипелагиали всей обследованной акватории летом оцениваются в 41 млн т, а осенью - 24 млн т. Среднемноголетняя величина продукции зоопланктона в этих районах в 50-метровом слое составило летом 101 млн т, а осенью - 67 млн т. Летом в рассматриваемых районах нехищного планктона (фито- и эврифагов) продуцируется больше, чем хищного (зоофагов), за исключением 2009 и 2013 гг., когда отмечается высокая доля зоофагов. Осенью наблюдается превышение продукции зоофагов над продукцией фито- и эврифагов вследствие происходящих сезонных сукцессий в планктонных сообществах эпипелагиали. Полученные данные о современном состоянии, динамике и продукции планктонных сообществ верхней эпипелагиали глубоководных Командорской и западной части Алеутской котловин и наваринского района свидетельствуют о значительных запасах кормовых планктонных ресурсов для рыб и кальмаров.","Найденко Светлана Васильевна, Сомов Алексей Александрович, Кузнецова Наталья Алексеевна, Шебанова Марина Анатольевна МНОГОЛЕТНЯЯ ДИНАМИКА КОРМОВОЙ БАЗЫ И ПИЩЕВОЙ ОБЕСПЕЧЕННОСТИ НЕКТОНА ВЕРХНЕЙ ЭПИПЕЛАГИАЛИ ЗАПАДНОЙ ЧАСТИ БЕРИНГОВА МОРЯ. СООБЩЕНИЕ 1. СОСТАВ И ОБИЛИЕ ЗООПЛАНКТОНА И МЕЛКОРАЗМЕРНОГО НЕКТОНА // Известия ТИНРО. 2022. №1. URL: https://cyberleninka.ru/article/n/mnogoletnyaya-dinamika-kormovoy-bazy-i-pischevoy-obespechennosti-nektona-verhney-epipelagiali-zapadnoy-chasti-beringova-morya (дата обращения: 14.11.2024).","Найденко Светлана Васильевна, Сомов Алексей Александрович, Кузнецова Наталья Алексеевна, & Шебанова Марина Анатольевна (2022). МНОГОЛЕТНЯЯ ДИНАМИКА КОРМОВОЙ БАЗЫ И ПИЩЕВОЙ ОБЕСПЕЧЕННОСТИ НЕКТОНА ВЕРХНЕЙ ЭПИПЕЛАГИАЛИ ЗАПАДНОЙ ЧАСТИ БЕРИНГОВА МОРЯ. СООБЩЕНИЕ 1. СОСТАВ И ОБИЛИЕ ЗООПЛАНКТОНА И МЕЛКОРАЗМЕРНОГО НЕКТОНА. Известия ТИНРО (Тихоокеанского научно-исследовательского рыбохозяйственного центра), 202 (1), 3-33.",https://cyberleninka.ru/article/n/mnogoletnyaya-dinamika-kormovoy-bazy-i-pischevoy-obespechennosti-nektona-verhney-epipelagiali-zapadnoy-chasti-beringova-morya
СНИЖЕНИЕ ЧИСЛЕННОСТИ И СМЕЩЕНИЕ СРОКОВ ПРИЛЕТА ПТИЦ В СЕВЕРО-ВОСТОЧНОМ ПРИБАЙКАЛЬЕ,Ананин А. А.,Nature Conservation Research. Заповедная наука,2022,Биологические науки,"байкал, динамика численности, миграция, популяция, птицы, сообщество, фенология",,"В статье рассмотрены основные результаты долговременного исследования птиц в Баргузинском государственном природном биосферном заповеднике (Россия). Фенологические наблюдения за сроками весеннего прилета птиц осуществляются с 1938 по 2020 гг. Мониторинг сообществ птиц выполняется с 1984 по 2020 гг. на постоянных учетных маршрутах. Учетные маршруты расположены в долинах трех рек от побережья озера Байкал до высокогорий Баргузинского хребта (460-1700 м н.у.м.). Обнаружены сдвиги и циклические изменения в сроках прилета птиц. Выявлено устойчивое снижение обилия населения птиц после 1997-1998 гг. Полученные долговременные ряды наблюдений (на примере модельных групп птиц) позволили выявить некоторые отклики биоты на климатические изменения в регионе озера Байкал. 26 видов (40.0%) стали прилетать весной статистически достоверно раньше, семь видов (10.8%) - позднее, а для 32 видов (49.2%) сроки статистически значимо не изменились. В Байкальском регионе, в отличие от Европы и Северной Америки, в группе видов птиц, которые стали прилетать раньше, доля дальних мигрантов выше, чем ближних мигрантов. Мы предполагаем, что эти различия могут быть связаны с разными территориями зимовки дальних мигрантов (Южная и Юго-Восточная Азия байкальских видов в отличие от африканских зимовок европейских видов). Периоды высокой и низкой численности в популяциях фоновых видов в регионе, вероятно, связаны с прохождением влажных и засушливых фаз длительного климатического цикла. Мы выявили положительные тенденции многолетних изменений численности для семи фоновых видов (14.0%), а устойчивое снижение численности у 17 видов (34.0%). Мы также отмечали равное соотношение видов с положительной и отрицательной тенденцией изменения численности в группе оседлых видов. Отрицательные тенденции изменений численности у дальних и ближних мигрантов преобладали над тенденциями роста (14 видов с отрицательными и четыре вида с положительными трендами). Увеличение длительности наблюдений позволяет давать более надежную оценку процессов в популяционной динамике, выявлять механизмы влияния метеорологических и фенологических факторов на динамику численности видов птиц. Это дает возможность прогнозировать некоторые ответы биоты на долговременные изменения климата при отсутствии антропогенных трансформаций природной среды.",Ананин А. А. СНИЖЕНИЕ ЧИСЛЕННОСТИ И СМЕЩЕНИЕ СРОКОВ ПРИЛЕТА ПТИЦ В СЕВЕРО-ВОСТОЧНОМ ПРИБАЙКАЛЬЕ // Nature Conservation Research. Заповедная наука. 2022. №2. URL: https://cyberleninka.ru/article/n/snizhenie-chislennosti-i-smeschenie-srokov-prileta-ptits-v-severo-vostochnom-pribaykalie (дата обращения: 14.11.2024).,"Ананин А. А. (2022). СНИЖЕНИЕ ЧИСЛЕННОСТИ И СМЕЩЕНИЕ СРОКОВ ПРИЛЕТА ПТИЦ В СЕВЕРО-ВОСТОЧНОМ ПРИБАЙКАЛЬЕ. Nature Conservation Research. Заповедная наука, 7 (2), 66-80.",https://cyberleninka.ru/article/n/snizhenie-chislennosti-i-smeschenie-srokov-prileta-ptits-v-severo-vostochnom-pribaykalie
ИССЛЕДОВАНИЯ КАФЕДРЫ БОТАНИКИ ДГУ И ОСОБЕННОСТИ ПОДГОТОВКИ СПЕЦИАЛИСТОВ-БОТАНИКОВ,Магомедова М.А.,Вестник Дагестанского государственного университета. Серия 1: Естественные науки,2022,Биологические науки,"сохранение биоразнообразия, растительность, флора, исследования",,"Кафедра ботаники Даггосуниверситета занимается проблемами изучения и сохранением биоразнообразия во всех ее составляющих: растительность и флора отдельных районов и локальных территорий Дагестана; распространение и происхождение; состав эндемичной и реликтовой флоры, климатические и антропогенные изменения. Исследуются кормовые и другие группы полезных растений, выявляются уникальные природные ландшафты и фитоценозы, проводятся популяционные исследования редких и адвентивных видов растений, изучаются отдельные таксоны, разрабатываются природоохранные меры. Обучение на биологическом факультете предполагает как фундаментальную подготовку в области биологии, так и специализацию. В комплексе это дает широкие возможности научных исследований и хорошие перспективы трудоустройства.",Магомедова М. А. ИССЛЕДОВАНИЯ КАФЕДРЫ БОТАНИКИ ДГУ И ОСОБЕННОСТИ ПОДГОТОВКИ СПЕЦИАЛИСТОВ-БОТАНИКОВ // Вестник Дагестанского государственного университета. Серия 1: Естественные науки. 2022. №1. URL: https://cyberleninka.ru/article/n/issledovaniya-kafedry-botaniki-dgu-i-osobennosti-podgotovki-spetsialistov-botanikov (дата обращения: 14.11.2024).,"Магомедова М.А. (2022). ИССЛЕДОВАНИЯ КАФЕДРЫ БОТАНИКИ ДГУ И ОСОБЕННОСТИ ПОДГОТОВКИ СПЕЦИАЛИСТОВ-БОТАНИКОВ. Вестник Дагестанского государственного университета. Серия 1: Естественные науки, 37 (1), 106-111.",https://cyberleninka.ru/article/n/issledovaniya-kafedry-botaniki-dgu-i-osobennosti-podgotovki-spetsialistov-botanikov
"P ARTHENIUM ARGENTATUM A. GRAY, TARAXACUMKOK-SAGHYZ L.E. RODIN И SCORZONERA TAU-SAGHYZ LIPSCH. ET BOSSE КАК АЛЬТЕРНАТИВНЫЕ ИСТОЧНИКИ НАТУРАЛЬНОГО КАУЧУКА: НУЖНЫ ЛИ ОНИ НАМ? (ОБЗОР)","Америк А.Ю., Мартиросян Л.Ю., Мартиросян В.В., Мартиросян Ю.Ц.",Сельскохозяйственная биология,2022,Биологические науки,"натуральный каучук, южноамериканский фитофтороз, латекс, резина, аллергия","hevea brasiliensis, salb, parthenium argentatum, taraxacum kok-saghyz, scorzonera tau-saghyz","Натуральный каучук (НК) - стратегически важное сырье, используемое для производства более 50 000 различных продуктов из резины и латекса. Во многих случаях, например в авиа- и автомобилестроении, он не может быть заменен синтетическими аналогами. Несколько важных факторов делают актуальным поиск альтернативных источников НК. Среди них сильная аллергическая реакция на изделия, изготовленные из латекса гевеи и опасность распространения южноамериканского фитофтороза (South American Leaf Blight, SALB) в Юго-Восточной Азии. Последнее нанесло бы невосполнимый урон производству природного полимера. В настоящее время единственным коммерчески значимым источником НК служит гевея Hevea brasiliensis (Willd. ex A. Juss.) Müll. Arg. - вечнозеленое дерево, растущее в тропических регионах. Неудивительно, что исследования по поиску и созданию альтернативных источников НК методом генетической инженерии интенсивно развиваются в Европе и Северной Америке. Среди публикаций ведущих исследовательских групп по тематике НК следует выделить работы лаборатории под руководством K. Cornish. Так, в 2000 году был опубликован один из первых детальных обзоров, посвященных альтернативным источникам НК (H. Mooibroek, K. Corhish, 2000). Годом позже был подробно описан биосинтез НК в эволюционно далеких каучуконосах (K. Cornish, 2001). Эти исследования получили развитие в последующих работах (К. Cornish, 2017). Детальные обзоры альтернативных каучуконосов представлены другими лидирующими группами (J. van Beilen с соавт., 2007; S.C. Gronover с соавт., 2011; D.T. Ray с соавт., 2005). Недавно мы опубликовали обзорные статьи, подробно описывающие биохимические и молекулярно-генетические аспекты биосинтеза НК (A.Y. Amerik с соавт., 2018; A.Y. Amerik с соавт., 2021). В представляемом обзоре мы уделяем особое внимание историческим аспектам проблемы, которым, по нашему мнению, не было уделено должного внимания в литературе, и сравниваем потенциальные альтернативные продуценты натурального каучука, способные заменить единственный на сегодняшний день коммерчески значимый источник полимера - H. brasiliensis. В качестве альтернативных каучуконосов рассматриваются два вида - мексиканский кустарник гваюла ( Pаrthenium argentatum A. Gray) и кок-сагыз, или русский одуванчик ( Ta-raxacum kok-saghyz L.E. Rodin). Безусловно, следует также упомянуть незаслуженно забытый, но очень перспективный альтернативный производитель НК - тау-сагыз ( Scorzonera tau-saghyz Lipsch. et Bosse). Наиболее изученный альтернативный каучуконос - T. kok-saghyz . Для биохимических и молекулярно-генетических исследований этого растения применялись современные молекулярно-биологические подходы - улучшенные протоколы трансформации, использование РНК-интерференции (сайленсинг) и EST (Expressed Sequence Tag) библиотек для идентификации новых генов. В результате были идентифицированы ключевые белки, ответственные за биосинтез НК, - цис-пренилтрансферазы 1-3 (СРТ1-3) (T. Schmidt c соавт., 2010) и активатор СРТ (RTA) (J. Epping с соавт., 2015). Необходимо отметить, что внутриклеточная концентрация СРТ регулирует биосинтез НК в клетках T. brevicorniculatum - ближайшего родственника T. kok-saghyz . Трансгенные линии, в которых экспрессия всех трех генов СРТ подавлялась методом РНК-интерференции (RNAi), демонстрировали практически полную супрессию биосинтеза НК (J. Post с соавт., 2012). Тем не менее необходимы дополнительные исследования, прежде чем каучук из T. kok-saghyz станет жизнеспособной альтернативой каучуку из H. brasiliensis. Исследования P. argentatum также интенсивно развиваются. В частности, следует отметить работы, которые проводятся в лаборатории D.K. Ro. Исследователи идентифицировали и охарактеризовали белковый комплекс, включающий СРТ и играющий ключевую роль в биосинтезе НК (А.М. Lakusta с соавт., 2019). К сожалению, исследования тау-сагыза ( S. tau-saghyz ) развиваются не столь успешно. Численность тау-сагыза критически снизилась в течение интенсивной заготовки в 1940-х годах. Работы по восстановлению этого уникального вида, у которого в корнях растений накопление НК в благоприятных условиях достигает 40 % сухой массы, ведутся в настоящее время в Казхахстанском национальном университете (С.К. Турашева с соавт., 2016). Таким образом, постоянно растущий спрос на НК в будущем не может быть удовлетворен за счет одного только каучукового дерева. Необходимы альтернативные культуры, которые можно выращивать на больших площадях в промышленных объемах, и соответствующие технологии переработки и получения конечных продуктов. В долгосрочной перспективе каучук из альтернативных культур, особенно его термостабильные производные, такие как эпоксидированный каучук, могут занять место на рынке, где в настоящее время представлены различные синтетические каучуки, при значительном сокращении углеродного следа.","Америк А. Ю., Мартиросян Л. Ю., Мартиросян В. В., Мартиросян Ю. Ц. P ARTHENIUM ARGENTATUM A. GRAY, TARAXACUMKOK-SAGHYZ L.E. RODIN И SCORZONERA TAU-SAGHYZ LIPSCH. ET BOSSE КАК АЛЬТЕРНАТИВНЫЕ ИСТОЧНИКИ НАТУРАЛЬНОГО КАУЧУКА: НУЖНЫ ЛИ ОНИ НАМ? (ОБЗОР) // С.-х. биол., Сельхозбиология, S-h biol, Sel-hoz biol, Sel\u0027skokhozyaistvennaya biologiya, Agricultural Biology. 2022. №1. URL: https://cyberleninka.ru/article/n/p-arthenium-argentatum-a-gray-taraxacumkok-saghyz-l-e-rodin-i-scorzonera-tau-saghyz-lipsch-et-bosse-kak-alternativnye-istochniki (дата обращения: 14.11.2024).","Америк А.Ю., Мартиросян Л.Ю., Мартиросян В.В., & Мартиросян Ю.Ц. (2022). P ARTHENIUM ARGENTATUM A. GRAY, TARAXACUMKOK-SAGHYZ L.E. RODIN И SCORZONERA TAU-SAGHYZ LIPSCH. ET BOSSE КАК АЛЬТЕРНАТИВНЫЕ ИСТОЧНИКИ НАТУРАЛЬНОГО КАУЧУКА: НУЖНЫ ЛИ ОНИ НАМ? (ОБЗОР). Сельскохозяйственная биология, 57 (1), 3-26.",https://cyberleninka.ru/article/n/p-arthenium-argentatum-a-gray-taraxacumkok-saghyz-l-e-rodin-i-scorzonera-tau-saghyz-lipsch-et-bosse-kak-alternativnye-istochniki
МОНИТОРИНГ ВИДОВОГО СОСТАВА И ЭКОЛОГО-ЦЕНОТИЧЕСКИХ ХАРАКТЕРИСТИК СФАГНОВЫХ МХОВ НА КАРБОНОВОМ ПОЛИГОНЕ «РОСЯНКА» (КАЛИНИНГРАДСКАЯ ОБЛАСТЬ),"Напреенко Максим Геннадьевич, Напреенко-Дорохова Татьяна Владимировна, Карелина Влада Игоревна, Пеленс Ева Дмитриевна",Вестник Балтийского федерального университета им. И. Канта. Серия: Естественные и медицинские науки,2022,Биологические науки,"сфагновые мхи, мониторинг, климатические проекты, карбоновый полигон, торфяник виттгирренский, калининградская область",,"Обнаружено восемь видов сфагновых мхов, произрастающих на разных участках нарушенного торфяника Виттгирренского (территория карбонового полигона «Росянка»). Приводятся данные о распределении сфагновых мхов по трем типам местообитаний, главные из которых - локальные гидрофильные биотопы: мелиоративные канавы и обводненные понижения. Современные экологические условия на большей части торфяника неблагоприятны для развития сфагновых мхов, но могут быть изменены в ходе проекта экологической реабилитации (вторичного заболачивания) торфяника. В этом случае сфагны будут важнейшей индикаторной группой для экологического мониторинга. Гидрофильные биотопы со сфагновыми сообществами перспективны для исследований потоков климатически активных газов и как рефугиумы в условиях осушения торфяника.","Напреенко Максим Геннадьевич, Напреенко-дорохова Татьяна Владимировна, Карелина Влада Игоревна, Пеленс Ева Дмитриевна МОНИТОРИНГ ВИДОВОГО СОСТАВА И ЭКОЛОГО-ЦЕНОТИЧЕСКИХ ХАРАКТЕРИСТИК СФАГНОВЫХ МХОВ НА КАРБОНОВОМ ПОЛИГОНЕ «РОСЯНКА» (КАЛИНИНГРАДСКАЯ ОБЛАСТЬ) // Вестник Балтийского федерального университета им. И. Канта. Серия: Естественные и медицинские науки. 2022. №1. URL: https://cyberleninka.ru/article/n/monitoring-vidovogo-sostava-i-ekologo-tsenoticheskih-harakteristik-sfagnovyh-mhov-na-karbonovom-poligone-rosyanka-kaliningradskaya (дата обращения: 14.11.2024).","Напреенко Максим Геннадьевич, Напреенко-Дорохова Татьяна Владимировна, Карелина Влада Игоревна, & Пеленс Ева Дмитриевна (2022). МОНИТОРИНГ ВИДОВОГО СОСТАВА И ЭКОЛОГО-ЦЕНОТИЧЕСКИХ ХАРАКТЕРИСТИК СФАГНОВЫХ МХОВ НА КАРБОНОВОМ ПОЛИГОНЕ «РОСЯНКА» (КАЛИНИНГРАДСКАЯ ОБЛАСТЬ). Вестник Балтийского федерального университета им. И. Канта. Серия: Естественные и медицинские науки,  (1), 73-87.",https://cyberleninka.ru/article/n/monitoring-vidovogo-sostava-i-ekologo-tsenoticheskih-harakteristik-sfagnovyh-mhov-na-karbonovom-poligone-rosyanka-kaliningradskaya
КАЛЕНДАРЬ ПРИРОДЫ ЗАПОВЕДНИКА «БАСТАК»,"Сивак Л.В., Лонкина Е.С., Макаренко В.П.",Региональные проблемы,2022,Биологические науки,"фенология, климат, календарь природы, заповедник «бастак»",,"Представлена информация о зависимости климатических изменений от даты наступления фенологических фаз за период с 2001 по 2021 гг. Выявлено, что большинство фенологических явлений наступает в средние многолетние сроки, наибольшее смещение сроков наступления зафиксировано для весенних фенологических явлений. В растительном мире на изменение температурного режима быстрее реагируют травянистые растения, в животном мире - клещи и бабочки, дальневосточные лягушки.","Сивак Л. В., Лонкина Е. С., Макаренко В. П. КАЛЕНДАРЬ ПРИРОДЫ ЗАПОВЕДНИКА «БАСТАК» // Региональные проблемы. 2022. №2. URL: https://cyberleninka.ru/article/n/kalendar-prirody-zapovednika-bastak (дата обращения: 14.11.2024).","Сивак Л.В., Лонкина Е.С., & Макаренко В.П. (2022). КАЛЕНДАРЬ ПРИРОДЫ ЗАПОВЕДНИКА «БАСТАК». Региональные проблемы, 25 (2), 70-73.",https://cyberleninka.ru/article/n/kalendar-prirody-zapovednika-bastak
